50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[76.3, 58.0]",,,,,,,,,,,,5.747395,,,,,,,,,,,,,,c9cacc20-2148-477f-87e1-48ccf1295040,2451,,"[49.2, 33.3]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,152,Liverpool,24,"['42877f44-48cd-4ff2-940d-f1c5fa45b697', 'c654c49e-31ed-4930-8bca-4af3a399253e', 'f463e34c-79a0-407a-9382-bff2d03fff57']",1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:01.029,Carry,True
,,,,"[105.2, 69.5]",,,,,,,,,,,,1.491215,,,,,,,,,,,,,,99e6f6a5-8f42-4ffb-8e8b-de1c51ce5f45,2456,,"[98.7, 72.4]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Wing,152,Liverpool,24,"['279d7ec3-a4cb-4d49-8e1f-a68c8e6a7604', 'c5d436df-b6c6-4f60-8be4-585b32326bcd', 'c7e8f911-9807-4175-803f-6fdccf8b1ed9']",9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:09.247,Carry,True
,,,,"[74.3, 76.3]",,,,,,,,,,,,1.432438,,,,,,,,,,,,,,0dd0ba3d-18ad-447e-a709-dc4897acd02d,2462,,"[72.9, 77.3]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,153,Liverpool,24,"['0b22be2e-5dfb-4609-9c57-5b0675ae2cca', '6c004746-d3a6-442c-b980-ab12f731b46c']",19,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:19.676,Carry,
,,,,"[65.9, 58.9]",,,,,,,,,,,,0.345361,,,,,,,,,,,,,,919babdd-c6d8-40d2-8780-53d2421df31e,2465,,"[66.1, 60.4]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,153,Liverpool,24,"['04614531-71c4-4a6f-90dd-38c565a6e6ea', 'b8754a13-9e93-4f50-a143-1645f260cd78']",22,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:22.402,Carry,
,,,,"[77.5, 72.2]",,,,,,,,,,,,1.317188,,,,,,,,,,,,,,4c7320ec-96d7-42ca-8812-f3fe17b04a7a,2468,,"[72.2, 71.2]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,153,Liverpool,24,"['294d19b9-3e3c-4662-ab48-aea9496318c9', 'd7440f63-5722-4fda-a82f-855f3ccdcc00']",23,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:23.871,Carry,
,,,,"[105.7, 72.4]",,,,,,,,,,,,3.995508,,,,,,,,,,,,,,01614d11-8687-4ff7-bdc5-c33be930110f,2471,,"[106.4, 58.9]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,153,Liverpool,24,"['30929181-8ed5-4f59-ba16-6e6f59cd0006', 'c4e3a0b8-29b6-4aea-ac34-f768253a2bb6', 'e04070f4-d11d-4a1c-b30d-bd592cc8fc27']",26,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:26.973,Carry,True
,,,,"[91.2, 70.5]",,,,,,,,,,,,1.079314,,,,,,,,,,,,,,cbc54eaa-02c6-4a69-9c1d-4063a5d455ea,2475,,"[91.2, 70.5]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Left Wing,153,Liverpool,24,"['133a6b63-94a3-472a-b45f-c2a71da967b3', '8075a172-4000-4490-bcf0-039d26f5e462']",32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:32.490,Carry,
,,,,"[95.1, 59.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,f5f52efc-c81a-4146-9763-f63c772778a4,2478,,"[95.1, 59.6]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,153,Liverpool,24,"['e3e55150-f501-470b-b4f9-4cac69f5368e', 'fac30e98-87e0-45ae-9c3d-2e9c0ddfad25']",34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:34.306,Carry,
,,,,"[104.0, 65.4]",,,,,,,,,,,,0.445001,,,,,,,,,,,,,,ee472244-cf33-4a0d-a722-4f82c114d973,2482,,"[102.3, 67.4]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Left Wing,153,Liverpool,24,"['0eafc05b-9555-470a-bb9c-aeced6d38350', '29d45e58-df1e-4633-8504-28735f6edc1e', '3bc2a623-3238-4716-8d9f-56db940cc5ba', 'ebacc302-f691-4a4b-8572-cd55d298da15']",35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:35.200,Carry,True
,,,,"[105.7, 64.5]",,,,,,,,,,,,0.222818,,,,,,,,,,,,,,0ac51a7d-ae9d-4643-9a12-1a0edb235e0e,2485,,"[104.0, 65.4]",3754020,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Left Wing,153,Liverpool,24,"['1071879e-e7de-42d0-8acf-81fa6fd97ba0', '3bc2a623-3238-4716-8d9f-56db940cc5ba', 'ebacc302-f691-4a4b-8572-cd55d298da15']",35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:35.645,Carry,True
,,,,"[91.5, 74.1]",,,,,,,,,,,,1.386843,,,,,,,,,,,,,,bfaeeb4d-2ece-4558-9932-3075fccf4c8f,2494,,"[96.5, 75.3]",3754020,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Right Wing,154,Liverpool,24,"['426627d3-2a3d-42b7-92d5-ef390e472f3f', '9bd50d70-a18b-4613-adec-dc4e61354f8d', 'a89d6afb-00a9-4551-90ae-f635c8bf00d0']",52,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:52.476,Carry,True
,,,,"[75.8, 68.6]",,,,,,,,,,,,0.467709,,,,,,,,,,,,,,3345322f-4d72-49f8-ba37-dd94b0577d2d,2497,,"[75.1, 68.3]",3754020,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,154,Liverpool,24,"['801d940b-ff9d-472f-a2fc-8c11cc309d75', 'd7612a84-a418-4d8c-99aa-cab093fae401', 'f4da4181-cc9a-43e1-bd7a-ba71382df640']",55,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:55.242,Carry,True
,,,,"[94.6, 71.2]",,,,,,,,,,,,0.055255,,,,,,,,,,,,,,9d3739f5-b89f-4a55-8cbf-0a9c57d99a1a,2501,,"[94.6, 71.2]",3754020,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,154,Liverpool,24,"['7ec1f1ad-7f7a-4724-a227-5d31e37011f8', 'ca33b446-2c60-4190-836d-3b74a0c4a671']",56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:56.776,Carry,
,,,,"[34.2, 17.1]",,,,,,,,,,,,1.618393,,,,,,,,,,,,,,7f9c72de-e985-4e5c-b077-268134585100,2504,,"[30.1, 10.8]",3754020,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,155,AFC Bournemouth,28,"['3995ea4f-6f9d-4831-a72c-0f99b1da9b72', '6d1b636b-1272-4a8f-87f9-6fea358d48bf', '80ca26c4-8bf7-415e-bad5-e995a90d4c6b']",57,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:57.491,Carry,True
,,,,"[33.7, 32.0]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,135c1bee-7dd8-4ae6-8886-ad94ad09bad9,2508,,"[33.9, 29.9]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eunan O''Kane,13248.0,Right Center Midfield,155,AFC Bournemouth,28,"['36a1d6b5-73c5-438e-bae2-f43bd44b5bd5', 'c98d8b45-0b8b-4150-a844-b64021a0cd85']",0,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:00.202,Carry,
,,,,"[49.1, 20.0]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,a39f287c-3f2d-4f7a-8fb5-9a59b2a5b509,2514,,"[48.2, 20.0]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,155,AFC Bournemouth,28,"['8a854b3e-9428-4412-ae25-9b2849a19d1c', '8fa3942e-b43f-4ec1-8410-5f8799787ac1']",2,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:02.134,Carry,
,,,,"[49.6, 3.6]",,,,,,,,,,,,1.554336,,,,,,,,,,,,,,d93c9dae-3bb1-412e-9379-6cfb73f0c703,2517,,"[39.7, 4.8]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,155,AFC Bournemouth,28,"['4081d99a-0bdf-41d1-b41a-0c1c8c8ef342', '9880cf5e-828b-4a40-8ed2-e788503c4941']",4,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:04.446,Carry,
,,,,"[90.4, 13.0]",,,,,,,,,,,,0.097524,,,,,,,,,,,,,,2855af17-f020-4dc4-96bf-5cb9fc795090,2524,,"[90.4, 13.0]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Callum Wilson,3616.0,Right Center Forward,156,AFC Bournemouth,28,"['702877bc-1a14-459c-8484-4e3c7a54c961', 'a0c68457-f7ce-46d5-ae35-443512286aad']",19,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:19.878,Carry,
,,,,"[64.0, 43.2]",,,,,,,,,,,,1.536512,,,,,,,,,,,,,,fffc2d72-a7d1-4a19-9290-8f9fe8c04519,2530,,"[57.0, 51.0]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Wing,157,Liverpool,24,"['2fe8a7b6-88b8-4a74-a40b-6382bb43fe55', '4cc42a1a-b49e-483f-a1c2-e1217f571f44', '884c01c9-50c8-494a-8ac7-0c134bdd05df', '8b1dc3e5-cec5-4dd7-951e-1e61f5198728']",28,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:28.393,Carry,True
,,,,"[86.2, 4.9]",,,,,,,,,,,,6.140604,,,,,,,,,,,,,,b69a229b-7e31-4367-9b56-177161f6672e,2534,,"[69.8, 15.0]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Wing,157,Liverpool,24,"['1970c364-aa78-463f-a7db-a42f40333223', 'aa544b74-195f-4006-abab-16a854f8a3c5', 'd16623de-ac9d-49e6-8e69-d701453cc377']",32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:32.062,Carry,True
,,,,"[64.9, 9.7]",,,,,,,,,,,,0.740471,,,,,,,,,,,,,,44afc442-4e36-4b08-abba-047df29a286a,2538,,"[64.0, 7.8]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,157,Liverpool,24,"['aa2cdcbf-bfd8-4b0c-be1a-8570870cbbca', 'c49d25f7-8693-4b04-9085-2adc8447e051']",40,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:40.067,Carry,
,,,,"[63.2, 24.2]",,,,,,,,,,,,0.12565,,,,,,,,,,,,,,e1f57f65-1082-49e5-8d5c-46236467fdf4,2541,,"[63.7, 24.2]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,157,Liverpool,24,"['99d4e974-8da4-4e93-a293-1e931ebb1dbd', 'b17e513e-3d3b-49f0-8227-685fa7bfb61a']",41,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:41.932,Carry,
,,,,"[55.8, 10.9]",,,,,,,,,,,,0.700092,,,,,,,,,,,,,,4e6898d9-389c-40a0-a44a-40c3eb7f5862,2544,,"[57.7, 9.2]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,157,Liverpool,24,"['59810ea4-4f5a-4ee0-920b-1ccf50b9a27a', '7dfb9017-d70c-4079-806c-6efc4d88e711', 'db738d54-a387-4492-a9c0-1ad8313c79c0']",43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:43.564,Carry,True
,,,,"[63.2, 48.3]",,,,,,,,,,,,2.808143,,,,,,,,,,,,,,deb219ad-781b-4653-93bf-0afc8cecfb7b,2548,,"[54.8, 46.4]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,157,Liverpool,24,"['468d83ff-1d23-4d43-85b8-2e0cd189d8ca', '48fc7bef-d5dd-48db-95cd-ddade893eb83']",45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:45.659,Carry,
,,,,"[70.0, 58.9]",,,,,,,,,,,,0.027013,,,,,,,,,,,,,,b7d5fb9c-0500-4420-9ff9-8c09200e4e5c,2553,,"[70.0, 58.9]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,157,Liverpool,24,"['18c6e83e-ee3d-4523-becf-d54f44a44579', '75a9a7c1-01c7-4dbd-997f-9f48d482fd2d']",50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:50.560,Carry,
,,,,"[56.7, 63.3]",,,,,,,,,,,,1.124013,,,,,,,,,,,,,,c343ab3a-a40a-4a4c-803a-041a59d76d62,2556,,"[56.7, 56.3]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,157,Liverpool,24,"['2d834fc3-8553-449f-9a08-177a6a6a1a77', 'a5f04c92-106a-4625-bec0-1ee14cf73c05']",51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:51.569,Carry,
,,,,"[82.3, 77.5]",,,,,,,,,,,,1.104562,,,,,,,,,,,,,,fce3789a-4584-414f-951c-a284c5bc9dbb,2559,,"[78.0, 77.5]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,157,Liverpool,24,"['5602ffe3-2b04-4fab-8426-6376881d4d9d', 'c72887d0-2be2-43a8-901b-39dca65a30e9']",53,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:53.957,Carry,
,,,,"[77.5, 72.2]",,,,,,,,,,,,2.201968,,,,,,,,,,,,,,cbcfa7ac-9c9f-482b-ba8b-b49f391bfe25,2562,,"[75.8, 72.4]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,157,Liverpool,24,"['4e4f7c60-69cd-4552-91e7-80ecc9d7a007', '983a36a1-1a04-4d4a-9c56-96fd74c4f993']",55,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:55.786,Carry,
,,,,"[83.3, 60.4]",,,,,,,,,,,,0.06775,,,,,,,,,,,,,,c0718dd1-7677-49a8-8539-44d47059b980,2565,,"[83.3, 60.4]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Wing,157,Liverpool,24,"['5d20f351-cc62-48d1-b89c-7508d3943ae0', 'c43233bf-edad-44c1-8e21-db22e37f2259']",58,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:58.876,Carry,
,,,,"[64.2, 64.0]",,,,,,,,,,,,0.20972,,,,,,,,,,,,,,43d95b51-cd76-41ca-b205-dffde24d4d7b,2568,,"[67.3, 65.0]",3754020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,157,Liverpool,24,"['8e1e3a00-702e-4090-8b24-738ef3ca50ae', 'cd1b3010-f2bd-4e55-b3c2-42ff3e948877']",0,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:00.655,Carry,
,,,,"[72.9, 76.3]",,,,,,,,,,,,0.907191,,,,,,,,,,,,,,1e7e8a6d-9a16-41fa-89a3-4b98707b119c,2571,,"[72.9, 76.3]",3754020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,157,Liverpool,24,"['cccd67b1-2174-4861-b272-2cad8f66c544', 'de3f38f7-f53f-4171-bc43-420f6a0e4d27']",2,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:02.284,Carry,
,,,,"[83.5, 70.7]",,,,,,,,,,,,2.134547,,,,,,,,,,,,,,c247ba04-be0d-465b-99a4-7cf3129a2cb5,2574,,"[76.5, 68.6]",3754020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Wing,157,Liverpool,24,"['8bf012e7-5e6d-4028-a36d-e2b1b515f4ef', 'aa89b7ab-dec8-4c4c-a72e-6fa6147faef1']",3,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:03.797,Carry,
,,,,"[84.2, 78.5]",,,,,,,,,,,,0.877227,,,,,,,,,,,,,,64c9e6b6-c343-40b1-891e-67bfc1bb5f24,2577,,"[84.2, 78.5]",3754020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,157,Liverpool,24,"['40e8ae7d-dcd3-47f3-9963-70bb27996215', '6891919a-ce34-447c-bbec-84d6f65dc6ff']",6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:06.844,Carry,
,,,,"[92.0, 62.1]",,,,,,,,,,,,0.968458,,,,,,,,,,,,,,677bfc06-db54-4314-a12e-aaa796e0dbd6,2580,,"[85.2, 65.0]",3754020,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,157,Liverpool,24,"['eceed69f-3903-4d03-90cc-4fa3020c688f', 'fd27786e-dbf9-4cba-9feb-c296b21e5385']",9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:09.167,Carry,
,,,,"[26.8, 4.6]",,,,,,,,,,,,1.651687,,,,,,,,,,,,,,b4d2ecf5-4266-43e7-9484-6e8dbd3d09b4,2594,,"[25.8, 4.6]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,159,Liverpool,24,"['3495ebde-a684-40ab-9a3e-50e583804cdf', 'b97b521c-1639-4649-9c38-c514cf163596']",0,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:00.415,Carry,
,,,,"[34.8, 10.7]",,,,,,,,,,,,1.071821,,,,,,,,,,,,,,e372195c-4e48-4b11-93d3-11d1802101d8,2597,,"[36.0, 10.7]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Wing,159,Liverpool,24,"['1704d612-88b9-4a7b-b54c-c1a600300907', '23a83548-e61f-4453-a362-9e1b823125b2', '3a933ae8-3c94-47cb-8598-ee329878cc34']",2,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:02.805,Carry,True
,,,,"[22.7, 8.7]",,,,,,,,,,,,0.14508,,,,,,,,,,,,,,def8192e-72a7-4d9a-8e2c-950f968f4d50,2601,,"[22.7, 8.7]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,159,Liverpool,24,"['4850700e-75cd-448b-aac8-9556385ec269', 'a440c9e4-43d2-455f-8ee6-fd8047fe0b4b']",4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:04.930,Carry,
,,,,"[50.9, 12.1]",,,,,,,,,,,,3.617232,,,,,,,,,,,,,,715053c9-a029-4e38-974f-d24c94d52c94,2604,,"[57.7, 10.9]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,159,Liverpool,24,"['1aeebfff-d404-4ae4-a363-62c38e45c792', '5ffd0571-5767-44b9-9dde-292f20f24069', 'ca047008-f5ca-47f3-abfb-d9c20612c31e']",6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:06.534,Carry,True
,,,,"[56.0, 61.6]",,,,,,,,,,,,2.49121,,,,,,,,,,,,,,83f199e2-9fde-4572-b752-a8052a6b57c5,2609,,"[49.7, 62.3]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,159,Liverpool,24,"['185773d8-d853-4342-89c4-bb77d231df97', '2aaed299-1023-4301-9a09-37051900637e']",12,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:12.917,Carry,
,,,,"[49.7, 53.9]",,,,,,,,,,,,0.185361,,,,,,,,,,,,,,265e4736-13eb-4409-8647-1f59864e07ba,2612,,"[49.7, 53.9]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,159,Liverpool,24,"['690e57de-e014-4b3b-85e0-64e5decabf23', 'f70f4a7b-513a-4e0a-9769-c67c7c0b89e4']",16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:16.209,Carry,
,,,,"[29.7, 62.5]",,,,,,,,,,,,2.368071,,,,,,,,,,,,,,0aba4798-9add-4795-b7a8-2b1594f655c1,2615,,"[36.9, 60.4]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,159,Liverpool,24,"['153a0332-dce3-46ac-a1d1-b40716e2aaa3', '4601bba2-afc7-47fa-ada7-d6e9df04e2a2']",18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:18.176,Carry,
,,,,"[64.2, 78.2]",,,,,,,,,,,,1.482311,,,,,,,,,,,,,,df7f76a8-becd-40d5-839e-0b24a2957dab,2620,,"[56.2, 78.7]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,159,Liverpool,24,"['0f23a5a7-0683-4e01-970d-b3c9abebd25c', 'e84948d6-c57f-44cf-9e4a-46ee0de72b3a']",22,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:22.900,Carry,
,,,,"[59.9, 15.2]",,,,,,,,,,,,1.213903,,,,,,,,,,,,,,614c6aba-1d86-4c9b-ae34-0693bd14823a,2629,,"[62.3, 14.0]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,161,Liverpool,24,"['45965a6e-3458-4292-b0fb-cdefdc879881', '78c7d2ce-6658-460a-80ec-1c98bbbaad61', 'e589000d-11c1-488f-9100-1d46acc8646c']",53,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:53.164,Carry,True
,,,,"[56.7, 46.1]",,,,,,,,,,,,3.395381,,,,,,,,,,,,,,29059e31-b513-4559-9e8f-4714ffa598de,2632,,"[42.2, 36.7]",3754020,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,161,Liverpool,24,"['665bbdc8-48ce-4f71-95f5-5c73830fee3f', '884dcc3b-56a3-48bd-938d-f70380034dc1']",56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:56.500,Carry,
,,,,"[88.3, 52.4]",,,,,,,,,,,,2.360178,,,,,,,,,,,,,,249a0d6e-e323-4db9-88e1-aebc35881111,2635,,"[74.3, 49.0]",3754020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Right Wing,161,Liverpool,24,"['4611dbba-dd0f-4d63-acbb-b4a92347f2ac', 'fa575c54-887f-4f3f-85f9-3038bb41a75c']",1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:01.131,Carry,
,,,,"[115.8, 69.5]",,,,,,,,,,,,1.743021,,,,,,,,,,,,,,5a3feb09-c2a2-43c5-914f-91c2fc857513,2638,,"[110.5, 69.3]",3754020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,161,Liverpool,24,"['6da875d1-d705-4ae1-856e-4f0995924c9c', '943044a9-8113-44ca-a623-980b4e8c36cd', 'e373434e-4a64-4b16-9552-3f02f02a398d']",7,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:07.022,Carry,True
,,,,"[42.1, 28.9]",,,,,,,,,,,,3.283753,,,,,,,,,,,,,,99c18d58-c93f-4100-971c-d6d19927a9f0,2649,,"[20.9, 38.1]",3754020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lee Tomlin,4738.0,Left Center Forward,162,AFC Bournemouth,28,"['94e9ec86-eb55-413f-8832-1cea546f5d75', 'cb88a85c-74fa-425c-8b0a-830b2178391b']",13,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:13.392,Carry,
,,,,"[43.8, 8.6]",,,,,,,,,,,,1.027012,,,,,,,,,,,,,,55b5129d-0b7c-48f9-a9da-30e551983f28,2652,,"[46.0, 6.0]",3754020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,162,AFC Bournemouth,28,"['067eb445-f0e6-4f9a-841d-cbcdf96429ab', '52c951f3-4d61-4d0b-bc04-93b4a829905a']",18,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:18.226,Carry,
,,,,"[37.1, 36.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,6d1a4723-8af7-4eff-83e6-f98942002d32,2655,,"[37.1, 36.9]",3754020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eunan O''Kane,13248.0,Right Center Midfield,162,AFC Bournemouth,28,"['6dd66acc-5cb7-4aea-a6e6-f5561ac945b5', 'f918ef4d-ba07-4c3a-aa4d-54223f44e518']",21,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:21.232,Carry,
