ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.404235,,,,,,,,,,,6ef0fd78-618c-4d61-abef-7b3ff67d9319,120,,"[8.8, 44.2]",3753991,2,,,,,-1.1891372,,Right Foot,,,"[20.8, 14.3]",,Ground Pass,32.218163,,,,Dejan Lovren,3471.0,,,,,,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,4,Liverpool,24,['9df59ce2-9812-4af8-9569-f21ed04ad920'],11,,,,,,,,,,,,,,,Liverpool,24,00:02:11.948,Pass,
,,,,,,,,,,,,,,3.254874,,,,,,,,,,,f77ba99f-1c94-44e1-a722-571c06c19be9,123,,"[24.0, 12.4]",3753991,2,,,,,0.05989301,,Left Foot,,,"[80.7, 15.8]",,High Pass,56.80185,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Left Center Back,4,Liverpool,24,['b54ca32e-3fab-4b14-8913-bfa38919b730'],15,,,,,,,,,,,,,,,Liverpool,24,00:02:15.714,Pass,
,,,,,,,,,,,,,,0.731244,,,,,,,,,,,60455324-392d-43ad-9451-2c8850f08d00,125,,"[80.7, 15.8]",3753991,2,,,,,2.4492583,,Right Foot,,,"[76.6, 19.2]",,Low Pass,5.3263497,,,,Adam David Lallana,4090.0,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,4,Liverpool,24,['a7d7d575-d3ed-45ee-9084-44131668963a'],18,,,,,,,,,,,,,,,Liverpool,24,00:02:18.969,Pass,
,,,,,,,,,,,,,,2.7718,,,,,,,,,,,d645066f-b59c-4f2e-815d-66e7cd5930d8,130,,"[91.4, 22.4]",3753991,2,,,,,0.8557046,,Right Foot,,,"[104.6, 37.6]",,Low Pass,20.131567,True,Incomplete,,Divock Okoth Origi,4747.0,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Left Midfield,4,Liverpool,24,"['3af47a9d-a17f-4f67-b7b9-dc72aa3d6708', '7162fefe-103a-4590-a8d6-f81e6f16b7cf', '92e7bcbd-e7ff-4e1d-a838-213a738606a3', 'dbb37d9a-30e0-4dca-af42-21948edbf040']",21,,,,,,,,,,,,,,,Liverpool,24,00:02:21.263,Pass,True
,,,,,,,,,,,,,,3.536906,,,,,,,,,,,eab89d06-7140-4948-924e-831906f050e6,135,,"[14.6, 48.9]",3753991,2,,,,,0.028649775,,Right Foot,,,"[80.9, 50.8]",,High Pass,66.32722,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,From Keeper,Joe Hart,3291.0,Goalkeeper,5,Manchester City,36,"['e200bbd0-f429-4cad-93fb-b0e760a20946', 'fa079d25-8219-4180-a849-1af4491b3cd9']",38,,,,,,,,,,,,,,,Manchester City,36,00:02:38.695,Pass,
,,,,,,,,,,,,,,0.959696,,,,,,,,,,,7891cdeb-3314-4634-b2c1-2621aa24460d,138,,"[53.7, 33.7]",3753991,2,,,,,0.2754261,,Head,,,"[62.9, 36.3]",,Low Pass,9.560335,,,,Fernando Luiz Rosa,3054.0,,,,,Recovery,1,From Keeper,Nicolás Hernán Otamendi,3090.0,Left Center Back,5,Manchester City,36,['c0ff85d0-63dd-43d5-8844-5ccc74fa121e'],44,,,,,,,,,,,,,,,Manchester City,36,00:02:44.689,Pass,
,,,,,,,,,,,,,,0.071199,,,,,,,,,,,d88b2a50-26f5-448a-8ead-9f3eed86e20b,142,,"[61.9, 35.4]",3753991,2,,,,,0.0,,Right Foot,,,"[64.4, 35.4]",,High Pass,2.5,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,From Keeper,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,5,Manchester City,36,"['6ab7556f-a951-411c-9755-d2d9ee5486ea', '80049483-d8e9-4701-8c25-69b2ecaf9176', 'ef4db22b-6f92-4e3e-8e62-07b01ef6c4bc']",46,,,,,,,,,,,,,,,Manchester City,36,00:02:46.251,Pass,True
,,,,,,,,,,,,,,3.156922,,,,,,,,,,,a537a525-7a21-484f-9c49-2520b2339b25,145,,"[59.7, 47.0]",3753991,2,,,,,1.4293629,,Right Foot,,,"[64.0, 77.2]",,Ground Pass,30.50459,,,,James Philip Milner,3473.0,,,,,Recovery,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,6,Liverpool,24,['ade9261e-6e85-46c6-a6cb-e5968a798d4b'],48,,,,,,,,,,,,,,,Liverpool,24,00:02:48.106,Pass,
,,,,,,,,,,,,,,0.069804,,,,,,,,,,,6cfe7415-4baf-412c-8636-8b31cf5350d2,148,,"[64.4, 77.8]",3753991,2,,,,,-0.75092906,,Right Foot,,,"[67.4, 75.0]",,Low Pass,4.103657,,Incomplete,,Jordan Brian Henderson,3532.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Midfield,6,Liverpool,24,"['9a487379-218b-4845-a864-071aef185511', 'f97a8aaf-5277-492b-98f1-bb04159440fe']",51,,,,,,,,,,,,,,,Liverpool,24,00:02:51.263,Pass,
,,,,,,,,,,,,,,1.841476,,,,,,,,,,,73b808db-ca08-40f0-b155-0f0f05d51830,155,,"[84.7, 57.7]",3753991,2,,,,,1.7523202,,Left Foot,,,"[81.8, 73.5]",,Ground Pass,16.063934,,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Midfield,6,Liverpool,24,['2589bec5-05e2-4148-8f24-0e1b57f421a1'],56,,,,,,,,,,,,,,,Liverpool,24,00:02:56.024,Pass,
,,,,,,,,,,,,,,0.378912,,,,,,,,,,,d9665b85-c36d-448c-8e98-0f15fa1158cd,161,,"[97.4, 64.3]",3753991,3,,,,,-0.6287963,,Right Foot,,,"[102.9, 60.3]",,Ground Pass,6.8007355,,Incomplete,,Adam David Lallana,4090.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Midfield,6,Liverpool,24,"['11bdc543-8acb-43a2-9cb9-757fa49b3e7a', '19e8ddfd-c818-48d3-8015-29a2a846de3d']",1,,,,,,,,,,,,,,,Liverpool,24,00:03:01.023,Pass,
,,,,,,,,,,,,,,0.997901,,,,,,,,,,,b7da5e68-3f2c-4bad-a0f3-f2de8f83ce18,164,,"[90.9, 76.5]",3753991,3,,,,,-1.6251645,,Left Foot,,,"[90.1, 61.8]",,Ground Pass,14.721752,,,,Jordan Brian Henderson,3532.0,,,,,Recovery,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,6,Liverpool,24,['0e749679-95c3-4a51-809d-72133b0d8b70'],3,,,,,,,,,,,,,,,Liverpool,24,00:03:03.663,Pass,
,,,,,,,,,,,,,,0.826065,,,,,,,,,,,4b761fc3-7c0b-42ea-aee4-0544803bc36e,168,,"[89.5, 62.0]",3753991,3,,,,,0.2837941,,Right Foot,,,"[96.7, 64.1]",,Ground Pass,7.5,,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,6,Liverpool,24,"['1b5879a9-7aea-47f7-b281-e632df40967b', 'b5b6ea64-1814-42b1-adcf-c205366afa37']",4,,,,,,,,,,,,,,,Liverpool,24,00:03:04.669,Pass,True
,,,,,,,,,,,,,,2.835216,,,,,,,,,,,eabc09d6-a728-4069-b7ad-fe5036caf1c0,171,,"[97.2, 64.1]",3753991,3,,,,,0.57283133,,Right Foot,,,"[114.1, 75.0]",,Ground Pass,20.110197,,Unknown,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Midfield,6,Liverpool,24,['d9d68799-522d-4868-988b-9c65eac1be72'],5,,,,,,,,,,,,,,,Liverpool,24,00:03:05.898,Pass,
,,,,,,,,,,,,,,3.415621,,,,,,,,,,,72c4ddcf-f3e3-44c5-b3ba-7c6df39fba6f,176,,"[9.7, 4.6]",3753991,3,,,,,0.2573237,,Right Foot,,,"[78.1, 22.6]",,High Pass,70.728775,,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,Free Kick,1,From Free Kick,Joe Hart,3291.0,Goalkeeper,7,Manchester City,36,"['56cebe91-950f-492e-b6a2-f97c869ad90c', '58f50f37-7d29-449c-a675-d3a0b7b995c4']",36,,,,,,,,,,,,,,,Manchester City,36,00:03:36.662,Pass,
,,,,,,,,,,,,,,1.590807,,,,,,,,,,,a573c55e-29f7-485d-ad57-df45b2a83e03,180,,"[71.9, 19.0]",3753991,3,,,,True,-2.6306431,,,,,"[65.3, 15.3]",,High Pass,7.566373,,,,Fernando Luiz Rosa,3054.0,,,,,Recovery,1,From Free Kick,Raheem Sterling,3233.0,Left Wing,7,Manchester City,36,"['7b16384e-853d-46d0-9f7b-ed04ab5f1630', 'aa9faf61-54d9-4183-aea9-aef9e50df893']",42,,,,,,,,,,,,,,,Manchester City,36,00:03:42.071,Pass,True
,,,,,,,,,,,,,,0.916508,,,,,,,,,,,e313dfa7-0606-4b76-8829-2ec1a9ccbe82,183,,"[65.3, 15.3]",3753991,3,,,,,-2.1341126,,Right Foot,,,"[61.7, 9.6]",,Low Pass,6.7416615,,,,Gaël Clichy,20302.0,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,7,Manchester City,36,['7f29716b-1e8c-4898-b4ac-8eb136c69049'],43,,,,,,,,,,,,,,,Manchester City,36,00:03:43.713,Pass,
,,,,,,,,,,,,,,0.482798,,,,,,,,,,,b326ff4a-a92b-438f-9893-be67636a9c03,191,,"[66.4, 9.1]",3753991,3,,,,,0.28532943,,Left Foot,,,"[73.9, 11.3]",,Ground Pass,7.816009,,,,Raheem Sterling,3233.0,,,,,,1,From Free Kick,Gaël Clichy,20302.0,Left Back,7,Manchester City,36,"['196d5dee-4c16-4189-81c3-4e6aba47ed47', 'f5130df3-0a61-4e9e-b315-3cdc69418a2e']",45,,,,,,,,,,,,,,,Manchester City,36,00:03:45.806,Pass,True
,,,,,,,,,,,,,,1.711295,,,,,,,,,,,188529b3-c6f7-44b0-a67a-d723d6b3a285,195,,"[74.3, 11.9]",3753991,3,,,,,1.693979,,Left Foot,,,"[73.0, 22.4]",,Ground Pass,10.58017,,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,1,From Free Kick,Raheem Sterling,3233.0,Left Wing,7,Manchester City,36,"['6f7365f9-fe7d-40dc-a122-35fce0e3f0b2', '9dd09d74-b54b-4a91-a214-4425689964a7']",46,,,,,,,,,,,,,,,Manchester City,36,00:03:46.371,Pass,
,,,,,,,,,,,,,,0.998274,,,,,,,,,,,b72e85cd-6845-4388-83c7-e437a0ccc2af,199,,"[46.7, 57.9]",3753991,3,,,,,-0.35161865,,Right Foot,,,"[63.6, 51.7]",,Ground Pass,18.001389,,,,Divock Okoth Origi,4747.0,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,7,Manchester City,36,['a3aa77ca-15f5-4f0d-8496-67e392e72261'],48,,,,,,,,,,,,,,,Liverpool,24,00:03:48.678,Pass,
,,,,,,,,,,,,,,1.489058,,,,,,,,,,,6baa7bbc-e5c2-4b5c-ae43-84316a89b42f,205,,"[84.5, 61.6]",3753991,4,,,,,-0.77349395,,Right Foot,,,"[110.0, 36.7]",,High Pass,35.64071,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,James Philip Milner,3473.0,Right Midfield,8,Liverpool,24,['e0ecf46a-edb5-4f29-b7e0-c87b77367053'],30,,,,,,,,,,,,,,,Liverpool,24,00:04:30.136,Pass,
,,,,,,,,,,,,,,1.842162,,,,,,,,,,,4086de18-baad-4883-a087-ab8a58b1406c,212,,"[77.9, 17.7]",3753991,4,,,,,0.14189705,,Right Foot,,,"[91.2, 19.6]",,High Pass,13.435029,,,,Divock Okoth Origi,4747.0,,,,,Recovery,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Left Back,8,Liverpool,24,['95751d59-5f84-48d3-b197-8815a6a08e59'],36,,,,,,,,,,,,,,,Liverpool,24,00:04:36.276,Pass,
,,,,,,,,,,,,,,1.013153,,,,,,,,,,,c3e8363c-c883-441e-a732-745b9770a940,216,,"[92.0, 20.9]",3753991,4,,,,,2.425051,,Right Foot,,,"[85.8, 26.3]",,Ground Pass,8.221922,,,,Kolo Habib Touré,38412.0,,,,,,1,From Free Kick,Divock Okoth Origi,4747.0,Center Forward,8,Liverpool,24,"['54ae31b8-245c-4589-a0d3-9a20a892d632', '7ee789ba-c572-4e3e-ad41-1c80af520e58']",39,,,,,,,,,,,,,,,Liverpool,24,00:04:39.514,Pass,True
,,,,,,,,,,,,,,1.101963,,,,,,,,,,,aacad258-bf0b-459e-b946-3b86845b06c1,219,,"[86.7, 25.2]",3753991,4,,,,,-0.93130726,,Right Foot,,,"[98.6, 9.2]",,Ground Pass,19.94016,,,,Adam David Lallana,4090.0,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,8,Liverpool,24,['09abc824-26e7-4b0b-b0bb-b20fb151ee54'],41,,,,,,,,,,,,,,,Liverpool,24,00:04:41.404,Pass,
,,,,,,,,,,,,,,4.554307,,,,,,,,,,,77a62b38-bac3-4a3d-b3e2-7abf58d263a0,223,,"[113.4, 11.9]",3753991,4,,,,,1.4439096,,Left Foot,True,,"[119.6, 60.5]",,High Pass,48.993877,,Out,,Roberto Firmino Barbosa de Oliveira,3535.0,,True,,,,1,From Free Kick,Adam David Lallana,4090.0,Left Midfield,8,Liverpool,24,"['007abd73-d26f-4b68-bec9-c4842e11d176', 'fd9fed5d-358e-4e05-a812-939fe079d03e']",47,,,,,,,,,,,,,,,Liverpool,24,00:04:47.333,Pass,True
,,,,,,,,,,,,,,3.236976,,,,,,,,,,,ece2a561-9b50-42f3-8d6e-d5513aba8269,226,,"[6.0, 44.0]",3753991,5,,True,,,0.31651998,,Right Foot,,,"[69.2, 64.7]",,High Pass,66.50361,,,,Fernando Francisco Reges,16003.0,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,9,Manchester City,36,['c08a10a6-bf8e-405a-b783-92bfb692a420'],17,,,,,,,,,,,,,,,Manchester City,36,00:05:17.037,Pass,
,,,,,,,,,,,,,,1.632118,,,,,,,,,,,490f74c8-29f3-4097-ba26-6f9ce088c190,228,,"[69.2, 64.7]",3753991,5,,True,,,-0.37677968,,Head,,,"[83.1, 59.2]",,High Pass,14.948579,,,,David Josué Jiménez Silva,3064.0,,,,,,1,From Goal Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,9,Manchester City,36,['2d436a6c-ad32-4ff1-9f3a-b9c086e8577e'],20,,,,,,,,,,,,,,,Manchester City,36,00:05:20.281,Pass,
,,,,,,,,,,,,,,2.832355,,,,,,,,,,,16ed4882-d588-4390-bfef-92d7b9b7c0f4,231,,"[83.9, 57.9]",3753991,5,,,,,0.57637525,,Left Foot,,,"[105.9, 72.2]",,High Pass,26.239094,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,9,Manchester City,36,"['51490526-27e1-479b-9dde-e5f279423c8d', '7b1bf52b-20ff-429b-81a4-cc5ccb41d217', 'b44e0ca3-a4cb-4009-a052-d3c6349e4102']",22,,,,,,,,,,,,,,,Manchester City,36,00:05:22.471,Pass,True
,,,,,,,,,,,,,,2.270632,,,,,,,,,,,2826fe1b-6f6a-40a6-ad30-1c4dd09a1d91,236,,"[15.2, 6.8]",3753991,5,,,,,0.6057578,,Left Foot,,,"[39.6, 23.7]",,Low Pass,29.681139,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,From Goal Kick,Nathaniel Edwin Clyne,4590.0,Left Back,9,Manchester City,36,"['0bcc40f8-de6c-44ef-a4b2-ac66c7e42449', 'cb2f5bf8-3ea6-443d-820b-0888c3b7c4b1', 'efdbe977-1538-4b14-9c9c-cea6b4897a40']",26,,,,,,,,,,,,,,,Liverpool,24,00:05:26.082,Pass,True
,,,,,,,,,,,,,,1.93175,,,,,,,,,,,efdbe977-1538-4b14-9c9c-cea6b4897a40,238,,"[80.5, 56.4]",3753991,5,,,,,1.3406614,,Right Foot,,,"[84.6, 73.9]",,Low Pass,17.97387,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,Recovery,1,From Goal Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,9,Manchester City,36,"['2826fe1b-6f6a-40a6-ad30-1c4dd09a1d91', '49a146d8-38dc-4c28-b4ad-74204d04a8f3']",28,,,,,,,,,,,,,,,Manchester City,36,00:05:28.352,Pass,
,,,,,,,,,,,,,,0.724104,,,,,,,,,,,83e2647e-8ed5-432c-b02a-efe136ff4558,242,,"[84.1, 72.7]",3753991,5,,,,,0.23501222,,Right Foot,,,"[91.2, 74.4]",,Ground Pass,7.300685,,,,Jesús Navas González,6821.0,,,,,,1,From Goal Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,9,Manchester City,36,"['a39519f8-4b6b-48ae-af4c-01678fd567ba', 'c2acb3d8-557f-4b30-a04e-a64b168a26aa']",30,,,,,,,,,,,,,,,Manchester City,36,00:05:30.980,Pass,True
,,,,,,,,,,,,,,0.262088,,,,,,,,,,,82442439-e4c5-41ef-be13-91dc9796efef,246,,"[94.6, 73.9]",3753991,5,,,,,-0.89854914,,Right Foot,,,"[98.5, 69.0]",,Ground Pass,6.2625875,,,,David Josué Jiménez Silva,3064.0,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Wing,9,Manchester City,36,"['53eb1103-aa0d-45a7-b393-22c647344733', '665fe21e-0e49-42d1-82b5-62650cc04f9e']",32,,,,,,,,,,,,,,,Manchester City,36,00:05:32.298,Pass,True
,,,,,,,,,,,,,,1.109399,,,,,,,,,,,b4289785-1ad1-4b2f-bce1-530ac6e32b22,249,,"[98.5, 69.0]",3753991,5,,,,,1.125219,,Right Foot,,,"[101.7, 75.7]",,Ground Pass,7.4249578,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,9,Manchester City,36,['15df1776-952d-4f03-8ae2-e159cefa50cf'],32,,,,,,,,,,,,,,,Manchester City,36,00:05:32.626,Pass,
,,,,,,,,,,,,,,0.452726,,,,,,,,,,,206b3c69-a6f3-4759-9d8c-a7df1e740608,253,,"[97.8, 73.1]",3753991,5,,,,,-1.0235119,,Right Foot,,,"[101.7, 66.7]",,Ground Pass,7.4946647,,,,David Josué Jiménez Silva,3064.0,,,,,,1,From Goal Kick,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,9,Manchester City,36,"['baac554b-3646-4c10-8268-ee236c01b321', 'f877e65c-594b-44ae-ba36-22f5e0e30518']",35,,,,,,,,,,,,,,,Manchester City,36,00:05:35.436,Pass,True
,,,,,,,,,,,,,,0.749984,,,,,,,,,,,42c65cf8-e4bf-4ffd-84ae-da1fb806628f,256,,"[101.2, 65.6]",3753991,5,,,,,-1.6475682,,Left Foot,,,"[100.2, 52.6]",,Ground Pass,13.038404,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,9,Manchester City,36,"['26293d37-76b9-48c2-b81f-871e8cd31738', 'fb4bb3c1-113a-4bc2-a39f-9ddb593cf75d']",37,,,,,,,,,,,,,,,Manchester City,36,00:05:37.808,Pass,
,,,,,,,,,,,,,,1.265697,,,,,,,,,,,450a2cdc-64f3-44cf-bd9e-d4936846b63d,261,,"[19.7, 27.5]",3753991,5,,,,,-0.32825807,,Right Foot,,,"[47.3, 18.1]",,Ground Pass,29.156816,,,,Divock Okoth Origi,4747.0,,,,,,1,From Counter,James Philip Milner,3473.0,Right Midfield,10,Liverpool,24,"['30387fa9-dce6-4576-b165-ce8b57c256e3', 'cb0e3826-1e30-4c31-a13f-1cf228b36da9']",39,,,,,,,,,,,,,,,Liverpool,24,00:05:39.693,Pass,True
,,,,,,,,,,,,,,1.863618,,,,,,,,,,,3796f163-7f0d-4986-9606-e269dc44317c,267,,"[47.1, 20.7]",3753991,5,,True,,,-2.3862283,,Right Foot,,,"[35.1, 9.4]",,Ground Pass,16.48302,,,,Dejan Lovren,3471.0,,,,,Free Kick,1,From Free Kick,Emre Can,3493.0,Left Center Midfield,11,Liverpool,24,['134f8b55-8cf8-404a-9e71-a019a7799d65'],59,,,,,,,,,,,,,,,Liverpool,24,00:05:59.253,Pass,
,,,,,,,,,,,,,,2.394213,,,,,,,,,,,594adc24-0c38-44c1-8e57-135b16346bee,269,,"[33.6, 10.4]",3753991,6,,,,,2.3584723,,Right Foot,,,"[11.6, 32.3]",,Ground Pass,31.042068,,,,Simon Mignolet,3539.0,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Left Center Back,11,Liverpool,24,['0d50af41-eb2f-4da3-b873-3f39bbfefe4f'],2,,,,,,,,,,,,,,,Liverpool,24,00:06:02.070,Pass,
,,,,,,,,,,,,,,1.557653,,,,,,,,,,,df3d894e-2e2d-4599-92f1-9c7d828984a1,272,,"[11.4, 35.2]",3753991,6,,,,,1.0899091,,Right Foot,,,"[24.6, 60.5]",,Ground Pass,28.536469,,,,Kolo Habib Touré,38412.0,,,,,,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,11,Liverpool,24,['e3d7b60b-7e05-4bca-992b-5261e971c15c'],6,,,,,,,,,,,,,,,Liverpool,24,00:06:06.077,Pass,
,,,,,,,,,,,,,,3.003798,,,,,,,,,,,d71c7f37-c166-4065-8bdf-07be92869253,275,,"[24.9, 62.0]",3753991,6,,,,,-2.301807,,Right Foot,,,"[8.4, 43.6]",,Ground Pass,24.714571,,,,Simon Mignolet,3539.0,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,11,Liverpool,24,['8ee804c5-afce-4e5a-9001-2850d58470cd'],8,,,,,,,,,,,,,,,Liverpool,24,00:06:08.833,Pass,
,,,,,,,,,,,,,,1.569404,,,,,,,,,,,c8acf69d-a43a-4865-8bf2-1373d4d45e53,278,,"[9.7, 45.7]",3753991,6,,,,,1.0690719,,Right Foot,,,"[21.0, 66.3]",,Ground Pass,23.495745,,,,Kolo Habib Touré,38412.0,,,,,,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,11,Liverpool,24,['60ac3cf8-720e-4ed8-8959-e0231943c2e4'],14,,,,,,,,,,,,,,,Liverpool,24,00:06:14.127,Pass,
,,,,,,,,,,,,,,0.889562,,,,,,,,,,,d330ddbf-201e-4e55-9aa5-0052ac48c517,282,,"[22.7, 69.3]",3753991,6,,,,,0.8324223,,Right Foot,,,"[30.8, 78.2]",,Ground Pass,12.034118,,,,Jon Flanagan,10007.0,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,11,Liverpool,24,"['097d1cf1-847e-4141-bc35-2d47945d4e9a', '6080e061-6879-46a5-9e3d-f195e8d8cc23']",17,,,,,,,,,,,,,,,Liverpool,24,00:06:17.301,Pass,True
,,,,,,,,,,,,,,2.474246,,,,,,,,,,,8cf05fac-ad0e-4a5e-a7d1-8de20faf4b07,286,,"[29.3, 77.8]",3753991,6,,,,,-0.06347394,,Left Foot,,,"[52.9, 76.3]",,Ground Pass,23.647621,,Incomplete,,James Philip Milner,3473.0,,,,,,1,From Free Kick,Jon Flanagan,10007.0,Right Back,11,Liverpool,24,"['35e1d8ac-3520-44c6-b9e2-cc87baf46286', '3c3e9205-250b-4201-b9e9-2359951822d0']",19,,,,,,,,,,,,,,,Liverpool,24,00:06:19.231,Pass,
,,,,,,,,,,,,,,0.871598,,,,,,,,,,,3c3e9205-250b-4201-b9e9-2359951822d0,289,,"[67.2, 3.8]",3753991,6,,,,,1.621386,,Right Foot,,,"[66.8, 11.7]",,Ground Pass,7.91012,,,,Fernando Luiz Rosa,3054.0,,,,,Recovery,1,Regular Play,Gaël Clichy,20302.0,Left Back,12,Manchester City,36,"['8cf05fac-ad0e-4a5e-a7d1-8de20faf4b07', '9d32ba11-5dd6-4d71-9632-1d039b050239', 'db0388d8-af61-426c-8fd8-7ebb4b4131d7']",21,,,,,,,,,,,,,,,Manchester City,36,00:06:21.706,Pass,True
,,,,,,,,,,,,,,1.026141,,,,,,,,,,,39e5e654-cd3c-4039-8e32-6091abfa68ec,292,,"[66.8, 11.7]",3753991,6,,,,,-0.20927955,,Right Foot,,,"[78.1, 9.3]",,Ground Pass,11.552056,,,,Raheem Sterling,3233.0,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,12,Manchester City,36,['8dd3570d-6e57-483e-8092-7562cd0bfee6'],22,,,,,,,,,,,,,,,Manchester City,36,00:06:22.657,Pass,
,,,,,,,,,,,,,,0.662633,,,,,,,,,,,ac13254f-b19c-49f7-af91-67a7af1bf24b,297,,"[76.4, 8.5]",3753991,6,,,,,1.1553042,,Right Foot,,,"[77.9, 11.9]",,Ground Pass,3.7161808,,,,Fernando Luiz Rosa,3054.0,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,12,Manchester City,36,"['6aa517aa-4c88-4b49-a443-4ef9541f9a95', 'ca71d618-9b6c-4a1c-a922-b4e0e8e52b47', 'ead8d943-03d8-42e3-9288-1f24b78e6f61']",24,,,,,,,,,,,,,,,Manchester City,36,00:06:24.332,Pass,True
,,,,,,,,,,,,,,0.853928,,,,,,,,,,,965afac4-3e1f-4908-aacb-043570bd52ec,300,,"[80.5, 11.5]",3753991,6,,,,,-0.6717954,,Right Foot,,,"[88.8, 4.9]",,Ground Pass,10.604244,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,12,Manchester City,36,"['21c7f71f-8750-448f-9122-cef8e9e76c3b', '6aa517aa-4c88-4b49-a443-4ef9541f9a95']",25,,,,,,,,,,,,,,,Manchester City,36,00:06:25.192,Pass,True
,,,,,,,,,,,,,,0.481029,,,,,,,,,,,d2991b1a-201b-4dad-9650-cfe98ceadd2d,304,,"[88.0, 5.3]",3753991,6,,,,,1.7544186,,Right Foot,,,"[86.7, 12.3]",,Low Pass,7.119691,,,,Fernando Luiz Rosa,3054.0,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,12,Manchester City,36,"['3bf8c717-bfb5-4cca-aa04-5008ccca3aed', 'a25398e2-b491-49e7-b5d6-b10bc59f84d3']",26,,,,,,,,,,,,,,,Manchester City,36,00:06:26.275,Pass,True
