50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,426eba9e-9fb8-4bfb-9f79-3c18f4879ea4,140,,"[100.5, 70.0]",3754345,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing,6,Manchester United,39,['da491922-9b51-45d4-a4ba-c1a0bbb0f298'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:02:56.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a1de4b93-c142-4896-80eb-cd6af369e366,143,,"[96.4, 77.3]",3754345,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,6,Manchester United,39,['16d136c2-958c-47d8-87f1-b5f6b462d30f'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:02:58.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1d430c9d-5216-4964-a2d1-95802947c29d,146,,"[84.8, 69.1]",3754345,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,6,Manchester United,39,['503ba0b9-207b-442b-86cc-492f554de6d0'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:02:59.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5ad13b80-c715-4dd7-8fdb-197ccd6c28e5,149,,"[96.4, 65.8]",3754345,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing,6,Manchester United,39,['a0bbf54c-9856-4f92-805d-319cca24df8b'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:03:00.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7a4f7798-6b7e-42a4-a369-e0667e0820cc,152,,"[78.4, 22.3]",3754345,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,6,Manchester United,39,['cfdc2696-5325-4574-baf5-c9b4460d8a0f'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:03:04.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,29986e46-b678-4a26-ac36-2e42aabf5ccf,155,,"[97.8, 1.1]",3754345,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,6,Manchester United,39,['e46645ac-57de-4fa7-893d-ce831be81df7'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:03:07.544,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,da854857-78bb-48ba-aa4b-69e01eedc9d4,166,,"[39.5, 25.1]",3754345,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Center Midfield,7,Manchester United,39,['67aefefa-f906-47df-916a-f4e88634fd87'],56,,,,,,,,,,,,,,,,,Liverpool,24,00:03:56.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,40c5e5ec-0a7f-4fb2-b36d-52e1e96da204,169,,"[57.6, 43.0]",3754345,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Young,3612.0,Right Back,7,Manchester United,39,['4ec91e9e-be4d-4137-84f6-e75d4b2358c1'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:03:59.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cf58b5aa-2b98-4d4f-bc9d-12b01ef3426f,172,,"[101.5, 7.1]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Wing,7,Manchester United,39,['10502a63-edf2-4af7-8a37-05bbb37ff82d'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:04:03.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,95d7e143-2a62-4fa0-be20-817a22e8dcec,175,,"[99.9, 15.5]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,7,Manchester United,39,['754af326-c198-493d-907c-78f28a22cdf8'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:04:08.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b3d97a0b-1e77-4099-a75b-bbd69824c772,182,,"[101.5, 6.1]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,7,Manchester United,39,"['ac663a6e-7a45-46df-b0f9-5dab9914f2f3', 'e5c446ff-0495-4dd6-831f-f36b8d9d4496']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:04:13.531,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,046e44dc-603e-447b-9477-2bc8dfd84aef,185,,"[87.7, 10.3]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Left Back,7,Manchester United,39,['dd744c84-2764-4244-a9f6-ffbaa7e2b88f'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:04:15.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7e99eda5-343b-4a89-bc0b-d0d01b95ebfb,188,,"[107.7, 22.3]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,7,Manchester United,39,['58bdd968-89b2-4b76-bea2-19e13a70b78e'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:04:17.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ed342604-2519-457c-be7a-45c5dd8ebbdc,191,,"[19.7, 22.1]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['2d5f7c80-784d-4253-b302-47117af5890a'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:04:33.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,42e060ba-6927-42f6-a381-bae51d03716a,194,,"[36.4, 5.9]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,8,Liverpool,24,['86d259b2-99e6-4873-a270-c1bfbc60740b'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:04:37.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,72fcf766-44b0-4dcb-aba7-0143aefb64d9,197,,"[26.5, 25.4]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['5e898092-123e-44f7-b3b8-3f384d1969fe'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:04:39.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,be92c8d0-9502-45bb-aaaa-ee79056f6d4b,201,,"[49.8, 20.8]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Left Wing,8,Liverpool,24,"['01f6eb7a-bfb7-441e-afe9-e95ebde6208f', '0e02d499-a3b4-443d-88be-1ac2c14a35aa']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:04:45.563,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,02f5265c-3bb0-4bca-8b9e-2d6e9ed7c45f,204,,"[36.7, 7.0]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['773f231d-1b9a-417c-9fc9-0a4394b8b390'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:04:48.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,691541cc-3bba-447c-b10f-02a5f280effc,208,,"[6.6, 28.3]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,8,Liverpool,24,['c82b6b9a-5245-4d8a-8058-8a932a87f794'],52,,,,,,,,,,,,,,,,,Liverpool,24,00:04:52.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6738e2b6-8b75-4a39-94c3-c873cac25f3a,211,,"[21.4, 4.0]",3754345,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['0b76f7d4-ae28-4261-a4f0-fdd40ee31303'],56,,,,,,,,,,,,,,,,,Liverpool,24,00:04:56.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c31d65c3-75fb-4e5c-a899-e42c1d0fdd94,217,,"[29.3, 15.9]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,9,Manchester United,39,['80ee5230-7e75-4c73-80f1-ea79280d6603'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:05:08.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,47002eb6-36b7-42af-867c-2162db533a0f,220,,"[40.0, 18.2]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,9,Manchester United,39,['e04c460b-1cbe-4a70-a907-df287ff16086'],11,,,,,,,,,,,,,,,,,Manchester United,39,00:05:11.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a21e9d53-7ccf-4808-a85d-55b2607d1f71,223,,"[32.5, 30.3]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,9,Manchester United,39,['e34dae73-65ba-4b60-b3c8-5ef145967ed4'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:05:14.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8f63c14e-6965-419d-bbcd-74984b8e3739,226,,"[22.1, 14.8]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,9,Manchester United,39,['bb9a0042-d3dd-4ab3-9e97-7361638fcb22'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:05:16.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,314f90ad-ec3c-49dc-bdb5-466396bc7e80,229,,"[3.6, 36.8]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,9,Manchester United,39,['f717a571-674f-4e35-bcec-53c75341e01b'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:05:20.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5aa23c58-efae-4177-851e-9e5bb4db509e,232,,"[63.4, 6.4]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,9,Manchester United,39,['cded5ef5-46a9-4c25-8889-c2f6b0e536b4'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:05:29.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b4b140d2-5fa6-4bf3-a091-396d16d67f5d,236,,"[51.8, 0.1]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,9,Manchester United,39,"['ab950fad-92fe-4a44-98ca-548e07470364', 'be50113c-0f89-4800-9b80-1be54cea2e29']",31,,,,,,,,,,,,,,,,,Manchester United,39,00:05:31.111,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,fa4812cb-f683-4941-b042-9c9bf9990d77,242,,"[23.8, 30.9]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,['f57ba3cb-e281-4700-9700-fe5de0097795'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:05:38.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f1d90fe6-7aa9-4579-9e7d-a38c0ecab9a8,245,,"[32.4, 42.4]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,10,Liverpool,24,['60941b86-ff0c-4043-a76c-3e12ff9db278'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:05:39.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9ebdd7d1-0259-467c-a1f3-ed7b64c17dd2,248,,"[41.5, 26.9]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['391fa097-c55c-44b6-9de0-9d28eec26565'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:05:44.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c01aee04-5af6-4100-af83-db9d1d988df6,251,,"[34.8, 68.2]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,10,Liverpool,24,['88e42c93-2f5c-4648-bb7a-b14364c73f91'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:05:49.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,99908506-b5fd-468b-956c-55eea45e1ac3,254,,"[35.3, 50.9]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,10,Liverpool,24,['937cd78e-cdc9-4033-92c6-2364fc713030'],52,,,,,,,,,,,,,,,,,Liverpool,24,00:05:52.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8591ac88-b894-483d-9deb-4e1a8cdb293d,257,,"[32.6, 24.4]",3754345,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,['f2036a1a-a4a3-409b-b8a3-d1649aae9df5'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:05:59.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3da75ef7-4d2d-4cf6-bab5-e307051d824b,261,,"[66.6, 31.4]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,"['a2dfd8b5-ef76-4724-ab01-cc3cae8778d8', 'b347bdf2-93b9-4e3b-a4ff-c4ce454753b1']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:06:03.653,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,8368d3ec-c212-4ba3-b7e1-9cc9e1fce4ec,268,,"[53.4, 42.3]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,11,Manchester United,39,['96cc8215-bd29-4f61-803d-e87bd10b73e4'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:06:06.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2de3e0eb-8579-48af-9512-dc6dc7257b0d,272,,"[7.7, 33.0]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,11,Manchester United,39,['a2ee177e-7f50-4205-a731-e13fc15cdaef'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:06:13.187,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,9280abaa-8c67-47c4-ba7c-618478fdc037,275,,"[58.6, 39.8]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,11,Manchester United,39,['455c87d8-b3c5-4a97-af7f-e24d500f061b'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:06:16.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,e2747640-a69f-46f6-ac30-4e7c239aca09,279,,"[28.5, 51.7]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,12,Liverpool,24,['b76dcda2-89fe-4df0-8176-743a3b8774da'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:06:33.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7deabfa4-59bb-4dce-80ad-f1a8fa93670f,281,,"[46.8, 25.9]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,12,Liverpool,24,['ce2657c4-f875-461d-b046-5031653a9d3e'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:06:41.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9c4c75b8-8e55-418e-a2bf-c9be308ba2e4,284,,"[59.8, 4.6]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,12,Liverpool,24,['ce1bb6fa-dbc8-4eee-8b10-52dd956bbbca'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:06:43.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,79093e84-f62e-4bea-8fd3-bd2c80303c3f,288,,"[84.2, 4.8]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Left Wing,12,Liverpool,24,"['9ca0c841-42b9-4b53-b7a8-d46e27198823', 'c762a3a0-36e6-4af1-a8cb-ddc70efc9fe1']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:06:46.319,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,6b237bb4-180f-4991-a0f3-bf60eabb4b44,294,,"[63.5, 4.3]",3754345,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,13,Liverpool,24,['19edd81b-55cf-4a24-a2f4-451c6ccbed03'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:06:57.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,444851a2-4d7f-4990-8c2c-69332419c5d8,297,,"[70.4, 34.2]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,13,Liverpool,24,['60f2be9b-20e9-45ca-85a6-0cd0563cff71'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:07:00.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,732c5d9f-f6dd-4781-bf48-cb6913e5880a,301,,"[41.3, 24.9]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['09bec4dd-d367-4493-ae88-a558a1c05659'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:07:04.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,aa03b3b0-6271-4d43-a51f-92d819040227,305,,"[69.5, 32.7]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,13,Liverpool,24,"['34732af0-d86d-48ea-8bac-7ded8951cc6f', '507d6656-d9e7-4422-be14-d8b3c855fa3b']",9,,,,,,,,,,,,,,,,,Liverpool,24,00:07:09.011,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,86143180-fef1-4a2f-9b16-c1234ccccaea,312,,"[62.1, 21.4]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,13,Liverpool,24,['3dcece8e-1d02-4ff5-8a6b-057d21157faf'],12,,,,,,,,,,,,,,,,,Liverpool,24,00:07:12.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,36465b82-a845-469d-9ae9-d01204f9c0df,315,,"[41.9, 26.2]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['1a666767-ebd9-42fd-908a-4f9566f59cb0'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:07:15.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2572e12d-bbfa-4cc6-b3de-ca94a2e8e2f0,318,,"[44.1, 37.3]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,13,Liverpool,24,['2acb21f1-873b-4503-a2b3-d4b2181f460f'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:07:17.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a4c1d5e0-7de6-4f2e-9c41-1afecfb974a8,321,,"[40.9, 23.7]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['bfaedb15-a33f-4651-81ac-22709d0bd62c'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:07:19.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,84fe796e-cdea-4a14-beab-ef0e4fe60794,324,,"[51.3, 5.2]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,13,Liverpool,24,['8e73a330-15c6-4df8-88d7-7e2a47abf532'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:07:21.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1598430e-a5d0-4076-92c4-2e7a06dc37db,327,,"[37.2, 20.8]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['640c62fe-e072-4d3e-b205-a1d2657c2b0e'],24,,,,,,,,,,,,,,,,,Liverpool,24,00:07:24.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7645707e-6441-4a08-8d79-882d021a8252,330,,"[57.5, 6.2]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,13,Liverpool,24,['dbe67e18-16cb-42bc-9d40-162e5bbed14b'],26,,,,,,,,,,,,,,,,,Liverpool,24,00:07:26.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,76e7d0b0-b386-465f-b138-44a19043d685,332,,"[41.2, 22.1]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['e1cb1d43-481a-4d30-a5e4-c96c404c5d4e'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:07:28.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7ebe76d2-f06d-40f0-bf2d-40ff4dd6405a,335,,"[49.2, 6.9]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,13,Liverpool,24,['6d4daea7-468b-479e-91c3-50a552d727fc'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:07:31.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c9f9c56d-1d18-497a-a058-4966d3db9231,338,,"[40.5, 22.5]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['3bc28db0-d927-44b4-998f-8981b774eeab'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:07:34.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d4bf6c4a-a984-4ab0-8831-aa4d219ec539,341,,"[50.2, 4.2]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,13,Liverpool,24,['97656c28-29b0-47e7-8b17-b31fb12dd991'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:07:37.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7e4c520e-ed37-468a-9b80-7676861ade11,344,,"[40.5, 20.7]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['6bc5b24e-16ad-4c5e-9a44-67757729da32'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:07:39.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f0ccc1f1-c134-489f-b222-826e725692f8,347,,"[67.7, 10.5]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,13,Liverpool,24,['16bdbf04-faca-4112-b225-8b900f084c64'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:07:43.676,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7380be4a-565a-442b-9d8c-f26627b8b1f9,350,,"[69.1, 43.8]",3754345,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,13,Liverpool,24,['d84aca17-fd65-4b02-9c67-942e5f3206e2'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:07:43.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,81735665-2bb9-4312-a7b6-9b01a1943740,355,,"[95.8, 3.1]",3754345,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Wing,14,Manchester United,39,['078d462d-9b67-4575-8b1f-4549d6146b83'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:09:25.711,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,fe8ba3cb-4765-4576-9c2a-5c92cd20aec8,359,,"[48.2, 67.5]",3754345,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,14,Manchester United,39,['a22ddbaa-6cb9-4292-b526-32909b073b5b'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:09:29.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,efb8e005-c5fb-4ec9-8f7e-6fced3e43b4f,367,,"[41.3, 70.6]",3754345,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,15,Liverpool,24,['7df58ba8-a4f8-45bf-b4ee-74f0dae4e43e'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:09:33.117,Ball Receipt*,
