50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[66.2, 39.6]",,,,,,,,,,,1.627107,,,,,,,,,,,,,390dd06a-e82a-4a15-8d3b-bfab1b693d16,959,,"[69.7, 32.2]",3754275,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,59,Liverpool,24,"['63391027-2ed6-426d-af3a-ea9d0a7e86c1', '83fad0ba-3e7b-473b-9f38-abf6b7b98c10', 'd999d8bb-7833-4358-8895-275eab4e2054']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:24:14.394,Carry,True
,,,,,"[59.8, 48.0]",,,,,,,,,,,2.235228,,,,,,,,,,,,,f071d5d1-b13d-4d6c-9f04-c83e1d6fb7a0,962,,"[58.2, 38.1]",3754275,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,59,Liverpool,24,"['275b9961-6916-49bd-b15c-a2c80a367d94', '9f0a1abd-9505-4712-8ae3-26fcfdc4003b']",17,,,,,,,,,,,,,,,,,Liverpool,24,00:24:17.221,Carry,
,,,,,"[71.7, 75.3]",,,,,,,,,,,0.040059,,,,,,,,,,,,,3cf69d3c-8996-4387-9d41-f244b6032f2e,965,,"[71.4, 75.3]",3754275,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Wing,59,Liverpool,24,"['4286c355-d918-4687-a416-04c5067abb15', 'db54068f-b8b1-4080-9e39-0fe2830d588f']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:24:21.057,Carry,
,,,,,"[51.0, 25.0]",,,,,,,,,,,2.92708,,,,,,,,,,,,,b0129f7f-97b3-439c-97da-6e890a39e19d,968,,"[52.9, 13.1]",3754275,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,60,Leicester City,22,"['02430d55-824f-4266-867d-8a566cedbf35', '4281114b-5a5f-4f31-a583-fe8ec32f9c77', '63f4719d-3dc1-438b-af9f-f54d523842d6']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:24:23.321,Carry,True
,,,,,"[52.2, 37.0]",,,,,,,,,,,1.229382,,,,,,,,,,,,,b1343bd1-77d0-45fd-a74e-fc1643c878c4,973,,"[54.9, 39.5]",3754275,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,60,Leicester City,22,"['0352a93b-15a6-4db0-975a-8977f8168391', '1a24c5f7-32a5-4938-8fd8-9f0c66e3ffd6', '6a47cd2a-4057-4500-a29a-a1d6c232a113']",28,,,,,,,,,,,,,,,,,Leicester City,22,00:24:28.084,Carry,True
,,,,,"[53.9, 61.1]",,,,,,,,,,,1.316257,,,,,,,,,,,,,feb11a35-daab-49e6-873a-a20141fee2ba,976,,"[51.9, 59.6]",3754275,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,60,Leicester City,22,"['9ab5405a-b04f-4902-9b96-bab831e168e4', 'a3e11ffc-654f-4c6a-b57d-38896a66679e']",31,,,,,,,,,,,,,,,,,Leicester City,22,00:24:31.423,Carry,
,,,,,"[85.9, 37.8]",,,,,,,,,,,0.756809,,,,,,,,,,,,,30e10687-ae6d-4513-b629-70a794680682,980,,"[86.9, 39.3]",3754275,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,60,Leicester City,22,"['4b7546b0-ab02-45ce-95bc-da1e842769a4', '723ed041-6392-4407-8055-a05ba8a844c7', '9998873e-23ef-4ba4-9bb5-f08fefddd6e6', '9aaaba56-6fb6-458b-9b52-d443fbfb2e43']",34,,,,,,,,,,,,,,,,,Leicester City,22,00:24:34.498,Carry,True
,,,,,"[47.7, 34.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,540de8b8-0273-4080-8f7b-afaffa250e85,995,,"[47.4, 34.8]",3754275,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danny Drinkwater,3662.0,Right Defensive Midfield,63,Leicester City,22,"['beb36278-a2bd-48b8-a7e6-4f31f0c09885', 'd8d48f27-3f4d-43e7-8a6c-664f5c26c5b2', 'fe4882c6-9474-4d82-b267-67355451fe69']",56,,,,,,,,,,,,,,,,,Leicester City,22,00:25:56.898,Carry,True
,,,,,"[51.9, 7.7]",,,,,,,,,,,4.09278,,,,,,,,,,,,,b475c1fd-dda3-4602-b280-9282e9c9845b,998,,"[37.5, 28.6]",3754275,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Fuchs,3812.0,Left Back,63,Leicester City,22,"['16b43c4c-e3d9-409e-b273-e7f31d3ec176', '6f74fc4c-d544-43c3-95a1-414448ae21a1', 'b3e54476-b477-4c7a-af85-9afc52e89941']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:25:58.270,Carry,True
,,,,,"[63.6, 4.1]",,,,,,,,,,,0.620259,,,,,,,,,,,,,96ed2d7a-bdd7-4b65-8f27-9811179f23d9,1002,,"[63.1, 2.5]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marc Albrighton,3307.0,Left Midfield,63,Leicester City,22,"['1c9da894-98cd-4d7e-9368-8625547ab6cd', '25d3142e-9324-4db9-a0e9-3233b9209387', '6bdb4d50-f4c5-44ea-8be0-9299396b98f5']",3,,,,,,,,,,,,,,,,,Leicester City,22,00:26:03.481,Carry,True
,,,,,"[70.8, 6.2]",,,,,,,,,,,1.4942,,,,,,,,,,,,,29d6e9d6-95c5-4c06-9481-956a25470076,1006,,"[72.0, 11.3]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Shinji Okazaki,3810.0,Right Center Forward,63,Leicester City,22,"['35694bec-637f-48bd-af6b-11ab780a5f09', '73931bf2-c1c8-4970-9ba7-e2a3d89033bd', 'cab86755-6390-4fad-984b-146b67dba9eb']",5,,,,,,,,,,,,,,,,,Leicester City,22,00:26:05.144,Carry,True
,,,,,"[70.5, 7.7]",,,,,,,,,,,0.163722,,,,,,,,,,,,,ee55cc6a-efc3-413d-a204-7f5cfa1c7e75,1010,,"[70.8, 6.2]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Shinji Okazaki,3810.0,Right Center Forward,63,Leicester City,22,"['24d5b86a-76ac-4901-a156-59f04566856c', '35694bec-637f-48bd-af6b-11ab780a5f09', '4db6df9e-65c0-4d06-aa0b-e0c295b81ef1', '73931bf2-c1c8-4970-9ba7-e2a3d89033bd']",6,,,,,,,,,,,,,,,,,Leicester City,22,00:26:06.638,Carry,True
,,,,,"[54.0, 56.8]",,,,,,,,,,,2.361511,,,,,,,,,,,,,8f2c9005-eb9c-4800-adbb-99cb3f197642,1014,,"[44.8, 58.5]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,64,Liverpool,24,"['61acdb6f-1977-42ab-b698-63be1965c720', '916d46fa-5a18-4db3-a0c9-770f01d969e3', 'd22bb2c4-a245-4ea0-a11b-3556f48f8e45']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:26:08.802,Carry,True
,,,,,"[68.7, 7.7]",,,,,,,,,,,0.988173,,,,,,,,,,,,,ebc2190e-3cb4-40aa-b74c-006fca307785,1024,,"[66.6, 7.7]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,65,Liverpool,24,"['3be546d4-632d-488f-b3a8-03de0c0b36de', 'b948420d-947b-4c0e-b728-ff8b79e090e8']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:26:21.178,Carry,
,,,,,"[40.4, 27.9]",,,,,,,,,,,1.408186,,,,,,,,,,,,,f8d1d0fd-52ca-44c3-90e6-da86b8e85bb0,1027,,"[40.4, 27.9]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,65,Liverpool,24,"['77848b3c-b528-4027-866b-6068e6d61253', '7a7f2b9e-8106-488c-87a6-91faa0a252ba']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:26:24.294,Carry,
,,,,,"[44.1, 56.9]",,,,,,,,,,,0.936994,,,,,,,,,,,,,52b4e31a-bfe5-46bc-b34b-70f2e0cd1e02,1030,,"[44.1, 56.1]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,65,Liverpool,24,"['4cd69300-a474-4706-8743-fa859876570a', 'ffc944c3-b0e0-488c-a9e8-540908abae37']",27,,,,,,,,,,,,,,,,,Liverpool,24,00:26:27.989,Carry,
,,,,,"[66.9, 73.9]",,,,,,,,,,,2.472163,,,,,,,,,,,,,bcc83947-895b-4470-a087-7ddfac7d4456,1033,,"[60.2, 75.9]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,65,Liverpool,24,"['70d390b5-e2af-4dc5-9ec5-d60721e792b7', 'f2ad11ce-aeab-4637-8f93-743aef0093bb']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:26:30.181,Carry,
,,,,,"[49.0, 71.4]",,,,,,,,,,,3.093959,,,,,,,,,,,,,4f2ac5fa-7613-41a2-be92-7912e0ef4375,1036,,"[49.0, 71.4]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,65,Liverpool,24,"['03d00185-d895-4a7b-bc03-4d0ef4104738', 'a441ebe3-cd5e-4ad0-a148-2b79b4a3d1da']",33,,,,,,,,,,,,,,,,,Liverpool,24,00:26:33.853,Carry,
,,,,,"[74.4, 76.3]",,,,,,,,,,,0.879998,,,,,,,,,,,,,5f39dd57-b05c-475c-b59e-1a81f35f2096,1039,,"[74.5, 76.3]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,65,Liverpool,24,"['39bb911b-1b46-48d0-af71-0c7ca238fb61', '5ff80905-8dfd-4120-9122-d2c199fc22ac']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:26:38.252,Carry,
,,,,,"[88.5, 67.4]",,,,,,,,,,,3.0496,,,,,,,,,,,,,9e6cc63b-2fb4-43ac-9ea5-60779abbd986,1042,,"[85.3, 64.2]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Center Attacking Midfield,65,Liverpool,24,"['b6baf8b9-8a3c-4c8f-a67e-c6fc0285c738', 'c12ca51a-571c-4ff4-86a4-5e9e9cc53bf6', 'f6c39442-3c99-4b55-9576-2fdcf46dfbe4']",39,,,,,,,,,,,,,,,,,Liverpool,24,00:26:39.929,Carry,True
,,,,,"[94.2, 75.9]",,,,,,,,,,,1.446657,,,,,,,,,,,,,05252520-4e6e-44cd-981d-282abcea1a5b,1046,,"[94.2, 75.9]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Wing,65,Liverpool,24,"['59a81f44-31f8-48c3-8c57-76708c6e7ab1', '93315385-adf2-4971-90d7-5c87f9a1e366']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:26:43.639,Carry,
,,,,,"[92.5, 66.4]",,,,,,,,,,,1.017168,,,,,,,,,,,,,8f8848d9-be42-477a-9d14-de7e3ae9c9f8,1049,,"[92.5, 66.4]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Center Attacking Midfield,65,Liverpool,24,"['71a97008-ec34-4cb8-8a6d-2eb5c313fbe7', '972dce80-1dea-46e7-9c9e-a96a32664a56']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:26:45.753,Carry,
,,,,,"[115.7, 60.5]",,,,,,,,,,,2.775227,,,,,,,,,,,,,bb60a6a1-587e-4c7f-be1d-72ae699c5f81,1052,,"[106.4, 60.2]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,65,Liverpool,24,"['6906ed60-268e-417f-8d94-9a46a8d13267', '6b10c79f-8a5f-4a97-afcb-bdc69fcde8c2', 'b81c8f04-70d7-478c-9f0d-c298ebc4ed1b']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:26:47.676,Carry,True
,,,,,"[10.0, 41.7]",,,,,,,,,,,24.670546,,,,,,,,,,,,,972e1ddf-bb14-48bd-a776-59e02307822e,1058,,"[0.8, 33.8]",3754275,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kasper Schmeichel,3815.0,Goalkeeper,66,Leicester City,22,"['449d3f48-eb02-458e-b798-9103abc56de3', 'fc624a6f-a629-48a7-86a9-4cf16f88d1d6']",51,,,,,,,,,,,,,,,,,Leicester City,22,00:26:51.607,Carry,
,,,,,"[91.6, 2.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,a42f92f0-7a9e-46c2-8532-58c6a28fb4d9,1070,,"[91.6, 2.8]",3754275,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,67,Liverpool,24,"['0b57f2d7-459f-42ca-8c33-89def464fc79', '85603a3c-e527-49c4-b1d4-33ae7cd92173']",47,,,,,,,,,,,,,,,,,Leicester City,22,00:27:47.319,Carry,
,,,,,"[2.5, 71.9]",,,,,,,,,,,2.08387,,,,,,,,,,,,,806f72eb-43a6-4b41-98d9-224d1d544365,1078,,"[6.2, 74.3]",3754275,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,67,Liverpool,24,"['4a6f2999-3ba2-4ac1-afac-1cf6f7e07caf', 'a6861ab8-c37d-479a-8162-f3fc30979d5d', 'd830a7f3-ae1f-4116-be77-60c10ee5caa2']",51,,,,,,,,,,,,,,,,,Liverpool,24,00:27:51.117,Carry,True
,,,,,"[47.8, 69.1]",,,,,,,,,,,0.839997,,,,,,,,,,,,,5adc2e81-1bb7-4220-95a0-17a18664ef97,1091,,"[47.8, 69.1]",3754275,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,70,Liverpool,24,"['4ae3b540-fa31-4e0c-9f67-7678125cbbcd', 'faaf5a5d-e5be-4715-8875-cc3782738a63']",54,,,,,,,,,,,,,,,,,Liverpool,24,00:28:54.864,Carry,
,,,,,"[50.3, 24.2]",,,,,,,,,,,2.348073,,,,,,,,,,,,,dfc0849c-236b-4639-a82c-8f37b1ec6196,1097,,"[55.0, 27.9]",3754275,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,70,Liverpool,24,"['4fb90155-a0ac-4ceb-9c9c-323a9cdc84bb', 'f1acd426-ae41-4e8c-a959-7001a5e16169']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:29:03.787,Carry,
,,,,,"[40.8, 34.0]",,,,,,,,,,,2.909788,,,,,,,,,,,,,5126bdaf-3c39-4d41-936f-10522645792b,1100,,"[40.8, 34.0]",3754275,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,70,Liverpool,24,"['93626982-9a64-477f-9a7d-01ae3c1aa205', '9592288c-55c6-44c9-b17e-b1ecdaa37e96']",7,,,,,,,,,,,,,,,,,Liverpool,24,00:29:07.804,Carry,
,,,,,"[60.8, 42.1]",,,,,,,,,,,0.029065002,,,,,,,,,,,,,6f37bfd4-6404-4333-aadb-e504608ee3a2,1104,,"[60.5, 42.9]",3754275,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Left Wing,70,Liverpool,24,"['04de1b4c-7d8e-47b3-9e3b-5cadd5fe0ac2', '8aebf1ad-5c1f-42ee-bb73-5c5db8cc39fc', 'bec42454-0349-40e6-8932-582ff4bf2fcd']",11,,,,,,,,,,,,,,,,,Liverpool,24,00:29:11.779,Carry,True
,,,,,"[91.4, 31.5]",,,,,,,,,,,4.073053,,,,,,,,,,,,,8dbfbdc6-a21e-4cc4-b299-acea6995dd67,1109,,"[80.0, 46.7]",3754275,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,71,Leicester City,22,"['5b5cefcc-eba4-47f2-834c-39824328571a', 'aa35dd50-5a8f-4570-a7f9-2e7d0629b003', 'c76c374d-c8f9-457e-8964-f2fb4dca0d37']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:29:14.430,Carry,True
,,,,,"[33.6, 46.0]",,,,,,,,,,,0.853951,,,,,,,,,,,,,65c1fddb-f7b6-4edb-a8e1-8ce8132f40f7,1122,,"[33.9, 49.6]",3754275,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,73,Liverpool,24,"['09299146-5436-4732-94f9-22e5e9ecb3c0', '6c967b78-9d0d-4cd9-992f-252eb94caae0']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:30:37.340,Carry,
,,,,,"[38.4, 22.3]",,,,,,,,,,,1.166167,,,,,,,,,,,,,92be1cf1-767b-4b89-9fc3-d1db496199fe,1125,,"[38.4, 22.8]",3754275,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,73,Liverpool,24,"['6b3f22c1-65db-4d4f-91a1-d8b47cf0ba9d', '96428631-3510-49a1-a1d6-43076772e9ac']",40,,,,,,,,,,,,,,,,,Liverpool,24,00:30:40.847,Carry,
,,,,,"[66.9, 72.6]",,,,,,,,,,,1.141273,,,,,,,,,,,,,5a5b5c8d-f1bb-4f26-bad0-7f724ecda5db,1128,,"[64.2, 74.6]",3754275,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Wing,73,Liverpool,24,"['b30a667a-64cc-43c2-a6ea-5a5e8146c9f3', 'c096fac5-67b5-4889-a3a0-3f80c3d2038d', 'fa27e75d-9b6f-40da-85db-90de357b10f6']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:30:45.253,Carry,True
,,,,,"[76.4, 54.5]",,,,,,,,,,,3.019792,,,,,,,,,,,,,02b5cd36-7473-4e8c-a842-0cc85ecc834d,1132,,"[68.4, 55.5]",3754275,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,73,Liverpool,24,"['042bbeac-51ab-4aea-9e3e-b6539e3f3fae', 'c6788fb6-e9dc-4b03-868e-38fecddd958f']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:30:47.603,Carry,
,,,,,"[95.6, 15.0]",,,,,,,,,,,1.0032,,,,,,,,,,,,,e12977af-98bb-4b43-8c7a-47600257e9f6,1135,,"[92.8, 14.6]",3754275,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,73,Liverpool,24,"['5632c39a-128f-474e-b84f-bdbd5a5fb87f', 'f0ef50cb-4a5e-4760-bf59-3c2556ac3c57']",53,,,,,,,,,,,,,,,,,Liverpool,24,00:30:53.043,Carry,
,,,,,"[72.8, 11.3]",,,,,,,,,,,1.402416,,,,,,,,,,,,,6ec2d959-35b7-4e94-985a-b8ad68fd9bf7,1140,,"[69.7, 12.8]",3754275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,74,Liverpool,24,"['5288650d-6ace-44cc-8657-084a94684979', 'af08f192-35fa-4fdb-a7d0-56d3b7ed8e29', 'eb191cb1-e829-4681-aee5-3a8f8b6c9cee']",9,,,,,,,,,,,,,,,,,Liverpool,24,00:31:09.465,Carry,True
,,,,,"[100.4, 12.6]",,,,,,,,,,,2.296194,,,,,,,,,,,,,1927fa14-d4b7-4112-8e89-113a0adec5f1,1146,,"[98.9, 16.6]",3754275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,74,Liverpool,24,"['90ff1046-63aa-4575-b092-dfa698f3fed4', 'cf2ffb63-e3a1-4f2a-a6dc-7e0e7c646790', 'e8ff86de-6693-4146-90fe-c17a36f9e266']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:31:13.354,Carry,True
,,,,,"[117.3, 8.4]",,,,,,,,,,,7.871822,,,,,,,,,,,,,3e073c56-ae6a-42b5-bf93-dba67987b4f2,1152,,"[102.7, 11.6]",3754275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,74,Liverpool,24,"['22f4382a-9f33-492f-9d8a-3c33afc3b223', '914b38f8-2826-4d30-b107-59004649d086', 'faf7e32b-61d1-4f40-9a67-062bda9c4b56']",17,,,,,,,,,,,,,,,,,Liverpool,24,00:31:17.117,Carry,True
,,,,,"[105.4, 7.8]",,,,,,,,,,,1.563147,,,,,,,,,,,,,000ff38a-d71c-4a32-b7ba-b4b0c32ef928,1160,,"[103.7, 6.7]",3754275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,75,Liverpool,24,"['4709434c-faea-4333-964c-132233aad104', '6b13931e-8096-4495-a8f7-ca9eb7c6a67d']",56,,,,,,,,,,,,,,,,,Liverpool,24,00:31:56.116,Carry,
,,,,,"[94.5, 26.5]",,,,,,,,,,,0.645505,,,,,,,,,,,,,9b9c6cc6-7dfc-4a65-8450-90eb30953bc9,1163,,"[95.9, 18.7]",3754275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Brian Henderson,3532.0,Right Wing,75,Liverpool,24,"['19dcbf51-0790-4984-816a-6f347e64db99', '2357009d-fce4-49f1-8ea0-72c3528a227e', '83ad5a23-3bb1-495b-a906-73e8288932b9']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:31:59.587,Carry,True
,,,,,"[39.5, 57.1]",,,,,,,,,,,2.075356,,,,,,,,,,,,,20f94ac5-a504-417e-9d6f-c5da72b7ed7c,1175,,"[38.1, 41.7]",3754275,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riyad Mahrez,3814.0,Right Midfield,76,Liverpool,24,"['0eff6669-1a3e-4e48-8c60-22076e4c0be1', 'f1f3528c-a680-4a8d-b7ec-571885ad0235']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:32:37.236,Carry,
,,,,,"[28.9, 76.2]",,,,,,,,,,,0.140307,,,,,,,,,,,,,bedf110c-f954-4fc8-ad16-b81e010fff7a,1179,,"[26.6, 75.0]",3754275,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riyad Mahrez,3814.0,Right Midfield,76,Liverpool,24,"['9c119cc4-1760-4c08-b4ae-ff89c06515fa', 'aed9d6b8-e54b-4c40-847a-80fccf53d286']",42,,,,,,,,,,,,,,,,,Leicester City,22,00:32:42.523,Carry,
,,,,,"[88.3, 14.3]",,,,,,,,,,,2.606859,,,,,,,,,,,,,38c53f57-9a7d-4eff-8d9a-21097e369742,1182,,"[91.2, 3.9]",3754275,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,76,Liverpool,24,"['19161a01-056f-49ba-8c75-c85c9056e403', 'df040570-54d6-4b6e-bccf-19958311834c']",42,,,,,,,,,,,,,,,,,Liverpool,24,00:32:42.663,Carry,
,,,,,"[115.3, 23.0]",,,,,,,,,,,2.518539,,,,,,,,,,,,,c2c9a7a9-d718-4812-9ec8-c0a0b32f73be,1185,,"[108.3, 24.2]",3754275,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam David Lallana,4090.0,Center Attacking Midfield,76,Liverpool,24,"['2da2c865-073e-4e2e-8c54-1e7173fae8c0', 'c2799201-bfb9-46fc-b6b8-5930137d157d', 'd95f7194-78f1-4610-9fd3-b1c8a84f9c22']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:32:46.374,Carry,True
,,,,,"[111.9, 23.0]",,,,,,,,,,,1.054357,,,,,,,,,,,,,12330211-e906-4281-928d-97a5dd49abb4,1189,,"[115.3, 23.0]",3754275,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam David Lallana,4090.0,Center Attacking Midfield,76,Liverpool,24,"['2146a449-2cfb-4a71-97a5-d28e7dcd390e', '2da2c865-073e-4e2e-8c54-1e7173fae8c0', 'd95f7194-78f1-4610-9fd3-b1c8a84f9c22', 'ecd23984-a988-4776-928d-b62dca73de99']",48,,,,,,,,,,,,,,,,,Liverpool,24,00:32:48.893,Carry,True
,,,,,"[14.0, 48.7]",,,,,,,,,,,4.044028,,,,,,,,,,,,,0db8b5e9-a1da-4023-858f-35ec7fb3ffeb,1200,,"[2.8, 43.0]",3754275,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,78,Leicester City,22,"['9c679cac-2d70-432b-8f53-eb5ce645f661', 'b84610f3-6d9d-4205-9021-fc2a85abe124']",27,,,,,,,,,,,,,,,,,Leicester City,22,00:33:27.852,Carry,
,,,,,"[97.4, 4.1]",,,,,,,,,,,4.698406,,,,,,,,,,,,,e02ccb04-18cf-452b-895e-2afa4fee59d1,1214,,"[111.7, 1.8]",3754275,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Riyad Mahrez,3814.0,Right Midfield,81,Leicester City,22,"['2ae4ab74-6536-44d5-b4f1-8a4e7c099414', 'b4cd3c0c-f279-4b3a-bca7-da7e07acf307']",39,,,,,,,,,,,,,,,,,Leicester City,22,00:34:39.875,Carry,
,,,,,"[82.7, 5.2]",,,,,,,,,,,1.480822,,,,,,,,,,,,,31c557a6-3fe4-4279-b454-eea23df79489,1227,,"[85.2, 4.5]",3754275,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Albrighton,3307.0,Left Midfield,83,Leicester City,22,"['8c8e07b5-0d02-4530-bcea-155178250ca8', 'c6c2ae32-d37a-477b-a786-7dd87c0e82f4']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:35:40.808,Carry,
