ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.656923,,,,,,,,,,,,,49fd2ddd-a505-4da8-85d8-b073f91fe77e,155,,"[93.6, 70.1]",3749253,4,,,,-2.6877487,,Right Foot,,,,"[69.0, 58.1]",,Low Pass,,27.370787,,,Salif Alassane Diao,40256.0,,,,,,,1,From Throw In,Steven Gerrard,19109.0,Left Defensive Midfield,13,Liverpool,24,"['6de59a94-503c-411d-ab64-b0138f4621f8', 'e76babd0-2ebe-46dd-b565-329a03d020b4']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:37.694,Pass,True
,,,,,,,,,,,,,,,,5.980653,,,,,,,,,,,,,ea5e3114-de3e-4f0a-b8b6-6792a2da8313,162,,"[44.5, 21.1]",3749253,4,,,,1.0343971,,Left Foot,,,,"[77.2, 76.1]",,High Pass,,63.98664,Incomplete,,,,,,True,,,Recovery,1,From Throw In,Eduardo César Daude Gaspar,26014.0,Right Midfield,13,Liverpool,24,"['06a3daa2-d263-45a4-9ced-41d29bb930ee', 'c73e3051-b7c2-4fbc-b366-b192484c3e36']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:43.071,Pass,True
,,,,,,,,,,,,,,,,1.106723,,,,,,,,,,,,,639a8fd7-e0de-4c5f-a013-27f5d418479f,165,,"[43.4, 4.5]",3749253,4,,,,1.1003921,,Left Foot,,,,"[49.4, 16.3]",,Ground Pass,,13.237824,,,Vladimir Smicer,15280.0,,,,,,,1,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,13,Liverpool,24,['c53563d2-e754-44bf-878f-869300f5a2e5'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:50.527,Pass,
,,,,,,,,,,,,,,,,1.687381,,,,,,,,,,,,,b11d80f0-7ba0-4f43-9654-12a3f4f829ed,168,,"[44.7, 18.2]",3749253,4,,,,2.3239477,,Left Foot,,,,"[31.2, 32.6]",,Ground Pass,,19.73854,,,Sami Hyypiä,34389.0,,,,,,,1,From Throw In,Vladimir Smicer,15280.0,Left Midfield,13,Liverpool,24,['d28acf78-8fe4-419d-b3a9-e0fd47593fe7'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:55.871,Pass,
,,,,,,,,,,,,,,,,1.576242,,,,,,,,,,,,,ebec9687-224c-4810-a682-10aefc7b5245,171,,"[31.2, 32.6]",3749253,4,,,,1.4134539,,Right Foot,,,,"[34.5, 53.4]",,Ground Pass,,21.060152,,,Igor Bišćan,40254.0,,,,,,,1,From Throw In,Sami Hyypiä,34389.0,Left Center Back,13,Liverpool,24,['2558be0d-3adc-4897-bb6a-d1677b3fea30'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:58.324,Pass,
,,,,,,,,,,,,,,,,1.391327,,,,,,,,,,,,,1b106e8e-f959-4aef-a414-027a3cbc2ded,174,,"[32.9, 53.7]",3749253,5,,,,1.2716408,,Right Foot,,,,"[39.5, 75.1]",,Ground Pass,,22.394642,,,Steve Finnan,34392.0,,,,,,,1,From Throw In,Igor Bišćan,40254.0,Right Center Back,13,Liverpool,24,['6b85fe34-1304-4e6c-9d6f-6db020166ab1'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:00.719,Pass,
,,,,,,,,,,,,,,,,1.518796,,,,,,,,,,,,,09e795b7-8948-41c2-aaeb-f36a582585c2,177,,"[39.7, 75.1]",3749253,5,,,,-1.9947159,,Right Foot,,,,"[30.9, 55.6]",,Ground Pass,,21.39369,,,Igor Bišćan,40254.0,,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,13,Liverpool,24,['249e5d19-ba2b-4bfd-95dc-2269fd835b45'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:03.564,Pass,
,,,,,,,,,,,,,,,,1.649924,,,,,,,,,,,,,04c7e3aa-632a-48f1-abfe-af241001be2d,180,,"[31.1, 53.5]",3749253,5,,,,-1.5114068,,Right Foot,,,,"[33.3, 16.5]",,Ground Pass,,37.06535,,,Sami Hyypiä,34389.0,,,,,,,1,From Throw In,Igor Bišćan,40254.0,Right Center Back,13,Liverpool,24,['acc1e9aa-e0a6-4897-906a-952f14c5d8c7'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:06.007,Pass,
,,,,,,,,,,,,,,,,1.490314,,,,,,,,,,,,,a93ef3d0-c45c-4a69-81da-d5dcc323ad76,183,,"[39.2, 16.5]",3749253,5,,,,-0.5866195,,Right Foot,,,,"[55.9, 5.4]",,Ground Pass,,20.052431,,,John Arne Semundseth Riise,34386.0,,,,,,,1,From Throw In,Sami Hyypiä,34389.0,Left Center Back,13,Liverpool,24,['f0b9255d-8e31-4b69-b4c3-0e56b8d85903'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:09.981,Pass,
,,,,,,,,,,,,,,,,1.428774,,,,,,,,,,,,,bcb156dd-8a1b-49d1-a6e1-84589faa163f,186,,"[55.9, 5.9]",3749253,5,,,,1.1927673,,Left Foot,,,,"[64.2, 26.8]",,Ground Pass,,22.487774,,,Harry Kewell,34391.0,,,,,,,1,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,13,Liverpool,24,['cef43203-fd16-4061-9401-13b2d1c361a5'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:12.818,Pass,
,,,,,,,,,,,,,,,,1.547008,,,,,,,,,,,,,9d72638f-e2bf-40be-b571-c568fb59a292,189,,"[81.4, 19.0]",3749253,5,,,,-0.81569195,,Left Foot,,,,"[92.6, 7.1]",,Ground Pass,,16.341665,,,Michael Owen,15665.0,,,,,,,1,From Throw In,Harry Kewell,34391.0,Right Center Forward,13,Liverpool,24,['59ea27f5-0e9f-46ee-8c7b-2cbc905f82c7'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:17.158,Pass,
,,,,,,,,,,,,,,,,1.219911,,,,,,,,,,,,,ddaa44da-4c56-443e-838f-9668235dfd24,193,,"[113.9, 12.0]",3749253,5,,,,1.6043034,,Left Foot,,,,"[113.3, 29.9]",,Ground Pass,,17.910053,Incomplete,,,,,,,,,,1,From Throw In,Michael Owen,15665.0,Left Center Forward,13,Liverpool,24,"['2239e597-6709-4c82-bccc-e71cd731340e', 'f4f7fa1e-40c9-4f80-bbfe-d023f4d149a5']",21,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:21.718,Pass,True
,,,,,,,,,,,,,,,,2.923619,,,,,,,,,,,,,d682c464-81d3-43f5-84ea-14bfcb4b05ab,195,,"[94.0, 0.1]",3749253,5,,,,2.8873944,,,,,,"[60.9, 8.7]",,High Pass,,34.19898,,,Sami Hyypiä,34389.0,,,,,,Throw-in,1,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,14,Liverpool,24,['20ac2d6c-8b71-4a9d-8743-5c4ea686fc36'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:29.401,Pass,
,,,,,,,,,,,,,,,,1.540729,,,,,,,,,,,,,78d789e2-bcf9-4842-b18b-71e791f2e87f,198,,"[60.6, 9.3]",3749253,5,,,,0.622567,,Right Foot,,,,"[76.9, 21.0]",,Ground Pass,,20.064396,,,Salif Alassane Diao,40256.0,,,,,,,1,From Throw In,Sami Hyypiä,34389.0,Left Center Back,14,Liverpool,24,['ba1e977d-0789-4212-8bfc-b78c3ac7556e'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:33.547,Pass,
,,,,,,,,,,,,,,,,2.899129,,,,,,,,,,,,,4ab10b59-62ab-4e66-9a63-4227e9b8be07,201,,"[75.4, 23.4]",3749253,5,,,,1.1982421,,Right Foot,,,,"[95.8, 75.6]",,High Pass,,56.044624,,,El-Hadji Ousseynou Diouf,40257.0,,,True,,,,1,From Throw In,Salif Alassane Diao,40256.0,Right Defensive Midfield,14,Liverpool,24,['32a074ef-a429-4a06-a9a2-b77c1d080822'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:36.469,Pass,
,,,,,,,,,,,,,,,,1.203749,,,,,,,,,,,,,2e72501f-a8a6-4315-9837-f6a9a5c9083d,204,,"[99.7, 72.9]",3749253,5,,,,-1.0167365,,Right Foot,True,,,"[116.9, 45.1]",,High Pass,,32.69067,Incomplete,,,,,,,,,,1,From Throw In,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,14,Liverpool,24,['36e39f54-4c4e-4870-9c6b-a4db46d17566'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:42.179,Pass,
,,,,,,,,,,,,,,,,3.684744,,,,,,,,,,,,,86d45096-8760-4a30-bc93-1bc9697a429a,206,,"[15.4, 49.2]",3749253,5,True,,,0.109089,,Drop Kick,,,,"[78.4, 56.1]",,High Pass,,63.37673,Incomplete,,Jérémie Aliadière,40255.0,,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,15,Arsenal,1,"['26629bb7-5a62-4e57-83e1-9fc3eb2232cb', '75f3785b-a07c-441b-a24c-294e186ee8e3']",48,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:48.178,Pass,
,,,,,,,,,,,,,,,,2.889236,,,,,,,,,,,,,a411e904-cc97-4480-b52f-a0bae8ccea8d,210,,"[57.2, 27.4]",3749253,5,,,,-0.0043667844,,Head,,,,"[80.1, 27.3]",,High Pass,,22.900219,Incomplete,,,,,,,,,Recovery,1,From Keeper,Salif Alassane Diao,40256.0,Right Defensive Midfield,15,Arsenal,1,['b56e8149-d209-4ce5-bffc-907ca9a6fd4c'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:53.658,Pass,
,,,,,,,,,,,,,,,,1.259336,,,,,,,,,,,,,b56e8149-d209-4ce5-bffc-907ca9a6fd4c,211,,"[40.0, 52.8]",3749253,5,,,,1.5335795,,Right Foot,,,,"[40.7, 71.6]",,Low Pass,,18.813028,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,Recovery,1,From Keeper,Kolo Habib Touré,38412.0,Right Center Back,15,Arsenal,1,"['a411e904-cc97-4480-b52f-a0bae8ccea8d', 'd85df7db-98b9-4615-bbb1-148002214c0c']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:56.547,Pass,
,,,,,,,,,,,,,,,,0.826819,,,,,,,,,,,,,7acadfc3-b62b-48c6-b810-ea12a3076a43,214,,"[40.7, 71.6]",3749253,5,,,,-2.1028728,,Right Foot,,,,"[33.4, 59.2]",,Ground Pass,,14.389232,,,Kolo Habib Touré,38412.0,,,,,,,1,From Keeper,Laureano Bisan-Etame Mayer,40222.0,Right Back,15,Arsenal,1,['686f622d-a40a-4bde-8baf-c02a0894ade0'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:57.927,Pass,
,,,,,,,,,,,,,,,,1.706113,,,,,,,,,,,,,0a6655be-3cd9-48bf-b625-1337bf2e9b6a,217,,"[33.2, 58.1]",3749253,6,,,,-0.17372756,,Right Foot,,,,"[63.4, 52.8]",,High Pass,,30.66154,Incomplete,,,,,,,,,,1,From Keeper,Kolo Habib Touré,38412.0,Right Center Back,15,Arsenal,1,['f6f05db6-3f12-472a-9e5d-e749e51f9156'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:01.497,Pass,
,,,,,,,,,,,,,,,,2.562436,,,,,,,,,,,,,f6f05db6-3f12-472a-9e5d-e749e51f9156,218,,"[56.7, 27.3]",3749253,6,,,,0.5850571,,Head,,,,"[88.1, 48.1]",,High Pass,,37.664307,Incomplete,,,,,,,,,Recovery,1,From Keeper,Sami Hyypiä,34389.0,Left Center Back,15,Arsenal,1,"['0a6655be-3cd9-48bf-b625-1337bf2e9b6a', 'ec4e57c2-c6b9-4f4c-bcc8-082c7360e92f']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:03.203,Pass,
,,,,,,,,,,,,,,,,1.906223,,,,,,,,,,,,,ec4e57c2-c6b9-4f4c-bcc8-082c7360e92f,219,,"[32.0, 32.0]",3749253,6,,,,0.06779717,,Head,,,,"[48.2, 33.1]",,High Pass,,16.237303,Incomplete,,Eduardo César Daude Gaspar,26014.0,,,,,,Recovery,1,From Keeper,Kolo Habib Touré,38412.0,Right Center Back,15,Arsenal,1,"['70c11aea-9e4b-4379-8b96-29c646fe1386', 'c7764a25-4555-46ca-baf1-4e758cfdf137', 'f6f05db6-3f12-472a-9e5d-e749e51f9156']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:05.766,Pass,
,,,,,,,,,,,,,,,,2.378079,,,,,,,,,,,,,d7b6c756-0b68-41d1-9669-a5f0944b8d95,224,,"[69.8, 49.8]",3749253,6,,,,2.1552942,,Right Foot,,,,"[56.7, 69.6]",,Low Pass,,23.741314,,,Steven Gerrard,19109.0,,,,,,,1,From Keeper,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,15,Arsenal,1,"['2ef5dbd9-a5d7-42f5-b1d7-914c5eda6d9d', '4fe1ceca-4e9d-4661-b376-a9fb211a058b']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:09.447,Pass,True
,,,,,,,,,,,,,,,,1.380831,,,,,,,,,,,,,969d026e-f735-4c07-9a7f-fb061cb808d7,228,,"[58.1, 72.0]",3749253,6,,,,-0.42221406,,Right Foot,,,,"[90.6, 57.4]",,Low Pass,,35.62878,Incomplete,,,,,,,,,,1,From Keeper,Steven Gerrard,19109.0,Left Defensive Midfield,15,Arsenal,1,"['71784b3a-3dc8-403c-bfe7-5fc600b71669', '7c508acf-f2ae-479e-b2a9-162b9bcb3817']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:14.003,Pass,True
,,,,,,,,,,,,,,,,1.324178,,,,,,,,,,,,,71784b3a-3dc8-403c-bfe7-5fc600b71669,229,,"[29.5, 22.7]",3749253,6,,,,-0.09184612,,Right Foot,,,,"[44.7, 21.3]",,Low Pass,,15.264338,,,Eduardo César Daude Gaspar,26014.0,,,,,,Recovery,1,From Keeper,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,15,Arsenal,1,"['1557ff09-ed2d-460a-846a-b52725418c2a', '969d026e-f735-4c07-9a7f-fb061cb808d7']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:15.383,Pass,
,,,,,,,,,,,,,,,,1.194502,,,,,,,,,,,,,c3090d32-641a-4567-a030-f64e63582e8a,232,,"[42.5, 28.8]",3749253,6,,,,0.7853982,,Right Foot,,,,"[56.4, 42.7]",,Ground Pass,,19.657568,,,Thierry Henry,15516.0,,,,,,,1,From Keeper,Eduardo César Daude Gaspar,26014.0,Right Midfield,15,Arsenal,1,['b0a0059b-fe71-444f-818e-cda25fc5a7a8'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:17.542,Pass,
,,,,,,,,,,,,,,,,0.798256,,,,,,,,,,,,,61407df5-111a-4039-b5e6-317954beb972,243,,"[77.0, 65.0]",3749253,6,,,,2.9646025,,Right Foot,,,,"[64.7, 67.2]",,Ground Pass,,12.495199,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Keeper,Thierry Henry,15516.0,Left Center Forward,15,Arsenal,1,['f10491fe-d81a-40d9-b2ff-19a767665b60'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:25.682,Pass,
,,,,,,,,,,,,,,,,1.125908,,,,,,,,,,,,,daad59b2-ecda-47ff-900a-96a061547207,246,,"[64.7, 67.2]",3749253,6,,,,0.5201246,,Right Foot,,,,"[75.7, 73.5]",,Ground Pass,,12.676356,,,Thierry Henry,15516.0,,,,,,,1,From Keeper,Laureano Bisan-Etame Mayer,40222.0,Right Back,15,Arsenal,1,['d7811498-77ca-4271-8ebb-6e77a0d3fbe2'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:27.095,Pass,
,,,,,,,,,,,,,,,,0.710985,,,,,,,,,,,,,9030c8b6-e011-4e35-9688-db5f7778703f,249,,"[70.9, 67.2]",3749253,6,,,,2.3895154,,Right Foot,,,,"[64.7, 73.0]",,Ground Pass,,8.489994,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Keeper,Thierry Henry,15516.0,Left Center Forward,15,Arsenal,1,['23c8beba-8a9f-4f20-9578-3d8e58787814'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:32.082,Pass,
,,,,,,,,,,,,,,,,1.660545,,,,,,,,,,,,,d587b22e-f473-4316-afe8-60bf3f2bbe76,256,,"[69.0, 7.0]",3749253,6,,,,1.1144037,,Left Foot,,,,"[85.3, 40.2]",,High Pass,,36.98554,,,Michael Owen,15665.0,,,,,,,1,From Keeper,John Arne Semundseth Riise,34386.0,Left Back,15,Arsenal,1,['2f41a20e-f24b-4570-85c2-ff74bf26aeec'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:35.486,Pass,
,,,,,,,,,,,,,,,,1.100438,,,,,,,,,,,,,2d952225-11a0-4ea3-8d14-3c4d61ae1598,267,,"[63.7, 62.0]",3749253,6,,,,0.08454376,,Right Foot,,,,"[81.4, 63.5]",,Low Pass,,17.763445,Pass Offside,,Harry Kewell,34391.0,,,,,,Recovery,1,From Keeper,Salif Alassane Diao,40256.0,Right Defensive Midfield,15,Arsenal,1,['70510c88-49af-4449-8128-3c221692a8fd'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:49.987,Pass,
,,,,,,,,,,,,,,,,1.592775,,,,,,,,,,,,,b3a3e51c-24ad-45a2-b265-ad36d1c12183,269,,"[29.0, 15.5]",3749253,6,True,,,0.6234308,,Right Foot,,,,"[37.9, 21.9]",,Ground Pass,,10.962208,,,Eduardo César Daude Gaspar,26014.0,,,,,,Free Kick,1,From Free Kick,Ashley Cole,12529.0,Left Back,16,Arsenal,1,['b4f91937-8299-48cc-8ae9-1a2e6844d3dc'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:58.882,Pass,
,,,,,,,,,,,,,,,,1.468,,,,,,,,,,,,,97d040e3-7375-4ef1-b566-0cc89b18484e,271,,"[41.5, 26.1]",3749253,7,,,,1.7857339,,Left Foot,,,,"[35.3, 54.5]",,Ground Pass,,29.068884,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Free Kick,Eduardo César Daude Gaspar,26014.0,Right Midfield,16,Arsenal,1,['392adf9b-4ef9-497b-a791-a55ad11a8203'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:02.712,Pass,
,,,,,,,,,,,,,,,,1.031973,,,,,,,,,,,,,e7f76753-de01-419e-9697-27af89823a8a,274,,"[38.2, 58.0]",3749253,7,,,,0.967047,,Right Foot,,,,"[48.2, 72.5]",,Ground Pass,,17.613914,,,Ray Parlour,24972.0,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,16,Arsenal,1,['491fe57b-95cb-44b0-8496-00826209f13f'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:05.578,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,270707bb-7645-4d7f-b9c2-c1fad67dd6da,277,,"[47.8, 73.1]",3749253,7,,,,-2.2142975,,Right Foot,,,,"[38.2, 60.3]",,Ground Pass,,16.0,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Free Kick,Ray Parlour,24972.0,Right Defensive Midfield,16,Arsenal,1,['bb4a5875-313c-46ef-b4b8-a1416561c7b3'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:07.805,Pass,
,,,,,,,,,,,,,,,,1.28847,,,,,,,,,,,,,837eca1b-7f76-4f74-9287-084ca7e5ee7b,280,,"[36.2, 57.2]",3749253,7,,,,-1.8870825,,Right Foot,,,,"[29.0, 35.2]",,Ground Pass,,23.148218,,,Kolo Habib Touré,38412.0,,,,,,,1,From Free Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,16,Arsenal,1,['a9531fbe-2d9f-498e-94c8-8d4f843b5037'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:10.632,Pass,
,,,,,,,,,,,,,,,,2.143783,,,,,,,,,,,,,d6a87deb-0f2a-45fb-af17-a7216b6479fe,283,,"[39.8, 34.9]",3749253,7,,,,-1.2334363,,Right Foot,,,,"[51.2, 2.4]",,High Pass,,34.4414,,,Ashley Cole,12529.0,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,16,Arsenal,1,['74e657f9-806d-4d8b-a75c-9d12e2b2737d'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:15.109,Pass,
,,,,,,,,,,,,,,,,0.532799,,,,,,,,,,,,,58dd4e19-96f4-43b1-8f51-8f55ac900c2c,285,,"[51.2, 2.4]",3749253,7,,,,0.40890783,,Head,,,,"[57.2, 5.0]",,Low Pass,,6.539113,Incomplete,,,,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,16,Arsenal,1,['a16c8604-5f80-4993-862c-932538aef110'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:17.283,Pass,
,,,,,,,,,,,,,,,,0.900135,,,,,,,,,,,,,b83d13d8-c180-4452-ba99-3c266052bfcc,289,,"[55.8, 69.0]",3749253,7,,,,-1.2698761,,Right Foot,,,,"[59.4, 57.4]",,Ground Pass,,12.1457815,,,Steven Gerrard,19109.0,,,,,,,1,Regular Play,Steve Finnan,34392.0,Right Back,17,Liverpool,24,['2f918648-a87e-469a-bfcd-d08d3424ec43'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:19.447,Pass,
,,,,,,,,,,,,,,,,1.475429,,,,,,,,,,,,,66724e31-a7aa-4c4b-b348-186cf97ab0f4,292,,"[63.7, 54.6]",3749253,7,,,,-1.5586758,,Right Foot,,,,"[63.9, 38.1]",,Ground Pass,,16.501211,,,Vladimir Smicer,15280.0,,,,,,,1,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,17,Liverpool,24,['2a083648-37ec-41c9-9c1b-28cf5ecfd0f1'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:21.300,Pass,
,,,,,,,,,,,,,,,,0.735598,,,,,,,,,,,,,70e03e08-9581-4604-a766-a88248404553,296,,"[80.8, 38.5]",3749253,7,,,,-1.1535289,67b60c13-af1c-4c0e-813f-46b7889e0ae8,Left Foot,,,,"[89.4, 19.1]",,Ground Pass,,21.220745,,,Michael Owen,15665.0,True,,,,,,1,Regular Play,Vladimir Smicer,15280.0,Left Midfield,17,Liverpool,24,['b4a07420-72f7-47f0-a50d-bfdcc62efba2'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:25.871,Pass,
,,,,,,,,,,,,,,,,1.607039,,,,,,,,,,,,,451484a3-05f8-4c77-8320-2689b24d3e83,306,,"[120.0, 0.1]",3749253,8,,,,1.8259788,,Right Foot,,,,"[114.0, 23.1]",,Ground Pass,,23.769728,,,Harry Kewell,34391.0,,,,,,Corner,1,From Corner,Vladimir Smicer,15280.0,Left Midfield,18,Liverpool,24,['8e7f789f-da91-4445-b78b-dffe4b9cedec'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:00.556,Pass,
,,,,,,,,,,,,,,,,1.387276,,,,,,,,,,,,,172ba46b-4e18-4fb5-9a88-bacc5577fc8d,309,,"[113.6, 23.5]",3749253,8,,,,-1.9756881,,Left Foot,,,,"[109.4, 13.7]",,Low Pass,,10.662083,Incomplete,,Vladimir Smicer,15280.0,,,,,,,1,From Corner,Harry Kewell,34391.0,Right Center Forward,18,Liverpool,24,"['2eccfe5d-2cac-4d3b-b282-231cab17e4b9', 'b3c81a2c-1609-448f-a870-4d488bb0dfb0']",2,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:02.221,Pass,
,,,,,,,,,,,,,,,,3.394137,,,,,,,,,,,,,8422f079-ddf8-46e7-9880-dbee48498238,313,,"[58.2, 53.3]",3749253,8,,,,-0.5749913,,Left Foot,,,,"[106.5, 22.0]",,Low Pass,,57.555016,Incomplete,,Jérémie Aliadière,40255.0,,,,,,,1,Regular Play,Eduardo César Daude Gaspar,26014.0,Right Midfield,19,Arsenal,1,"['33a74df9-2dcf-44d3-b50a-1fe816755c6c', '77dde902-3ab3-46af-b9a6-7e057db13992']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:09.150,Pass,
,,,,,,,,,,,,,,,,0.966636,,,,,,,,,,,,,b8cfff60-c971-4c76-a41e-b493bb4cf7d3,316,,"[105.4, 0.1]",3749253,8,,,,1.5163049,,,,,,"[105.7, 5.6]",,High Pass,,5.508176,,,Jérémie Aliadière,40255.0,,,,,,Throw-in,1,From Throw In,Ashley Cole,12529.0,Left Back,20,Arsenal,1,['89e06d5d-5c9b-4286-8206-903427df4b53'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:30.859,Pass,
,,,,,,,,,,,,,,,,0.910838,,,,,,,,,,,,,1267358f-d967-4de3-80e7-984ddeb1368b,320,,"[104.8, 3.6]",3749253,8,,,,-3.10052,,Right Foot,,,,"[97.5, 3.3]",,Ground Pass,,7.306162,,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Jérémie Aliadière,40255.0,Right Center Forward,20,Arsenal,1,"['62c96786-998e-46af-adc2-09b71b52f0d2', 'c770be66-6f04-464c-9453-3bf2b17a2c10']",32,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:32.911,Pass,True
,,,,,,,,,,,,,,,,6.049024,,,,,,,,,,,,,6e04802c-a9c6-44ae-983b-9cff693d6dbc,324,,"[88.9, 15.1]",3749253,8,,,,1.1309538,,Right Foot,True,,,"[114.5, 69.5]",,High Pass,,60.122543,Incomplete,,Thierry Henry,15516.0,,,True,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,20,Arsenal,1,"['4e0f2457-5f28-4329-aff8-c2f1f60e1fd6', '5851795b-4f95-48e3-95dc-c4aaffd0046f']",36,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:36.056,Pass,
,,,,,,,,,,,,,,,,1.171164,,,,,,,,,,,,,62c40526-65a5-49e2-923a-237f8d4ec6a0,327,,"[41.5, 72.5]",3749253,8,,,,-0.40371946,,Head,,,,"[51.8, 68.1]",,Low Pass,,11.200446,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,Recovery,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,20,Arsenal,1,['b0af5432-c8d1-423f-b2e6-25851daca277'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:46.144,Pass,
