ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.965197,,,,,,,,,,,,4975dbb8-7af8-45cc-b597-9b87f1251b8a,71,,"[52.9, 21.3]",3754040,1,,,,,1.0648012,,Left Foot,,,,"[65.7, 44.4]",,Ground Pass,,26.409279,,,James Philip Milner,3473.0,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,6,Liverpool,24,['511b192b-9a1f-4f7f-bddc-6940b5251d9b'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:01:49.343,Pass,
,,,,,,,,,,,,,,,,2.010262,,,,,,,,,,,,a94fb841-fb20-49d2-b772-c1bf5908f22a,83,,"[58.7, 36.1]",3754040,2,,,,,-1.2777117,,Right Foot,,,,"[68.9, 2.3]",,High Pass,,35.305523,,,Robert Brady,10967.0,,,,,Free Kick,1,From Free Kick,Russell Martin,21212.0,Right Center Back,8,Norwich City,56,['9cf67646-9f01-43ff-bd95-ae0a351e6e12'],26,,,,,,,,,,,,,,,,,Norwich City,56,00:02:26.221,Pass,
,,,,,,,,,,,,,,,,1.549079,,,,,,,,,,,,d591a7f8-759b-4caf-8416-33c581b50fd9,86,,"[55.9, 7.4]",3754040,2,,,,,2.7289212,,Left Foot,,,,"[35.8, 16.2]",,Ground Pass,,21.941969,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,From Free Kick,Robert Brady,10967.0,Left Back,8,Norwich City,56,['be6ddf38-5685-47bb-b911-c4d7bc191a09'],30,,,,,,,,,,,,,,,,,Norwich City,56,00:02:30.810,Pass,
,,,,,,,,,,,,,,,,1.176948,,,,,,,,,,,,4e17e5eb-33f1-449f-a5c2-8ce1cbe072f7,89,,"[42.6, 24.7]",3754040,2,,,,,1.2310836,,Left Foot,,,,"[51.4, 49.6]",,Ground Pass,,26.409279,,,Graham Dorrans,16334.0,,,,,,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,8,Norwich City,56,['e5185f61-5e80-4bbd-b82d-acddd42a6712'],35,,,,,,,,,,,,,,,,,Norwich City,56,00:02:35.255,Pass,
,,,,,,,,,,,,,,,,0.768868,,,,,,,,,,,,bd653828-d692-4ba9-9394-bb4bc6f56fc7,93,,"[50.5, 47.4]",3754040,2,,,,,-2.4526682,,Right Foot,,,,"[38.6, 37.6]",,Ground Pass,,15.415901,,,Alexander Banor Tettey,9463.0,,,,,,1,From Free Kick,Graham Dorrans,16334.0,Right Center Midfield,8,Norwich City,56,"['8e551c79-152a-48b7-951c-52019234c122', 'b7eefb98-ba92-4fc5-a17c-c533a8b477f0']",37,,,,,,,,,,,,,,,,,Norwich City,56,00:02:37.220,Pass,True
,,,,,,,,,,,,,,,,1.769128,,,,,,,,,,,,bef72dcb-41e6-4e37-b2a3-fcca0975cb30,97,,"[35.1, 35.4]",3754040,2,,,,,-3.0118902,,Right Foot,,,,"[7.5, 31.8]",,Ground Pass,,27.833792,,,John Ruddy,23635.0,,,,,,1,From Free Kick,Alexander Banor Tettey,9463.0,Center Defensive Midfield,8,Norwich City,56,"['2a268c19-42a3-4234-a877-0f3013c0bfcb', '8babc8ba-12ab-408c-b80e-1c618aac549d']",38,,,,,,,,,,,,,,,,,Norwich City,56,00:02:38.996,Pass,True
,,,,,,,,,,,,,,,,1.651638,,,,,,,,,,,,4bfa834c-6143-4a8e-8373-0b07808f3ca1,100,,"[10.8, 33.3]",3754040,2,,,,,-0.90220207,,Right Foot,,,,"[36.0, 1.4]",,Low Pass,,40.652798,,,Robert Brady,10967.0,,,,,,1,From Free Kick,John Ruddy,23635.0,Goalkeeper,8,Norwich City,56,['432415cf-1320-45a8-ac88-10948da1c203'],40,,,,,,,,,,,,,,,,,Norwich City,56,00:02:40.805,Pass,
,,,,,,,,,,,,,,,,1.300269,,,,,,,,,,,,8b31662a-c95f-4ce2-ab27-4b38570a2d6f,103,,"[31.7, 1.2]",3754040,2,,,,,0.9558589,,Left Foot,,,,"[41.8, 15.5]",,Ground Pass,,17.507141,,,Jonathan Howson,9578.0,,,,,,1,From Free Kick,Robert Brady,10967.0,Left Back,8,Norwich City,56,['c12b1e67-93f5-4f75-9528-b8f525d39ce7'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:02:44.644,Pass,
,,,,,,,,,,,,,,,,1.614608,,,,,,,,,,,,02371cf9-ea8a-4a6e-96bc-676b2a137407,106,,"[38.8, 20.7]",3754040,2,,,,,1.4505336,,Right Foot,,,,"[42.8, 53.8]",,Ground Pass,,33.340816,,,Graham Dorrans,16334.0,,,,,,1,From Free Kick,Jonathan Howson,9578.0,Left Center Midfield,8,Norwich City,56,['e4228479-d13c-404e-b522-9157bff9dfda'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:02:47.335,Pass,
,,,,,,,,,,,,,,,,1.643063,,,,,,,,,,,,d5aa793d-aba0-4be5-8388-2a34ef19c5d8,109,,"[43.5, 57.5]",3754040,2,,,,,1.085825,,Right Foot,,,,"[52.3, 74.2]",,Ground Pass,,18.876705,,,Steven Whittaker,11124.0,,,,,,1,From Free Kick,Graham Dorrans,16334.0,Right Center Midfield,8,Norwich City,56,['0bf34e60-f0f5-4afb-8bbc-5889500c79f5'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:02:49.950,Pass,
,,,,,,,,,,,,,,,,5.19209,,,,,,,,,,,,38547fd0-c8ed-4fd1-956c-21b8c13b26e4,112,,"[52.3, 74.2]",3754040,2,,,,,-0.21492365,,Left Foot,,,,"[100.4, 63.7]",,High Pass,,49.23271,Incomplete,,,,,,,,,1,From Free Kick,Steven Whittaker,11124.0,Right Back,8,Norwich City,56,['0b0ddd62-e86c-4cbc-97ff-afff0854fcce'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:02:51.673,Pass,
,,,,,,,,,,,,,,,,1.247329,,,,,,,,,,,,a39d916e-47ba-49ef-a663-51530592495b,115,,"[25.9, 17.7]",3754040,3,,,,,-1.0026916,,Right Foot,,,,"[31.9, 8.3]",,Ground Pass,,11.151682,,,Mamadou Sakho,3483.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Center Back,9,Liverpool,24,['f56be830-8699-4180-9e0a-fc16a9da2c41'],2,,,,,,,,,,,,,,,,,Liverpool,24,00:03:02.693,Pass,
,,,,,,,,,,,,,,,,1.094914,,,,,,,,,,,,9a0861f6-22f8-4191-931f-3eb7d088e28c,118,,"[36.6, 8.5]",3754040,3,,,,,0.15629064,,Left Foot,,,,"[53.1, 11.1]",,Ground Pass,,16.703592,,,Christian Benteke Liolo,3380.0,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,9,Liverpool,24,['ef98af8c-26b6-4c5a-afdc-55c756073bad'],5,,,,,,,,,,,,,,,,,Liverpool,24,00:03:05.523,Pass,
,,,,,,,,,,,,,,,,1.129395,,,,,,,,,,,,df268960-b617-4847-9737-8c1db792c8b0,121,,"[53.1, 11.1]",3754040,3,,,,,3.1128237,,Right Foot,,,,"[39.2, 11.5]",,Ground Pass,,13.905754,,,Mamadou Sakho,3483.0,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Left Center Forward,9,Liverpool,24,['20fb4b9d-1c9f-4ef9-883f-38368ccc466e'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:03:06.634,Pass,
,,,,,,,,,,,,,,,,3.109846,,,,,,,,,,,,3e3862ff-fa63-4169-8841-f813ac17c753,124,,"[54.6, 17.1]",3754040,3,,,,,1.2053843,,Left Foot,,,,"[77.9, 78.0]",,High Pass,,65.20506,,,Nathaniel Edwin Clyne,4590.0,,True,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,9,Liverpool,24,['3ff8b712-1b92-4366-88f4-0106806c45b5'],12,,,,,,,,,,,,,,,,,Liverpool,24,00:03:12.425,Pass,
,,,,,,,,,,,,,,,,1.685752,,,,,,,,,,,,d0910a93-e784-488e-bff7-79dc50a36dcc,127,,"[75.8, 77.8]",3754040,3,,,,,-2.6260436,,Right Foot,,,,"[60.8, 69.3]",,Ground Pass,,17.24094,,,Emre Can,3493.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Wing Back,9,Liverpool,24,['7bcdf43e-126c-452e-a075-bd2d935c1a12'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:03:17.493,Pass,
,,,,,,,,,,,,,,,,1.312371,,,,,,,,,,,,8eae7770-4693-4a65-abfe-35f9b012fc1d,130,,"[72.6, 71.0]",3754040,3,,,,,-0.1698944,,Right Foot,,,,"[96.5, 66.9]",,Ground Pass,,24.249125,,,Daniel Andre Sturridge,3529.0,,,,,,1,Regular Play,Emre Can,3493.0,Right Center Back,9,Liverpool,24,['7ccad005-a17e-418a-8a7a-29905ca74fb7'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:03:21.527,Pass,
,,,,,,,,,,,,,,,,1.466019,,,,,,,,,,,,ac9a5973-66e2-4686-afa8-61c4b0c85e4d,134,,"[96.5, 67.1]",3754040,3,,,,,-1.0419148,,Left Foot,,,True,"[101.0, 59.4]",,Ground Pass,,8.91852,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Right Center Forward,9,Liverpool,24,"['46d3e795-bdb8-486a-89cd-854ea275b21f', '7faccfe9-bee9-4309-ba63-713bbfc23680']",22,,,,,,,,,,,,,,,,,Liverpool,24,00:03:22.879,Pass,True
,,,,,,,,,,,,,,,,1.352995,,,,,,,,,,,,6331b6b6-d771-4eed-8988-3dfa3a8d3998,141,,"[99.1, 80.0]",3754040,3,,True,,,-2.7326849,,,,,,"[93.1, 77.4]",,High Pass,,6.539113,,,Emre Can,3493.0,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Wing Back,10,Liverpool,24,['a8332d3f-272e-4295-acbf-248ea1f2a200'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:03:33.669,Pass,
,,,,,,,,,,,,,,,,0.573313,,,,,,,,,,,,ad87a904-765c-4b86-8ca3-f183d2a9d5a0,143,,"[95.7, 78.0]",3754040,3,,,,,-0.31362066,,Right Foot,,,,"[106.8, 74.4]",,Ground Pass,,11.66919,,,Daniel Andre Sturridge,3529.0,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Back,10,Liverpool,24,['f2970c31-fc8b-435f-a3a5-66fd89b59cef'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:03:35.509,Pass,
,,,,,,,,,,,,,,,,0.991182,,,,,,,,,,,,913634bb-d622-4b97-aca4-ec542e580837,148,,"[24.2, 0.1]",3754040,3,,,,,0.11022338,,,,,,"[49.5, 2.9]",,High Pass,,25.45447,,,Cameron Jerome,4807.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,11,Norwich City,56,['b3e1a393-1ffb-4d66-89ee-7e55ec2202d7'],54,,,,,,,,,,,,,,,,,Norwich City,56,00:03:54.381,Pass,
,,,,,,,,,,,,,,,,0.831678,,,,,,,,,,,,2cc7f15c-04d1-43b1-9acb-1f8917da1d8b,153,,"[46.5, 0.6]",3754040,3,,,,,3.1415927,,Right Foot,,,,"[36.9, 0.6]",,Low Pass,,9.6,,,Matt Jarvis,22594.0,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,11,Norwich City,56,['3548ea88-75f0-477a-b7b0-015ab7fc2177'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:03:56.398,Pass,
,,,,,,,,,,,,,,,,3.347793,,,,,,,,,,,,dec9bd7a-e118-48a6-8248-30e97156e1d5,156,,"[33.0, 3.1]",3754040,3,,,,,1.11416,,Right Foot,,,,"[55.5, 48.9]",,High Pass,,51.028324,Incomplete,,,,,True,,,,1,From Throw In,Matt Jarvis,22594.0,Left Midfield,11,Norwich City,56,['740ff7bb-ea37-4596-9b79-73162e869490'],59,,,,,,,,,,,,,,,,,Norwich City,56,00:03:59.918,Pass,
,,,,,,,,,,,,,,,,1.649739,,,,,,,,,,,,740ff7bb-ea37-4596-9b79-73162e869490,158,,"[64.6, 31.2]",3754040,4,,,,True,1.0666304,,,,,,"[72.6, 45.7]",,High Pass,,16.560495,,,Philippe Coutinho Correia,3501.0,,,,,Recovery,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,12,Liverpool,24,"['6d7c7025-33ad-4fcb-8f92-90e80e523de3', 'c71ff3d0-3173-4bf0-84c6-cd074f466109', 'dec9bd7a-e118-48a6-8248-30e97156e1d5']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:04:03.265,Pass,True
,,,,,,,,,,,,,,,,1.254763,,,,,,,,,,,,d366550b-8ce9-4930-a5cc-8960b0aeb442,160,,"[72.6, 45.7]",3754040,4,,,,,-2.6992185,,Right Foot,,,,"[63.1, 41.2]",,Low Pass,,10.511898,,,Lucas Pezzini Leiva,7780.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,12,Liverpool,24,['4cd046e9-a526-47fb-baef-aa115f0d45ac'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:04:04.915,Pass,
,,,,,,,,,,,,,,,,2.1475,,,,,,,,,,,,9bd25a6b-af93-4a13-8e86-2ca12d014242,163,,"[63.4, 40.4]",3754040,4,,,,,-2.8311138,,Right Foot,,,,"[44.7, 34.4]",,Ground Pass,,19.638992,,,Martin Škrtel,18872.0,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,12,Liverpool,24,['e645052b-167e-4605-9dac-5fdf08828f95'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:04:06.315,Pass,
,,,,,,,,,,,,,,,,1.262174,,,,,,,,,,,,b600ebb7-1b07-4819-b046-37eb91f87be0,166,,"[44.1, 31.4]",3754040,4,,,,,-1.3417282,,Right Foot,,,,"[48.6, 12.1]",,Ground Pass,,19.817669,,,Mamadou Sakho,3483.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Center Back,12,Liverpool,24,['d6575851-4d01-468f-bcb9-d3591c52f30d'],9,,,,,,,,,,,,,,,,,Liverpool,24,00:04:09.304,Pass,
,,,,,,,,,,,,,,,,0.984273,,,,,,,,,,,,540d3356-5363-4b6f-a170-9ab901d540ae,169,,"[56.3, 14.3]",3754040,4,,,,,0.98393136,,Left Foot,,,,"[69.8, 34.6]",,Ground Pass,,24.37909,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,12,Liverpool,24,['8414fe42-b93d-4571-bb7f-36295f83fbf3'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:04:13.148,Pass,
,,,,,,,,,,,,,,,,1.106998,,,,,,,,,,,,ac5eab30-6d46-489b-b834-ffb1678d870c,172,,"[69.8, 34.8]",3754040,4,,,,,-0.9549264,,Right Foot,,,,"[79.0, 21.8]",,Ground Pass,,15.926079,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,12,Liverpool,24,"['464f21ce-3151-4f44-8f61-7dbd9228c2d4', 'b9172382-cfcf-4c1f-8497-495050bf3d4d']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:04:14.173,Pass,
,,,,,,,,,,,,,,,,0.382617,,,,,,,,,,,,464f21ce-3151-4f44-8f61-7dbd9228c2d4,174,,"[41.1, 58.3]",3754040,4,,,,,-2.491722,,Right Foot,,,,"[38.6, 56.4]",,Ground Pass,,3.1400638,Incomplete,,Graham Dorrans,16334.0,,,,,Recovery,1,Regular Play,Russell Martin,21212.0,Right Center Back,12,Liverpool,24,"['ac5eab30-6d46-489b-b834-ffb1678d870c', 'e7194e2c-b4f5-4e46-8f16-cc841613c7a2', 'ff536762-6a14-4d74-96dc-9f3759386b08']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:04:15.280,Pass,
,,,,,,,,,,,,,,,,1.458001,,,,,,,,,,,,9da65e3b-243a-4fd2-9db2-507f7c71127d,177,,"[29.8, 45.9]",3754040,4,,,,,-1.6957458,,Left Foot,,,,"[27.2, 25.2]",,Ground Pass,,20.862646,,,Robert Brady,10967.0,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,13,Norwich City,56,['7c6469c6-b641-4734-92d9-59670b2efff5'],17,,,,,,,,,,,,,,,,,Norwich City,56,00:04:17.856,Pass,
,,,,,,,,,,,,,,,,1.514911,,,,,,,,,,,,30772c22-d1c3-424e-8190-4e67f4bfc7ec,180,,"[29.6, 25.8]",3754040,4,,,,,-0.41058207,,Right Foot,,,,"[69.8, 8.3]",,High Pass,,43.84393,Incomplete,,Matt Jarvis,22594.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,13,Norwich City,56,"['22006aba-07a4-414a-b485-3711143f44dc', 'eec6ee40-a36f-4827-8f8f-bcbe56fca669']",20,,,,,,,,,,,,,,,,,Norwich City,56,00:04:20.729,Pass,
,,,,,,,,,,,,,,,,1.395704,,,,,,,,,,,,d9dc3edf-6e2b-49e9-ba28-c91c3ed0235f,183,,"[73.9, 0.1]",3754040,4,,,,,2.961739,,,,,,"[57.4, 3.1]",,High Pass,,16.77051,,,Robert Brady,10967.0,,,,,Throw-in,1,From Throw In,Matt Jarvis,22594.0,Left Midfield,14,Norwich City,56,['0900a4c3-f962-451b-a892-d9efcbd67417'],28,,,,,,,,,,,,,,,,,Norwich City,56,00:04:28.893,Pass,
,,,,,,,,,,,,,,,,0.796722,,,,,,,,,,,,813f34d0-215a-44f7-b4ec-19a5722c8ba1,187,,"[71.1, 2.5]",3754040,4,,,,,0.6469454,,Left Foot,,,,"[85.0, 13.0]",,Ground Pass,,17.420103,,,Cameron Jerome,4807.0,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,14,Norwich City,56,"['049646e2-953f-4257-892f-1c74e4e16e45', 'b0e1d151-bfa2-4883-8086-933e5662b0ca']",33,,,,,,,,,,,,,,,,,Norwich City,56,00:04:33.056,Pass,True
,,,,,,,,,,,,,,,,1.501584,,,,,,,,,,,,eec048e5-4b00-4e5f-84de-6c7ab23871a4,190,,"[84.3, 12.6]",3754040,4,,,,,-3.063626,,Right Foot,,,,"[65.1, 11.1]",,Low Pass,,19.258505,,,Robert Brady,10967.0,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,14,Norwich City,56,['a78a7bbf-fdd8-4a27-85a4-27f1d23505aa'],34,,,,,,,,,,,,,,,,,Norwich City,56,00:04:34.128,Pass,
,,,,,,,,,,,,,,,,1.601896,,,,,,,,,,,,ce832e58-7216-44a4-9748-e947752742be,193,,"[64.9, 11.5]",3754040,4,,,,,-1.0505291,,Right Foot,,,,"[70.4, 1.9]",,Ground Pass,,11.063906,,,Matt Jarvis,22594.0,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,14,Norwich City,56,['f9d20adf-af8d-4808-a37c-397d84891b68'],38,,,,,,,,,,,,,,,,,Norwich City,56,00:04:38.015,Pass,
,,,,,,,,,,,,,,,,0.610044,,,,,,,,,,,,9d2d7858-77d9-4e01-9f6d-0cdec5e8f501,196,,"[70.4, 2.1]",3754040,4,,,,,0.7667668,,Left Foot,,,,"[78.6, 10.0]",,Ground Pass,,11.386395,,,Cameron Jerome,4807.0,,,,,,1,From Throw In,Matt Jarvis,22594.0,Left Midfield,14,Norwich City,56,['41a52ace-66fd-4836-bbc3-e2ed5869a3d0'],41,,,,,,,,,,,,,,,,,Norwich City,56,00:04:41.065,Pass,
,,,,,,,,,,,,,,,,2.860417,,,,,,,,,,,,9efca86a-985f-44d0-a236-6ca92220a056,200,,"[76.0, 14.3]",3754040,4,,,,,1.620401,,Right Foot,,,,"[73.2, 70.7]",,High Pass,,56.46946,,,Steven Whittaker,11124.0,,True,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,14,Norwich City,56,['cb8d31e3-9634-4ebe-88d6-22a5a12ee4fb'],43,,,,,,,,,,,,,,,,,Norwich City,56,00:04:43.740,Pass,
,,,,,,,,,,,,,,,,1.029373,,,,,,,,,,,,9f4a49cc-8914-41ad-9af0-71000962080e,206,,"[48.2, 62.6]",3754040,4,,,,,0.39386863,,Right Foot,,,,"[63.6, 69.0]",,Low Pass,,16.67693,,,Graham Dorrans,16334.0,,,,,Recovery,1,From Throw In,Russell Martin,21212.0,Right Center Back,14,Norwich City,56,['e3a87e8e-4bcc-4241-9ed8-723b1de19b84'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:04:49.111,Pass,
,,,,,,,,,,,,,,,,4.900057,,,,,,,,,,,,3b01b9f0-b969-4145-96df-021c4c725550,216,,"[45.8, 26.7]",3754040,4,,,,,0.7643285,,Left Foot,,,,"[99.1, 77.8]",,High Pass,,73.83833,Incomplete,,Christian Benteke Liolo,3380.0,,True,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing Back,14,Norwich City,56,"['f57145b6-3b97-4ae3-8d84-23022d32ccca', 'f685555c-2589-4c7e-a2ee-d3931afd0b8c']",58,,,,,,,,,,,,,,,,,Liverpool,24,00:04:58.669,Pass,
,,,,,,,,,,,,,,,,2.05726,,,,,,,,,,,,f57145b6-3b97-4ae3-8d84-23022d32ccca,218,,"[21.0, 2.3]",3754040,5,,,,,2.1012287,,Right Foot,,,,"[7.1, 26.0]",,Low Pass,,27.475443,,,John Ruddy,23635.0,,,,,Recovery,1,From Throw In,Robert Brady,10967.0,Left Back,14,Norwich City,56,"['3b01b9f0-b969-4145-96df-021c4c725550', 'e30e46ad-002e-42c4-bc8d-9d0b8db24fa2']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:05:03.569,Pass,
,,,,,,,,,,,,,,,,1.388845,,,,,,,,,,,,dc30a312-e34d-4fe8-8be4-e1cc170b35ef,221,,"[7.3, 26.7]",3754040,5,,,,,-0.29994714,,Right Foot,,,,"[17.0, 23.7]",,Ground Pass,,10.153324,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,14,Norwich City,56,['23ce335a-b26c-4e40-a757-cbfd95e03e00'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:05:05.670,Pass,
,,,,,,,,,,,,,,,,1.013346,,,,,,,,,,,,1101e7a0-718f-4cef-b588-b83fa1ec3f71,224,,"[19.5, 24.1]",3754040,5,,,,,0.77257836,,Left Foot,,,,"[27.4, 31.8]",,Ground Pass,,11.031773,,,Alexander Banor Tettey,9463.0,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,14,Norwich City,56,['09c24a4f-a2c4-43fe-877e-25f6abdf18f6'],8,,,,,,,,,,,,,,,,,Norwich City,56,00:05:08.102,Pass,
,,,,,,,,,,,,,,,,1.091846,,,,,,,,,,,,ada49b5e-ad0d-4ec4-8625-f66e22deaf44,227,,"[27.4, 31.8]",3754040,5,,,,,-0.71294457,,Right Foot,,,,"[40.7, 20.3]",,Ground Pass,,17.582378,,,Jonathan Howson,9578.0,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,14,Norwich City,56,['58d71aca-db08-4ee7-ad86-9313367a5299'],9,,,,,,,,,,,,,,,,,Norwich City,56,00:05:09.876,Pass,
,,,,,,,,,,,,,,,,1.036556,,,,,,,,,,,,b4049413-cfff-439c-9be8-67a9e0516e6b,231,,"[60.4, 0.1]",3754040,5,,,,,1.2897756,,Left Foot,,,,"[63.2, 9.8]",,Ground Pass,,10.096039,,,Matt Jarvis,22594.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,14,Norwich City,56,['9aae51bc-01e7-47ef-ae62-1a83f0119eb5'],14,,,,,,,,,,,,,,,,,Norwich City,56,00:05:14.880,Pass,
,,,,,,,,,,,,,,,,0.652932,,,,,,,,,,,,88981a41-49a5-4bb0-aa1e-9393f9e64422,234,,"[71.1, 8.3]",3754040,5,,,,,-2.1774015,,Left Foot,,,,"[67.7, 3.4]",,Ground Pass,,5.964059,,,Jonathan Howson,9578.0,,,,,,1,From Throw In,Matt Jarvis,22594.0,Left Midfield,14,Norwich City,56,['c96c2f9d-c08a-4ef1-81a7-4f3a2cd24f1d'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:05:20.253,Pass,
,,,,,,,,,,,,,,,,0.931217,,,,,,,,,,,,8e2d5a1d-0655-4915-ba67-166c81d3f75f,237,,"[67.0, 8.1]",3754040,5,,,,,0.89760095,,Right Foot,,,,"[79.6, 23.9]",,Ground Pass,,20.208908,,,Nathan Redmond,3286.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,14,Norwich City,56,['e133467f-e51d-4de4-9811-8bc986fed2de'],23,,,,,,,,,,,,,,,,,Norwich City,56,00:05:23.143,Pass,
,,,,,,,,,,,,,,,,1.153464,,,,,,,,,,,,2a39a9de-e5e4-4b3d-a5f6-092a3ee3b8ad,241,,"[81.6, 22.0]",3754040,5,,,,,-0.6278366,,Right Foot,,,True,"[100.2, 8.5]",,Low Pass,,22.98282,Pass Offside,,Matt Jarvis,22594.0,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,14,Norwich City,56,"['1e7e01c8-c317-40cc-9871-59d9863d7c1a', 'eda34d72-3482-4fd6-b3c7-4b353735d216']",25,,,,,,,,,,,,,,,,,Norwich City,56,00:05:25.962,Pass,True
,,,,,,,,,,,,,,,,1.35364,,,,,,,,,,,,b46f6f13-9e5a-4c8b-9e0b-b6baa180d30c,243,,"[21.9, 70.3]",3754040,5,,True,,,-0.42877802,,Right Foot,,,,"[49.9, 57.5]",,Ground Pass,,30.78701,,,Emre Can,3493.0,,,,,Free Kick,1,From Free Kick,Martin Škrtel,18872.0,Center Back,15,Liverpool,24,['404d7b4a-9e0a-4ecd-abc1-0f42177b971e'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:05:46.114,Pass,
,,,,,,,,,,,,,,,,1.736901,,,,,,,,,,,,ec25d29b-ac9f-41ed-ba49-f54e7b56b138,246,,"[58.2, 54.5]",3754040,5,,,,,-0.29349428,,Right Foot,,,,"[80.7, 47.7]",,Ground Pass,,23.505106,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,1,From Free Kick,Emre Can,3493.0,Right Center Back,15,Liverpool,24,"['23d0adbb-344c-4269-af03-f71399449123', '9cf9d1a8-2925-4d03-b8be-29a05ff0a79d']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:05:52.773,Pass,
