ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd46e87a-a757-4362-9817-5a5bd2d3d061,2525,,"[23.6, 58.6]",3754342,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,130,Watford,23,['a0110240-3b94-49a1-935b-36fc1b23ebaa'],59,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:59.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0547084a-a72a-4e93-83f9-ec0b3b506f03,2530,,"[83.4, 22.1]",3754342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,130,Watford,23,['d7167285-4c0b-43ef-8926-588d4a55a021'],0,,,,,,,,,,,,,,,,,,,,Watford,23,00:25:00.876,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8866490b-1993-47e6-823c-919c62b24000,2533,,"[104.8, 41.0]",3754342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Odion Jude Ighalo,5458.0,Right Center Forward,130,Watford,23,['fc5914e3-ebb3-4c95-b0e0-51a4ec88de7e'],3,,,,,,,,,,,,,,,,,,,,Watford,23,00:25:03.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089cc8f5-9628-4847-83fd-fc2784ee9496,2539,,"[106.2, 56.3]",3754342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Odion Jude Ighalo,5458.0,Right Center Forward,130,Watford,23,['b2c74a18-ef6c-4e75-bf7e-bd9a0f25a627'],6,,,,,,,,,,,,,,,,,,,,Watford,23,00:25:06.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f3ff939-bd19-4bdf-980a-9194880fca62,2545,,"[106.7, 75.1]",3754342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Cathcart,3263.0,Right Back,131,Watford,23,['9726e2f7-e219-4b93-ac8a-946b03e41dbd'],14,,,,,,,,,,,,,,,,,,,,Watford,23,00:25:14.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69825c32-47db-418c-b114-f456a04b7e03,2547,,"[110.1, 78.2]",3754342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Berghuis,7745.0,Right Midfield,131,Watford,23,['f739bc94-0872-4099-bdae-03061997f1f7'],15,,,,,,,,,,,,,,,,,,,,Watford,23,00:25:15.125,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d0ab7a8-6b06-406e-af99-9e94f783a50d,2549,,"[114.8, 37.1]",3754342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Left Center Forward,131,Watford,23,['172a22e0-92c3-4245-a83c-dae7b1df1eb7'],18,,,,,,,,,,,,,,,,,,,,Watford,23,00:25:18.813,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62094d70-6013-4f49-b4db-45d7d6cf5f0b,2551,,"[87.0, 44.9]",3754342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,132,Liverpool,24,['eebda7ea-978c-4cb2-9c36-301f7486c981'],59,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:59.663,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e53206d-7b1c-407e-9156-6432e0ca7f8e,2554,,"[97.5, 26.1]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,132,Liverpool,24,['c49004b7-fb32-42e6-86e2-b567070261a7'],1,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:01.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b6627d-6cb8-4878-a15e-dc3183b5cd67,2557,,"[53.9, 37.3]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,133,Watford,23,['9d568d03-7234-4e78-abf4-958729f2dac8'],5,,,,,,,,,,,,,,,,,,,,Watford,23,00:26:05.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53137fa4-058e-44c0-a7ff-9077b1ce9437,2560,,"[93.3, 29.9]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,133,Watford,23,['aa601f07-2f3a-4e30-9d6f-07df7956461a'],9,,,,,,,,,,,,,,,,,,,,Watford,23,00:26:09.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399f501-93c8-469e-8f43-6cbfe27a95a0,2564,,"[100.8, 40.9]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,133,Watford,23,['d7b1580a-528b-4658-b33c-ced9a22d6c83'],10,,,,,,,,,,,,,,,,,,,,Watford,23,00:26:10.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175189-c4f0-4e6e-b29e-47502e6b37d4,2571,,"[93.7, 33.5]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,133,Watford,23,['c03654d1-e1f3-4b09-a8ef-a3a480526890'],13,,,,,,,,,,,,,,,,,,,,Watford,23,00:26:13.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d511de-8c27-46b4-9200-6f9ddd8303f4,2574,,"[104.0, 54.9]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Midfield,133,Watford,23,['1d5f9128-0e02-46a0-ae6e-77cb16613f81'],14,,,,,,,,,,,,,,,,,,,,Watford,23,00:26:14.831,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b71dfd6-0d71-4bbb-a816-0d056814deb4,2580,,"[42.0, 32.6]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ben Watson,3626.0,Left Defensive Midfield,135,Liverpool,24,['f1bac209-3d57-473a-9708-373084190803'],41,,,,,,,,,,,,,,,,,,,,Watford,23,00:26:41.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cded91c2-f868-491d-b601-04dffe16ecb4,2585,,"[57.5, 27.2]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alberto Moreno Pérez,3515.0,Left Back,135,Liverpool,24,['141130f5-a5c7-4a57-b6b0-3db726c774f5'],44,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:44.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127c1607-35f1-418e-9e13-f931cca7424e,2588,,"[46.1, 29.1]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Pezzini Leiva,7780.0,Left Center Back,135,Liverpool,24,['2a37e3a2-0c48-48e2-ba76-7b0f74755a09'],48,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:48.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713f6692-28b3-4f04-be78-0e4e0fe9260d,2590,,"[63.7, 2.8]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordon Ibe,3635.0,Left Wing,135,Liverpool,24,['cd8a3fe6-5287-4aa3-b9d3-a2c6eccf1c1e'],50,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:50.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61e3922-d2c6-447d-aa6c-3d59ad188e82,2595,,"[88.2, 23.3]",3754342,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joe Allen,10931.0,Left Defensive Midfield,135,Liverpool,24,['cf0057bd-df3b-4dcb-8a75-e2096094d1f8'],0,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:00.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc105b3-fd5e-4de4-9daa-fabdaff82af0,2597,,"[84.5, 16.1]",3754342,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordon Ibe,3635.0,Left Wing,135,Liverpool,24,['f634dee2-5425-41a4-8023-30c9e4501dcc'],1,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:01.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee8f189c-22ed-4979-9ebb-1708d30dd9fa,2600,,"[93.6, 3.3]",3754342,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,135,Liverpool,24,['91df1b96-06d6-4cde-b233-487a6b265a60'],3,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:03.424,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa6570d-12ae-4e2a-92cf-55bc225a2ded,2616,,"[111.8, 33.1]",3754342,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Škrtel,18872.0,Right Center Back,136,Liverpool,24,['eb1ba463-d800-4dd6-a9af-08e6d310a8b8'],49,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:49.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322acd0-4327-4838-bd38-f04ad6e96b11,2618,,"[78.7, 77.3]",3754342,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Right Back,137,Watford,23,['5aa1d7eb-b1c1-4ea8-894c-01ceeb6106e2'],29,,,,,,,,,,,,,,,,,,,,Watford,23,00:28:29.168,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0173eb6b-f415-41dd-a7d4-2892488495dd,2621,,"[112.9, 78.8]",3754342,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Right Center Forward,137,Watford,23,['60ddd551-c38e-4005-9e32-fe874dceea69'],32,,,,,,,,,,,,,,,,,,,,Watford,23,00:28:32.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469937b-49f4-4298-8c7d-01898e3ef0ca,2623,,"[31.1, 4.2]",3754342,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,138,Liverpool,24,['e5c2bd14-ad6b-4800-993b-b2c779c27c89'],52,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:52.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873f05c1-6df2-4a6b-9593-9a9a71804b3b,2626,,"[27.8, 13.0]",3754342,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Left Defensive Midfield,138,Liverpool,24,['14e97058-e331-457c-a209-b11cef5b1f05'],53,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:53.540,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbf7f71-066d-4e47-97b3-09a17a032387,2628,,"[24.5, 1.6]",3754342,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Left Wing,138,Liverpool,24,['c3c1c994-fb20-461f-b278-eea0fc78c32d'],54,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:54.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9e1dfe1-90ca-4dda-967d-748c4926257b,2630,,"[106.2, 53.1]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,139,Watford,23,['550daa22-de73-4400-a2f7-476ed9a29857'],18,,,,,,,,,,,,,,,,,,,,Watford,23,00:29:18.140,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c69af7c-85a1-4fc4-8916-6021f1b784ea,2633,,"[104.4, 42.4]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Left Midfield,139,Watford,23,['73508a1d-fc10-4ff3-8141-f86e94af15d7'],18,,,,,,,,,,,,,,,,,,,,Watford,23,00:29:18.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af3cde5-d13c-4d8f-b0af-410f22da1431,2637,,"[28.1, 28.6]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,140,Liverpool,24,['dc7af4d9-915c-478d-b1b8-7950bb9b8316'],20,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:20.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64d6f21-1bee-4d81-8935-b001c8778d90,2641,,"[32.6, 42.4]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oluwaseyi Babajide Ojo,13200.0,Right Wing,140,Liverpool,24,['24934e6f-1b71-4f37-91a0-296441f39cf1'],22,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:22.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30efb685-fdf9-4803-9f54-4294feff9099,2646,,"[92.0, 21.0]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adlène Guédioura,4828.0,Right Defensive Midfield,141,Watford,23,['7006ee01-0ebe-47bb-8bd9-a0ce0b6ca764'],43,,,,,,,,,,,,,,,,,,,,Watford,23,00:29:43.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543ba7f-3a53-4271-8499-227af467508f,2648,,"[104.2, 11.8]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Left Midfield,141,Watford,23,['513ef2ff-2556-4f08-aec7-96d74f7909e6'],45,,,,,,,,,,,,,,,,,,,,Watford,23,00:29:45.311,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763b87e2-8069-4db9-a5d1-26af1f58e99d,2651,,"[109.0, 46.8]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,141,Watford,23,['e770d222-f5dc-417a-b5fb-e7120a0ec76e'],48,,,,,,,,,,,,,,,,,,,,Watford,23,00:29:48.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ab7971b-579e-4700-bfb9-7d1819a1da6c,2663,,"[63.3, 60.9]",3754342,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,141,Watford,23,['6f5de884-d375-4b44-a65e-b5eb43b16eb6'],57,,,,,,,,,,,,,,,,,,,,Watford,23,00:29:57.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd8689c-0592-4e5e-be38-473ec2205d3d,2666,,"[47.0, 44.9]",3754342,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,141,Watford,23,['51810066-bf48-4383-9471-32bf3793a2b3'],0,,,,,,,,,,,,,,,,,,,,Watford,23,00:30:00.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,039e06f0-740d-4028-b06b-2c3c273fb761,2669,,"[49.7, 6.6]",3754342,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ikechi Anya,40118.0,Left Back,141,Watford,23,['96b1a3d9-496b-4315-b737-2b19065bb3c9'],3,,,,,,,,,,,,,,,,,,,,Watford,23,00:30:03.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09501254-895e-4b4b-b487-d799e8a6cb64,2679,,"[60.6, 43.1]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Troy Deeney,3454.0,Left Center Forward,142,Watford,23,['2ed8334d-9666-4f9d-93f3-1ea9609d26e4'],11,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:11.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea884d77-24a0-4586-8fca-b5c0cf513209,2681,,"[57.3, 43.1]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ben Watson,3626.0,Left Defensive Midfield,142,Watford,23,['8827780f-afbf-4921-a351-ed1c6b07fdae'],12,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:12.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d135375-290f-412d-a4f7-27be99a1693b,2683,,"[48.7, 74.0]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Craig Cathcart,3263.0,Right Back,142,Watford,23,['f390a888-2811-428b-ba29-87fd433ca960'],17,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:17.068,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a1c630d-45b7-403d-bd36-1f0708f892bb,2686,,"[61.9, 76.5]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Steven Berghuis,7745.0,Right Midfield,142,Watford,23,['cbe30411-f688-40b8-a967-440710421af2'],18,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:18.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca1bda9-6174-4b07-8831-a5a712228e71,2689,,"[66.5, 54.9]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adlène Guédioura,4828.0,Right Defensive Midfield,142,Watford,23,['b8bff5c4-1ec6-4a68-8559-1c0fc25c82c9'],21,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:21.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17f3dc80-4121-445e-bf98-71bacb53783f,2693,,"[61.7, 41.3]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ben Watson,3626.0,Left Defensive Midfield,142,Watford,23,['90f69356-7211-49c5-aa39-47a3a6402c36'],26,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:26.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7840a1a7-0bb4-4a56-b2f7-53f52fa07432,2697,,"[79.2, 37.1]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Troy Deeney,3454.0,Left Center Forward,142,Watford,23,"['451cf55b-ca35-4976-8c7e-1ed1916871dc', '98cfecf6-69ff-4f5b-9dfa-64a6a89d6cfd']",28,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:28.163,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3267992e-c616-47b6-946a-20270f4c67a6,2700,,"[89.2, 44.1]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Odion Jude Ighalo,5458.0,Right Center Forward,142,Watford,23,['b2574068-29b2-4564-84ad-733e7f94a23f'],28,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:28.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213f960-fd21-431d-8298-c496f0b4b6f0,2705,,"[47.3, 57.0]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,143,Liverpool,24,['6515e626-e083-49f8-8461-39ec267ef6e4'],32,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:32.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a41b349-a299-438a-9243-244d57f91cb6,2707,,"[32.8, 61.5]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Flanagan,10007.0,Right Back,143,Liverpool,24,['ffea977e-dd88-41d3-96ab-fc45caf7cfa8'],33,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:33.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8a6b3c-3d76-4626-b5a0-8d7c78460843,2710,,"[6.1, 46.7]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,143,Liverpool,24,['f7ed9488-09b1-48fc-9189-44457b097b77'],36,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:36.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d6dc93e-03be-404a-982c-f87aecca7692,2713,,"[66.2, 50.3]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,143,Liverpool,24,"['a19ffe19-ae59-4a98-8996-cb95c7181068', 'f8c790d2-188d-4421-b067-e9585b31a88d']",39,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:39.510,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55a03772-b84b-4eeb-9198-49be4fcb8f39,2720,,"[64.9, 53.4]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Midfield,144,Watford,23,['bc59f5f9-2071-4292-924a-06fa97465953'],43,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:43.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af366a9-e624-4728-aa77-24b5400faff1,2724,,"[107.5, 54.9]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,144,Watford,23,['ac47dd55-e8f6-4629-a2b8-6b56263b2101'],48,,,,,,,,,,,,,,,,,,,,Watford,23,00:31:48.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b61030-e40d-4252-b009-139e08874eb1,2729,,"[114.7, 37.7]",3754342,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,145,Watford,23,['2e801282-d97c-49d4-8747-009cec6167de'],14,,,,,,,,,,,,,,,,,,,,Watford,23,00:32:14.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dbdb4c5-88ed-4224-b1a5-b31ef030acdc,2734,,"[21.7, 54.1]",3754342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,146,Liverpool,24,['7e39347f-0e38-420d-817d-0bdabf308481'],3,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:03.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc4d048-0061-4579-9ec8-c4c63a49a35d,2736,,"[28.1, 18.8]",3754342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Pezzini Leiva,7780.0,Left Center Back,146,Liverpool,24,['3f3857f8-d6f6-4f9f-be02-dc4fb095bb15'],6,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:06.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402d9d9a-4b6e-49e3-88e2-a42e47db47d9,2738,,"[43.1, 3.6]",3754342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,146,Liverpool,24,['22ccdb17-2c53-40ae-bc1d-19c48dad5c60'],11,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:11.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de3560a0-ff4a-4c27-ae2f-21126ce5ac34,2741,,"[62.6, 2.5]",3754342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordon Ibe,3635.0,Left Wing,146,Liverpool,24,['2fc9dae8-2dcf-4b32-90a2-6f1da4f2c362'],12,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:12.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69564c7d-cf84-4bcb-bc24-e394f8cd1563,2744,,"[59.8, 17.7]",3754342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Linford Stewart,11992.0,Right Defensive Midfield,146,Liverpool,24,['2ac24258-16ce-42bf-afec-34643083683d'],16,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:16.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e465a49a-b447-48db-b156-cc1cc8f7f43a,2747,,"[91.4, 65.8]",3754342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cameron Brannagan,4243.0,Right Wing,146,Liverpool,24,['daa256d8-6cb2-44c6-bec6-d65ab0ce8546'],21,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:21.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b12c624-480e-4ca2-bf99-d350576bb00b,2750,,"[102.0, 55.2]",3754342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Allen,10931.0,Left Defensive Midfield,146,Liverpool,24,['051d6fec-9495-44e3-95fe-c6f74e2c43d5'],25,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:25.568,Ball Receipt*,
