50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[100.8, 43.2]",,,,,,,,,,1.514153,,,,,,,,,,,,,,00de87b9-0203-44c0-bae3-b8f8d6c04520,2208,,"[94.1, 52.5]",3754003,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,106,Manchester United,39,"['1f8ed739-97bc-4acb-a046-225f6ce3d1ff', '2953b7b4-e28b-4408-8e2d-6491c988537e', '81f9461b-6f3f-4234-888b-817aba71fe0f']",29,,,,,,,,,,,,,,,,Manchester United,39,00:04:29.888,Carry,True
,,,,,"[12.3, 49.3]",,,,,,,,,,13.337152,,,,,,,,,,,,,,b42365f8-a5be-4020-8e94-2c1cd8c8ef15,2216,,"[2.8, 36.5]",3754003,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,106,Manchester United,39,"['21ad6d48-8125-4e49-ac08-0f9f01aebe28', '99826435-eaab-4d7d-9650-d6e5698b0e5a']",35,,,,,,,,,,,,,,,,Liverpool,24,00:04:35.187,Carry,
,,,,,"[93.2, 25.4]",,,,,,,,,,0.071138,,,,,,,,,,,,,,92de02ee-53b2-4d82-9f4d-1ee86e9495fa,2222,,"[93.2, 25.7]",3754003,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,106,Manchester United,39,"['6cc73d5a-1e7c-45e6-a2b1-38eb85312f03', 'a53fe272-080b-4f8f-8eb6-a6c1b7aa3900']",55,,,,,,,,,,,,,,,,Manchester United,39,00:04:55.701,Carry,
,,,,,"[112.4, 7.1]",,,,,,,,,,5.223191,,,,,,,,,,,,,,256c2743-ea81-4e6f-bc6c-7b144a032704,2225,,"[92.4, 19.6]",3754003,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,106,Manchester United,39,"['0861d396-f59f-4e45-b2e5-498f5b2f6080', '1dd5092f-bf51-401f-81ac-41e74794ab86', 'f3b3b8c4-84f7-49c2-99e4-cf5345cf67a9']",56,,,,,,,,,,,,,,,,Manchester United,39,00:04:56.187,Carry,True
,,,,,"[110.9, 14.1]",,,,,,,,,,0.110706,,,,,,,,,,,,,,cdceeed2-0b16-4155-841c-ca7e785cb2b5,2230,,"[111.5, 12.4]",3754003,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,106,Manchester United,39,"['04d21820-3013-47cc-85ce-5e510ed4e2e6', '58eaa7fe-0557-49e2-9ded-02acaf677570']",2,,,,,,,,,,,,,,,,Manchester United,39,00:05:02.882,Carry,
,,,,,"[99.0, 25.4]",,,,,,,,,,0.853491,,,,,,,,,,,,,,a9e77600-6d35-4ad7-9054-dc7e59f23a9f,2234,,"[100.3, 25.4]",3754003,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,106,Manchester United,39,"['b9cf439d-1647-43cf-a5bb-adf6a420a508', 'e52bbe00-6521-4b19-bb02-94331edbba04']",4,,,,,,,,,,,,,,,,Manchester United,39,00:05:04.274,Carry,
,,,,,"[90.6, 36.9]",,,,,,,,,,0.734775,,,,,,,,,,,,,,24c932d0-2891-4745-89e2-59a0f313131b,2237,,"[91.5, 38.3]",3754003,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,106,Manchester United,39,"['689d1898-54e5-4c4b-a2aa-e10466805837', '78fea80a-4a3e-4ba1-9adb-4e55b51e9f82']",5,,,,,,,,,,,,,,,,Manchester United,39,00:05:05.935,Carry,
,,,,,"[92.0, 18.3]",,,,,,,,,,0.211342,,,,,,,,,,,,,,6e131e7a-5b54-4672-9d35-dcfffaf2165b,2245,,"[91.8, 18.0]",3754003,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daley Blind,3311.0,Left Center Back,107,Manchester United,39,"['47036093-977e-4407-b1f2-5f32ab35592f', '6dd64b32-c214-4cdc-85fb-1529de69a216']",41,,,,,,,,,,,,,,,,Manchester United,39,00:05:41.071,Carry,
,,,,,"[107.6, 46.2]",,,,,,,,,,0.072358,,,,,,,,,,,,,,728a2680-4008-4350-8340-c62a069188a4,2248,,"[107.8, 45.9]",3754003,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,107,Manchester United,39,"['5f84c387-2fdd-4dd9-b7e3-bfc1c5249bd9', '635373b9-2421-4ffa-a3c9-1b461c1c191f']",42,,,,,,,,,,,,,,,,Manchester United,39,00:05:42.795,Carry,
,,,,,"[21.4, 20.7]",,,,,,,,,,1.244047,,,,,,,,,,,,,,5c9b51ed-ab71-4927-83bd-af04421c5bb3,2252,,"[20.4, 28.6]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dejan Lovren,3471.0,Left Center Back,108,Liverpool,24,"['2c251256-d17c-452d-b5a7-cc9fe6cedf16', '4bd0b181-f309-447a-876a-9a3acdcf201c']",11,,,,,,,,,,,,,,,,Liverpool,24,00:06:11.801,Carry,
,,,,,"[56.2, 4.4]",,,,,,,,,,2.866085,,,,,,,,,,,,,,8f6c0f02-c76c-411c-bed3-f915022ceb39,2255,,"[41.9, 4.8]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Gomez,3495.0,Left Back,108,Liverpool,24,"['1ce6f906-00c9-4226-bab5-4f5cd473486c', 'ba9611e4-59e0-433f-8a81-0006921292e8', 'db1c6160-c640-4f9a-ae47-3d01e9732910']",14,,,,,,,,,,,,,,,,Liverpool,24,00:06:14.920,Carry,True
,,,,,"[76.1, 17.7]",,,,,,,,,,3.434627,,,,,,,,,,,,,,76e73529-f2b4-4679-8ea8-9e6c211da404,2259,,"[56.2, 4.4]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Gomez,3495.0,Left Back,108,Liverpool,24,"['1ce6f906-00c9-4226-bab5-4f5cd473486c', '56d22413-e284-46a0-ace7-b062339be04e', '8ac6443e-a88d-4c2e-b848-978a8f1c6c00']",17,,,,,,,,,,,,,,,,Liverpool,24,00:06:17.787,Carry,True
,,,,,"[36.6, 43.2]",,,,,,,,,,0.596473,,,,,,,,,,,,,,2de2b991-5000-47fd-8c5b-55a54fd30f32,2264,,"[36.6, 43.2]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,109,Manchester United,39,"['31594f41-8a8e-4193-b422-1ca7506886fa', '8d118799-8142-4a35-a864-072b0b56683e', 'd5a8c6b3-19a1-4fc9-a264-29ef90151a8a']",24,,,,,,,,,,,,,,,,Manchester United,39,00:06:24.140,Carry,True
,,,,,"[51.8, 52.4]",,,,,,,,,,3.433844,,,,,,,,,,,,,,d358bf78-55e4-4273-bc89-b5d6767126b8,2268,,"[36.6, 43.2]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,109,Manchester United,39,"['1528e6c7-b504-4cf6-88e5-21c89da2d8b9', '1b879c1a-7995-42c2-b2d8-7166ed352a0f', '31594f41-8a8e-4193-b422-1ca7506886fa', 'b95e0084-d8be-43e7-a8d6-602aa4a4c5ec', 'd5a8c6b3-19a1-4fc9-a264-29ef90151a8a']",24,,,,,,,,,,,,,,,,Manchester United,39,00:06:24.736,Carry,True
,,,,,"[44.0, 42.4]",,,,,,,,,,1.056308,,,,,,,,,,,,,,4457a451-455a-4c8d-921a-a38a34bb909e,2274,,"[40.8, 43.8]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,109,Manchester United,39,"['e4b854a1-fead-46fd-98f4-b881c992d708', 'e7509cbf-035a-40a8-839f-bb11eb0bf009']",30,,,,,,,,,,,,,,,,Manchester United,39,00:06:30.318,Carry,
,,,,,"[50.8, 12.5]",,,,,,,,,,2.331588,,,,,,,,,,,,,,3b6a5e2d-dca0-4165-92e3-cd18d74db63c,2277,,"[42.9, 18.7]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,109,Manchester United,39,"['1512dd88-13c9-4cbc-9b8d-82911cb4d8f4', '77dab67a-202b-42cf-9f82-1570aac15096', 'd772f3a6-4e61-4b5e-9c8e-6134897f7d25']",32,,,,,,,,,,,,,,,,Manchester United,39,00:06:32.624,Carry,True
,,,,,"[58.5, 3.6]",,,,,,,,,,0.752522,,,,,,,,,,,,,,114608f2-bdd2-48d0-acf1-0899b8357488,2281,,"[56.9, 5.4]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,109,Manchester United,39,"['5ac33a6f-075c-44d8-b4ae-4351aa4addd3', '9d8a5bd8-f750-413b-97d3-c7143e7ae4a6', 'a9f57f4e-cef7-4105-ab8d-406179dd647f']",36,,,,,,,,,,,,,,,,Manchester United,39,00:06:36.172,Carry,True
,,,,,"[48.3, 67.6]",,,,,,,,,,0.342457,,,,,,,,,,,,,,adc30272-f519-4ebf-a2a6-f2e9b981556b,2289,,"[52.3, 69.8]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,110,Liverpool,24,"['a7666ab5-015a-4b86-9be8-3c888c647bfc', 'b6ac4cb6-b967-48a4-8a31-85c334d03a37']",40,,,,,,,,,,,,,,,,Liverpool,24,00:06:40.177,Carry,
,,,,,"[62.8, 52.3]",,,,,,,,,,3.533941,,,,,,,,,,,,,,9fa89a84-9260-4bca-b970-6c499332f366,2292,,"[50.7, 56.0]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,110,Liverpool,24,"['0a6a2a19-4a88-458f-a116-5259f390fc33', '83cd506d-b66a-4d85-885e-70081f4ee33e']",41,,,,,,,,,,,,,,,,Liverpool,24,00:06:41.760,Carry,
,,,,,"[62.6, 60.5]",,,,,,,,,,5.110508,,,,,,,,,,,,,,926980c4-7784-4447-9133-ec9a0e5cecdc,2295,,"[60.2, 46.5]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,110,Liverpool,24,"['9068c7ce-d8e3-4eda-8af3-9679986e7a69', 'a591c4b2-a0d5-4081-9d32-f368460f9fbc']",46,,,,,,,,,,,,,,,,Liverpool,24,00:06:46.102,Carry,
,,,,,"[58.3, 67.7]",,,,,,,,,,1.728137,,,,,,,,,,,,,,6e682569-0949-499e-9ba1-90f6f4c009e8,2298,,"[60.2, 70.5]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,110,Liverpool,24,"['d64bd046-461e-493c-b95a-b617ae4ae03e', 'dbded952-d8d5-4cc2-8d64-56bf268828dd']",52,,,,,,,,,,,,,,,,Liverpool,24,00:06:52.104,Carry,
,,,,,"[62.3, 25.1]",,,,,,,,,,5.057459,,,,,,,,,,,,,,c30c0dbb-5c62-440c-bc95-ed612277cd19,2301,,"[46.2, 30.2]",3754003,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Left Center Back,110,Liverpool,24,"['79b71f6f-b0bf-4923-bb87-06d5835a1bff', 'ba4ab1d9-0181-4b70-bed2-448f20a9d0a0']",55,,,,,,,,,,,,,,,,Liverpool,24,00:06:55.360,Carry,
,,,,,"[64.0, 56.0]",,,,,,,,,,1.055715,,,,,,,,,,,,,,6b552269-0e94-472c-bbce-c6de5024119e,2304,,"[63.2, 51.8]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,110,Liverpool,24,"['255e1103-1d7e-4a46-87ce-de6c9a851699', '7a9372f0-5544-421f-bba9-3f6213b32771']",1,,,,,,,,,,,,,,,,Liverpool,24,00:07:01.760,Carry,
,,,,,"[77.7, 73.0]",,,,,,,,,,1.452055,,,,,,,,,,,,,,f97f4188-483c-40a1-ac24-63e25d64a006,2307,,"[77.2, 72.6]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,110,Liverpool,24,"['6326360f-f74b-42cc-9986-8a4f8781f998', 'b558e70b-2a1f-4f4d-a7d9-0198ad9b60cf']",4,,,,,,,,,,,,,,,,Liverpool,24,00:07:04.394,Carry,
,,,,,"[104.7, 69.3]",,,,,,,,,,1.980961,,,,,,,,,,,,,,2b245f01-cade-4a7c-baa2-576dfd3e16c5,2310,,"[103.9, 71.8]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,110,Liverpool,24,"['2898bf73-3e83-4035-97db-9997da909a4e', '77558f61-8e01-406d-b634-a89df4aedd32']",7,,,,,,,,,,,,,,,,Liverpool,24,00:07:07.916,Carry,
,,,,,"[34.0, 44.5]",,,,,,,,,,0.898148,,,,,,,,,,,,,,27fd0b8f-b8d2-4aaf-b9cf-676194734f03,2313,,"[29.0, 41.5]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,111,Manchester United,39,"['4deec912-e6db-4a42-9b92-7ba6a224feb0', 'c7b4f69e-f34c-441a-8b90-1276fd9239bd']",13,,,,,,,,,,,,,,,,Manchester United,39,00:07:13.222,Carry,
,,,,,"[46.1, 46.9]",,,,,,,,,,1.996239,,,,,,,,,,,,,,2b121d9c-5ad8-41d7-9a7f-208c97185048,2316,,"[44.5, 54.5]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,111,Manchester United,39,"['9213254d-a6a2-46a3-b654-6f1de4a67625', 'c176e9f1-1534-40a4-a602-59c8f6519b3a']",15,,,,,,,,,,,,,,,,Manchester United,39,00:07:15.153,Carry,
,,,,,"[51.1, 55.3]",,,,,,,,,,4.779377,,,,,,,,,,,,,,c73e24ec-0ba9-4dd3-ad7e-995a917226ff,2319,,"[34.8, 41.7]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,111,Manchester United,39,"['3e184be0-7acc-4f0f-bd66-7c76491d5f49', 'd26d15de-dada-42c8-84d0-404e52cdfa44']",18,,,,,,,,,,,,,,,,Manchester United,39,00:07:18.011,Carry,
,,,,,"[108.1, 75.3]",,,,,,,,,,0.22098,,,,,,,,,,,,,,b5afb13b-318b-4a19-bdd4-210672e66f8b,2323,,"[107.6, 74.5]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,111,Manchester United,39,"['0b9b19e9-0253-4500-9063-3724fc6d584b', '71936bc5-e564-431f-95be-ce57d1ffe025', '90a3ecb0-e240-443f-af85-67a94c835002']",27,,,,,,,,,,,,,,,,Manchester United,39,00:07:27.340,Carry,True
,,,,,"[115.7, 72.7]",,,,,,,,,,0.384303,,,,,,,,,,,,,,13ec949f-060b-4a42-b78d-266eff5ec5aa,2328,,"[117.3, 72.7]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Forward,112,Manchester United,39,"['92bffce0-9fae-430f-a7bf-6739e414110b', 'f8de1369-b9c2-475d-8c8b-0be83c161468']",44,,,,,,,,,,,,,,,,Manchester United,39,00:07:44.594,Carry,
,,,,,"[111.8, 76.0]",,,,,,,,,,1.830499,,,,,,,,,,,,,,84e9e4d7-e4c4-42f4-94f0-68a1ca4b7cfa,2331,,"[110.2, 77.8]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,112,Manchester United,39,"['39645ddb-9b1f-4f73-8a3a-5f5e4a6fa6cf', 'ac21086f-c21a-406a-bd79-3e172ae92a22']",45,,,,,,,,,,,,,,,,Manchester United,39,00:07:45.708,Carry,
,,,,,"[2.8, 6.3]",,,,,,,,,,2.062051,,,,,,,,,,,,,,f0afbcfa-8b9f-4200-8689-360cb6b14c9a,2334,,"[8.3, 4.1]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Gomez,3495.0,Left Back,112,Manchester United,39,"['2a0ed5f4-e7b0-46fa-b8fb-d3dcd4830d3b', 'e32cae55-559c-4bd3-beb0-59717f9ac2e1']",47,,,,,,,,,,,,,,,,Liverpool,24,00:07:47.538,Carry,
,,,,,"[100.3, 61.7]",,,,,,,,,,1.320686,,,,,,,,,,,,,,0bbe5d65-3a61-407f-9b41-3137b8a741f8,2338,,"[99.7, 55.9]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,112,Manchester United,39,"['3f5b0925-b0b8-4e79-9b9e-c7f76d8859fc', '9881a20f-05a0-40cd-95da-ffb24b746f9d']",50,,,,,,,,,,,,,,,,Manchester United,39,00:07:50.907,Carry,
,,,,,"[29.3, 14.8]",,,,,,,,,,0.165525,,,,,,,,,,,,,,a9c0e7cf-0996-4ef8-8989-07c436630ad2,2342,,"[27.4, 12.7]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,112,Manchester United,39,"['0940e667-0794-4b61-93e6-a077757e1678', 'e5dcd70d-3815-4813-9fcc-0732b518c9a9']",53,,,,,,,,,,,,,,,,Liverpool,24,00:07:53.183,Carry,
,,,,,"[89.7, 55.7]",,,,,,,,,,1.380001,,,,,,,,,,,,,,9277eb7e-91dd-4a81-a4ad-283b2630e452,2346,,"[93.6, 59.0]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,112,Manchester United,39,"['34f959e4-0ca9-4e74-b985-c329df6b7399', '8ad8f8fc-598b-4b70-8496-10b9a873e43f']",54,,,,,,,,,,,,,,,,Manchester United,39,00:07:54.501,Carry,
,,,,,"[80.8, 48.3]",,,,,,,,,,0.733303,,,,,,,,,,,,,,2bb80e3d-bc14-491c-bf12-926facfdd369,2349,,"[80.6, 49.0]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,112,Manchester United,39,"['766c60b5-7875-4f07-ad1d-b44d9b0feb81', '934c3649-5e73-44c7-a9a1-94e54d32177b']",56,,,,,,,,,,,,,,,,Manchester United,39,00:07:56.772,Carry,
,,,,,"[92.4, 17.1]",,,,,,,,,,3.958841,,,,,,,,,,,,,,773b3ee0-4440-4910-ba70-ae9630554f1e,2352,,"[76.9, 22.4]",3754003,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,112,Manchester United,39,"['958eec61-3e36-44f0-a1b8-ff71284b51e6', 'f2ffdd5d-60be-43ac-ab12-8324ef4d4ad5', 'fd37c675-fb1b-49b7-b8c1-9ea49828ad2c']",59,,,,,,,,,,,,,,,,Manchester United,39,00:07:59.384,Carry,True
,,,,,"[94.5, 5.0]",,,,,,,,,,0.204761,,,,,,,,,,,,,,08654c67-b66c-41a0-9945-c93593f9a81c,2356,,"[93.9, 5.0]",3754003,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,112,Manchester United,39,"['1e5b6364-509e-44ea-b3be-404d3af8949c', '39e88176-bb95-4520-a38a-b7b8b3135d39']",4,,,,,,,,,,,,,,,,Manchester United,39,00:08:04.285,Carry,
,,,,,"[109.4, 11.3]",,,,,,,,,,3.454174,,,,,,,,,,,,,,3fd48735-219a-4c6a-b86f-21378b214045,2359,,"[110.6, 17.5]",3754003,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,112,Manchester United,39,"['95d5f834-847d-4c0c-b30a-dc666e25c2b7', 'e6c6ff6e-2c66-481b-a38c-fdf3c3fc713c']",6,,,,,,,,,,,,,,,,Manchester United,39,00:08:06.067,Carry,
,,,,,"[91.1, 9.2]",,,,,,,,,,2.549582,,,,,,,,,,,,,,684290a5-0163-4146-9f40-f32bef0ebdcf,2362,,"[94.1, 9.9]",3754003,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,112,Manchester United,39,"['6de22bd1-789c-4301-9be1-52e2b00c1eba', '73878c41-6e11-4b95-904a-8a7e9a0d435a']",10,,,,,,,,,,,,,,,,Manchester United,39,00:08:10.513,Carry,
,,,,,"[19.0, 13.0]",,,,,,,,,,1.195698,,,,,,,,,,,,,,319f98b0-b151-4b26-ac65-4c790eaa558b,2369,,"[22.3, 13.0]",3754003,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Lovren,3471.0,Left Center Back,113,Liverpool,24,"['0edabd86-76e1-4203-a97d-8fc40abef7bd', '8f0c129c-7ef4-49a9-94af-fbdf53dcc9cf']",44,,,,,,,,,,,,,,,,Liverpool,24,00:08:44.825,Carry,
,,,,,"[13.5, 38.1]",,,,,,,,,,3.374759,,,,,,,,,,,,,,59d2655f-75b4-49e1-8411-1379ca688d13,2372,,"[8.3, 33.5]",3754003,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,113,Liverpool,24,"['641a0b69-db08-40cf-89e2-01f2ceb6f0b8', '6c540c2e-9aab-4947-9997-e5ef2ec0c2ca']",47,,,,,,,,,,,,,,,,Liverpool,24,00:08:47.962,Carry,
,,,,,"[28.3, 61.1]",,,,,,,,,,1.257599,,,,,,,,,,,,,,eafdd15e-652a-4d73-8cf8-1cd21b6da96a,2375,,"[22.7, 55.6]",3754003,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Škrtel,18872.0,Right Center Back,113,Liverpool,24,"['95cff884-0252-43ac-bf64-5082c62f0698', 'c78bf17e-6846-442e-890b-3c6e4edb2c74']",53,,,,,,,,,,,,,,,,Liverpool,24,00:08:53.062,Carry,
,,,,,"[54.9, 41.8]",,,,,,,,,,1.561284,,,,,,,,,,,,,,76094c5d-b2b1-4dc2-90bb-a1b5ed112e9e,2380,,"[50.2, 47.6]",3754003,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Right Center Midfield,113,Liverpool,24,"['a469b1fa-d1ba-4a1e-8e6e-913e20b97daf', 'c387fa40-fba1-4097-8d65-f5ed1a44b287']",58,,,,,,,,,,,,,,,,Liverpool,24,00:08:58.199,Carry,
,,,,,"[95.6, 19.8]",,,,,,,,,,4.05485,,,,,,,,,,,,,,26ad08dd-c073-48bd-a569-6a525d515312,2383,,"[79.0, 4.8]",3754003,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel William John Ings,3654.0,Left Wing,113,Liverpool,24,"['42b7298f-bf06-4c7b-8c84-f44d46e36369', '467c91e8-f637-41b4-84ff-9ee47e638173']",1,,,,,,,,,,,,,,,,Liverpool,24,00:09:01.940,Carry,
,,,,,"[91.8, 27.2]",,,,,,,,,,0.502803,,,,,,,,,,,,,,888820d5-a1ea-4131-8fd7-68d0833928f0,2386,,"[92.3, 26.9]",3754003,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,113,Liverpool,24,"['61ebd425-1931-4b3c-84fc-31be9df1fb6d', 'e9c8b2e2-c60c-4d79-8c7e-14fcdb11a7ff']",6,,,,,,,,,,,,,,,,Liverpool,24,00:09:06.556,Carry,
,,,,,"[98.1, 38.6]",,,,,,,,,,1.173884,,,,,,,,,,,,,,5b4e1240-c88f-4d27-8481-aa7390c24f0e,2390,,"[97.7, 30.5]",3754003,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel William John Ings,3654.0,Left Wing,113,Liverpool,24,"['dde65e90-3611-4dbf-a8dc-01b098102554', 'f8183377-6751-4312-af09-073965fbe2f8', 'fa9099ab-5238-4e6f-9f0f-b1e03ee303be']",7,,,,,,,,,,,,,,,,Liverpool,24,00:09:07.740,Carry,True
,,,,,"[24.5, 41.5]",,,,,,,,,,0.619163,,,,,,,,,,,,,,09ad784f-711c-4c8e-90ff-e0c4dbce01e7,2394,,"[23.3, 40.4]",3754003,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,113,Liverpool,24,"['53d03ad0-880c-434c-a2cf-2a1b2c452c62', '8c37ca4c-40f4-4175-9a6d-a183ed0a74fc']",10,,,,,,,,,,,,,,,,Manchester United,39,00:09:10.055,Carry,
,,,,,"[87.4, 67.2]",,,,,,,,,,2.343289,,,,,,,,,,,,,,f48c65f4-72fa-40e2-b7ff-626d003866c2,2401,,"[82.8, 73.5]",3754003,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,113,Liverpool,24,"['792168b5-1032-486f-9cb9-43027735e509', '944c295e-bfb4-4205-9c1c-dd5367fc1f53']",15,,,,,,,,,,,,,,,,Liverpool,24,00:09:15.115,Carry,
,,,,,"[84.7, 72.1]",,,,,,,,,,1.313407,,,,,,,,,,,,,,06f531c7-052b-4a52-b24f-32d83513d7f9,2404,,"[84.9, 75.1]",3754003,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,113,Liverpool,24,"['21137bcd-efb6-45e2-abcd-75395ada5b53', '78752c90-dacb-443c-a816-13f288efadd9']",18,,,,,,,,,,,,,,,,Liverpool,24,00:09:18.198,Carry,
