50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,5.086903,,,,,,,,,,,,,,,6083b304-4f72-41a7-997b-8a4ee740beae,113,,"[29.0, 74.8]",3754348,3,,,,,-0.4933786,,Right Foot,,,"[39.6, 69.1]",,High Pass,,12.035364,,,James Philip Milner,3473.0,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,11,Norwich City,56,"['e8d0c8f0-b83e-4320-a2c5-c0286b53639d', 'ec4a2cf0-de0c-4233-bd5b-b76c78a665f1']",8,,,,,,,,,,,,,,,,Liverpool,24,00:03:08.463,Pass,True
,,,,,,,,,,,,,,,,,,0.277055,,,,,,,,,,,,,,,211d899d-d4ef-460c-a97e-fab3b299e22d,115,,"[40.0, 69.1]",3754348,3,,,,,0.9151007,,Head,,,"[41.0, 70.4]",,Low Pass,,1.6401219,,Incomplete,Jordan Brian Henderson,3532.0,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,11,Norwich City,56,"['71f60c35-9d79-499f-9a56-c3591e58e4af', 'ad906893-1c84-420e-b09a-6a9962843c9f']",13,,,,,,,,,,,,,,,,Liverpool,24,00:03:13.550,Pass,
,,,,,,,,,,,,,,,,,,1.078662,,,,,,,,,,,,,,,ad906893-1c84-420e-b09a-6a9962843c9f,117,,"[79.1, 9.7]",3754348,3,,,,,-0.19999295,,Left Foot,,,"[86.5, 8.2]",,Low Pass,,7.5504966,,Incomplete,Dieumerci Mbokani Bezua,23663.0,,,,,Recovery,1,From Throw In,Wes Hoolahan,10966.0,Left Midfield,11,Norwich City,56,"['211d899d-d4ef-460c-a97e-fab3b299e22d', '7bae9a5b-99b4-4a86-8a21-ec13fe41497a', '7da7f369-2853-4278-aba0-26981beafb03']",13,,,,,,,,,,,,,,,,Norwich City,56,00:03:13.827,Pass,
,,,,,,,,,,,,,,,,,,0.634148,,,,,,,,,,,,,,,7bae9a5b-99b4-4a86-8a21-ec13fe41497a,119,,"[33.6, 71.9]",3754348,3,,,,,0.551655,,Right Foot,,,"[37.5, 74.3]",,Ground Pass,,4.5793014,,,James Philip Milner,3473.0,,,,,Recovery,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,11,Norwich City,56,"['631ed07e-ec02-42b3-9efa-4658d6a33437', 'ad906893-1c84-420e-b09a-6a9962843c9f']",14,,,,,,,,,,,,,,,,Liverpool,24,00:03:14.906,Pass,
,,,,,,,,,,,,,,,,,,4.196765,,,,,,,,,,,,,,,f3ee91dc-4b7f-4d2c-b43c-4f80041b0806,122,,"[36.2, 75.4]",3754348,3,,,,,-0.81862694,,Right Foot,,,"[71.1, 38.1]",,High Pass,,51.081306,,Incomplete,Jordon Ibe,3635.0,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,11,Norwich City,56,"['580d76db-dc25-4ac3-8738-5853924474ce', '744f3123-5fb2-47ec-ab6c-f149369ed75e']",16,,,,,,,,,,,,,,,,Liverpool,24,00:03:16.575,Pass,
,,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,0492c7ce-da88-420d-892c-b74053f3576c,127,,"[49.7, 64.4]",3754348,3,,,,,0.13255154,,Right Foot,,,"[51.2, 64.6]",,Low Pass,,1.5132746,,Incomplete,Nathan Redmond,3286.0,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,11,Norwich City,56,"['1467bb88-6484-404a-a878-ac0193482b84', '5c68b947-7895-4e7f-9a54-eb65673ee287']",22,,,,,,,,,,,,,,,,Norwich City,56,00:03:22.914,Pass,
,,,,,,,,,,,,,,,,,,1.428464,,,,,,,,,,,,,,,e0466854-bcf3-4007-8b8e-dd46be9cb2d4,130,,"[71.1, 80.0]",3754348,3,,,,,-0.3256927,,,,,"[93.9, 72.3]",,High Pass,,24.06512,,,Dieumerci Mbokani Bezua,23663.0,,,,,Throw-in,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,12,Norwich City,56,['1ec9b045-f5a3-40a0-97c4-c451e1f2cd33'],42,,,,,,,,,,,,,,,,Norwich City,56,00:03:42.383,Pass,
,,,,,,,,,,,,,,,,,,1.837456,,,,,,,,,,,,,,,413f04b9-c29c-4185-aa2d-ba7392f6bfa0,132,,"[93.9, 72.6]",3754348,3,,,,,-1.7833631,,Head,,,"[90.9, 58.7]",,High Pass,,14.220057,,,Steven Naismith,9528.0,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,12,Norwich City,56,['eaa72193-3875-4f3d-89df-10b1940e1b9c'],43,,,,,,,,,,,,,,,,Norwich City,56,00:03:43.851,Pass,
,,,,,,,,,,,,,,,,,,1.698793,,,,,,,,,,,,,,,47921895-3958-4104-b676-bfba9a97f456,134,,"[90.9, 59.0]",3754348,3,,,,,-1.3403286,,Head,,,"[95.1, 41.1]",,High Pass,,18.386137,,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,12,Norwich City,56,['1e628947-fb02-4e18-a154-9f96d0756511'],45,,,,,,,,,,,,,,,,Norwich City,56,00:03:45.689,Pass,
,,,,,,,,,,,,,,,,,,1.311745,,,,,,,,,,,,,,,f13c750c-6cd1-491c-8b32-030150d41d97,136,,"[95.1, 41.1]",3754348,3,,,,,1.2036225,,Head,,,"[99.6, 52.8]",,High Pass,,12.535549,,Incomplete,Steven Naismith,9528.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Midfield,12,Norwich City,56,"['cab7a1f8-6e5b-4c0b-9591-65112d006f53', 'f3369bd8-b9a9-4942-9e97-666178a139e3']",47,,,,,,,,,,,,,,,,Norwich City,56,00:03:47.388,Pass,
,,,,,,,,,,,,,,,,,,1.266529,,,,,,,,,,,,,,,50fe13ac-2f2e-40b1-8985-2e74cd07c8c5,141,,"[80.4, 48.6]",3754348,3,,,,,0.8040876,,Head,,,"[90.9, 59.5]",,High Pass,,15.134728,,,Nathan Redmond,3286.0,,,,,Recovery,1,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,12,Norwich City,56,['d37377c6-5a94-4a7c-b437-a7ff8355cc24'],51,,,,,,,,,,,,,,,,Norwich City,56,00:03:51.519,Pass,
,,,,,,,,,,,,,,,,,,1.482639,,,,,,,,,,,,,,,a6d374cb-a439-42ba-8900-7055d3f34f40,144,,"[90.9, 59.5]",3754348,3,,,,,1.3722631,,Right Foot,,,"[94.3, 76.4]",,Low Pass,,17.238619,,,Dieumerci Mbokani Bezua,23663.0,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,12,Norwich City,56,['8ae8718a-d9fb-4ce4-aeee-d801918872bf'],53,,,,,,,,,,,,,,,,Norwich City,56,00:03:53.520,Pass,
,,,,,,,,,,,,,,,,,,1.787707,,,,,,,,,,,,,,,0c67dca9-e4b5-40c9-8beb-2018f101f81a,146,,"[94.3, 76.4]",3754348,3,,,,,3.0543149,,Left Foot,,,"[78.3, 77.8]",,Ground Pass,,16.061132,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,12,Norwich City,56,['b4a46045-0914-460d-83d2-3223284fa2a1'],55,,,,,,,,,,,,,,,,Norwich City,56,00:03:55.003,Pass,
,,,,,,,,,,,,,,,,,,0.531427,,,,,,,,,,,,,,,00dbcb3c-3ce4-4701-9ead-90e5273d5f20,149,,"[74.9, 77.5]",3754348,3,,,,,-1.6661583,,Right Foot,,,"[73.8, 66.0]",,Ground Pass,,11.552489,,,Graham Dorrans,16334.0,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,12,Norwich City,56,['9c9b9de2-83f8-4645-903f-ccd0a248ca25'],57,,,,,,,,,,,,,,,,Norwich City,56,00:03:57.542,Pass,
,,,,,,,,,,,,,,,,,,0.681478,,,,,,,,,,,,,,,1bf4dafa-3c08-4922-a5db-bb7db0ff238c,153,,"[70.0, 72.3]",3754348,3,,,,,1.8637087,,Right Foot,,,"[68.1, 78.6]",,Ground Pass,,6.5802736,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,12,Norwich City,56,['8ad48a22-bd47-4fec-bbb3-e7470ae25238'],59,,,,,,,,,,,,,,,,Norwich City,56,00:03:59.963,Pass,
,,,,,,,,,,,,,,,,,,0.806026,,,,,,,,,,,,,,,81317bb0-17ed-41fc-8685-5da1102f91e0,157,,"[63.6, 78.1]",3754348,4,,,,,-2.629203,,Right Foot,,,"[52.4, 71.8]",,Ground Pass,,12.850292,,,Russell Martin,21212.0,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,12,Norwich City,56,"['a662e5e9-a5a4-44cd-812a-cea3b72b66b5', 'd3d45d6a-4084-498b-a4d2-8e843193e988']",1,,,,,,,,,,,,,,,,Norwich City,56,00:04:01.440,Pass,True
,,,,,,,,,,,,,,,,,,2.733647,,,,,,,,,,,,,,,68e81bad-d2e3-4e44-8532-642ba010f19a,160,,"[52.0, 72.7]",3754348,4,,,,,-0.3188137,,Right Foot,,,"[92.9, 59.2]",,High Pass,,43.070408,,Incomplete,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,12,Norwich City,56,"['41eb195e-8fd6-4155-882c-16de6169ef02', '49f591b5-1d2b-43fc-b76c-2c4a7a1e5379']",3,,,,,,,,,,,,,,,,Norwich City,56,00:04:03.078,Pass,
,,,,,,,,,,,,,,,,,,1.493157,,,,,,,,,,,,,,,30692c46-9c09-4a88-95c4-2d60caebd5ad,163,,"[76.6, 57.6]",3754348,4,,,,,1.7681919,,Other,,,"[75.4, 63.6]",,Low Pass,,6.1188235,,,Nathan Redmond,3286.0,,,,,Recovery,1,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,12,Norwich City,56,['eea636d4-ec35-410a-9e0c-70b828d46d36'],7,,,,,,,,,,,,,,,,Norwich City,56,00:04:07.604,Pass,
,,,,,,,,,,,,,,,,,,0.745746,,,,,,,,,,,,,,,f94a3fd1-cf1a-4bf7-9aec-44ad2edcd8ba,166,,"[75.2, 63.6]",3754348,4,,,,,-1.9206519,,Right Foot,,,"[72.5, 56.2]",,Ground Pass,,7.877182,,Incomplete,Graham Dorrans,16334.0,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,12,Norwich City,56,"['4f6cdc35-3034-45f0-a2cd-a75e5d048047', 'bb89564f-89a4-4fb2-aa97-ed37dac3d65a']",9,,,,,,,,,,,,,,,,Norwich City,56,00:04:09.231,Pass,
,,,,,,,,,,,,,,,,,,1.11492,,,,,,,,,,,,,,,87aa98ff-ade8-407a-83a2-117a441c949a,169,,"[46.0, 25.9]",3754348,4,,,,,1.4810907,,Right Foot,,,"[47.7, 44.8]",,Ground Pass,,18.976301,,,James Philip Milner,3473.0,,,,,Recovery,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,13,Liverpool,24,['dbbe8bc7-2ec6-4ef0-a360-7d4053aa35d3'],10,,,,,,,,,,,,,,,,Liverpool,24,00:04:10.962,Pass,
,,,,,,,,,,,,,,,,,,2.210678,,,,,,,,,,,,,,,ceaa49d6-1f2c-4b86-b1a0-4aaef4a7074e,172,,"[56.1, 42.3]",3754348,4,,,,,1.159399,,Right Foot,,,"[67.4, 68.2]",,Ground Pass,,28.257742,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,13,Liverpool,24,['9cff5a99-cbb9-4241-89a9-d71b10fab480'],14,,,,,,,,,,,,,,,,Liverpool,24,00:04:14.093,Pass,
,,,,,,,,,,,,,,,,,,2.335901,,,,,,,,,,,,,,,7103ddcd-9287-49df-af24-8104ee44c9c8,180,,"[3.4, 14.5]",3754348,4,,,,,0.42357475,,Right Foot,,,"[38.0, 30.1]",,High Pass,,37.95418,,,Steven Naismith,9528.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,13,Liverpool,24,['21501d3d-350e-4f37-82f3-2cc51753535b'],22,,,,,,,,,,,,,,,,Norwich City,56,00:04:22.080,Pass,
,,,,,,,,,,,,,,,,,,1.937443,,,,,,,,,,,,,,,41a4f356-d6f2-4bd9-9c27-09c2a4ec8c29,183,,"[38.0, 30.1]",3754348,4,,,,True,0.3340522,,,,,"[55.0, 36.0]",,Low Pass,,17.994722,,Incomplete,Dieumerci Mbokani Bezua,23663.0,,,,,,1,Regular Play,Steven Naismith,9528.0,Center Attacking Midfield,13,Liverpool,24,"['8e097d4c-c6b9-4143-913d-cc36b9188224', 'ae63fa11-5a9b-4ad7-b49b-dcdf1d7f832a', 'd43f998b-50db-49dc-a653-89f34e8d9e6e']",24,,,,,,,,,,,,,,,,Norwich City,56,00:04:24.416,Pass,True
,,,,,,,,,,,,,,,,,,2.080238,,,,,,,,,,,,,,,9c50f87d-3958-4555-a3a7-d0a17d33606e,188,,"[68.2, 56.6]",3754348,4,,,,,-0.92092586,,Right Foot,,,"[72.0, 51.6]",,High Pass,,6.2801275,,,Lucas Pezzini Leiva,7780.0,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['703ea212-b85b-49c2-bd51-e573b9d222ca'],27,,,,,,,,,,,,,,,,Liverpool,24,00:04:27.848,Pass,
,,,,,,,,,,,,,,,,,,1.828588,,,,,,,,,,,,,,,749d0b0b-f96f-4ec4-bda2-2995225cf97f,191,,"[72.0, 51.4]",3754348,4,,,,True,1.5335464,,,,,"[72.6, 67.5]",,Low Pass,,16.111176,,,Jordan Brian Henderson,3532.0,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,13,Liverpool,24,"['9aae5fd4-65aa-471f-be20-7240f6996356', 'a067fdf5-4a61-4498-ad15-93da751ce57f']",29,,,,,,,,,,,,,,,,Liverpool,24,00:04:29.928,Pass,True
,,,,,,,,,,,,,,,,,,0.64211,,,,,,,,,,,,,,,391409fb-07f9-49ff-95df-bc589a7c6f0b,202,,"[37.2, 65.8]",3754348,4,,,,,-1.4392081,,Left Foot,,,"[38.1, 59.0]",,Ground Pass,,6.8593,,,Kolo Habib Touré,38412.0,,,,,Recovery,1,Regular Play,James Philip Milner,3473.0,Right Wing,13,Liverpool,24,"['95fd20f4-930d-43e2-ad34-975d5b478156', 'f0f12cbf-7a96-463e-afb8-952d20b69dea']",38,,,,,,,,,,,,,,,,Liverpool,24,00:04:38.322,Pass,True
,,,,,,,,,,,,,,,,,,0.899479,,,,,,,,,,,,,,,1c7b1b5c-f07a-4d7e-8f4a-73aaedf43c9d,205,,"[38.1, 59.0]",3754348,4,,,,,1.2245686,,Right Foot,,,"[43.8, 74.8]",,Ground Pass,,16.796726,,,Jordan Brian Henderson,3532.0,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,13,Liverpool,24,['645a993b-c294-430f-858a-1500fa0e7b07'],39,,,,,,,,,,,,,,,,Liverpool,24,00:04:39.044,Pass,
,,,,,,,,,,,,,,,,,,1.150895,,,,,,,,,,,,,,,5dd93370-589f-4ef3-8c47-09e6ef3bcfe3,208,,"[43.8, 74.8]",3754348,4,,,,,-1.4900897,,Right Foot,,,"[44.9, 61.2]",,Ground Pass,,13.644413,,,Lucas Pezzini Leiva,7780.0,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,13,Liverpool,24,['5fb191b6-5443-4be8-87fb-2b75df37643e'],40,,,,,,,,,,,,,,,,Liverpool,24,00:04:40.414,Pass,
,,,,,,,,,,,,,,,,,,2.231065,,,,,,,,,,,,,,,92fb1bad-6414-4463-bb62-0e19fafe4133,214,,"[44.7, 57.0]",3754348,5,,True,,,0.44872335,,Right Foot,,,"[52.8, 60.9]",,Ground Pass,,8.989994,,,Jordan Brian Henderson,3532.0,,,,,Free Kick,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,14,Liverpool,24,['d6cd499d-f56c-4dea-8dd0-b2c715038c2e'],11,,,,,,,,,,,,,,,,Liverpool,24,00:05:11.200,Pass,
,,,,,,,,,,,,,,,,,,0.939851,,,,,,,,,,,,,,,6b5f978a-8bad-4014-aa01-c31e00e121b8,216,,"[53.9, 61.6]",3754348,5,,,,,0.5369108,,Right Foot,,,"[66.5, 69.1]",,Ground Pass,,14.663219,,,James Philip Milner,3473.0,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,14,Liverpool,24,['d9d2f6c3-49b5-4e0c-a195-9cad4baa8a47'],14,,,,,,,,,,,,,,,,Liverpool,24,00:05:14.301,Pass,
,,,,,,,,,,,,,,,,,,0.659748,,,,,,,,,,,,,,,531429d5-ef0f-495b-bf32-118da11cefc3,219,,"[66.5, 69.1]",3754348,5,,,,,2.9507616,,Right Foot,,,"[57.7, 70.8]",,Ground Pass,,8.962701,,,Jordan Brian Henderson,3532.0,,,,,,1,From Free Kick,James Philip Milner,3473.0,Right Wing,14,Liverpool,24,['6ac47055-4cfd-4076-b541-5041719fb9b8'],15,,,,,,,,,,,,,,,,Liverpool,24,00:05:15.261,Pass,
,,,,,,,,,,,,,,,,,,1.041776,,,,,,,,,,,,,,,0d3b1f56-82e6-4ac1-99f2-a3667e4d4a95,222,,"[57.7, 70.8]",3754348,5,,,,,0.4706405,,Right Foot,,,"[74.8, 79.5]",,Ground Pass,,19.185932,,Out,Nathaniel Edwin Clyne,4590.0,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,14,Liverpool,24,['7fbed7c5-03c9-4245-8070-e0820441af0f'],15,,,,,,,,,,,,,,,,Liverpool,24,00:05:15.961,Pass,
,,,,,,,,,,,,,,,,,,1.651753,,,,,,,,,,,,,,,d27a4fce-90df-423d-a379-b709fb6170ec,224,,"[45.9, 0.1]",3754348,5,,True,,,0.2965458,,,,,"[74.7, 8.9]",,High Pass,,30.114449,,Incomplete,Dieumerci Mbokani Bezua,23663.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,15,Norwich City,56,"['be258144-ac5e-4c2c-b3b1-f3e8197101f2', 'fbbc8388-47ab-4ac5-8949-c82a1ff9bcb9']",44,,,,,,,,,,,,,,,,Norwich City,56,00:05:44.594,Pass,
,,,,,,,,,,,,,,,,,,0.789097,,,,,,,,,,,,,,,50e44aba-a875-43ad-841f-83092fdb2164,228,,"[56.4, 0.1]",3754348,5,,,,,1.1700029,,,,,"[61.4, 11.9]",,Low Pass,,12.815616,,,Jonathan Howson,9578.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,16,Norwich City,56,['a9c86e06-5c6e-4157-8767-485c1539a1c0'],55,,,,,,,,,,,,,,,,Norwich City,56,00:05:55.200,Pass,
,,,,,,,,,,,,,,,,,,0.781774,,,,,,,,,,,,,,,43449f8a-d7f5-459a-a14b-b70908773539,230,,"[61.2, 12.1]",3754348,5,,,,,-2.06684,,Right Foot,,,"[56.6, 3.6]",,Low Pass,,9.664885,,,Robert Brady,10967.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,16,Norwich City,56,['84585929-0919-4d51-9f5b-5975d35eca94'],55,,,,,,,,,,,,,,,,Norwich City,56,00:05:55.989,Pass,
,,,,,,,,,,,,,,,,,,3.222195,,,,,,,,,,,,,,,bbdc03e9-8a69-4723-bac9-cb9b617c60b6,233,,"[54.1, 4.4]",3754348,5,,,,,1.6137387,,Right Foot,,,"[51.9, 55.6]",,High Pass,,51.247242,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,True,,,,1,From Throw In,Robert Brady,10967.0,Left Back,16,Norwich City,56,['c618c08e-5f7e-4e3e-b05d-7a6f68de980d'],57,,,,,,,,,,,,,,,,Norwich City,56,00:05:57.675,Pass,
,,,,,,,,,,,,,,,,,,1.515342,,,,,,,,,,,,,,,b8b5086e-a31a-4e35-925e-bf4dd796f385,241,,"[84.2, 77.5]",3754348,6,,,,,-0.44735578,,Right Foot,,,"[104.0, 68.0]",,Ground Pass,,21.961102,,,Nathan Redmond,3286.0,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,16,Norwich City,56,['cdee5aa7-1ce0-45df-88e7-291c1d8102b6'],7,,,,,,,,,,,,,,,,Norwich City,56,00:06:07.992,Pass,
,,,,,,,,,,,,,,,,,,0.750206,,,,,,,,,,,,,,,e4fb7dcd-0e1e-48cc-a4d9-8aab0781a22d,249,,"[107.5, 78.7]",3754348,6,,,,,-1.4711276,,Left Foot,,,"[108.3, 70.7]",,Low Pass,,8.039901,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,16,Norwich City,56,['f2c0c570-6579-465d-a889-b969d350b997'],15,,,,,,,,,,,,,,,,Norwich City,56,00:06:15.289,Pass,
,,,,,,,,,,,,,,,,,,0.143955,,,,,,,,,,,,,,,e655d374-dc23-4faf-855b-164a4251e04d,252,,"[113.8, 69.7]",3754348,6,,,,,-1.19029,,Right Foot,,,"[114.6, 67.7]",,Low Pass,,2.1540658,,Incomplete,Dieumerci Mbokani Bezua,23663.0,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,16,Norwich City,56,"['392ec925-798f-4f40-a464-5a2cc962d489', 'aa5e2bba-26f3-481b-87c9-252048c360f6']",17,,,,,,,,,,,,,,,,Norwich City,56,00:06:17.081,Pass,
,,,,,,,,,,,,,,,,,,0.979661,,,,,,,,,,,,,,,29e7c73e-562a-47e7-b67b-a366069a5e18,255,,"[111.1, 80.0]",3754348,6,,,,,-1.1824776,,,,,"[113.8, 73.4]",,Low Pass,,7.1309185,,Incomplete,Nathan Redmond,3286.0,,,,,Throw-in,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,17,Norwich City,56,"['1b2e8826-47b2-4f25-9984-ef8c44d5a94c', 'c3cc9aaa-9e2b-4557-8754-317f096f4c89']",28,,,,,,,,,,,,,,,,Norwich City,56,00:06:28.324,Pass,
,,,,,,,,,,,,,,,,,,0.714283,,,,,,,,,,,,,,,1f5f0927-8bbf-4c44-bfc0-75411a78e11f,258,,"[104.3, 80.0]",3754348,6,,,,,-1.670465,,,,,"[103.4, 71.0]",,Low Pass,,9.0448885,,,Steven Naismith,9528.0,,,,,Throw-in,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,18,Norwich City,56,['448e7dfa-6641-419e-8a67-d2086fc0edfb'],38,,,,,,,,,,,,,,,,Norwich City,56,00:06:38.709,Pass,
,,,,,,,,,,,,,,,,,,1.207907,,,,,,,,,,,,,,,0f4e5579-a6c2-4053-b05c-5bdeec9fa3bf,262,,"[104.0, 71.0]",3754348,6,,,,,1.4789501,,Right Foot,,,"[104.7, 78.6]",,Low Pass,,7.632169,,,Ivo Daniel Ferreira Mendonca Pinto,10499.0,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,18,Norwich City,56,"['79774b66-f0ee-4a34-8572-5028996353e1', 'd07ab477-d309-48ac-9603-f778b0edf1ad']",39,,,,,,,,,,,,,,,,Norwich City,56,00:06:39.503,Pass,True
,,,,,,,,,,,,,,,,,,3.163852,,,,,,,,,,,,,,,68efa477-df3f-4896-8b9f-57e27426348f,272,,"[6.0, 44.0]",3754348,7,,,,,0.4126714,,Right Foot,,,"[66.3, 70.4]",,High Pass,,65.825905,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Goal Kick,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,19,Liverpool,24,['81ced801-12d7-48f8-a509-dfc40280d264'],14,,,,,,,,,,,,,,,,Liverpool,24,00:07:14.721,Pass,
,,,,,,,,,,,,,,,,,,0.422617,,,,,,,,,,,,,,,6c6c7c1c-9e42-4357-9906-1edcd27d0a05,276,,"[64.7, 69.1]",3754348,7,,,,,-2.070143,,Other,,,"[61.7, 63.6]",,Low Pass,,6.264982,,,Jordan Brian Henderson,3532.0,,,,,,1,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,19,Liverpool,24,"['be90f3cd-b2ef-4ad8-a958-0d15edd79c5f', 'ce77479d-b794-4382-adfd-039c5a1dde6e']",17,,,,,,,,,,,,,,,,Liverpool,24,00:07:17.965,Pass,True
,,,,,,,,,,,,,,,,,,1.077518,,,,,,,,,,,,,,,14a50be6-ee99-4d05-880b-b936fe4126a1,281,,"[53.8, 19.8]",3754348,7,,,,,1.7658166,,Right Foot,,,"[52.2, 27.9]",,Ground Pass,,8.256513,,,Graham Dorrans,16334.0,,,,,Recovery,1,Regular Play,Jonathan Howson,9578.0,Left Defensive Midfield,20,Norwich City,56,['182a3997-d1e7-4599-b1c8-7657f4aef071'],19,,,,,,,,,,,,,,,,Norwich City,56,00:07:19.463,Pass,
,,,,,,,,,,,,,,,,,,0.826944,,,,,,,,,,,,,,,1c55f4a0-9db1-4400-b53e-e3d6026344a4,284,,"[52.2, 30.1]",3754348,7,,,,,0.8242136,,Right Foot,,,"[62.1, 40.8]",,Ground Pass,,14.57738,,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,20,Norwich City,56,['aee1786e-6f58-4c45-83ab-2cad7e902210'],21,,,,,,,,,,,,,,,,Norwich City,56,00:07:21.182,Pass,
,,,,,,,,,,,,,,,,,,0.728946,,,,,,,,,,,,,,,5748a8f5-8e7c-481a-a46c-c9c32334b244,288,,"[62.9, 41.2]",3754348,7,,,,,-0.7239372,,Right Foot,,,"[69.8, 35.1]",,Ground Pass,,9.209778,,,Steven Naismith,9528.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,20,Norwich City,56,"['0cd5e5cf-87ca-492e-8110-7b4c0468315e', 'eb65b4e8-81d0-4646-885e-d5044d4d84bd']",22,,,,,,,,,,,,,,,,Norwich City,56,00:07:22.013,Pass,True
