bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.055615,,,,,,,,,,,,,29879d69-3a78-40e8-bab9-0c9f3f863bc9,3062,,,"[27.2, 72.0]",3753984,83,,,,,-0.46718118,,Right Foot,,,,"[49.8, 60.6]",,High Pass,25.312447,,,,Lucas Pezzini Leiva,7780.0,,,,,,Recovery,2,Regular Play,Jordon Ibe,3635.0,Right Wing Back,174,Liverpool,24,"['4bfe1824-ad87-4ea7-a4bb-860ee9fb6c7e', 'f10a4634-2548-478b-9b4b-aa456837ad62']",50,,,,,,,,,,,,,,,,Liverpool,24,00:38:50.694,Pass,
,,,,,,,,,,,,,,1.429779,,,,,,,,,,,,,713a1fde-c137-4322-a7eb-e030b27e1f55,3064,,,"[49.8, 60.6]",3753984,83,,,,,0.5597363,,Head,,,,"[65.6, 70.5]",,Low Pass,18.645374,,Incomplete,,Daniel William John Ings,3654.0,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,174,Liverpool,24,"['e4c421a7-28c4-4488-8c5f-79d1ad2c6e7c', 'fb345a15-7279-42ae-b254-46f3a7568536']",52,,,,,,,,,,,,,,,,Liverpool,24,00:38:52.750,Pass,
,,,,,,,,,,,,,,2.386486,,,,,,,,,,,,,4eca74e6-2dd6-439b-bef7-59361e9f62c0,3069,,,"[50.4, 29.2]",3753984,84,,,,,0.4507728,,Left Foot,,,,"[97.3, 51.9]",,High Pass,52.104702,,,,Daniel William John Ings,3654.0,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Left Center Back,174,Liverpool,24,['804695cd-0f08-4d9b-b338-79df57568deb'],0,,,,,,,,,,,,,,,,Liverpool,24,00:39:00.107,Pass,
,,,,,,,,,,,,,,2.174929,,,,,,,,,,,,,8d9c93aa-7090-4888-b47e-a6189fb21ffe,3074,,,"[6.1, 31.8]",3753984,84,,True,,,-0.40140516,,Right Foot,,,,"[78.9, 0.9]",,High Pass,79.08634,,Out,,,,,,,,,,2,Regular Play,Darren Randolph,20066.0,Goalkeeper,174,Liverpool,24,,24,,,,,,,,,,,,,,,,West Ham United,40,00:39:24.059,Pass,
,,,,,,,,,,,,,,1.375698,,,,,,,,,,,,,f35873c5-fc7b-4c05-b05a-adf5eda28d25,3075,,,"[41.5, 80.0]",3753984,84,,True,,,-2.5195606,,,,,,"[25.6, 68.6]",,Low Pass,19.564508,,,,Jordon Ibe,3635.0,,,,,,Throw-in,2,From Throw In,Martin Škrtel,18872.0,Center Back,175,Liverpool,24,['e2f2eca4-20a2-4e21-93ce-fcd04e239b66'],32,,,,,,,,,,,,,,,,Liverpool,24,00:39:32.667,Pass,
,,,,,,,,,,,,,,1.042537,,,,,,,,,,,,,a4e3e355-db19-450c-bbbb-b0a168252d64,3077,,,"[28.7, 71.7]",3753984,84,,,,,0.03904265,,Right Foot,,,,"[41.5, 72.2]",,Ground Pass,12.809762,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Right Wing Back,175,Liverpool,24,['97a2278c-3f4e-4d59-9978-c467c1f74e88'],34,,,,,,,,,,,,,,,,Liverpool,24,00:39:34.061,Pass,
,,,,,,,,,,,,,,2.003793,,,,,,,,,,,,,7db4f364-bccc-4316-99e4-7e5b873cfe92,3080,,,"[41.5, 72.2]",3753984,84,,,,,-1.6814536,,Right Foot,,,,"[36.8, 29.9]",,Ground Pass,42.56031,,,,Martin Škrtel,18872.0,,,True,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,175,Liverpool,24,['9a5627bb-4dfc-4bcf-b500-9447e5fb887d'],36,,,,,,,,,,,,,,,,Liverpool,24,00:39:36.786,Pass,
,,,,,,,,,,,,,,4.796038,,,,,,,,,,,,,f14c833e-fbcd-4c99-8f79-31ce3ffc3741,3083,,,"[62.3, 31.9]",3753984,84,,,,,-0.21000136,,Right Foot,,,,"[118.6, 19.9]",,High Pass,57.56466,,,,Christian Benteke Liolo,3380.0,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Center Back,175,Liverpool,24,['0bab48f1-e46c-4bdf-b4c0-ddfa8b5af709'],43,,,,,,,,,,,,,,,,Liverpool,24,00:39:43.768,Pass,
,,,,,,,,,,,,,,0.651836,,,,,,,,,,,,,1740f3d8-ecf7-4038-892c-2e289c476e8f,3092,,,"[9.0, 67.7]",3753984,84,,,,,-3.0367157,,Right Foot,,,,"[3.3, 67.1]",,Ground Pass,5.731492,,,,James Tomkins,3316.0,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Right Wing,176,West Ham United,40,['3ef641f4-df2a-464a-ae25-02c4aecbb7fd'],55,,,,,,,,,,,,,,,,West Ham United,40,00:39:55.401,Pass,
,,,,,,,,,,,,,,3.394038,,,,,,,,,,,,,54695bac-18e5-4e33-9c67-ef4fbdb006a4,3094,,,"[3.3, 67.1]",3753984,84,,,,,-0.16640548,,Right Foot,,,,"[42.0, 60.6]",,High Pass,39.24207,,,,Cheikhou Kouyaté,3684.0,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,176,West Ham United,40,['bda2decf-db1e-4ce7-9450-8dec01ba9cf6'],56,,,,,,,,,,,,,,,,West Ham United,40,00:39:56.052,Pass,
,,,,,,,,,,,,,,1.073661,,,,,,,,,,,,,13ddfe3a-c744-47be-a1f3-43f837d4e1cd,3097,,,"[41.7, 61.3]",3753984,84,,,,,-0.7010914,,Right Foot,,,,"[49.4, 54.8]",,Ground Pass,10.076706,,,,Diafra Sakho,3962.0,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,176,West Ham United,40,"['46ba19e9-74d6-43ae-88cf-513d1c8430d9', '68244394-2991-45f4-b9e3-37eec22c6407']",59,,,,,,,,,,,,,,,,West Ham United,40,00:39:59.446,Pass,True
,,,,,,,,,,,,,,0.651582,,,,,,,,,,,,,2f055350-0dd6-4226-97fe-68008902d5c1,3101,,,"[48.6, 54.0]",3753984,85,,,,,-1.8029002,,Right Foot,,,,"[47.3, 48.5]",,Ground Pass,5.6515484,,,,Dimitri Payet,3491.0,,,,,,,2,Regular Play,Diafra Sakho,3962.0,Center Forward,176,West Ham United,40,['fb1fd0f8-1e18-4ad7-b8bd-b1d9736c5a44'],1,,,,,,,,,,,,,,,,West Ham United,40,00:40:01.595,Pass,
,,,,,,,,,,,,,,3.59874,,,,,,,,,,,,,4d79d5a5-cb5b-49ee-a655-7209dd131ad8,3110,,,"[67.2, 41.8]",3753984,87,,,,,-0.82195187,,Right Foot,,,,"[105.4, 0.7]",,High Pass,56.11105,,Out,,Diafra Sakho,3962.0,,,True,,,Free Kick,2,From Free Kick,Winston Reid,4280.0,Right Center Back,177,West Ham United,40,['44682372-7ac6-4b01-9e11-a1bf80616501'],43,,,,,,,,,,,,,,,,West Ham United,40,00:42:43.145,Pass,
,,,,,,,,,,,,,,1.106447,,,,,,,,,,,,,4a5d82df-fd4f-41bf-ae6f-c042459469f6,3112,,,"[13.9, 80.0]",3753984,87,,,,,-0.299532,,,,,,"[27.5, 75.8]",,High Pass,14.233763,,Incomplete,,Jordon Ibe,3635.0,,,,,,Throw-in,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Center Back,178,Liverpool,24,"['2b029fd5-fd0c-4695-83b2-1583f74e457f', 'f9b9b392-b839-425d-b587-cad9f6d9b0e4']",59,,,,,,,,,,,,,,,,Liverpool,24,00:42:59.044,Pass,
,,,,,,,,,,,,,,1.694624,,,,,,,,,,,,,d6c76cd7-4b9f-4fb3-9d7f-6c93749b0d8c,3117,,,"[92.3, 7.0]",3753984,88,,,,,1.6390133,,Right Foot,,,,"[91.2, 23.1]",,High Pass,16.137533,,Incomplete,,Cheikhou Kouyaté,3684.0,,,,,,,2,From Throw In,Reece Oxford,4273.0,Left Wing,178,Liverpool,24,"['22d1fc58-817f-48c1-aae6-b18f19935d81', 'b66cc121-9674-4359-ab19-a22432ff9265']",1,,,,,,,,,,,,,,,,West Ham United,40,00:43:01.191,Pass,
,,,,,,,,,,,,,,1.241798,,,,,,,,,,,,,b66cc121-9674-4359-ab19-a22432ff9265,3119,,,"[28.9, 57.0]",3753984,88,,,,,-3.044077,,Head,,,,"[19.7, 56.1]",,Low Pass,9.2439165,,,,James Philip Milner,3473.0,,,,,,Recovery,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,178,Liverpool,24,"['52d8b079-d361-456f-a152-eddf6befcd69', 'd6c76cd7-4b9f-4fb3-9d7f-6c93749b0d8c']",2,,,,,,,,,,,,,,,,Liverpool,24,00:43:02.885,Pass,
,,,,,,,,,,,,,,3.985492,,,,,,,,,,,,,1176bd78-886b-48ab-9afa-ba49acdad227,3124,,,"[19.0, 56.1]",3753984,88,,,,,-0.8320932,,Right Foot,,,,"[70.0, 0.1]",,High Pass,75.74299,,Out,,Alberto Moreno Pérez,3515.0,,,True,,,Free Kick,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,179,Liverpool,24,['09522737-6ee5-4cb8-8b95-c4100a230ce5'],12,,,,,,,,,,,,,,,,Liverpool,24,00:43:12.349,Pass,
,,,,,,,,,,,,,,1.961236,,,,,,,,,,,,,5fcba60c-16ee-4de3-839b-0cd262aa7fcb,3126,,,"[43.7, 80.0]",3753984,88,,,,,-0.17199267,,,,,,"[65.0, 76.3]",,High Pass,21.618973,,,,Diafra Sakho,3962.0,,,,,,Throw-in,2,From Throw In,James Tomkins,3316.0,Right Back,180,West Ham United,40,['d742e91a-593d-481f-a8fb-37eba74f04b5'],34,,,,,,,,,,,,,,,,West Ham United,40,00:43:34.116,Pass,
,,,,,,,,,,,,,,1.876907,,,,,,,,,,,,,1a9cd072-548a-4f55-8c1d-e10e77535a73,3133,,,"[15.9, 3.6]",3753984,88,,,,,1.8682356,,Right Foot,,,,"[9.8, 23.5]",,Ground Pass,20.813938,,,,Simon Mignolet,3539.0,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Center Back,181,Liverpool,24,['c20ed5fd-78b8-492d-a99f-10b30ee98f8e'],41,,,,,,,,,,,,,,,,Liverpool,24,00:43:41.087,Pass,
,,,,,,,,,,,,,,1.266201,,,,,,,,,,,,,20c5f281-9ea5-4fff-bbfb-83a0bd42c14b,3136,,,"[13.7, 26.1]",3753984,88,,,,,0.5990606,,Left Foot,,,,"[28.2, 36.0]",,Ground Pass,17.557335,,,,James Philip Milner,3473.0,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,181,Liverpool,24,['623f56b6-2d0f-41e7-b83e-53e83e0bd54f'],44,,,,,,,,,,,,,,,,Liverpool,24,00:43:44.469,Pass,
,,,,,,,,,,,,,,1.2244,,,,,,,,,,,,,fdc7347c-bac4-470b-808c-c5eb5e0b55bb,3139,,,"[42.2, 55.3]",3753984,88,,,,,1.1856388,,Right Foot,,,,"[49.7, 73.8]",,Ground Pass,19.962465,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,181,Liverpool,24,['979251b4-39d2-4559-912f-b680df7cebe9'],48,,,,,,,,,,,,,,,,Liverpool,24,00:43:48.827,Pass,
,,,,,,,,,,,,,,1.226545,,,,,,,,,,,,,9bbc4d15-ee54-4cf4-9d6b-b992fc0ca112,3142,,,"[49.7, 73.8]",3753984,88,,,,,-1.5199926,,Right Foot,,,,"[50.3, 62.0]",,Ground Pass,11.815245,,,,James Philip Milner,3473.0,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Center Back,181,Liverpool,24,['2ce4ee4f-86b4-4430-8b52-6d1e6a45df8b'],50,,,,,,,,,,,,,,,,Liverpool,24,00:43:50.604,Pass,
,,,,,,,,,,,,,,1.063409,,,,,,,,,,,,,1793c875-3e87-49f8-ad06-f6097f34c7b3,3145,,,"[52.9, 57.0]",3753984,88,,,,,-0.9812361,,Right Foot,,,,"[62.8, 42.2]",,Ground Pass,17.805899,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,181,Liverpool,24,['1756ab5c-3008-4cc0-a451-5612b0db9e98'],52,,,,,,,,,,,,,,,,Liverpool,24,00:43:52.674,Pass,
,,,,,,,,,,,,,,1.04304,,,,,,,,,,,,,93c88abe-0c7f-48f9-9b0c-993e02263ae0,3148,,,"[64.0, 40.3]",3753984,88,,,,,-0.8553476,,Right Foot,,,,"[78.6, 23.5]",,Ground Pass,22.257584,,,,Christian Benteke Liolo,3380.0,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,181,Liverpool,24,['1f57f2e8-8fb9-451d-be49-89dc6824d1e5'],55,,,,,,,,,,,,,,,,Liverpool,24,00:43:55.015,Pass,
,,,,,,,,,,,,,,0.911309,,,,,,,,,,,,,df45143c-c1f2-48b9-aedc-eea266f4568c,3154,,,"[35.8, 49.8]",3753984,88,,,,,-2.6779451,,Right Foot,,,,"[29.2, 46.5]",,Ground Pass,7.3790245,,,,Angelo Obinze Ogbonna,3843.0,,,,,,Recovery,2,Regular Play,Winston Reid,4280.0,Right Center Back,182,West Ham United,40,"['30182dbd-27d4-4964-833d-504c616f1baf', 'd008b6a2-b2bf-4f9a-b099-9c956d1d5ec6']",58,,,,,,,,,,,,,,,,West Ham United,40,00:43:58.005,Pass,True
,,,,,,,,,,,,,,1.978299,,,,,,,,,,,,,60335376-4c93-487a-9108-77f481d491de,3157,,,"[28.7, 35.2]",3753984,88,,,,,0.19189507,,Left Foot,,,,"[63.7, 42.0]",,High Pass,35.654453,,Incomplete,,Diafra Sakho,3962.0,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,182,West Ham United,40,"['09aa947f-3296-498c-a3ce-9f635d03baf7', 'd008b6a2-b2bf-4f9a-b099-9c956d1d5ec6', 'db0e4180-d891-45c0-9b3d-f119ed307a96']",59,,,,,,,,,,,,,,,,West Ham United,40,00:43:59.839,Pass,True
,,,,,,,,,,,,,,1.468769,,,,,,,,,,,,,db0e4180-d891-45c0-9b3d-f119ed307a96,3159,,,"[56.4, 38.1]",3753984,89,,,,True,0.18969156,,,,,,"[68.9, 40.5]",,High Pass,12.728315,,Incomplete,,Lucas Pezzini Leiva,7780.0,,,,,,Recovery,2,Regular Play,Martin Škrtel,18872.0,Center Back,182,West Ham United,40,"['3e380b30-4cfe-432e-a49d-8424c2fc6dce', '4c588ed8-3422-4e8b-81dd-cb8cdb641ccc', '60335376-4c93-487a-9108-77f481d491de', 'ad0917af-ce63-48c6-98eb-c5b8d81e51a8']",1,,,,,,,,,,,,,,,,Liverpool,24,00:44:01.817,Pass,True
,,,,,,,,,,,,,,1.62379,,,,,,,,,,,,,3e380b30-4cfe-432e-a49d-8424c2fc6dce,3163,,,"[51.2, 39.6]",3753984,89,,,,True,0.0,,,,,,"[57.5, 39.6]",,Low Pass,6.3,,,,Diafra Sakho,3962.0,,,,,,Recovery,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,182,West Ham United,40,"['73a13f76-40fe-45bd-95be-6894d58869ed', '9bae52e8-eb1e-433f-92e4-5ce782262d90', 'db0e4180-d891-45c0-9b3d-f119ed307a96']",3,,,,,,,,,,,,,,,,West Ham United,40,00:44:03.286,Pass,True
,,,,,,,,,,,,,,1.211604,,,,,,,,,,,,,04baed00-2b5c-4779-915a-4ecd44955851,3170,,,"[57.8, 36.0]",3753984,89,,,,,-2.2655346,,Right Foot,,,,"[50.3, 27.0]",,Ground Pass,11.715375,,,,Reece Oxford,4273.0,,,,,,,2,Regular Play,Diafra Sakho,3962.0,Center Forward,182,West Ham United,40,['a17b901a-23b7-498c-98e9-f4ddba8137e4'],6,,,,,,,,,,,,,,,,West Ham United,40,00:44:06.308,Pass,
,,,,,,,,,,,,,,5.483839,,,,,,,,,,,,,4d46af78-10f4-4f19-ba59-06ff37047ee3,3173,,,"[51.2, 29.8]",3753984,89,,,,,0.70415014,,Right Foot,,,,"[110.3, 80.0]",,High Pass,77.54257,,Out,,Matt Jarvis,22594.0,,,True,,,,2,Regular Play,Reece Oxford,4273.0,Left Wing,182,West Ham United,40,['a24bcc10-fdf7-4b65-8660-638d028333f2'],8,,,,,,,,,,,,,,,,West Ham United,40,00:44:08.779,Pass,
,,,,,,,,,,,,,,1.117458,,,,,,,,,,,,,e62372ea-9f6d-4ac9-b69f-271b9eb94b4a,3175,,,"[12.6, 0.1]",3753984,89,,True,,,1.6814536,,,,,,"[10.4, 19.9]",,Low Pass,19.921846,,,,Dejan Lovren,3471.0,,,,,,Throw-in,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing Back,183,Liverpool,24,['7f98fd6a-359e-425a-86b8-6923ab1ea571'],19,,,,,,,,,,,,,,,,Liverpool,24,00:44:19.303,Pass,
,,,,,,,,,,,,,,2.133526,,,,,,,,,,,,,f070ad1e-f413-4b59-8ef2-1a8005ad7c77,3177,,,"[35.3, 24.5]",3753984,89,,,,,0.1486646,,Right Foot,,,,"[78.7, 31.0]",,High Pass,43.884052,,,,Christian Benteke Liolo,3380.0,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,183,Liverpool,24,['f6624f4c-e724-48b6-82b2-fc06373b2706'],25,,,,,,,,,,,,,,,,Liverpool,24,00:44:25.863,Pass,
,,,,,,,,,,,,,,1.354219,,,,,,,,,,,,,462ed087-80ef-48bc-82ef-3bf063131d31,3180,,,"[79.7, 30.6]",3753984,89,,,,True,-2.5887513,,,,,,"[65.6, 21.9]",,Low Pass,16.56804,,,,James Philip Milner,3473.0,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,183,Liverpool,24,"['013bd3d3-d086-47cb-a1fa-83a9ab2b59e5', '19157b52-5d60-4e6c-90ac-ccb64425e655']",28,,,,,,,,,,,,,,,,Liverpool,24,00:44:28.036,Pass,True
,,,,,,,,,,,,,,1.505979,,,,,,,,,,,,,bc6d32c7-4831-4b5b-8bdd-2776b99c0fab,3184,,,"[66.1, 22.0]",3753984,89,,,,,-2.2794225,,Right Foot,,,,"[56.5, 10.8]",,Ground Pass,14.751271,,,,Alberto Moreno Pérez,3515.0,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,183,Liverpool,24,['94b1fbee-3cf3-4f3b-b0bd-76af530ff129'],30,,,,,,,,,,,,,,,,Liverpool,24,00:44:30.194,Pass,
,,,,,,,,,,,,,,1.027579,,,,,,,,,,,,,c16120de-f4ba-4199-b8d2-41e43c50652e,3187,,,"[62.0, 10.8]",3753984,89,,,,,1.5201484,,Left Foot,,,,"[63.1, 32.5]",,Ground Pass,21.727861,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing Back,183,Liverpool,24,['0f6d4595-3aaf-45c9-bc4c-7e765eaaa14e'],32,,,,,,,,,,,,,,,,Liverpool,24,00:44:32.848,Pass,
,,,,,,,,,,,,,,0.599139,,,,,,,,,,,,,0e3cd126-deb3-4902-ac66-f24757e5df72,3190,,,"[83.7, 33.9]",3753984,89,,,,,-0.3470616,,Right Foot,,,,"[93.1, 30.5]",,Ground Pass,9.995999,,,,Christian Benteke Liolo,3380.0,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,183,Liverpool,24,['c87fbfe8-cc52-4929-9978-d2943a7621c3'],38,,,,,,,,,,,,,,,,Liverpool,24,00:44:38.972,Pass,
,,,,,,,,,,,,,,0.713281,,,,,,,,,,,,,ece8c46f-5153-463b-bf23-545bcf7ab47d,3193,,,"[93.1, 30.5]",3753984,89,,,,,1.6273397,,Right Foot,,,,"[92.5, 41.1]",,Ground Pass,10.616967,,Incomplete,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,183,Liverpool,24,"['1c9f2b46-52bb-41e5-af4f-a1ff28e51e11', '2286f3fe-5d97-4277-bbdb-ae50d695e4c0']",39,,,,,,,,,,,,,,,,Liverpool,24,00:44:39.612,Pass,
,,,,,,,,,,,,,,4.040063,,,,,,,,,,,,,8c92fd8b-c3df-4ee8-97d9-ae4700dd142a,3199,,,"[15.6, 43.2]",3753984,89,,,,,-0.07221463,,Drop Kick,,,,"[86.1, 38.1]",,High Pass,70.68423,,Incomplete,,Diafra Sakho,3962.0,,,,,,,2,From Throw In,Darren Randolph,20066.0,Goalkeeper,183,Liverpool,24,"['4ae880b4-85c6-4d9e-888a-0fb20e759e0e', '63b0c108-d14f-40a0-a543-877d7c6d7810']",58,,,,,,,,,,,,,,,,West Ham United,40,00:44:58.105,Pass,
,,,,,,,,,,,,,,2.253584,,,,,,,,,,,,,63b0c108-d14f-40a0-a543-877d7c6d7810,3201,,,"[34.0, 42.0]",3753984,90,,,,,-0.12062367,,Head,,,,"[43.9, 40.8]",,High Pass,9.972462,,,,James Philip Milner,3473.0,,,,,,Recovery,2,From Throw In,Martin Škrtel,18872.0,Center Back,183,Liverpool,24,"['8c92fd8b-c3df-4ee8-97d9-ae4700dd142a', 'a8c1b292-5151-4c35-8341-730d8c11641e']",2,,,,,,,,,,,,,,,,Liverpool,24,00:45:02.145,Pass,
,,,,,,,,,,,,,,1.514331,,,,,,,,,,,,,b10e3344-9f69-42b8-a972-fd69f9be4dc9,3204,,,"[49.3, 58.6]",3753984,90,,,,,0.16751163,,Right Foot,,,,"[83.6, 64.4]",,High Pass,34.786922,,Incomplete,,Daniel William John Ings,3654.0,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,183,Liverpool,24,"['14a5d2d1-d0fb-4794-9444-427f5b273fba', '4c9e26a8-1e89-4f05-943e-732c7016ff28']",7,,,,,,,,,,,,,,,,Liverpool,24,00:45:07.280,Pass,
,,,,,,,,,,,,,,0.910865,,,,,,,,,,,,,4c9e26a8-1e89-4f05-943e-732c7016ff28,3206,,,"[36.5, 15.7]",3753984,90,,,,,0.68231654,,Left Foot,,,,"[42.9, 20.9]",,Low Pass,8.246211,,,,Pedro Mba Obiang Avomo,3897.0,,,,,,Recovery,2,Regular Play,Aaron Cresswell,3062.0,Left Back,184,West Ham United,40,"['b10e3344-9f69-42b8-a972-fd69f9be4dc9', 'c031c474-c054-419e-9a38-2ae195e0b786']",8,,,,,,,,,,,,,,,,West Ham United,40,00:45:08.794,Pass,
,,,,,,,,,,,,,,0.773985,,,,,,,,,,,,,2d7ea70a-f723-4111-81b1-4f5dda36c3d9,3209,,,"[44.7, 22.7]",3753984,90,,,,,1.6885289,,Left Foot,,,,"[43.6, 32.0]",,Ground Pass,9.364828,,,,Cheikhou Kouyaté,3684.0,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,184,West Ham United,40,['c519a33d-1359-4d04-8473-c7a20f435763'],11,,,,,,,,,,,,,,,,West Ham United,40,00:45:11.761,Pass,
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,c3aab1f0-861e-441c-9b61-1ef87f0c6881,3212,,,"[43.6, 32.0]",3753984,90,,,,,1.6908051,,Right Foot,,,,"[39.5, 66.0]",,Ground Pass,34.246315,,,,James Tomkins,3316.0,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,184,West Ham United,40,['36544a47-6cab-44a8-8979-5c46f6cf0842'],13,,,,,,,,,,,,,,,,West Ham United,40,00:45:13.735,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,8ee6e81c-8db9-4d73-8512-1a2481321a7b,3215,,,"[39.5, 66.0]",3753984,90,,,,,-0.7397446,,Right Foot,,,,"[49.8, 56.6]",,Ground Pass,13.944533,,,,Cheikhou Kouyaté,3684.0,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,184,West Ham United,40,['e90c3723-d2e6-4e49-b218-547b735dd9ca'],16,,,,,,,,,,,,,,,,West Ham United,40,00:45:16.630,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,76545047-f405-4187-94de-004c5a0953cd,3218,,,"[42.9, 56.3]",3753984,90,,,,,1.5578939,,Right Foot,,,,"[43.1, 71.8]",,Ground Pass,15.50129,,,,James Tomkins,3316.0,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,184,West Ham United,40,['79e92635-8b5c-48c9-a3f8-cb58c44cd3eb'],19,,,,,,,,,,,,,,,,West Ham United,40,00:45:19.054,Pass,
,,,,,,,,,,,,,,2.944231,,,,,,,,,,,,,4d4d1911-1128-4c5a-8306-e8ac630cfcba,3221,,,"[43.1, 71.8]",3753984,90,,,,,-2.6418302,,Right Foot,,,,"[9.4, 53.4]",,Low Pass,38.39596,,,,Darren Randolph,20066.0,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,184,West Ham United,40,['87275d9b-2a18-4c70-8493-eb6b32b203fe'],20,,,,,,,,,,,,,,,,West Ham United,40,00:45:20.660,Pass,
,,,,,,,,,,,,,,3.628512,,,,,,,,,,,,,3678c434-6035-4c75-955f-db4920ba3080,3224,,,"[10.4, 53.1]",3753984,90,,,,,-0.28327277,,Right Foot,,,,"[76.7, 33.8]",,High Pass,69.05201,,Incomplete,,Diafra Sakho,3962.0,,,,,,,2,Regular Play,Darren Randolph,20066.0,Goalkeeper,184,West Ham United,40,"['62878265-0097-4abe-b374-31f09a43c233', 'c83a25fa-5e69-4130-8d96-b2b5613daf5f']",25,,,,,,,,,,,,,,,,West Ham United,40,00:45:25.701,Pass,
,,,,,,,,,,,,,,2.310582,,,,,,,,,,,,,62878265-0097-4abe-b374-31f09a43c233,3227,,,"[43.4, 46.3]",3753984,90,,,,True,0.348771,,,,,,"[44.5, 46.7]",,Low Pass,1.17047,,,,Nathaniel Edwin Clyne,4590.0,,,,,,Recovery,2,Regular Play,Martin Škrtel,18872.0,Center Back,184,West Ham United,40,"['3678c434-6035-4c75-955f-db4920ba3080', '92b28601-1ae1-415c-ac38-639aeab42edc', 'e25ac25a-01c5-4d5e-95eb-2e1a1948258f']",29,,,,,,,,,,,,,,,,Liverpool,24,00:45:29.330,Pass,True
