bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.218125,,,,,,,,,,,,cdcb9491-676d-44cb-8575-e7eaa12ee9fb,89,,"[39.7, 30.4]",3749448,2,,,,,-0.81127477,,Left Foot,,,"[60.4, 8.6]",,Low Pass,,30.062103,,Incomplete,,Ashley Cole,12529.0,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,7,Arsenal,1,"['10595055-6ae7-4782-916c-b3ed7dc16452', 'cf4b96fb-84c7-4586-bef7-d51ba172d820']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:35.856,Pass,
,,,,,,,,,,,,,,,1.300437,,,,,,,,,,,,c4334edf-4aeb-489e-9d5d-4f675e85506f,97,,"[95.6, 77.0]",3749448,2,,,,,-1.2684339,,Right Foot,True,,"[105.8, 44.3]",,Low Pass,,34.253906,,Incomplete,,,,,,,,,1,From Throw In,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,7,Arsenal,1,"['240d8591-8f47-43c1-9606-a4007478b35d', '64d6f527-b233-46c6-9314-8c82de8d8ba5']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:42.921,Pass,True
,,,,,,,,,,,,,,,0.741227,,,,,,,,,,,,f490741e-4c13-4ead-afa7-ebef9277ee14,100,,"[18.5, 24.4]",3749448,2,,,,,-0.25168997,,Right Foot,,,"[29.0, 21.7]",,Ground Pass,,10.841587,,,,Patrick Vieira,15515.0,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,7,Arsenal,1,['c7c6344c-2c9e-4863-b831-dea526a145bd'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:46.142,Pass,
,,,,,,,,,,,,,,,1.121822,,,,,,,,,,,,851bfedc-021d-4c9f-953d-e736e3a013fa,103,,"[29.0, 21.7]",3749448,2,,,,,-0.66251445,,Right Foot,,,"[43.1, 10.7]",,Low Pass,,17.883232,,,,Dennis Bergkamp,15042.0,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,7,Arsenal,1,['af889159-c7d5-4026-b900-16d361293aa8'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:47.497,Pass,
,,,,,,,,,,,,,,,1.237055,,,,,,,,,,,,51aa7de6-139d-48cf-8905-7ca0b190f9d9,109,,"[48.7, 75.7]",3749448,2,,,,,-2.8743336,,Left Foot,,,"[40.3, 73.4]",,Ground Pass,,8.70919,,,,Jamie Carragher,34388.0,,,,,Recovery,1,Regular Play,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,8,Liverpool,24,['a15de254-5245-4470-9e1e-8c92d7b023ac'],54,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:54.802,Pass,
,,,,,,,,,,,,,,,0.88359,,,,,,,,,,,,cfade31b-c379-45c3-b85e-c6e65d84ec83,111,,"[40.3, 73.4]",3749448,2,,,,,-0.31643146,,Right Foot,,,"[51.6, 69.7]",,Ground Pass,,11.890332,,,,Dietmar Hamann,38522.0,,,,,,1,Regular Play,Jamie Carragher,34388.0,Right Back,8,Liverpool,24,['a06db23d-f5fa-4dd5-98ce-9618e9c3c48a'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:56.039,Pass,
,,,,,,,,,,,,,,,1.974961,,,,,,,,,,,,1203c3b6-50f2-49e4-83d5-753517e9fd77,113,,"[51.6, 69.7]",3749448,2,,,,,-2.81518,,Right Foot,,,"[25.9, 61.0]",,Ground Pass,,27.132637,,,,Igor Bišćan,40254.0,,,,,,1,Regular Play,Dietmar Hamann,38522.0,Right Defensive Midfield,8,Liverpool,24,['38208031-06e9-43b6-bce1-a5189c90890f'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:56.923,Pass,
,,,,,,,,,,,,,,,2.127678,,,,,,,,,,,,8d28ccfa-beb2-478f-9b16-2e2854108a33,117,,"[22.6, 60.2]",3749448,3,,,,,-2.1112158,,Right Foot,,,"[7.3, 34.7]",,Ground Pass,,29.737854,,,,Jerzy Dudek,34390.0,,,,,,1,Regular Play,Igor Bišćan,40254.0,Right Center Back,8,Liverpool,24,"['4c7ac913-8138-4cbc-8b44-5621181537c4', '5ccae676-6937-470d-851a-bb4eae7e7c44']",0,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:00.651,Pass,True
,,,,,,,,,,,,,,,2.80556,,,,,,,,,,,,7d1ac35a-8a5e-4a31-9374-a90b63bba7e4,121,,"[9.2, 32.0]",3749448,3,,True,,,0.094293185,,Left Foot,,,"[73.7, 38.1]",,High Pass,,64.78781,,Incomplete,,,,,,,,,1,Regular Play,Jerzy Dudek,34390.0,Goalkeeper,8,Liverpool,24,"['a495fe8d-8e0d-405f-8fa6-7f4ec0e88f18', 'cf684462-af36-462e-a84b-4bea6f5d0b32']",4,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:04.527,Pass,True
,,,,,,,,,,,,,,,1.302454,,,,,,,,,,,,40955996-4f7b-48ec-b778-3018d3bd9177,124,,"[71.1, 52.6]",3749448,3,,,,,1.9175785,,Right Foot,,,"[63.8, 72.8]",,Ground Pass,,21.478594,,,,El-Hadji Ousseynou Diouf,40257.0,,,,,,1,Regular Play,Emile Heskey,15659.0,Right Center Forward,8,Liverpool,24,['8ac0c885-3e81-4a23-88e8-b9791d1a13b6'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:09.386,Pass,
,,,,,,,,,,,,,,,1.403965,,,,,,,,,,,,3b275ed8-1846-43db-bb38-380573b9873d,127,,"[72.8, 72.2]",3749448,3,,,,,0.44062537,,Right Foot,,,"[85.1, 78.0]",,Ground Pass,,13.598897,,,,Jamie Carragher,34388.0,,,,,,1,Regular Play,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,8,Liverpool,24,['90c8da87-fe0a-42e7-a007-1b6902755109'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:12.622,Pass,
,,,,,,,,,,,,,,,1.347914,,,,,,,,,,,,d4e7eb2b-9fd0-4f50-a465-e64c5bb68ffc,130,,"[85.1, 78.0]",3749448,3,,,,,-3.0687292,,Right Foot,,,"[71.4, 77.0]",,Ground Pass,,13.736448,,,,Steven Gerrard,19109.0,,,,,,1,Regular Play,Jamie Carragher,34388.0,Right Back,8,Liverpool,24,['be1ec677-f7b1-4a6b-883e-01c138e15fda'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:15.277,Pass,
,,,,,,,,,,,,,,,1.850555,,,,,,,,,,,,f4ab9bb2-210e-4555-a27e-b8998771c64c,133,,"[71.4, 77.0]",3749448,3,,,,,-0.81278855,,Right Foot,,,"[106.9, 39.5]",,High Pass,,51.638165,,Incomplete,,Michael Owen,15665.0,,,,,,1,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,8,Liverpool,24,"['e38f1a83-b1ae-4121-b269-2570e78cbee8', 'fb076959-9c01-42c5-98eb-26b9c91ed38d']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:18.482,Pass,
,,,,,,,,,,,,,,,0.123355,,,,,,,,,,,,0d771e52-706a-456a-b872-07b794e64ca6,139,,"[116.8, 15.9]",3749448,3,,,,,1.5707964,,Left Foot,,,"[116.8, 18.3]",,Low Pass,,2.4,,Incomplete,,,,,,,,,1,Regular Play,Harry Kewell,34391.0,Left Midfield,8,Liverpool,24,"['18879211-e1b5-49a5-a6b1-d99ea7d39127', '1ae014ac-cd50-4183-8577-c61c42754349']",27,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:27.459,Pass,True
,,,,,,,,,,,,,,,0.948833,,,,,,,,,,,,f25e5f10-8286-40af-87b1-2cb73376e8b4,141,,"[120.0, 0.1]",3749448,3,,,,,1.7323844,,Right Foot,,,"[114.8, 32.0]",,High Pass,True,32.321045,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Steven Gerrard,19109.0,Left Defensive Midfield,9,Liverpool,24,['a789863a-bf57-4850-bc24-f8152e5f98d2'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:59.740,Pass,
,,,,,,,,,,,,,,,1.277709,,,,,,,,,,,,56249fc1-eae0-4d39-8c95-93e6f43d88e8,145,,"[112.9, 4.5]",3749448,4,,,,,1.5517769,,Right Foot,True,,"[113.6, 41.3]",,High Pass,,36.806656,,Incomplete,,,,,,,,,1,From Corner,Steven Gerrard,19109.0,Left Defensive Midfield,9,Liverpool,24,['56a9c416-960b-47ce-86b3-3a89d9b32db9'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:05.101,Pass,
,,,,,,,,,,,,,,,2.349772,,,,,,,,,,,,e224cca0-52f2-4444-b9e9-186f8bc5e51c,147,,"[120.0, 80.0]",3749448,4,,,,,-1.6816642,,Left Foot,,,"[114.2, 27.9]",,High Pass,True,52.42185,,,,Steven Gerrard,19109.0,,True,Inswinging,,Corner,1,From Corner,Harry Kewell,34391.0,Left Midfield,10,Liverpool,24,['4208884d-4f6f-457b-ab8f-53db31be0038'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:49.256,Pass,
,,,,,,,,,,,,,,,0.623748,,,,,,,,,,,,24d69186-5bec-4c82-894c-3ca680af298e,149,,"[114.2, 27.9]",3749448,4,,,,,1.3370532,c84ed54b-ac68-4f0a-a94e-357a8f890526,Head,,,"[117.7, 42.6]",True,Low Pass,,15.110923,,,,Sami Hyypiä,34389.0,,,,,,1,From Corner,Steven Gerrard,19109.0,Left Defensive Midfield,10,Liverpool,24,['97f735e9-bc64-4a1f-b7e6-c6221d079faf'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:51.606,Pass,
,,,,,,,,,,,,,,,2.668958,,,,,,,,,,,,b5439e50-95cd-412f-acef-fb33b9723abe,153,,"[60.0, 40.0]",3749448,5,,True,,,-1.8108671,,Right Foot,,,"[55.3, 20.8]",,Ground Pass,,19.766891,,,,Ashley Cole,12529.0,,,,,Kick Off,1,From Kick Off,Patrick Vieira,15515.0,Left Defensive Midfield,11,Arsenal,1,['221ac74c-a096-434d-968b-474fd3a52034'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:20.494,Pass,
,,,,,,,,,,,,,,,0.981682,,,,,,,,,,,,b9c3ab3b-2767-4609-bcc2-83bd21b94950,156,,"[91.0, 18.5]",3749448,5,,,,,1.3884475,,Left Foot,,,"[93.6, 32.6]",,Ground Pass,,14.337712,,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Kick Off,Ashley Cole,12529.0,Left Back,11,Arsenal,1,"['1c0ecfb7-4d59-41f9-b38e-f432594dafad', 'aaece33d-80ae-4e8d-aa88-9f0d6df9da41']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:34.017,Pass,
,,,,,,,,,,,,,,,1.088987,,,,,,,,,,,,b9f8a043-9483-408f-9b52-9b7758a5f46c,159,,"[55.0, 25.9]",3749448,5,,,,,-0.3438058,,Right Foot,,,"[63.1, 23.0]",,High Pass,,8.603488,,,,Gilberto Aparecido da Silva,40221.0,,,,,Recovery,1,From Kick Off,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,11,Arsenal,1,['69db39fc-9755-4be9-9351-01967470d02f'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:37.001,Pass,
,,,,,,,,,,,,,,,0.859544,,,,,,,,,,,,e3a4f40d-ca04-4a8b-9ddb-0f6aad853356,162,,"[66.0, 21.1]",3749448,5,,,,,-0.22785705,,Right Foot,,,"[79.8, 17.9]",,Ground Pass,,14.166157,,,,Robert Pirès,19312.0,,,,,,1,From Kick Off,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,11,Arsenal,1,['256b1445-5bdb-43ab-9899-7960ef4028fb'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:39.480,Pass,
,,,,,,,,,,,,,,,1.121312,,,,,,,,,,,,7d80f905-0d82-47f3-a6a9-86b3ab645fdb,165,,"[79.2, 17.9]",3749448,5,,,,,1.6460637,,Right Foot,,,"[76.9, 48.4]",,Low Pass,,30.586597,,,,Dennis Bergkamp,15042.0,,,,,,1,From Kick Off,Robert Pirès,19312.0,Left Midfield,11,Arsenal,1,['655fa768-8857-4416-86a6-d82cb9e7c700'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:41.218,Pass,
,,,,,,,,,,,,,,,2.042116,,,,,,,,,,,,2bb59dc9-7f61-45ad-942b-87b5488a54de,169,,"[79.5, 49.6]",3749448,5,,,,,1.6278771,,Right Foot,,,"[78.1, 74.1]",,Low Pass,,24.539967,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,1,From Kick Off,Dennis Bergkamp,15042.0,Left Center Forward,11,Arsenal,1,"['31ba3d6d-4bf2-405c-b146-8f07c8bc7db1', 'fe7b7d87-640b-4c51-876f-0513195c2f7e']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:43.785,Pass,True
,,,,,,,,,,,,,,,1.456899,,,,,,,,,,,,cd88bbee-42a1-4b36-8b2d-a8e2712e2786,176,,"[50.8, 80.0]",3749448,6,,True,,,-2.0102794,,,,,"[44.5, 66.6]",,High Pass,,14.807093,,,,Patrick Vieira,15515.0,,,,,Throw-in,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,12,Arsenal,1,['40e3c77a-f638-49b6-b3de-290b6a3f75d5'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:00.434,Pass,
,,,,,,,,,,,,,,,2.38494,,,,,,,,,,,,3b88e724-5df8-45f9-a438-48f14ad81a90,178,,"[44.5, 66.6]",3749448,6,,True,,,-1.766497,,Right Foot,,,"[40.0, 43.9]",,High Pass,,23.141737,,Incomplete,,,,,,,,,1,From Throw In,Patrick Vieira,15515.0,Left Defensive Midfield,12,Arsenal,1,['b4ed0225-8e74-4b03-aa34-64dbba5f3192'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:09.671,Pass,
,,,,,,,,,,,,,,,1.417637,,,,,,,,,,,,883d09d3-73fa-4fc0-b091-0d3eef7bbe81,181,,"[71.1, 70.6]",3749448,6,,,,,1.7126933,,Right Foot,,,"[69.9, 79.0]",,Ground Pass,,8.485281,,,,Jamie Carragher,34388.0,,,,,,1,Regular Play,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,13,Liverpool,24,"['87cd834f-9b52-4b8e-8bf7-d4a9bbdd97a0', 'ca495600-9489-4c48-a6eb-e8b08e88eec8']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:16.722,Pass,True
,,,,,,,,,,,,,,,0.205875,,,,,,,,,,,,d04fcf09-92c2-4bd6-9c8e-5e2b9ce9af51,184,,"[69.9, 79.0]",3749448,6,,,,,-0.1448125,,Right Foot,,,"[74.7, 78.3]",,Low Pass,,4.8507733,,Incomplete,,,,,,,,,1,Regular Play,Jamie Carragher,34388.0,Right Back,13,Liverpool,24,['3d0ae5f9-cc41-4c1c-8187-3d6aa3367893'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:19.506,Pass,
,,,,,,,,,,,,,,,1.853664,,,,,,,,,,,,fe13e2ce-6d36-46e2-b120-10f4ea86a02c,186,,"[75.6, 80.0]",3749448,6,,,,,-0.21803483,,,,,"[92.3, 76.3]",,Low Pass,,17.10497,,,,El-Hadji Ousseynou Diouf,40257.0,,,,,Throw-in,1,From Throw In,Jamie Carragher,34388.0,Right Back,14,Liverpool,24,['f132c7d7-383a-4db0-b668-1afd34413466'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:30.845,Pass,
,,,,,,,,,,,,,,,0.725969,,,,,,,,,,,,e318f86c-ef2b-4bb1-91c8-498bc4fcc8ae,191,,"[95.0, 77.0]",3749448,6,,,,,0.5112307,,Right Foot,,,"[99.1, 79.3]",,Ground Pass,,4.7010636,,,,Emile Heskey,15659.0,,,,,,1,From Throw In,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,14,Liverpool,24,"['b077c3cc-01a6-4191-9183-5e53068a476c', 'e7244c3b-667e-43e1-b4c1-d04d8ced3d33']",34,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:34.653,Pass,True
,,,,,,,,,,,,,,,1.922294,,,,,,,,,,,,6c0eb064-a284-4d22-9638-ab33301bb7d3,196,,"[100.4, 77.6]",3749448,7,,,,,-1.2712303,,Left Foot,True,,"[112.6, 38.1]",,High Pass,,41.34114,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Harry Kewell,34391.0,Left Midfield,15,Liverpool,24,['ea46ad1a-5aa7-4307-a46e-d8493a0754e4'],4,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:04.796,Pass,
,,,,,,,,,,,,,,,1.284098,,,,,,,,,,,,0bae2022-9e4d-4d97-9e9e-75997c5b3e7b,201,,"[33.5, 44.5]",3749448,7,,,,,-0.44777593,,Left Foot,,,"[58.9, 32.3]",,Low Pass,,28.178005,,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,15,Liverpool,24,"['0d6ed5ab-1bba-4696-b233-1f117b04d00a', 'ca7d41af-35ad-4512-8f50-b2e48f0b25ed', 'f60578cc-fb83-4c9e-a0d4-a0436b10e1e7']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:10.983,Pass,True
,,,,,,,,,,,,,,,1.596601,,,,,,,,,,,,ca7d41af-35ad-4512-8f50-b2e48f0b25ed,203,,"[61.2, 47.8]",3749448,7,,,,,-0.82739025,,Right Foot,,,"[66.9, 41.6]",,Low Pass,,8.421995,,,,Sami Hyypiä,34389.0,,,,,Recovery,1,From Free Kick,Igor Bišćan,40254.0,Right Center Back,15,Liverpool,24,"['0bae2022-9e4d-4d97-9e9e-75997c5b3e7b', 'bff6a77b-43ef-49fe-8df4-02d22774ab9c']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:12.267,Pass,
,,,,,,,,,,,,,,,2.121582,,,,,,,,,,,,d300ab95-78ac-4f9e-beb2-49e0779747d4,205,,"[66.9, 41.6]",3749448,7,,,,,-1.1056628,,Right Foot,,,"[80.4, 14.7]",,High Pass,,30.097507,,Incomplete,,,,,,,,,1,From Free Kick,Sami Hyypiä,34389.0,Left Center Back,15,Liverpool,24,['15e74159-e083-4b82-b6f9-07d240c43107'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:13.864,Pass,
,,,,,,,,,,,,,,,1.673476,,,,,,,,,,,,c40e0ec0-4c75-4655-bef7-4fbe422631b1,208,,"[41.6, 65.4]",3749448,7,,,,,-1.2857797,,Right Foot,,,"[50.8, 34.0]",,Ground Pass,,32.720024,,,,Patrick Vieira,15515.0,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,16,Arsenal,1,['d91cb3c1-a6a7-474b-b278-c4585b905161'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:16.800,Pass,
,,,,,,,,,,,,,,,3.252252,,,,,,,,,,,,f65d6b4b-bec9-453f-b64f-6ccc4f56ef67,218,,"[80.4, 35.2]",3749448,7,,,,,1.3430018,,Right Foot,,,"[90.6, 79.2]",,Low Pass,,45.1668,,Out,,Fredrik Ljungberg,15754.0,,True,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,16,Arsenal,1,['1b7f25d7-7509-4395-98d7-44f1f41e8164'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:24.098,Pass,
,,,,,,,,,,,,,,,2.695436,,,,,,,,,,,,298c4b9a-f545-4587-9674-048649c71547,220,,"[27.7, 0.1]",3749448,7,,,,,0.09550297,,,,,"[70.5, 4.2]",,High Pass,,42.99593,,Unknown,,,,,,,,Throw-in,1,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,17,Liverpool,24,,44,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:44.121,Pass,
,,,,,,,,,,,,,,,3.456493,,,,,,,,,,,,9b85b08f-2002-487e-b562-16c87acdfc17,223,,"[71.4, 2.8]",3749448,8,,,,,1.069783,,Right Foot,,,"[101.3, 57.4]",,High Pass,,62.250862,,Incomplete,,El-Hadji Ousseynou Diouf,40257.0,,True,,,Free Kick,1,From Free Kick,Steven Gerrard,19109.0,Left Defensive Midfield,18,Liverpool,24,"['4b832322-0e94-40a4-ad4f-0932e3d7ca25', 'b6087a0c-9e60-4baa-9cdd-7b70ded50f5a']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:14.346,Pass,
,,,,,,,,,,,,,,,1.019999,,,,,,,,,,,,948aa2dd-a177-42ab-a184-ded87862efcc,229,,"[75.6, 71.2]",3749448,8,,,,,-0.088874176,,Right Foot,,,"[85.7, 70.3]",,Ground Pass,,10.140019,,,,El-Hadji Ousseynou Diouf,40257.0,,,,,,1,From Free Kick,Dietmar Hamann,38522.0,Right Defensive Midfield,18,Liverpool,24,['963b483b-94f2-4647-b80e-88718373aa22'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:21.899,Pass,
,,,,,,,,,,,,,,,1.045242,,,,,,,,,,,,d98d3fd7-fff4-49c9-af59-5948cd33d973,232,,"[85.7, 70.3]",3749448,8,,,,,1.4372673,,Right Foot,,,"[86.6, 77.0]",,Ground Pass,,6.7601776,,Incomplete,,Jamie Carragher,34388.0,,,,,,1,From Free Kick,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,18,Liverpool,24,"['52ec084e-6a3d-44c6-9f23-b504d5633339', '5808e779-2a03-4aa5-a765-18052ce9e029']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:22.928,Pass,
,,,,,,,,,,,,,,,1.863223,,,,,,,,,,,,cff65d92-e41a-4c27-bc10-46a527479495,238,,"[43.1, 2.1]",3749448,8,,,,,2.2441258,,Left Foot,,,"[29.3, 19.4]",,Ground Pass,,22.129845,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,Free Kick,1,From Free Kick,Ashley Cole,12529.0,Left Back,20,Arsenal,1,['c55b7167-c9d9-479e-b5b8-518a9fc773a8'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:31.990,Pass,
,,,,,,,,,,,,,,,1.12875,,,,,,,,,,,,6b5aca20-a954-4a71-9a50-8e1e94e71c91,241,,"[29.3, 19.4]",3749448,8,,,,,1.6909051,,Right Foot,,,"[26.5, 42.6]",,Ground Pass,,23.368355,,,,Kolo Habib Touré,38412.0,,,,,,1,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,20,Arsenal,1,['5d848ec3-1bcf-43a1-8eb7-3ca42fbb975d'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:34.923,Pass,
,,,,,,,,,,,,,,,1.143066,,,,,,,,,,,,9c1aafd9-9843-4d6b-9c3d-36711574a6dd,244,,"[26.8, 40.0]",3749448,8,,,,,-1.4943904,,Right Foot,,,"[28.4, 19.1]",,Ground Pass,,20.961155,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,20,Arsenal,1,['a1930889-95f9-41b9-8c74-97a57f56a437'],37,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:37.494,Pass,
,,,,,,,,,,,,,,,1.496774,,,,,,,,,,,,a30106fe-8866-489c-bb01-f5adf406d917,247,,"[31.9, 19.1]",3749448,8,,,,,-1.2899586,,Right Foot,,,"[36.4, 3.5]",,Ground Pass,,16.23607,,,,Ashley Cole,12529.0,,,,,,1,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,20,Arsenal,1,['d0342ff5-6ed9-4ecb-848c-bc127843a01e'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:39.976,Pass,
,,,,,,,,,,,,,,,1.075618,,,,,,,,,,,,5b550d5c-144a-4de5-b313-9523ff58850a,250,,"[38.6, 3.5]",3749448,8,,,,,0.48312566,,Left Foot,,,"[56.9, 13.1]",,Ground Pass,,20.665188,,,,Patrick Vieira,15515.0,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,20,Arsenal,1,['b0632f81-d8e8-4fcc-be63-5cbc1c2ba6a8'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:42.784,Pass,
,,,,,,,,,,,,,,,1.077451,,,,,,,,,,,,342a16a3-cb68-4a9d-a773-d2df7d7f35ba,253,,"[56.9, 13.1]",3749448,8,,,,,-0.08057054,,Right Foot,,,"[73.0, 11.8]",,Ground Pass,,16.1524,,,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,20,Arsenal,1,['08b3920b-2440-4c4b-b3e5-4ef3e08075c4'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:44.552,Pass,
,,,,,,,,,,,,,,,1.145461,,,,,,,,,,,,cc114cdb-faf2-400a-8f38-f91e841d3dac,256,,"[73.0, 11.8]",3749448,8,,,,,-1.847957,,Left Foot,,,"[69.7, 0.2]",,Ground Pass,,12.060266,,,,Robert Pirès,19312.0,,,,,,1,From Free Kick,Thierry Henry,15516.0,Right Center Forward,20,Arsenal,1,['94bfc6c2-cfb7-4168-b8ec-f94c06a1f499'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:46.962,Pass,
,,,,,,,,,,,,,,,1.37784,,,,,,,,,,,,a51fad1e-85af-425a-bc95-d5f6c6aedfcc,259,,"[69.7, 0.2]",3749448,8,,,,,3.1192083,,Right Foot,,,"[56.3, 0.5]",,Ground Pass,,13.4033575,,,,Ashley Cole,12529.0,,,,,,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,20,Arsenal,1,['80d419f0-8b75-4fbe-84a1-2911b9e77e80'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:49.051,Pass,
,,,,,,,,,,,,,,,0.948252,,,,,,,,,,,,624b120b-c976-4172-9f5b-fc751df28489,262,,"[56.3, 0.5]",3749448,8,,,,,1.623777,,Left Foot,,,"[55.6, 13.7]",,Ground Pass,,13.218548,,,,Patrick Vieira,15515.0,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,20,Arsenal,1,['56ca98bd-41c1-41c1-acd5-fb4d158433ac'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:51.338,Pass,
