ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,839deae2-1f1a-4b0d-b192-3891ef52c88a,3354,,"[15.1, 43.6]",3754230,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Attacking Midfield,178,Southampton,25,['8ab0aba7-36b5-40e5-8bce-807d740f9051'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:23.954,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,63951f00-60ff-47df-9c98-46379ddace7d,3357,,"[6.7, 32.6]",3754230,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Right Center Midfield,178,Southampton,25,['992d1b77-0203-4389-87dc-a36e25c6264a'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:25.692,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,532187cd-ab21-4c4b-9df4-72ac3db932ce,3407,,"[43.4, 75.7]",3754230,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,180,Southampton,25,['55650c20-895a-4d23-a6ab-1d1e077089d2'],5,,,,,,,,,,,,,,,,,,Southampton,25,00:42:05.019,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e28d3ca7-a0ac-4362-b5d2-858ea1a8319b,3455,,"[83.9, 33.6]",3754230,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,183,Liverpool,24,['9b79c5e0-e8f6-4622-9c70-ccde0853ed4a'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:25.722,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,505ea5e8-3261-4270-9f5d-474676e1dda2,3514,,"[28.7, 57.6]",3754230,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Virgil van Dijk,3669.0,Left Center Back,186,Liverpool,24,['e127fc36-3990-4fdd-a697-5622ff43cdce'],58,,,,,,,,,,,,,,,,,,Southampton,25,00:44:58.661,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,aeabb44c-fcb0-417b-b3bd-0a77317bba9c,3548,,"[69.7, 44.1]",3754230,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gastón Exequiel Ramírez Pereyra,7010.0,Right Wing,188,Southampton,25,['1098f92c-e5a1-4c6c-b299-279a1f71b4af'],34,,,,,,,,,,,,,,,,,,Southampton,25,00:45:34.519,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,17fb5d25-ccd7-44a6-9412-da9f275f38af,3554,,"[41.2, 29.9]",3754230,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Attacking Midfield,189,Liverpool,24,['210d5ba8-b6fb-445f-905e-6a9f4c0a0e77'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:38.711,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2c5a7457-23c3-4987-8675-c9fe3d24db1a,3560,,"[15.0, 24.6]",3754230,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,190,Liverpool,24,['31195fc2-6f55-4fb9-8ad8-3b5e5e89cffd'],23,,,,,,,,,,,,,,,,,,Southampton,25,00:46:23.937,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f54215b4-5da1-4867-b8d6-62b4319f23e0,3576,,"[36.1, 36.6]",3754230,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,190,Liverpool,24,['f700337e-4f28-43d9-91c5-3a2ebc9ebefa'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:36.986,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,65d92d08-7fc2-4e6d-84a5-812e920294ce,3584,,"[8.7, 35.2]",3754230,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,190,Liverpool,24,['f3f1b3bd-1740-4b6f-b80f-888b68caca56'],47,,,,,,,,,,,,,,,,,,Southampton,25,00:46:47.968,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,82b490f2-1352-4a68-8786-661d62bd7487,3611,,"[22.6, 41.6]",3754230,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gastón Exequiel Ramírez Pereyra,7010.0,Right Wing,193,Liverpool,24,['4c16b39e-f339-42ac-95d9-3762b74217bb'],7,,,,,,,,,,,,,,,,,,Southampton,25,00:49:07.611,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4deb30f9-a262-4d59-95c2-c39af85ee4c9,91,Success In Play,"[42.3, 5.5]",3754230,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,5,Liverpool,24,['d2294597-f42c-4c05-9e42-aab15135dab9'],16,,,,,,,,,,,,,,,,,,Southampton,25,00:01:16.823,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c6a188a-fee9-4d1b-90c5-58d3cb85464c,1090,Success In Play,"[35.5, 29.3]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,61,Southampton,25,['939e3bb6-0e48-49a5-a3cb-bce025eaee7c'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:33.845,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,fa61e760-eb04-4e1a-a5c2-51e10269ff5a,1356,Lost In Play,"[64.7, 77.1]",3754230,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,76,Southampton,25,['af1d0f3d-0918-413b-83a1-86de0a551714'],41,,,,,,,,,,,,,,,,,,Southampton,25,00:30:41.015,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5f278b0b-d935-4355-9460-9058e6632c0e,1579,Success In Play,"[58.0, 75.6]",3754230,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,85,Liverpool,24,['3c2cd7f9-4f89-4c9b-a49e-bdda70808fc3'],44,,,,,,,,,,,,,,,,,,Southampton,25,00:35:44.010,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,74c591a7-44fa-40e3-9e8e-fe319d92360a,1751,Success In Play,"[49.2, 24.7]",3754230,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,94,Liverpool,24,['9936a6bd-c6cc-4319-a5db-81a76b75d4a3'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:25.357,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5b93c718-e2c9-41ea-97f4-442267c0ef2e,2281,Lost Out,"[9.6, 69.2]",3754230,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Center Defensive Midfield,119,Southampton,25,['3bc15626-902e-4776-8939-79b24e74a156'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:46.205,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,34df8f48-cb52-46b8-adff-250ff5f05e60,2295,Success In Play,"[18.7, 40.2]",3754230,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,122,Southampton,25,['ab74bc04-878b-4867-a9b6-5f7199e02198'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:22.609,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2c3321e5-c05f-4619-bcf3-a5616b313e19,3023,Lost In Play,"[49.7, 65.8]",3754230,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Pezzini Leiva,7780.0,Right Center Midfield,163,Liverpool,24,"['5ece21b1-c28f-4927-aa5c-8458dcf098d4', '9f4d3dfb-eb23-45c1-a436-40e413fff0e6']",15,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:15.458,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ecea0e7d-fae5-47ad-8aeb-3027c65af451,3079,Lost In Play,"[83.4, 48.5]",3754230,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Davis,3828.0,Right Wing,166,Liverpool,24,['0f8fa867-39e5-4a51-ac36-9ae37bbdb887'],57,,,,,,,,,,,,,,,,,,Southampton,25,00:30:57.574,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,608fc3d0-01bf-4f18-8973-68a85f90fb2e,3171,Lost In Play,"[39.3, 54.9]",3754230,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,167,Southampton,25,['ee9e24bf-3dad-4a49-b53b-4840d3550dea'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:21.573,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ccfa5538-233e-4a11-9c22-c0d3aa5e7330,196,,"[45.1, 8.5]",3754230,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Center Midfield,7,Liverpool,24,"['2418cd9d-e80a-4cd7-aa9f-eb89223b4d5d', '2f101b8f-95bc-4f85-bd8a-ad3dd42f507c', '367ceb2f-5465-4205-a3ba-81c5e8818899']",55,,,,,,,,,,,,,,,,,,Southampton,25,00:02:55.223,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ffe2757-24c4-4844-b3f9-c4138ef0c2bb,199,,"[35.7, 9.7]",3754230,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,7,Liverpool,24,"['2418cd9d-e80a-4cd7-aa9f-eb89223b4d5d', 'a3a89bfd-bbe0-4786-ab58-ef5d828d1627', 'bac2e35f-74a3-4bed-96f0-de923998bf59']",56,,,,,,,,,,,,,,,,,,Southampton,25,00:02:56.374,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77324d1a-b080-4970-8e09-85e57e929333,556,,"[15.1, 11.0]",3754230,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,33,Southampton,25,"['89705e5f-169a-44a3-ae94-9424b32777ed', 'fd465e59-5298-47f7-ac1a-b4a3922c5ce4']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:14.609,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,64667bad-8146-41d3-ad9e-40297534a828,868,,"[110.5, 60.1]",3754230,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sadio Mané,3629.0,Center Attacking Midfield,45,Liverpool,24,"['37b98b98-cd33-42e6-8a41-c235b4cba4c0', '6479be27-fbe7-49ca-91cb-18d4a2f5fbcd']",50,,,,,,,,,,,,,,,,,,Southampton,25,00:18:50.578,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,10a969eb-81a7-4a4f-9824-5afd9ab71865,985,,"[71.7, 35.7]",3754230,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Center Midfield,52,Southampton,25,"['5d9479f3-4086-4018-8b5e-8bb951da963d', '957ee60c-eed2-43ae-9a69-41aa6053036f', 'fc2e1ea6-8c4d-426e-8518-528eac7a1220']",42,,,,,,,,,,,,,,,,,,Southampton,25,00:21:42.378,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e62ffcd-b229-40ea-86a3-17ae0989e54c,1614,,"[13.0, 71.3]",3754230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Center Defensive Midfield,87,Southampton,25,"['99db0253-3079-4e65-a2a3-a066abfd3840', 'eedbb47b-e378-4be6-86ae-8a5a1a47c8fa']",25,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:25.603,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,318b922f-fd3c-4493-96ae-f46f661d1341,1665,,"[9.0, 12.6]",3754230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James Philip Milner,3473.0,Center Defensive Midfield,91,Southampton,25,"['1ed0ba79-8c14-4506-b01c-0d2f975b11fb', '6c52c0c6-bcf7-4a97-af3c-bfa36f0d51c1', 'b98acc16-2a4e-421a-b980-92ba25526048']",41,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:41.486,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d40e7ca7-dc52-4ece-af1c-141c6b093d1f,1678,,"[28.1, 74.5]",3754230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,91,Southampton,25,"['60a8f5f3-d6e2-4075-ac62-0d5209a62679', '7917ef89-c2c2-4bb2-85d4-529efedc0e08', '89ac3699-c1d3-4e45-a754-28759ed63fe9']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:52.040,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,38637b4e-5e83-4120-937a-2873602c04f6,1820,,"[51.1, 28.8]",3754230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Center Defensive Midfield,98,Southampton,25,"['40c29af7-82db-4017-b316-e953d907a870', 'c798227f-7d85-46af-9be1-e465515bb0c8']",10,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:10.314,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,2621a15d-ba24-474f-92c5-16eb3ca23d9f,1856,,"[97.2, 32.9]",3754230,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,99,Liverpool,24,"['2ec3cd0d-d4af-44fa-8945-eab851e41a0f', '6f60862b-b6a5-46cc-9ed5-923df255da27', '7ee80503-a3e5-4816-aa31-36dc1eac8d4b']",44,,,,,,,,,,,,,,,,,,Southampton,25,00:42:44.630,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7db48e08-5c69-41e0-9e6c-899b5b30d300,2138,,"[72.1, 59.3]",3754230,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Center Defensive Midfield,111,Southampton,25,"['1c3bac78-e94c-4c9f-8eb6-7437512c8cf1', '6cff82d1-5625-4587-a34a-c835ad650df6']",50,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:50.410,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ce544a7-45dd-4b20-b659-0b9c8f0983f8,2415,,"[21.4, 18.8]",3754230,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,128,Liverpool,24,"['411f0186-5d05-44cf-a5c0-d1ed203cd367', 'd9dd1ff8-b403-44dd-914a-4d3b23a110a8']",28,,,,,,,,,,,,,,,,,,Southampton,25,00:10:28.351,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16abea26-6d34-456f-9974-2a4236990a32,2437,,"[75.0, 60.0]",3754230,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Midfield,129,Southampton,25,"['d3bb3ed9-e56e-4ecb-b9b8-94d54c214580', 'fa6c2801-b7aa-4060-90cf-a9c3c337be4a']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:18.337,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,c155cee8-d8c4-41d7-94fd-fd22c54b4c52,2520,,"[79.9, 7.0]",3754230,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Right Wing,133,Liverpool,24,"['437d9161-e37a-41ce-8029-46b44b930c06', '50a14504-54d7-4fd5-83f8-6f64e95a56b4']",29,,,,,,,,,,,,,,,,,,Southampton,25,00:13:29.174,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b10a2d9d-0e6b-4852-985f-920c614280bd,2916,,"[55.3, 7.9]",3754230,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,158,Liverpool,24,"['d3659c8f-149a-4132-b473-bdae7b6c6df3', 'eaf6ce07-6d9b-48fd-a2c3-2502ce80dd1e']",33,,,,,,,,,,,,,,,,,,Southampton,25,00:26:33.266,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f6b96f26-26d9-41c4-90e2-d3555e710b4d,3075,,"[76.7, 42.6]",3754230,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Miguel Jiménez López,6695.0,Right Center Midfield,166,Liverpool,24,"['099e84b0-228a-4c6f-aabe-4244833e49da', 'c6c3f09f-0e96-4896-beaa-4c1f679c579d']",55,,,,,,,,,,,,,,,,,,Southampton,25,00:30:55.548,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,880b548a-6dc3-451a-b83c-819f82394dce,3531,,"[83.2, 68.3]",3754230,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,188,Southampton,25,"['2c5d2c94-5fdc-48ad-b3af-a87ce80cafa2', 'e99940f6-d1b7-4ab8-9e5f-2d14480319cf', 'f1bbafd1-47f3-4d45-8f65-2cb4b571f485']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:17.740,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,42f945a0-e361-4bb2-9fba-11d8d5206a96,3535,,"[55.4, 69.5]",3754230,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Center Defensive Midfield,188,Southampton,25,"['56ce4388-753e-47a1-8c72-9ad94a8c078e', 'a8c998d4-e335-41b8-9b3c-7ca4416353be']",21,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:21.238,Dribbled Past,
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,2f101b8f-95bc-4f85-bd8a-ad3dd42f507c,197,,"[75.0, 71.6]",3754230,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,['ccfa5538-233e-4a11-9c22-c0d3aa5e7330'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:55.223,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,bac2e35f-74a3-4bed-96f0-de923998bf59,200,,"[84.4, 70.4]",3754230,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,['2ffe2757-24c4-4844-b3f9-c4138ef0c2bb'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:56.374,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,2fe2deaa-9964-4bc5-bd4d-7034703953d8,290,,"[86.6, 68.8]",3754230,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Tadić,3831.0,Left Wing,11,Liverpool,24,['f56a8c06-15aa-45b5-a5c0-372ead403519'],59,,,,,,,,,,,,,,,,,,Southampton,25,00:05:59.268,Dribble,True
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,89705e5f-169a-44a3-ae94-9424b32777ed,557,,"[105.0, 69.1]",3754230,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,33,Southampton,25,['77324d1a-b080-4970-8e09-85e57e929333'],14,,,,,,,,,,,,,,,,,,Southampton,25,00:11:14.609,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,474a4436-b4de-470b-949a-f89bfff91c8c,628,,"[67.4, 23.6]",3754230,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,39,Liverpool,24,['92638331-b86f-472e-bcbc-39cfd067b5dc'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:55.951,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,b4b97162-f70e-4634-855a-de270815bd2d,663,,"[83.5, 30.0]",3754230,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,40,Liverpool,24,['5b401d5a-fc83-44d5-8c85-0b3d32cf935f'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:58.915,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,b6b003e8-1c1b-4307-aa7c-45c0c112631f,728,,"[80.9, 10.3]",3754230,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,42,Liverpool,24,['3a443b6a-0ded-4c39-bd0a-dc1af1ddcae9'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:50.410,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,37b98b98-cd33-42e6-8a41-c235b4cba4c0,869,,"[9.6, 20.0]",3754230,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,45,Liverpool,24,['64667bad-8146-41d3-ad9e-40297534a828'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:18:50.578,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,e9ed4eca-51ec-4211-8f3f-4d67726a2e7c,942,,"[103.3, 69.8]",3754230,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,49,Southampton,25,['fb5d78ce-7b1f-4d4c-a41c-6b919a2d3e38'],30,,,,,,,,,,,,,,,,,,Southampton,25,00:20:30.558,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,a0ae7474-b8ab-4b92-99eb-54f48b08bdf2,947,,"[105.3, 71.7]",3754230,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,49,Southampton,25,['c72faf46-b349-40d1-a9cd-1f4b10c1ae74'],31,,,,,,,,,,,,,,,,,,Southampton,25,00:20:31.548,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,e9fda02e-70d3-4d27-9c78-08000c566b44,982,,"[84.4, 32.4]",3754230,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,52,Southampton,25,"['1b1ca485-10b0-46e8-b4cc-1508fddf7376', '29dc13fc-b723-49bf-8247-0b89f694d650']",39,,,,,,,,,,,,,,,,,,Southampton,25,00:21:39.984,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,957ee60c-eed2-43ae-9a69-41aa6053036f,986,,"[48.4, 44.4]",3754230,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,52,Southampton,25,['10a969eb-81a7-4a4f-9824-5afd9ab71865'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:42.378,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,1947fcd5-7063-43d1-8aea-a6fd7d2b44a6,1014,,"[86.6, 64.8]",3754230,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,54,Southampton,25,['0264e3e5-ec2a-49a1-bb3e-d880cc04fa2a'],34,,,,,,,,,,,,,,,,,,Southampton,25,00:22:34.934,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,c78e5167-9911-413a-bcba-8911e2f8ac17,1270,,"[58.0, 10.4]",3754230,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Graziano Pellè,11062.0,Center Forward,69,Southampton,25,['67919aca-1a44-43f7-994c-d263c2775584'],33,,,,,,,,,,,,,,,,,,Southampton,25,00:27:33.349,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,eedbb47b-e378-4be6-86ae-8a5a1a47c8fa,1615,,"[107.1, 8.8]",3754230,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,87,Southampton,25,"['9e62ffcd-b229-40ea-86a3-17ae0989e54c', 'f4f65f9e-df6e-4a3d-8d06-68bac99f4886']",25,,,,,,,,,,,,,,,,,,Southampton,25,00:36:25.603,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b98acc16-2a4e-421a-b980-92ba25526048,1666,,"[111.1, 67.5]",3754230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dušan Tadić,3831.0,Left Wing,91,Southampton,25,['318b922f-fd3c-4493-96ae-f46f661d1341'],41,,,,,,,,,,,,,,,,,,Southampton,25,00:38:41.486,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,60a8f5f3-d6e2-4075-ac62-0d5209a62679,1679,,"[92.0, 5.6]",3754230,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordy Clasie,16181.0,Right Center Midfield,91,Southampton,25,"['d40e7ca7-dc52-4ece-af1c-141c6b093d1f', 'eea3372e-3428-4280-ac70-b08455d6e7d4']",52,,,,,,,,,,,,,,,,,,Southampton,25,00:38:52.040,Dribble,True
