ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,735e290f-c421-4347-b9e4-88de1d8948d0,1930,,,"[101.0, 43.8]",3754351,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,114,Liverpool,24,"['b648f06e-30b4-484a-9388-87ed03d85756', 'e8eb7a07-4102-4177-887d-a1b6c611fab6']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:08:18.109,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01b57be-d92a-4171-afff-8d1e533757be,1940,,,"[80.1, 62.4]",3754351,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,114,Liverpool,24,['7e49df13-1c4e-4b06-8e0a-f575706aab54'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:08:51.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0400e1e5-116f-454e-aa72-cc5b1bffc596,1943,,,"[50.3, 34.2]",3754351,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McArthur,3464.0,Left Defensive Midfield,114,Liverpool,24,['eaa393a2-1ce4-4287-b45f-de5db8cb7813'],52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:52.950,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9856425d-8867-4b4e-8477-e08ed83b3b2d,1946,,,"[64.4, 20.7]",3754351,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Bolasie Yala,3589.0,Left Wing,114,Liverpool,24,['5d16220d-a955-4550-abef-c19c754cf5ba'],55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:55.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b09151-5ba7-4306-b111-62ca76f340bb,1951,,,"[81.5, 6.2]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,115,Crystal Palace,31,['7accf556-1963-4e33-8690-e9f110e485bb'],8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:08.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b104a1-328a-4298-a7aa-cbc7e68f03be,1953,,,"[63.4, 24.6]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,115,Crystal Palace,31,['4b3a664f-6052-400d-967f-acead17d9124'],11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:11.844,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ea2f56-afbb-4b14-b2b1-0ad632d89aaf,1957,,,"[70.0, 72.0]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Kelly,3448.0,Right Back,115,Crystal Palace,31,['cb6273ea-aa49-4672-a247-547c4a2a8017'],14,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:14.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d423c4db-64cb-46c9-846f-1e01468e2af3,1961,,,"[96.5, 67.8]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Zaha,3507.0,Right Wing,115,Crystal Palace,31,"['0f062546-84e2-4023-9b59-475d2dd53c06', 'b8cce358-636d-4833-84e0-90e91d437e76']",17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:17.573,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a157085-7cd0-4cdb-9509-dad8259aa949,1964,,,"[99.7, 63.9]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,115,Crystal Palace,31,['8c56412e-cacc-43bf-ba59-f6737bdbd45e'],21,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:21.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,81378dec-eff5-4d81-9d1b-9e8eff5e04e4,1967,,,"[88.0, 62.4]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,115,Crystal Palace,31,['50cb8489-b15a-4d5a-b9bb-ee362df57179'],24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:24.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a822cbca-6c68-454f-b2e4-9309222f7df9,1970,,,"[82.4, 71.2]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,115,Crystal Palace,31,['18b82e79-c56c-45ba-a902-b07f9d5fb7cb'],26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:26.383,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,60221b56-5683-45ec-9f07-0f843d0abb97,1973,,,"[89.7, 68.2]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,115,Crystal Palace,31,['461b7b22-fe24-440b-bd5d-ba0040236bb3'],28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:28.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e94b3f5e-d949-4d5f-ac7d-958b5fa28444,1978,,,"[48.8, 10.8]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Center Midfield,116,Liverpool,24,['4ef53184-880a-497e-af31-b072cf9adc7e'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:09:30.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf199d45-ec99-4602-bf89-e240826020d7,1984,,,"[82.4, 19.8]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,116,Liverpool,24,['6f02f936-de96-49d1-afaf-d3458e7191e4'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:09:37.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0c086e8-5925-4408-837b-d28a9bcc318b,1987,,,"[88.2, 66.0]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,116,Liverpool,24,['3d3f430d-7597-48e9-898c-730e7637af77'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:09:40.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82d326a-8436-44ac-938b-3f956ce4a901,1991,,,"[101.2, 36.7]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,116,Liverpool,24,['cacbcfc3-74cb-4f18-a216-36086a842d9b'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:09:48.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,341d0e45-3610-4f09-898f-20ac895bcf4a,1998,,,"[43.2, 48.9]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,117,Crystal Palace,31,['99fc377f-770a-4fc9-97e7-07663557482b'],51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:51.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d13bcae-682d-41b3-b415-d1cba6d7ec88,2003,,,"[38.8, 45.3]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,117,Crystal Palace,31,['a28a367d-3aee-4dfd-ba1c-03a683547cb9'],53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:53.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab683db8-b818-49a8-b3ec-07a0ca1e3a85,2009,,,"[78.6, 45.9]",3754351,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,118,Liverpool,24,['2f999e54-3667-406a-a1d2-4c08cc11a2c2'],58,,,,,,,,,,,,,,,,,Liverpool,24,00:09:58.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab619bc9-2a01-4ed5-b328-8f6fc3ec9020,2013,,,"[88.2, 20.9]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,118,Liverpool,24,['95979e8c-89f3-456c-970b-69934bf2ee10'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:10:06.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86ca76a1-9621-4895-ae67-8a233313ab46,2017,,,"[98.2, 31.6]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Center Midfield,118,Liverpool,24,"['34674c39-fdcb-4f7e-939d-5dfb58f4b8d8', 'da53843c-555d-465c-bf3a-8980a5fda1a6']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:10:08.914,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,672c21f2-b82d-474a-b820-e553ec2c2096,2025,,,"[90.3, 50.8]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,118,Liverpool,24,['96ded93d-66a5-445a-bcba-a4157d9b18c2'],14,,,,,,,,,,,,,,,,,Liverpool,24,00:10:14.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,470226de-e06e-4158-9d08-5ffa850b2d16,2027,,,"[84.3, 42.9]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Center Midfield,118,Liverpool,24,['42d784da-3817-4e25-bb3e-eeeef3c73402'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:10:15.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,732f06ee-de0b-48f5-8fec-7bce32f965ac,2030,,,"[80.9, 68.2]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,118,Liverpool,24,['fb56878a-d2ee-4e68-a144-56e7fae8dd3b'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:10:17.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97219fd6-f729-4c8a-a4a2-51d288014678,2033,,,"[71.5, 54.5]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Center Midfield,118,Liverpool,24,['ad68ff11-2a44-497b-99a0-c134641451d6'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:10:20.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f85ddc-f4b9-4575-a6e8-12419e1caa13,2036,,,"[75.4, 41.4]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Center Midfield,118,Liverpool,24,['c6445239-57a5-4e03-825c-f673f126509b'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:10:22.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5921b812-82f3-47a6-8ae7-e5475a1ea3ca,2041,,,"[92.0, 58.8]",3754351,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,118,Liverpool,24,"['37c964a5-60cd-4468-b02f-855da1f3a6ee', 'b69043c2-d87c-4b60-abb8-69d5fb081813']",26,,,,,,,,,,,,,,,,,Liverpool,24,00:10:26.506,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7116e8cd-6a95-4cf6-8c48-ebfb1ac95633,2046,,,"[62.3, 74.2]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wilfried Zaha,3507.0,Right Wing,119,Crystal Palace,31,['30a7026a-4923-4089-afa8-ebd992db5ce2'],13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:13.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59b96512-da21-4367-bb00-d57a56c741fb,2050,,,"[54.2, 77.2]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Kelly,3448.0,Right Back,119,Crystal Palace,31,['f9238976-4f86-40c2-83e1-ac81e097298d'],15,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:15.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,818145a8-bfb9-4662-b346-8a6fcbac17a1,2053,,,"[37.7, 57.7]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,119,Crystal Palace,31,['eee4fcf0-c282-4402-8e9f-e74031fe8a4e'],17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:17.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,534cfec3-013b-4910-b8f1-41bc892658ed,2056,,,"[37.5, 25.8]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damien Delaney,3693.0,Left Center Back,119,Crystal Palace,31,['78f34dc2-c65c-4eec-9e68-6ab3af894b14'],20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:20.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0404505f-85a4-42f0-ad88-61e5e5b96fa9,2059,,,"[51.8, 21.8]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bakary Sako,3469.0,Center Forward,119,Crystal Palace,31,['a480fe9b-213a-4bf9-9a48-6565e2aa26da'],22,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:22.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d904f6b1-0b20-41bb-97ef-9752f8e534df,2062,,,"[31.9, 19.4]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damien Delaney,3693.0,Left Center Back,119,Crystal Palace,31,['e70faa2c-bd2a-4e74-b19d-fa63bdaa3344'],23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:23.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f25eedc-f39a-4c81-85c5-2e2d2dda6417,2065,,,"[7.1, 40.2]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,119,Crystal Palace,31,['e65c2401-c4c3-438a-be87-b60a14e1dc10'],26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:26.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b9a9f6-5fa1-461f-9890-6f42655e3380,2069,,,"[75.6, 63.9]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,120,Liverpool,24,['89fed344-bc2c-4280-ba4a-e83d206250b2'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:11:32.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a924fd-718b-48fb-907a-6082cd36e412,2071,,,"[88.6, 54.7]",3754351,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,120,Liverpool,24,['bbf301f8-5dae-4ddf-a991-76b9745a4a78'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:11:33.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c01d392-244c-4b13-a699-18aae921421e,2088,,,"[27.2, 61.1]",3754351,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Škrtel,18872.0,Right Center Back,121,Crystal Palace,31,"['0810ce5e-c4b6-4a1d-94d0-1d1484f3b095', '3b5bfeec-3477-4919-82d6-d3223f02d84f']",35,,,,,,,,,,,,,,,,,Liverpool,24,00:12:35.988,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815bab7-a3fc-462f-af12-cf268734f2b0,2092,,,"[109.6, 12.1]",3754351,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Bolasie Yala,3589.0,Left Wing,122,Crystal Palace,31,"['33ff5ed8-f68d-4cdc-8d4f-e9cebbc85f72', 'da71c77f-3288-46a7-ad0c-dd622d9630b2']",57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:57.218,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9593fa43-aafc-4651-9d0d-49a83c70bc6a,2095,,,"[107.2, 6.8]",3754351,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,122,Crystal Palace,31,['2287920b-26c5-4787-b9ba-e2e2d049d5b6'],58,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:58.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5cfee4a-2437-4c0f-8f10-116fb1c435d9,2099,,,"[28.5, 71.4]",3754351,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,123,Liverpool,24,['1f3b962c-71e7-411b-85a4-2506d8bea33c'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:13:27.279,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,64a47cfa-fe08-43a3-98c5-4d4d2af009b9,2102,,,"[83.7, 21.3]",3754351,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,123,Liverpool,24,['088eb5ec-8df9-4faf-819a-8b5b393811f1'],29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:29.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b7c0fe-e019-43ed-81af-f4d38be320e3,2104,,,"[38.3, 45.5]",3754351,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Right Center Midfield,123,Liverpool,24,['84a9582a-da79-4318-914a-a271d8838a1e'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:13:30.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65033aa4-e336-469e-9db2-e73710aa6a81,2117,,,"[64.7, 21.5]",3754351,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,123,Liverpool,24,['d1fd8d56-b549-41b3-9930-b92cd367e28e'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:13:42.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39ae6b1-aa73-496c-b7b4-6e146575a401,2124,,,"[46.7, 29.3]",3754351,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Left Wing,124,Crystal Palace,31,['ee4fab32-bcac-4eba-a4c9-0c195b68d0d8'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:49.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52d462b-8549-4d9e-966e-120944a1d2ee,2136,,,"[6.9, 63.5]",3754351,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,124,Crystal Palace,31,['134b3f29-aaee-4b48-85ae-fc06f76ab4c5'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:14:00.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,352725bd-06a9-4baa-a9e6-ce26d80c7ba1,2145,,,"[87.7, 61.6]",3754351,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,124,Crystal Palace,31,['f54aa901-7fc1-49a3-bc14-d810f072e52c'],10,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:10.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,892666b5-166a-45be-9887-879830be9fcd,2151,,,"[106.8, 25.6]",3754351,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,125,Liverpool,24,['fff3b1d8-d526-46c1-b75f-f154f9ac9a59'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:14:19.985,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,75d1200e-49ee-4ab5-bf47-03f036072e7b,2161,,,"[105.7, 41.4]",3754351,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Benteke Liolo,3380.0,Center Forward,126,Liverpool,24,['4812842a-6c1a-4ab6-9a3a-f5f909e992ca'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:15:07.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,047e4e5e-adac-4980-8986-eb22ef89b1ba,2168,,,"[80.7, 42.1]",3754351,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Škrtel,18872.0,Right Center Back,126,Liverpool,24,['0163be71-3481-47ae-bb01-1ac94fe3918b'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:15:21.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b4ee71a-dbb0-42aa-bfe6-af9d9842f8fe,2170,,,"[83.1, 26.9]",3754351,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,126,Liverpool,24,['9ca21b95-112a-43c6-8d79-d3bb39604161'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:15:22.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34ae99c4-5ed1-4b57-b35d-ab9c97a5c264,2173,,,"[93.5, 11.9]",3754351,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Moreno Pérez,3515.0,Left Back,126,Liverpool,24,['62bb441e-f693-49a2-99b9-b21d4b610c1f'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:15:25.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec653ea-e297-4a62-9fd1-fbefe55be06d,2181,,,"[86.0, 41.6]",3754351,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,126,Liverpool,24,['43fcf9c6-fedb-41be-98c4-4b03a44a56a6'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:15:31.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7f2e3da-f491-452b-bb3a-e774a6cdbb09,2184,,,"[98.9, 10.2]",3754351,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Moreno Pérez,3515.0,Left Back,126,Liverpool,24,['2de0c0ca-9f3a-403f-a134-356cb0578980'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:15:38.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e90f209-8e85-4b4a-a95a-ea89f69a8f96,2202,,,"[114.5, 31.2]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Sako,3469.0,Center Forward,128,Crystal Palace,31,['fb6e4f51-9004-427f-bde4-83ddbd9044a4'],16,,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:16.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,640badd3-172c-46b1-9bfa-6406db9b8119,2206,,,"[34.5, 68.4]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordon Ibe,3635.0,Right Wing,129,Liverpool,24,['18fe79e8-9688-4d42-85c0-2bfc988bfb23'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:16:27.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,441923b2-2efc-4408-bb0a-17162ffc2818,2208,,,"[73.9, 39.1]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,129,Liverpool,24,['0e732c5d-f802-4d9b-aa13-31c228af1c9a'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:16:34.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff9669a1-aceb-4981-99ea-6e3965f87acc,2210,,,"[63.2, 39.3]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emre Can,3493.0,Right Center Midfield,129,Liverpool,24,['b43bb24d-d377-45fd-b038-6e19b9efbfc6'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:16:35.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9813d4-fbe8-48be-831a-1528c2cb606f,2213,,,"[82.6, 8.7]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,129,Liverpool,24,['41607cd7-6fba-44d9-b2f4-05dafa4bfcb5'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:16:39.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f708d26-3256-4754-b3b9-58288c2a7461,2216,,,"[108.7, 17.9]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,129,Liverpool,24,['3b09f885-50b2-42f4-8118-9a11ba19cc9e'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:16:42.978,Ball Receipt*,
