50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc638f4f-230f-4861-bd94-ddc84fbc919a,3499,,"[84.3, 53.4]",3753986,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,182,Liverpool,24,['20865034-248e-465c-8782-35056fe3b307'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:55.864,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b7a2b3-3c53-45de-8a32-c80d869d3ce2,3502,,"[97.2, 53.6]",3753986,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,182,Liverpool,24,['0b7f399f-2a9d-488a-87b5-0199f7d2815d'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:56.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51447cc-f676-47f6-8dbe-c3bb78e72e6f,3507,,"[100.0, 72.9]",3753986,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Right Midfield,182,Liverpool,24,['38d6c58a-1a8c-4a86-b9a8-616eb5009bd4'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:00.174,Ball Receipt*,
,,,,,,"[59.8, 39.2]",,,,,,,,,,,,0.06423,,,,,,,,,,,,,ba1c5ed1-e894-439c-b2ca-d2fd21db52ce,7,,"[61.1, 41.4]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ibrahim Afellay,4891.0,Left Wing,2,Stoke City,30,"['3347d00a-2766-4284-834c-cf8480e2bda6', 'd5657afa-4a49-4364-9df5-85bd903e0ad9']",1,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:01.666,Carry,
,,,,,,"[48.6, 38.1]",,,,,,,,,,,,0.766953,,,,,,,,,,,,,d782323a-c395-4e67-bf36-5a2669849405,10,,"[47.9, 38.1]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,2,Stoke City,30,"['01197fc4-847b-4bb2-8667-1f6a2c98df33', '3e0ec077-7e20-425f-97f2-83d1c7e3666f']",2,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:02.852,Carry,
,,,,,,"[79.0, 63.6]",,,,,,,,,,,,0.07338,,,,,,,,,,,,,7e60dc06-347a-45c2-9455-0858c024cfb9,17,,"[77.3, 63.1]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Geoff Cameron,3480.0,Right Defensive Midfield,2,Stoke City,30,"['bc06d256-2602-454d-965d-d115151bd237', 'bc70cbd0-6d80-4ebc-9291-dd71a082c1ee']",10,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:10.615,Carry,
,,,,,,"[20.4, 30.9]",,,,,,,,,,,,1.119711,,,,,,,,,,,,,0bdb7b8d-3f05-4359-9815-57417c9cb808,22,,"[26.5, 30.9]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,3,Liverpool,24,"['52cfeae2-42da-4963-8c63-58dbc55d88e5', 'b62299a4-525c-4098-97f6-9c8a27897048']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:12.187,Carry,
,,,,,,"[3.9, 59.0]",,,,,,,,,,,,1.794749,,,,,,,,,,,,,937a8b8a-5b46-4a8e-88c9-0683f3217ee8,25,,"[2.2, 52.9]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,3,Liverpool,24,"['2a7669c5-23ba-4ceb-af18-f26e4e587745', '83349b13-b95a-4def-a25c-96ad0db3f0fe', 'db8ecb32-02e1-4183-885b-54e03127b12b']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:16.297,Carry,True
,,,,,,"[73.2, 7.2]",,,,,,,,,,,,1.121417,,,,,,,,,,,,,59b9d461-0d03-41db-9140-6a575a0ae2c2,30,,"[73.9, 8.3]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,4,Stoke City,30,"['9079dea0-401a-4963-9213-f00ad85e3051', '973ba597-0432-449b-8d03-05d486a25e66', 'cff46bf5-7d48-438e-af53-38f82f14ac66']",27,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:27.355,Carry,True
,,,,,,"[71.2, 0.3]",,,,,,,,,,,,0.058766,,,,,,,,,,,,,bfaf92c6-f36d-4f44-83d4-4390079c6e05,34,,"[71.2, 0.3]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,4,Stoke City,30,"['44367c5e-58c8-40fd-bae9-17bc51de16eb', 'e1e3e6ed-66bf-4497-be26-546e8602139b']",29,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:29.244,Carry,
,,,,,,"[44.7, 8.5]",,,,,,,,,,,,1.462131,,,,,,,,,,,,,0d238bb4-106f-41d6-8d3c-fbd1912d752f,37,,"[47.2, 0.6]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,4,Stoke City,30,"['c1005c99-a853-41d0-8afa-128f4e608fc1', 'de803f7a-a428-4d56-b07c-c56a09c34011']",30,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:30.452,Carry,
,,,,,,"[44.5, 44.1]",,,,,,,,,,,,0.896021,,,,,,,,,,,,,2ed0c89c-b5b2-4fd3-8230-3cd0084aa135,40,,"[41.5, 41.6]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Shawcross,4035.0,Right Center Back,4,Stoke City,30,"['76cfa54c-1504-44ea-a886-298d0c1f2b67', 'd985032c-9b70-4c7d-9eb9-37a30d422bcb']",34,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:34.367,Carry,
,,,,,,"[57.8, 72.2]",,,,,,,,,,,,1.0871,,,,,,,,,,,,,b5991441-ec26-4dc9-968b-317703b53063,43,,"[52.5, 70.5]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Phil Bardsley,3643.0,Right Back,4,Stoke City,30,"['3321914d-4378-4717-9d62-020313c3af22', 'c45518b0-54bd-42b0-b647-b298a84ff701']",37,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:37.623,Carry,
,,,,,,"[58.1, 60.6]",,,,,,,,,,,,0.068254,,,,,,,,,,,,,6f1746e2-2ee0-4728-8aef-746262823621,46,,"[58.1, 60.6]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Defensive Midfield,4,Stoke City,30,"['61cfe644-5ee8-43d3-9e99-c2ce35101b4e', 'acf8cd57-efef-4d86-ba1d-646f2836a46e']",39,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:39.793,Carry,
,,,,,,"[12.2, 37.3]",,,,,,,,,,,,2.775271,,,,,,,,,,,,,1848f655-9872-4598-b2d0-3d09a41ee637,50,,"[13.4, 28.7]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,5,Liverpool,24,"['584e776f-bd84-47ce-a465-fa9376425ed0', '62e863a1-e9f4-4713-9d49-e1db0b59135b']",44,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:44.385,Carry,
,,,,,,"[19.8, 53.4]",,,,,,,,,,,,1.693405,,,,,,,,,,,,,b69a1661-5b64-4ddb-ae84-23459e28253d,53,,"[17.5, 49.8]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,5,Liverpool,24,"['2fa89b04-ef85-403e-81bc-f5d574a58305', '3d9b5b96-8e0a-4540-a907-ec01e71e1dd0']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:48.128,Carry,
,,,,,,"[38.4, 79.0]",,,,,,,,,,,,0.678848,,,,,,,,,,,,,0f33a667-4c89-455a-92b6-7876a500e998,56,,"[38.9, 78.8]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,5,Liverpool,24,"['3f73be4f-05fe-45e4-89a3-ec412cfe1ba0', 'e95cdca3-960e-4ec6-a12b-c194d2502b24']",51,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:51.578,Carry,
,,,,,,"[35.8, 71.3]",,,,,,,,,,,,0.960644,,,,,,,,,,,,,df4fcb9a-c9f7-4c9e-bd95-e91ea6d9ce19,59,,"[37.5, 70.6]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,5,Liverpool,24,"['ec7d2bd6-4c33-4395-ae8d-de07d659180f', 'f47abf07-9e08-460a-b0ca-4d766b04504d']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:53.099,Carry,
,,,,,,"[28.6, 76.8]",,,,,,,,,,,,3.703309,,,,,,,,,,,,,fd92bd83-748d-4bd9-9ee8-212a83f7c712,62,,"[32.6, 79.5]",3753986,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,5,Liverpool,24,"['a8891515-61c7-458e-856e-9a1af32973f5', 'f587d51b-c963-4749-9ec7-9e860b051dc2']",54,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:54.945,Carry,
,,,,,,"[40.9, 72.6]",,,,,,,,,,,,2.096924,,,,,,,,,,,,,6f39572a-d61b-4b8a-a813-8f44348370a9,65,,"[39.2, 71.6]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Linford Stewart,11992.0,Left Defensive Midfield,5,Liverpool,24,"['39f06bc0-e38b-4ef5-9240-e7e1883d6d38', '9b79a40e-6df8-493a-a3e0-ae7a79ac4164', 'c62d5166-c0ab-42e3-bc0b-e241390c1396']",0,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:00.013,Carry,True
,,,,,,"[84.7, 36.1]",,,,,,,,,,,,2.601544,,,,,,,,,,,,,678088e0-34fe-427f-9ddd-439c15ba0b29,72,,"[83.6, 13.0]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,6,Stoke City,30,"['9352f9b0-658d-4ba7-ade6-03ccf5fc5d5c', 'ae8e73ec-0f8b-48f9-a610-577b0af7fdb0']",3,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:03.706,Carry,
,,,,,,"[56.8, 0.1]",,,,,,,,,,,,1.260218,,,,,,,,,,,,,cb022082-da13-414b-8213-5bf6ee3c86b9,78,,"[55.6, 6.3]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Left Wing,7,Liverpool,24,"['6ade9648-e1d6-4435-835c-e3e111d2c3f5', 'cd2d107c-f5c9-4eee-8f3b-f36af603ddd0']",42,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:42.503,Carry,
,,,,,,"[43.4, 79.5]",,,,,,,,,,,,0.726989,,,,,,,,,,,,,26d62f47-f4e1-480f-afce-651c68bc435f,82,,"[45.0, 79.8]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,"['1556a151-6359-446f-bc02-d466b3d2f434', '6b34303d-413e-4a85-9321-8f11cf7b6f1b']",47,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:47.111,Carry,
,,,,,,"[51.2, 64.6]",,,,,,,,,,,,0.987141,,,,,,,,,,,,,362daf18-46a8-4a49-91df-11829b7aa936,85,,"[47.5, 66.6]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Linford Stewart,11992.0,Left Defensive Midfield,7,Liverpool,24,"['0bcda52c-efe9-4183-83db-c81caa11c4b2', '56b492c3-0203-4f54-9429-7008d5137731', 'f66bcccc-b6c1-42d2-bb84-ee2cff970206']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:48.977,Carry,True
,,,,,,"[69.8, 65.4]",,,,,,,,,,,,1.188421,,,,,,,,,,,,,95a628fa-641c-44d4-90b8-c391fb14ba69,95,,"[63.1, 68.1]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,7,Liverpool,24,"['76ef8497-5e62-4c7a-baed-1e6ee07adbc5', 'ea2afdca-0820-4159-8db0-c0d892273bab']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:53.965,Carry,
,,,,,,"[82.8, 39.8]",,,,,,,,,,,,1.523188,,,,,,,,,,,,,3e90ba55-6bbb-4c8c-a143-94cdccd274cc,98,,"[76.2, 53.5]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Philip Milner,3473.0,Right Defensive Midfield,7,Liverpool,24,"['b02b9a08-1706-4b68-a261-feacbcae9c21', 'dff599ce-7944-4971-8acd-4f92f9894790']",56,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:56.361,Carry,
,,,,,,"[87.3, 16.5]",,,,,,,,,,,,1.212206,,,,,,,,,,,,,bbe55dbe-cd44-48ec-8d57-28dbb8447041,101,,"[80.3, 22.0]",3753986,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,7,Liverpool,24,"['0dbe40fa-9729-4644-8f78-28594741eda3', '2bcb2841-60c0-4a99-84f9-2ecd96c481f9', '9b5596b9-160e-4ed6-a192-4cab45e676a8']",59,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:59.680,Carry,True
,,,,,,"[99.2, 10.6]",,,,,,,,,,,,2.707445,,,,,,,,,,,,,85d7a6f3-d2f9-4b36-9381-95c16555c1a8,107,,"[101.5, 7.6]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,7,Liverpool,24,"['9cc1e231-de50-47d9-a43a-a4ac501b1c7d', 'b636097a-4934-4a33-969d-8f16fe1c4928', 'd18b4e1f-ca0e-4dd1-b7d5-7782b9b99d04']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:03.070,Carry,True
,,,,,,"[90.6, 10.4]",,,,,,,,,,,,1.424169,,,,,,,,,,,,,e9f87263-46fe-4282-8d26-a2bc08311b48,110,,"[94.7, 5.1]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Philip Milner,3473.0,Right Defensive Midfield,7,Liverpool,24,"['5b46553c-0c6e-453a-8800-da2c989833b8', 'e6832863-121f-486a-81df-71599671e5d8']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:06.872,Carry,
,,,,,,"[47.9, 28.5]",,,,,,,,,,,,2.63312,,,,,,,,,,,,,fb5270e4-6820-4a67-8861-ac0d213b6f2b,116,,"[34.8, 39.1]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,7,Liverpool,24,"['1b8a1764-1354-4682-8eb9-778b29880f49', '21956b24-c3e8-458d-8cc4-80cd991e5aaa', 'ee742753-ea03-41b8-9ba0-1d6a289f37ff']",12,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:12.678,Carry,True
,,,,,,"[81.2, 75.9]",,,,,,,,,,,,0.406256,,,,,,,,,,,,,d7d883ac-86ee-4f1c-9b14-3aa2b87385b2,123,,"[80.0, 77.1]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,8,Liverpool,24,"['0b7126d7-bdc1-494a-ba0e-55777d1e9f82', '2525304b-10ba-4500-97ac-9e89d2c5ecac', '82f95124-d23e-4213-9fce-e0412c1e67d7']",23,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:23.085,Carry,True
,,,,,,"[45.1, 5.5]",,,,,,,,,,,,0.574629,,,,,,,,,,,,,aaab7561-f724-40e2-b902-a5d6ea0ef53b,128,,"[49.0, 5.6]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Crouch,4040.0,Center Forward,9,Stoke City,30,"['130725c5-21b9-432a-a5fa-bda93055d564', 'dc246d3b-a534-4c18-bd72-2816c7ec51e2']",25,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:25.342,Carry,
,,,,,,"[46.4, 2.5]",,,,,,,,,,,,1.574166,,,,,,,,,,,,,0520496a-8fef-46ff-9f59-12b82b33d129,132,,"[40.7, 1.1]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,9,Stoke City,30,"['4f5e9e20-3ef0-4053-827f-925720d2897e', '5b4bb77e-63a6-4e0d-90e3-b2f59a8a03d8', '78d12bc1-3f27-428d-a3d6-48f5aa2cb267', 'a47c80bd-b465-48b0-9bf5-baa76a4bbe15']",26,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:26.711,Carry,True
,,,,,,"[40.7, 5.8]",,,,,,,,,,,,2.524036,,,,,,,,,,,,,dbc7bc73-f058-4343-a210-914362efff0b,137,,"[41.8, 9.4]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,10,Stoke City,30,"['12b11ff4-c38e-47ad-b4f8-fcf0731b6824', '387898bd-2f18-473f-b285-4e4b276241ed', 'f6324b5b-3a80-4e90-8692-8c8df22f6743']",41,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:41.542,Carry,True
,,,,,,"[26.4, 4.4]",,,,,,,,,,,,2.531082,,,,,,,,,,,,,eee86151-cb13-426e-a2fc-c930d327fcc8,141,,"[16.1, 8.9]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,10,Stoke City,30,"['3bb1dfeb-b7aa-4fb4-b501-2141408d3bbe', 'e8e5c476-19db-4b07-bb48-4762eccfac86']",45,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:45.960,Carry,
,,,,,,"[86.8, 44.7]",,,,,,,,,,,,1.8625621,,,,,,,,,,,,,2b9d6f51-e20b-4fcf-b880-0c2aabcf8601,146,,"[77.5, 33.6]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,10,Stoke City,30,"['4eae8310-fd01-48ee-9a0a-0998b4bfb719', 'dfe7634a-b444-412b-b1a7-e68ff3a3f458']",52,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:52.335,Carry,
,,,,,,"[101.8, 67.2]",,,,,,,,,,,,0.989111,,,,,,,,,,,,,15828d33-c2a9-4d56-a8ec-5677d4f5d9f0,149,,"[102.6, 67.2]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,10,Stoke City,30,"['ce0309d7-d430-4db9-9f53-ce597bb60d9c', 'd71360e1-f320-4659-aa67-6478e22fd5dd']",56,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:56.832,Carry,
,,,,,,"[20.0, 60.6]",,,,,,,,,,,,0.962921,,,,,,,,,,,,,764c7b5e-7e85-44ba-a3ad-c37a42c9f1f6,158,,"[20.0, 60.6]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,11,Liverpool,24,"['8f560cb6-c17a-4544-9c48-1cd690ff9611', 'bb42d5fe-b783-4aa7-a195-197a80231819']",27,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:27.580,Carry,
,,,,,,"[6.5, 47.0]",,,,,,,,,,,,0.751234,,,,,,,,,,,,,8a976e37-bfff-4268-9fac-af5447913f14,161,,"[5.8, 45.9]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,11,Liverpool,24,"['4e84fef4-b902-47a9-bd03-44969d56f2bb', 'd91428a2-0feb-4787-b4ec-e00d671709b6']",30,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:30.561,Carry,
,,,,,,"[31.2, 77.3]",,,,,,,,,,,,3.028799,,,,,,,,,,,,,40959773-3483-4f07-93e3-431e3a9fdcd7,164,,"[18.1, 76.5]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,11,Liverpool,24,"['cc2353d3-3e44-411f-9588-a60c47139367', 'eeb2e52d-5f24-421c-be6c-fa6b02e5f53d']",32,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:32.953,Carry,
,,,,,,"[61.2, 61.5]",,,,,,,,,,,,1.388954,,,,,,,,,,,,,c1089cf2-ea74-4286-bc65-49bbfbfc4d62,167,,"[62.9, 69.6]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Andre Sturridge,3529.0,Center Forward,11,Liverpool,24,"['59de453a-3b46-4334-8bba-80a57ebcbcfe', 'c3b4986f-a563-4268-b1e5-b6df54d0c5c9', 'eca2b493-17b1-43f6-b745-a40a7e0739ca']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:37.656,Carry,True
,,,,,,"[71.1, 31.2]",,,,,,,,,,,,2.54541,,,,,,,,,,,,,741ad01a-d7d1-4dd1-8456-4bfafa0e70d8,173,,"[70.3, 17.4]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,11,Liverpool,24,"['7212a42c-0904-4d46-9d60-bb8a30ed6b1c', '9fcdb2b8-6192-40c8-bf09-b6445ad1c22f']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:42.585,Carry,
,,,,,,"[62.6, 29.3]",,,,,,,,,,,,0.58095,,,,,,,,,,,,,7e58d0c2-32d5-47b4-ad15-831c8ba5df64,176,,"[62.6, 30.1]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Linford Stewart,11992.0,Left Defensive Midfield,11,Liverpool,24,"['8a81dc5b-637b-4c3c-a0f9-71cda0f4dbae', '9b98e8d8-eed6-4e5f-98f4-cd1c28dbd0a0']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:46.074,Carry,
,,,,,,"[67.5, 7.0]",,,,,,,,,,,,1.707751,,,,,,,,,,,,,7416725d-6f60-4462-a0d3-7a361718eecd,179,,"[58.7, 11.5]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kolo Habib Touré,38412.0,Left Center Back,11,Liverpool,24,"['718db94f-f9c6-4d43-a7c8-23c8dcc9bb68', '9117e8c5-8610-445f-a0d9-8ea040e3814d', 'df6a2533-b71c-45c2-ba69-a99a483bb3d1']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:48.507,Carry,True
,,,,,,"[6.7, 65.3]",,,,,,,,,,,,0.584551,,,,,,,,,,,,,a79c34bf-879f-4445-ae5b-5270e90df9f9,185,,"[10.6, 67.0]",3753986,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ryan Shawcross,4035.0,Right Center Back,11,Liverpool,24,"['2e238a1a-d80e-4e4e-97be-d111ce5cc9b9', '7d303697-4aad-4a82-8a8f-b612e789c9f4']",54,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:54.116,Carry,
,,,,,,"[99.5, 13.2]",,,,,,,,,,,,2.105088,,,,,,,,,,,,,93ae2029-a5a7-47a3-9bd0-9bd96d8cb539,189,,"[95.6, 21.5]",3753986,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,12,Liverpool,24,"['1ad50f15-d58e-4ef1-98d8-f7728386e0dc', '9ae33107-fa47-4e02-93d0-47c9989c8579']",2,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:02.479,Carry,
,,,,,,"[106.1, 6.5]",,,,,,,,,,,,0.723825,,,,,,,,,,,,,3331ac75-51b2-4d18-bf7a-9c02c2278356,192,,"[106.1, 6.5]",3753986,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,12,Liverpool,24,"['c5ffbad5-9825-46c1-a1f9-cbfabf837cca', 'd0da1eae-952c-499e-a27b-d647729b6d4a']",5,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:05.437,Carry,
,,,,,,"[118.7, 15.6]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,047be75b-535e-4658-b656-6722be4e7d7a,195,,"[117.8, 16.5]",3753986,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Defensive Midfield,12,Liverpool,24,"['2a4b726a-d634-49e5-a926-436a5267121e', '40b51bd5-1db4-4f7b-bb43-15695b1d6e2c']",8,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:08.088,Carry,
,,,,,,"[19.3, 53.1]",,,,,,,,,,,,1.028573,,,,,,,,,,,,,674b8324-ef28-4e2d-b3ad-766e6614340f,207,,"[19.8, 57.0]",3753986,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,15,Stoke City,30,"['ac7ebde7-2c34-4476-86f4-e171b4e6dc0e', 'eb58fad5-a60e-4039-8911-dd30f9225e6a']",50,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:50.749,Carry,
,,,,,,"[28.7, 45.6]",,,,,,,,,,,,0.733729,,,,,,,,,,,,,bb664cb4-4614-4678-b778-def3b4b4e4c6,210,,"[28.7, 45.5]",3753986,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,15,Stoke City,30,"['ca1d005c-721a-45d6-956b-34e5c168bf29', 'dcb535a7-294c-41f4-be84-e5ded0e92498']",52,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:52.927,Carry,
