50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.127318,,,,,,,,,,,,d81dc910-8c5d-419e-a51e-d1aacb28bf9e,3120,,,"[92.0, 72.5]",3754154,77,,,,,0.4514531,,Right Foot,,,"[105.2, 78.9]",,Ground Pass,,14.669697,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,165,Liverpool,24,"['66707172-4217-4b10-808d-963e77f211eb', 'ba5011e9-a4bf-48b0-a4fc-ab7e08a4005e']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:42.237,Pass,True
,,,,,,,,,,,,,,,,,2.426003,,,,,,,,,,,,81b0e3ef-75e2-4d32-a5ab-c7789c3e758c,3123,,,"[105.2, 79.1]",3754154,77,,,,,-0.96580505,,Right Foot,,,"[118.2, 60.3]",,Ground Pass,,22.856947,,,,,Adam David Lallana,4090.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,165,Liverpool,24,['15a5e970-2f46-4808-b88d-b01241a65550'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:43.923,Pass,
,,,,,,,,,,,,,,,,,0.155813,,,,,,,,,,,,16992e74-a6eb-48cb-be05-0522ee0ec6e8,3126,,,"[120.0, 60.3]",3754154,77,,,,,-2.2142975,,Right Foot,,,"[119.1, 59.1]",,Low Pass,,1.5,,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,165,Liverpool,24,"['01292ba3-36cc-4454-b65c-dae4df5933e7', '1965286b-1009-4655-a98e-3a46f98a7d75']",47,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:47.097,Pass,
,,,,,,,,,,,,,,,,,2.22401,,,,,,,,,,,,b9bda67a-f70a-47a4-aec9-c4ac082bad1d,3130,,,"[120.0, 80.0]",3754154,78,,,,,-1.9577572,,Right Foot,,,"[104.8, 42.7]",,High Pass,,40.278156,,,,,Lucas Pezzini Leiva,7780.0,,True,,Straight,Corner,2,From Corner,James Philip Milner,3473.0,Right Back,166,Liverpool,24,['2810986a-2652-4b3c-8603-fb8b9c647c32'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:15.339,Pass,
,,,,,,,,,,,,,,,,,0.796722,,,,,,,,,,,,b7355fe9-8ffb-4c7d-a6d4-6443177d63d6,3132,,,"[104.8, 42.3]",3754154,78,,,,,0.4549142,,Head,,,"[114.0, 46.8]",,High Pass,,10.241582,,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Corner,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,166,Liverpool,24,"['689a71b2-9619-413b-aa46-fccdad810ab8', 'bb551ac4-ad31-4371-921e-9a271e1552a0']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:17.563,Pass,
,,,,,,,,,,,,,,,,,1.940817,,,,,,,,,,,,80a1eed2-1fea-42af-9031-53b07cfa84b3,3141,,,"[20.1, 26.0]",3754154,78,,,,True,-0.5647172,,,,,"[36.2, 15.8]",,High Pass,,19.059118,,,,,Georginio Wijnaldum,3567.0,,,,,Recovery,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,167,Newcastle United,37,"['49d51122-bf7d-481f-b5ba-dc58dbd3a790', 'b5449803-a4da-4124-a9af-897011796544']",23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:23.401,Pass,True
,,,,,,,,,,,,,,,,,1.804288,,,,,,,,,,,,5757ecc4-50ba-40df-b429-f1966e9a4209,3151,,,"[27.9, 0.1]",3754154,78,,,,,0.17539422,,,,,"[51.6, 4.3]",,High Pass,,24.069275,,,,,Aleksandar Mitrović,4269.0,,,,,Throw-in,2,From Throw In,Paul Dummett,3065.0,Left Back,168,Newcastle United,37,['0056abc3-1fe3-4ae2-8fdf-93c08957cbf0'],42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:42.715,Pass,
,,,,,,,,,,,,,,,,,0.412221,,,,,,,,,,,,3d0f1416-7e11-4c6f-8268-31a1a80f3449,3155,,,"[53.0, 1.2]",3754154,78,,,,,1.6199371,,Right Foot,,,"[52.7, 7.3]",,Ground Pass,,6.1073728,,,,,Georginio Wijnaldum,3567.0,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,168,Newcastle United,37,['4d9f5f9f-38ad-49f1-8740-4c88882bab46'],44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:44.899,Pass,
,,,,,,,,,,,,,,,,,1.026709,,,,,,,,,,,,f7a2fbac-63ba-4a32-97a5-d74fddf0da74,3159,,,"[52.3, 6.8]",3754154,78,,,,,2.6888142,,Right Foot,,,"[44.9, 10.4]",,Ground Pass,,8.229217,,,,,Cheik Ismaël Tioté,42900.0,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Left Wing,168,Newcastle United,37,"['47a0ad9e-a69c-4631-b5e3-1b5a4b7c4101', '53c86402-582a-4a6a-8395-58fc888ec25d']",46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:46.244,Pass,True
,,,,,,,,,,,,,,,,,2.046275,,,,,,,,,,,,cb6ac0c0-8d2b-40b4-b8b1-84dc49daa2ff,3162,,,"[44.9, 9.9]",3754154,78,,,,,-2.2348425,,Right Foot,,,"[39.5, 3.0]",,Ground Pass,,8.761849,,,,,Paul Dummett,3065.0,,,,,,2,From Throw In,Cheik Ismaël Tioté,42900.0,Right Center Midfield,168,Newcastle United,37,['7cd17c2e-6f82-4f81-b53b-1689ee446bb0'],47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:47.376,Pass,
,,,,,,,,,,,,,,,,,3.719708,,,,,,,,,,,,bb724154-ee8f-4cb9-8e8b-923f0c0976a7,3165,,,"[39.5, 3.0]",3754154,78,,,,,-0.057819713,,Left Foot,,,"[89.6, 0.1]",,High Pass,,50.18386,,,Out,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Back,168,Newcastle United,37,,49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:49.462,Pass,
,,,,,,,,,,,,,,,,,0.974453,,,,,,,,,,,,bb2be7cd-0c6b-44ad-a1a8-7c2db8a99ec7,3166,,,"[34.8, 80.0]",3754154,78,,,,,-1.4860938,,,,,"[35.7, 69.4]",,Low Pass,,10.638139,,,,,Lucas Pezzini Leiva,7780.0,,,,,Throw-in,2,From Throw In,James Philip Milner,3473.0,Right Back,169,Liverpool,24,['e57ca5ae-d129-4587-ac4f-08f770a97ef2'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:57.426,Pass,
,,,,,,,,,,,,,,,,,1.843616,,,,,,,,,,,,36464acb-46cd-42b1-b870-389328cb782e,3169,,,"[35.7, 69.4]",3754154,78,,,,,-1.6683874,,Right Foot,,,"[32.9, 40.8]",,Ground Pass,,28.736736,,,,,Kevin Linford Stewart,11992.0,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,169,Liverpool,24,['d0f5ddb9-c04a-48f3-a763-0d1eb35e55ee'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:59.662,Pass,
,,,,,,,,,,,,,,,,,1.794433,,,,,,,,,,,,c6af5098-a816-4c3b-ab70-349248ecc4c8,3172,,,"[38.8, 38.3]",3754154,79,,,,,-1.1106637,,Right Foot,,,"[50.1, 15.5]",,Ground Pass,,25.446611,,,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Right Defensive Midfield,169,Liverpool,24,['2c5eb833-0edc-487a-afba-bb46cdc6f650'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:03.484,Pass,
,,,,,,,,,,,,,,,,,1.116704,,,,,,,,,,,,5d64958d-dd2f-4b66-82af-c9ac545da372,3175,,,"[50.4, 15.5]",3754154,79,,,,,-0.43383992,,Left Foot,,,"[68.1, 7.3]",,Ground Pass,,19.507177,,,,,Daniel Andre Sturridge,3529.0,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,169,Liverpool,24,['e88aafe7-693a-4bc6-862e-1e1a16f15d72'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:06.186,Pass,
,,,,,,,,,,,,,,,,,1.264475,,,,,,,,,,,,d127ca19-1314-4c8a-82bb-ae311e93a4db,3177,,,"[68.1, 7.3]",3754154,79,,,,,-2.9483812,,Right Foot,,,"[49.7, 3.7]",,Ground Pass,,18.748867,,,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,169,Liverpool,24,['1ee0b112-448e-4fc1-9f37-5ac09087ae83'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:07.303,Pass,
,,,,,,,,,,,,,,,,,2.248206,,,,,,,,,,,,ffdcd5ab-f396-4a99-880a-b0b681c2b086,3179,,,"[50.1, 3.7]",3754154,79,,,,,0.313509,,Left Foot,,,"[93.9, 17.9]",,High Pass,,46.044327,,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,169,Liverpool,24,"['c33834ee-a2d9-4d5d-87fe-64546805d36e', 'efdfb4c1-e874-480d-9979-2193ca891162']",8,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:08.568,Pass,
,,,,,,,,,,,,,,,,,1.864996,,,,,,,,,,,,c33834ee-a2d9-4d5d-87fe-64546805d36e,3181,,,"[26.2, 62.2]",3754154,79,,,,,-0.16286384,,Head,,,"[47.5, 58.7]",,Low Pass,,21.585644,,,Incomplete,,Cheik Ismaël Tioté,42900.0,,,,,Recovery,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,169,Liverpool,24,"['1b7836ff-96e4-4408-a5c5-c04c426be892', '9427d7e7-d219-45ef-a4d6-321df95e62c1', 'ffdcd5ab-f396-4a99-880a-b0b681c2b086']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:10.816,Pass,
,,,,,,,,,,,,,,,,,0.969008,,,,,,,,,,,,94d3f955-db70-40b8-89c9-cf09b8878a5c,3187,,,"[74.0, 22.1]",3754154,79,,,,,1.3780956,,Right Foot,,,"[76.4, 34.4]",,Ground Pass,,12.53196,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,169,Liverpool,24,"['558967b9-9626-4da2-9a45-e76dee46fb7e', '904bf902-4d7f-4583-8d02-6e00714a38ff', '95cb8e18-b321-41c1-bb40-d1db12aabfc5']",13,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:13.943,Pass,True
,,,,,,,,,,,,,,,,,0.882001,,,,,,,,,,,,91f7144c-4e56-452e-af0a-a8b968296768,3189,,,"[76.4, 34.5]",3754154,79,,,,,-0.7437556,,Right Foot,,,"[83.9, 27.6]",,Ground Pass,,10.191173,,,,,Daniel Andre Sturridge,3529.0,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,169,Liverpool,24,['0d7c3e9e-b78d-46f2-9371-047fc48306e3'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:14.912,Pass,
,,,,,,,,,,,,,,,,,2.356675,,,,,,,,,,,,8133eedd-fb7c-4b37-b0a6-07718b7d88de,3192,,,"[82.5, 27.1]",3754154,79,,,,,1.2376528,,Right Foot,,,"[94.3, 61.2]",,Ground Pass,,36.08393,,,,,Adam David Lallana,4090.0,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,169,Liverpool,24,"['50ab3155-4f62-4453-83f4-411e2cb4d47a', 'aa2c0e56-7b38-4820-a530-97ad7ce225ad']",15,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:15.794,Pass,True
,,,,,,,,,,,,,,,,,1.396573,,,,,,,,,,,,53119ebe-ff98-42d1-8c1c-97d91cd3f216,3195,,,"[94.3, 61.2]",3754154,79,,,,,-0.09065989,,Left Foot,,,"[113.0, 59.5]",,Ground Pass,,18.777113,,,,,James Philip Milner,3473.0,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,169,Liverpool,24,['0b864b20-1d09-4205-80f9-69c5865ede8c'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:19.515,Pass,
,,,,,,,,,,,,,,,,,0.318224,,,,,,,,,,,,ad005ac8-5e42-48e2-9ac5-2aaa1869ae62,3197,,,"[113.0, 59.5]",3754154,79,,,,,-1.3754047,,Right Foot,True,,"[114.9, 49.9]",,Ground Pass,,9.786215,,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Back,169,Liverpool,24,"['63aaaf4a-6462-45d9-92a2-7541f9148f04', '80063829-5479-4cb5-bb4f-f0e3c23866cc']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:20.912,Pass,
,,,,,,,,,,,,,,,,,2.952312,,,,,,,,,,,,b200848d-b865-4525-a599-d4eef6c80d12,3200,,,"[2.3, 23.9]",3754154,79,,,,,0.74579185,,Right Foot,,,"[24.6, 44.5]",,Low Pass,,30.358688,,,Incomplete,,,,,,,,Recovery,2,From Throw In,Paul Dummett,3065.0,Left Back,169,Liverpool,24,['bfc46623-f70f-44fe-b4df-640436f097e9'],22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:22.408,Pass,
,,,,,,,,,,,,,,,,,3.41531,,,,,,,,,,,,a6a8e873-05f4-4ae8-a891-6d2ac6b6aa9a,3204,,,"[6.0, 44.0]",3754154,79,,,,,0.023353418,,Right Foot,,,"[74.5, 45.6]",,High Pass,,68.518684,,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,Goal Kick,2,From Goal Kick,Karl Darlow,3649.0,Goalkeeper,170,Newcastle United,37,"['0355eebc-5983-4edb-9032-146929287991', '801a7504-767f-4389-8121-5e6b5d42cf98']",54,,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:54.688,Pass,
,,,,,,,,,,,,,,,,,1.306856,,,,,,,,,,,,0355eebc-5983-4edb-9032-146929287991,3207,,,"[45.6, 34.5]",3754154,79,,,,True,0.120222785,,,,,"[60.5, 36.3]",,High Pass,,15.008331,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Recovery,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,171,Liverpool,24,"['a40da7d5-6b8f-4f42-a4c5-1536914f3f49', 'a6a8e873-05f4-4ae8-a891-6d2ac6b6aa9a', 'c91ac37a-9689-405b-a36d-02edc79bede8']",58,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:58.103,Pass,True
,,,,,,,,,,,,,,,,,0.954634,,,,,,,,,,,,d1a8a98c-a320-4700-9855-ad6ed98611a7,3209,,,"[60.5, 36.3]",3754154,79,,,,,1.802661,,Other,,,"[58.8, 43.5]",,Low Pass,,7.3979726,,,,,Adam David Lallana,4090.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,171,Liverpool,24,['3bcb3937-b00f-447d-8537-7ea8a3901f38'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:59.410,Pass,
,,,,,,,,,,,,,,,,,1.537468,,,,,,,,,,,,ddeaeb47-0546-4d9e-8b5e-e90a30d6f310,3212,,,"[57.0, 46.8]",3754154,80,,,,,1.19029,,Left Foot,,,"[63.6, 63.3]",,Ground Pass,,17.771044,,,,,James Philip Milner,3473.0,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,171,Liverpool,24,['1e730706-2b0e-4fa3-9a7b-f0e9b131e8d0'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:00.968,Pass,
,,,,,,,,,,,,,,,,,1.564194,,,,,,,,,,,,e8a1c656-9ebc-40f3-bdae-ac6c9119b737,3216,,,"[96.0, 64.5]",3754154,80,,,,,-0.72165483,,Right Foot,True,,"[113.5, 49.1]",,High Pass,,23.311155,,,Incomplete,,Adam David Lallana,4090.0,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Back,171,Liverpool,24,"['5f4b1032-83f6-4cf7-9bbe-2997d5a58dc9', '9fa6fa97-e824-4f20-814f-81a1efc856e1']",8,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:08.510,Pass,
,,,,,,,,,,,,,,,,,1.57209,,,,,,,,,,,,2e8255ff-8f8e-43f5-99e5-54c1706b2131,3219,,,"[120.0, 80.0]",3754154,80,,,,,-2.0307674,,Right Foot,,,"[103.8, 47.3]",,High Pass,,36.492874,,,Incomplete,True,,,,,,Outswinging,Corner,2,From Corner,Adam David Lallana,4090.0,Right Wing,172,Liverpool,24,['da1a2b2f-43ac-4e23-a69b-b60494552679'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:29.711,Pass,
,,,,,,,,,,,,,,,,,2.290188,,,,,,,,,,,,6e3d0bdd-635c-434b-aa3f-7a374650038d,3221,,,"[88.7, 49.9]",3754154,80,,,,,1.0241754,,Head,,,"[100.2, 68.8]",,High Pass,,22.123743,,,,,Adam David Lallana,4090.0,,,,,Recovery,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,172,Liverpool,24,['8bb00f4b-7b5f-45ba-83db-b0e60fad3712'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:34.198,Pass,
,,,,,,,,,,,,,,,,,1.253255,,,,,,,,,,,,f7dadb6c-801e-434b-968f-8aca2761cbb9,3225,,,"[101.4, 68.1]",3754154,80,,,,,0.28757584,,Right Foot,,,"[108.5, 70.2]",,Ground Pass,,7.4040527,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Corner,Adam David Lallana,4090.0,Right Wing,172,Liverpool,24,"['4311093d-0507-4756-876d-b52395139fa6', 'a7207ac2-253c-4949-92e2-401e93f9f23d']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:38.407,Pass,True
,,,,,,,,,,,,,,,,,1.245183,,,,,,,,,,,,83eb6b28-fa90-4e71-a824-7363a555657d,3227,,,"[108.5, 67.6]",3754154,80,,,,,-1.470654,cfb9b79d-3cfd-4caa-888a-ad41545a404e,Right Foot,True,,"[110.6, 46.7]",,High Pass,,21.005238,,,,,Daniel Andre Sturridge,3529.0,True,,,,,2,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,172,Liverpool,24,['11194b73-7d1f-4ed7-a80d-601a5227c05d'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:39.661,Pass,
,,,,,,,,,,,,,,,,,3.404982,,,,,,,,,,,,a90cb773-1588-4621-a8a2-f07d56001195,3232,,,"[11.3, 35.5]",3754154,81,,,,,-0.12817542,,Drop Kick,,,"[75.7, 27.2]",,High Pass,,64.932655,,,,,Aleksandar Mitrović,4269.0,,,,,,2,From Keeper,Karl Darlow,3649.0,Goalkeeper,174,Newcastle United,37,['b5737a3a-a7b2-4f8e-ade0-c0d8875685df'],1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:01.604,Pass,
,,,,,,,,,,,,,,,,,1.480608,,,,,,,,,,,,4d422fed-6531-46cf-b668-76a8d80c68ba,3238,,,"[67.8, 40.4]",3754154,81,,,,True,0.089049585,,,,,"[79.0, 41.4]",,High Pass,,11.2445545,,,,,Andros Townsend,3297.0,,,,,Recovery,2,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,175,Newcastle United,37,"['98e4232f-da85-4a2f-9df6-280049c344ad', 'ae591091-b331-458d-8b7a-147b216e1a12']",8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:08.553,Pass,True
,,,,,,,,,,,,,,,,,1.237064,,,,,,,,,,,,de29b60e-e013-470e-8721-670888118935,3241,,,"[79.7, 41.8]",3754154,81,,,,,-0.8889228,,Head,,,"[86.6, 33.3]",,Low Pass,,10.948059,,,,,Aleksandar Mitrović,4269.0,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,175,Newcastle United,37,"['b7e9e508-46b2-4b98-8825-5195c9292498', 'd486163b-1b03-41e4-b3a0-f025b194b8b4']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:10.047,Pass,True
,,,,,,,,,,,,,,,,,0.747944,,,,,,,,,,,,35cc67df-6871-4186-8f77-32d7f9905d9f,3244,,,"[86.6, 33.3]",3754154,81,,,,,1.1587745,,Right Foot,,,"[92.5, 46.8]",,Low Pass,,14.732956,,,,,Andros Townsend,3297.0,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,175,Newcastle United,37,['b6db1b25-d598-4518-aabd-0dee4df831b3'],11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:11.324,Pass,
,,,,,,,,,,,,,,,,,2.570776,,,,,,,,,,,,d3009d09-d70c-4939-afae-68b2bdf59a86,3255,,,"[18.0, 36.1]",3754154,81,,,,,0.54770976,,Left Foot,,,"[42.1, 50.8]",,High Pass,,28.229418,,,,,Adam David Lallana,4090.0,,,,,Recovery,2,Regular Play,Kevin Linford Stewart,11992.0,Right Defensive Midfield,176,Liverpool,24,['4be21090-0de9-4c76-9314-2a1f0c804fe2'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:15.411,Pass,
,,,,,,,,,,,,,,,,,1.030611,,,,,,,,,,,,55e8af0c-3fc4-4fef-b7b7-00c45eb185f7,3257,,,"[42.1, 50.5]",3754154,81,,,,,-1.5316007,,Head,,,"[42.3, 45.4]",,Low Pass,,5.10392,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,176,Liverpool,24,['4ee7a8a6-f65c-4f9d-8187-f12dd7af5c99'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:17.982,Pass,
,,,,,,,,,,,,,,,,,1.548384,,,,,,,,,,,,cec219b0-bb40-49b8-9eb5-a000423f4cd2,3260,,,"[42.0, 44.8]",3754154,81,,,,,1.672217,,Right Foot,,,"[39.7, 67.4]",,Ground Pass,,22.716734,,,,,James Philip Milner,3473.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,176,Liverpool,24,['088a1045-50a6-49fd-b369-42e2c26121d5'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:19.611,Pass,
,,,,,,,,,,,,,,,,,1.826685,,,,,,,,,,,,c2270a35-669b-45e1-ac42-b8528edcc377,3263,,,"[55.3, 79.7]",3754154,81,,,,,-2.0244775,,Right Foot,,,"[49.4, 67.6]",,Ground Pass,,13.461798,,,,,Lucas Pezzini Leiva,7780.0,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Back,176,Liverpool,24,['8bee068f-d46a-40ba-8d1a-d67e2dda9824'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:24.558,Pass,
,,,,,,,,,,,,,,,,,0.680374,,,,,,,,,,,,1eb8a21c-6a74-4d07-971c-c3fbc904583c,3266,,,"[53.9, 69.5]",3754154,81,,,,,-0.8695364,,Right Foot,,,"[61.5, 60.5]",,Ground Pass,,11.779643,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,176,Liverpool,24,['5802716c-1fe8-4294-86a9-886125d77c78'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:28.376,Pass,
,,,,,,,,,,,,,,,,,0.871157,,,,,,,,,,,,6f32f9b8-d822-447f-a8f0-e826b403fe7e,3268,,,"[61.5, 60.5]",3754154,81,,,,,1.925502,,Right Foot,,,"[57.5, 71.3]",,Ground Pass,,11.516944,,,,,Lucas Pezzini Leiva,7780.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,176,Liverpool,24,['1dcd694b-a6e9-49ed-b0c3-0bc5a8702b34'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:29.056,Pass,
,,,,,,,,,,,,,,,,,1.079357,,,,,,,,,,,,402ec80c-b412-443d-9d6f-f827e977abd7,3271,,,"[65.0, 72.5]",3754154,81,,,,,0.18331198,,Right Foot,,,"[82.8, 75.8]",,Ground Pass,,18.103315,,,,,Daniel Andre Sturridge,3529.0,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,176,Liverpool,24,['a7a82abc-204f-44af-97ff-58f75d39fa32'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:31.838,Pass,
,,,,,,,,,,,,,,,,,0.766802,,,,,,,,,,,,41d43be2-7c64-4136-863d-c0d32bb1dcae,3274,,,"[83.5, 76.8]",3754154,81,,,,,-0.84941316,,Left Foot,,,"[90.8, 68.5]",,Ground Pass,,11.053506,,,,,Adam David Lallana,4090.0,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,176,Liverpool,24,['e3bfdf41-3c17-42a4-8a1d-7f39cf1cd398'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:34.665,Pass,
,,,,,,,,,,,,,,,,,1.947092,,,,,,,,,,,,dd0ba808-4afb-4d2c-8b5a-8e0f659619cb,3276,,,"[90.6, 68.3]",3754154,81,,,,,-2.4759507,,Right Foot,,,"[77.1, 57.7]",,Ground Pass,,17.164207,,,,,Daniel Andre Sturridge,3529.0,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,176,Liverpool,24,['394be600-91cb-4c9c-8b62-34ee00032020'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:35.432,Pass,
,,,,,,,,,,,,,,,,,1.669272,,,,,,,,,,,,4951833e-1590-4076-abda-a9c76a63600b,3278,,,"[77.1, 57.7]",3754154,81,,,,,-1.6842313,,Left Foot,,,"[72.6, 18.2]",,Ground Pass,,39.755505,,,,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,176,Liverpool,24,['1ee0ae4c-9eaa-4ec4-9f9d-3b635c1b25a7'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:37.379,Pass,
