50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd45f78-1759-49a2-a633-7691c94c973a,1894,,,"[41.7, 57.8]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,84,Real Madrid,220,['12215186-33db-4688-9062-df9ce132d2d8'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:06.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450c56f9-3650-4756-b493-70ed3e8039d0,1897,,,"[42.3, 39.3]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,84,Real Madrid,220,['c9f5fdf1-d16e-4a63-8920-8aa51b2bc0a7'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:08.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d129bbad-7f3c-442f-b63e-123a254a1782,1900,,,"[80.5, 2.9]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,84,Real Madrid,220,['872742df-e551-4f4e-b58c-f1e8cf4588db'],13,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:13.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a092740d-d35d-4cf9-957e-77392ab9f406,1902,,,"[75.9, 3.8]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Right Center Forward,84,Real Madrid,220,['dcffb366-a2bf-42f2-b921-d718cd878157'],14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:14.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a58bf2-6e82-43bc-b757-750b71074a0f,1905,,,"[78.7, 10.3]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,84,Real Madrid,220,['8d948735-1ae5-4165-ab4b-c1f0bf874e9c'],15,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:15.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be5b4d7-766a-492c-82a8-94bde70ffdd9,1908,,,"[84.8, 5.5]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,84,Real Madrid,220,['0017af39-92f7-4d9d-8660-984fe7ac6a45'],17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:17.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d52730b-9426-4184-b03d-5c833091c06d,1911,,,"[84.6, 14.5]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Benzema,19677.0,Right Center Forward,84,Real Madrid,220,['05081717-d0f3-4cbc-9e3d-00a0f929c73d'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:47:19.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aa7deef-39b0-452e-9e09-9c7d1aeb84b0,1917,,,"[59.3, 67.0]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georginio Wijnaldum,3567.0,Right Center Midfield,85,Liverpool,24,['b0d0d1c5-af4b-42f6-aabc-721e24c3151d'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:55.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf074fc9-8c47-473c-860d-2f74b2a87bb8,1927,,,"[42.6, 38.8]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,86,Real Madrid,220,['0f9369ef-9f6b-404c-b4a2-f3c641164cf5'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:02.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99dc7863-ab5e-4e93-9d16-f05aa832fb83,1929,,,"[43.7, 24.2]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Center Midfield,86,Real Madrid,220,['e3890a1c-c088-4cf9-aa83-347ce0a18acf'],3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:03.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59decafb-8723-4ad1-aad6-702f7429ee83,1933,,,"[56.9, 20.6]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,86,Real Madrid,220,"['7a3c793e-daee-4170-bfa7-9f0fe84b11dd', 'aef19020-518f-4b5b-8e0e-b3f425cdd9d5']",5,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:05.507,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798b51cf-93df-47b8-935e-977d9689e839,1935,,,"[41.2, 16.9]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,86,Real Madrid,220,['10cc62a3-6adf-43fe-94c4-2c2680aa608b'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:06.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cb8d27a-be20-4e6b-9a5b-73b85f7b7a8c,1937,,,"[55.7, 1.6]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,86,Real Madrid,220,['2f3e764e-9cf5-453e-ae52-11028067c0e7'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:08.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98b8a173-33d2-46ad-8c6f-5a96610eb0c1,1941,,,"[21.5, 8.4]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrew Robertson,3655.0,Left Back,87,Liverpool,24,['5d7688ad-da21-4504-a149-a161dc0a69fb'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:20.381,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,346bb3ac-3f6a-4f40-ad8c-2fbdee572a2b,1944,,,"[80.1, 12.0]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam David Lallana,4090.0,Left Wing,87,Liverpool,24,['41a85b01-9a12-4773-ab8e-a6afe8a1193b'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:25.400,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,75af8c30-b15f-4cee-aaf3-03c14f082cb0,1947,,,"[41.9, 77.3]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Right Back,87,Liverpool,24,['4017da51-3131-4e2f-845d-70f91d4d7af4'],28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:28.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020aaedb-9afe-4152-8774-4a308f8530b6,1949,,,"[91.8, 5.2]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Wing,88,Liverpool,24,['8a6eb7d1-6153-4e59-a30f-e22dde9070f1'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:43.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a145c4d0-052c-4c55-aa58-667dc7237f1d,1952,,,"[83.3, 4.0]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Robertson,3655.0,Left Back,88,Liverpool,24,['078752e7-a872-4621-a251-58aa4948ced2'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:45.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1fd69aa-9334-48b7-961e-88b98e7c8c6b,1956,,,"[101.5, 22.2]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Right Wing,88,Liverpool,24,"['861615ef-7206-466c-a2af-d9638d871f76', 'df298944-10af-4028-8ee0-c1dff64181c6']",50,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:50.038,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a8c24e2-293b-4e48-9747-d28a7a7f7bcf,1959,,,"[109.8, 20.5]",18245,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Wing,88,Liverpool,24,['5d0b5032-8ffe-41da-9689-53390b279401'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:51.491,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c25d5aef-02ed-4b3b-b917-686aafad6827,1966,,,"[70.5, 60.5]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,89,Real Madrid,220,['5333e6e9-5fc4-446e-ba06-4a733e6d78ed'],26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:26.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550a3a8-b228-4381-adbf-6bad72bb3ef4,1969,,,"[56.1, 35.1]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georginio Wijnaldum,3567.0,Right Center Midfield,89,Real Madrid,220,['5f8c3a46-aabe-4ded-aa41-3b60da86bcb2'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:27.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53ae8348-e0ec-44f8-93af-5a39af67a6e0,1972,,,"[60.5, 62.0]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,89,Real Madrid,220,['fab8d63a-3cd5-471f-ac87-f37acce8d17e'],31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:31.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f56c606-c8e4-4ea1-8841-22cce3a06163,1974,,,"[71.0, 66.0]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Benzema,19677.0,Right Center Forward,89,Real Madrid,220,['9ca66105-09ac-4f3f-8da1-82c1fe7cc2be'],33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:33.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d67c748e-d253-48fa-920b-863a7fd318a5,1978,,,"[69.3, 75.4]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,89,Real Madrid,220,['f3990c7d-9b22-4eac-ad5f-1090f21a5e0a'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:38.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b34414c-4409-469b-9f7d-915e156612cd,1980,,,"[55.2, 72.5]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ignacio Fernández Iglesias,5202.0,Right Back,89,Real Madrid,220,['2f6fc036-b3ab-406b-8884-5ff52c46622f'],40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:40.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444828ec-8296-4399-b469-fbd6c0dabc26,1983,,,"[40.8, 39.4]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,89,Real Madrid,220,['02ba1f76-1d65-4e49-967d-ef9c324105d6'],43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:43.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74382e16-22d9-4b7a-b49b-44ec2a2de130,1986,,,"[64.3, 2.2]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,89,Real Madrid,220,['4b2afa6b-e733-4e9c-8b86-a61292be6e74'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:46.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02cba975-a94b-49b5-8126-c3acb8efed7f,1989,,,"[81.8, 11.3]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,89,Real Madrid,220,['7544e826-6982-4481-b8a1-8e8cc8834bcd'],49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:49.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b92f33e-fd74-44d1-8900-1e4b596e8f8e,1992,,,"[63.1, 15.7]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,89,Real Madrid,220,['4d6483b8-521c-4d39-9239-96d6a72d56db'],51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:51.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa548c47-9988-4fe2-bd7f-1e910af24a90,1995,,,"[56.4, 44.1]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,89,Real Madrid,220,['4ecc1f1a-fdf3-4e12-bd62-eea5fd97d0b7'],55,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:55.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e06d949-e58c-4409-8cfc-ab08a4d441ce,1998,,,"[77.8, 73.8]",18245,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,89,Real Madrid,220,['3ebee9d1-5504-411d-8f56-b62a4a5b9a80'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:58.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318c94f6-57f0-4b0c-8618-bd586e77a3ab,2001,,,"[100.6, 75.7]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karim Benzema,19677.0,Right Center Forward,89,Real Madrid,220,['cf18d5de-431d-43f8-9898-7b619e94ca2e'],2,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:02.093,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f447ebf8-10bb-4ecf-89eb-5dcab159fb33,2004,,,"[110.8, 35.6]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,89,Real Madrid,220,['9c86a270-0577-4dd0-b471-986b356c0e17'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:06.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ebbaef7-685a-431a-aa0e-b38a0270869c,2009,,,"[23.3, 43.6]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Right Center Midfield,90,Liverpool,24,['587b7094-43c5-480d-a8f6-f289e2e646a3'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:11.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c19a722f-34c8-4bb2-b38a-64edcb831c42,2011,,,"[21.0, 55.4]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trent Alexander-Arnold,3664.0,Right Back,90,Liverpool,24,['2d6bd3da-1374-4b1d-81a8-5dfaf28f6826'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:12.633,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b080baa-bcd7-4b60-8e7c-90db11950764,2014,,,"[50.8, 51.9]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,90,Liverpool,24,['b54a75ca-9b0b-4b16-b632-62422a8e5451'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:15.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98833ba6-55ee-49eb-b568-b696961c1a9e,2016,,,"[92.1, 19.2]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,91,Real Madrid,220,['e6b78720-a0b0-45b5-8479-0a6a48e60392'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:16.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d830ee1-e241-48f1-9628-d0aec29a7bb2,2019,,,"[91.5, 24.7]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,91,Real Madrid,220,['9bc5390e-c8b7-47b7-9946-699305c3d88d'],18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:18.081,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,52f0b401-4491-4835-8cfe-a3f3b0ce282e,2022,,,"[100.6, 40.6]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,91,Real Madrid,220,['220d6d54-c0c2-47c4-88f0-a0fd1af81ed1'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:19.568,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,20d50f48-5f58-4b9d-97a5-69bc0bad074b,2029,,,"[109.7, 43.2]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Ramos García,5201.0,Left Center Back,92,Real Madrid,220,['f501830a-e205-4753-a2f3-ba53d0bb502b'],50,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:50.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd56fe2-3e4f-4672-b266-4fa7698bbc7b,2035,,,"[103.9, 13.6]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,92,Real Madrid,220,['fb70eace-3d0c-4ab5-8463-bab1ac47291a'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:54.836,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e80461dd-5cc6-4f5c-812c-c776c370602b,2038,,,"[116.8, 25.4]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Karim Benzema,19677.0,Right Center Forward,92,Real Madrid,220,['bb0258d5-3eae-47f9-9d02-2e90974d838c'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:57.889,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5405cde0-af18-4d14-884f-bbfbc4697595,2040,,,"[113.8, 35.8]",18245,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raphaël Varane,5485.0,Right Center Back,92,Real Madrid,220,['27bc067e-9a27-4316-8d82-fff0f57984d0'],58,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.094,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec283aa7-e09c-400e-b5c5-8a521a2ca011,2044,,,"[52.9, 8.1]",18245,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,93,Real Madrid,220,['60b6c9a1-8281-4584-86db-215c765b2bb3'],25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:25.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396fc755-cbfa-4361-84b4-25b8e3360116,2046,,,"[46.4, 28.6]",18245,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,93,Real Madrid,220,['b5abf596-3c9d-4541-a50e-c51c7ae11d96'],32,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:32.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2098181-90d5-4f47-8fbb-16d66689d04e,2049,,,"[12.4, 33.3]",18245,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,93,Real Madrid,220,['f291479e-a743-4c0f-af2d-88ef707b2551'],36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:36.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa2606e3-7ece-4d03-a93e-fee5535ca7ce,2052,,,"[15.0, 9.8]",18245,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,93,Real Madrid,220,['0efaead2-365c-469f-9e77-87fe68a9e243'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:46.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dcd387c-838c-4a4d-9c56-b61d68f5831f,2056,,,"[28.3, 75.4]",18245,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,93,Real Madrid,220,['48ba5691-cfbc-445d-8679-2ef7e19b545a'],54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:54.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1a1dbc-d3fe-41ae-861e-06a7ecf092b3,2059,,,"[77.3, 8.8]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Center Defensive Midfield,94,Liverpool,24,['78a944c8-769e-4fea-9d32-259753535928'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:01.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf79937-e2c7-4003-9eb6-eba2400ef606,2061,,,"[79.3, 3.7]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Robertson,3655.0,Left Back,94,Liverpool,24,['98c3cedb-b2ad-45ca-98b1-91a6017dc1e7'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:02.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d00436-000c-479a-a56a-3af9881bb853,2070,,,"[54.3, 56.1]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,94,Liverpool,24,['a6baafa8-2a0d-4f8c-96c0-ba97369613bc'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:06.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f19179-a11c-4e9b-b846-514342ee13b8,2073,,,"[56.1, 14.1]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Center Defensive Midfield,94,Liverpool,24,['f0bc6e17-ae02-42f7-95e7-e45f4336a491'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:09.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb791626-a858-411d-9a1f-27b52d13513c,2076,,,"[57.6, 35.4]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Right Center Midfield,94,Liverpool,24,['d3950994-bed3-400d-a0f4-311a5a8e6f5e'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:11.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a4e49d-8332-4949-a711-3b611ce39fbc,2079,,,"[63.7, 78.5]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Trent Alexander-Arnold,3664.0,Right Back,94,Liverpool,24,['8cc1a169-b225-4d71-88c3-1085d445fb2c'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:14.964,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c17dbe-c598-402c-bed7-a532079ca979,2082,,,"[89.8, 61.8]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Right Wing,94,Liverpool,24,['d82ea403-05cc-4f36-9bea-707d5c3609f7'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:18.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa41b5f6-a0f4-4871-a63a-3b5937969309,2085,,,"[44.6, 0.5]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,95,Real Madrid,220,"['5f91062b-3d70-4f4e-a05d-0a7c8acc9575', 'faabc9af-bbfe-45c0-8910-20a01e244f64']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:19.545,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5845b2c3-357a-478d-a7e8-1def000f10cb,2090,,,"[8.6, 35.6]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,96,Real Madrid,220,['94b58aa3-ab55-4059-8b1d-915e3fd48b67'],46,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:46.076,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7957b6b-553a-4279-83c4-bad7aa501701,2092,,,"[75.7, 73.8]",18245,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Benzema,19677.0,Right Center Forward,96,Real Madrid,220,['48542f9a-ac8b-48bb-8008-9dd9fc4a0137'],57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:57.604,Ball Receipt*,
