50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.414575,,,,,,,,,,,20e735b4-5fb5-40c5-9377-733b68c9927b,152,,"[21.4, 55.7]",3754208,2,,,,-2.6294394,,Right Foot,,,,"[1.3, 44.4]",,Ground Pass,,23.05862,,,,Joe Hart,3291.0,,,,,,1,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,5,Manchester City,36,['6efeedd0-c604-4e3e-bc26-e7ea48793243'],11,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:11.211,Pass,
,,,,,,,,,,,,,,,,,,2.980051,,,,,,,,,,,c5017051-f3e4-4a70-a97f-72c8933c6ab9,155,,"[1.3, 44.6]",3754208,2,,,,-0.006503973,,Right Foot,,,,"[62.8, 44.2]",,High Pass,,61.5013,,Incomplete,,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Joe Hart,3291.0,Goalkeeper,5,Manchester City,36,"['924fee78-1906-43ce-a63b-b4220051b4a2', 'cefc3898-f949-4f82-be1c-75351c02e27f']",13,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:13.706,Pass,
,,,,,,,,,,,,,,,,,,1.236648,,,,,,,,,,,924fee78-1906-43ce-a63b-b4220051b4a2,157,,"[57.3, 35.9]",3754208,2,,,,0.063743316,,Head,,,,"[76.1, 37.1]",,High Pass,,18.838259,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Recovery,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,5,Manchester City,36,"['5be6afa8-774b-47c6-ae14-88f161e35fe2', 'c5017051-f3e4-4a70-a97f-72c8933c6ab9', 'c7d584ca-87a7-4991-bd3e-cbbd9d906a78']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:16.686,Pass,
,,,,,,,,,,,,,,,,,,0.716192,,,,,,,,,,,d788ffe4-1cdc-4615-a2f5-ba69ca0c71bc,161,,"[45.8, 41.8]",3754208,2,,,,1.8190862,,Right Foot,,,,"[44.0, 48.9]",,Ground Pass,,7.324616,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,5,Manchester City,36,['4673825f-a77e-4250-b742-c1bb2c00fe7c'],18,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:18.613,Pass,
,,,,,,,,,,,,,,,,,,2.304374,,,,,,,,,,,a266410e-000f-4c61-94e5-1bd538c9999a,164,,"[44.0, 48.9]",3754208,2,,,,-1.4118433,,Right Foot,,,,"[50.3, 9.6]",,High Pass,,39.801758,,,,Aleksandar Kolarov,5596.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,5,Manchester City,36,['86ad19c1-20f2-4adf-9e55-635f730be3a7'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:19.369,Pass,
,,,,,,,,,,,,,,,,,,1.831721,,,,,,,,,,,dd44833c-02ca-46b7-9037-4b14e69c18ea,168,,"[51.9, 12.1]",3754208,2,,,,2.9493077,,Left Foot,,,,"[40.6, 14.3]",,Ground Pass,,11.512168,,,,Eliaquim Mangala,3389.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,5,Manchester City,36,['0420a0e7-0a08-4a5f-a6ab-11ee200b2165'],23,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:23.127,Pass,
,,,,,,,,,,,,,,,,,,2.030829,,,,,,,,,,,2551d896-33b6-42b7-9001-e8e05c50548c,171,,"[44.3, 14.9]",3754208,2,,,,-0.3986862,,Right Foot,,,,"[71.6, 3.4]",,High Pass,,29.623302,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,5,Manchester City,36,['09802069-0c2e-4779-ae37-489c481e90fb'],26,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:26.060,Pass,
,,,,,,,,,,,,,,,,,,0.915676,,,,,,,,,,,9e5cd851-4cb3-4936-a346-5846705d01fd,174,,"[71.8, 3.4]",3754208,2,,,,1.439969,,Right Foot,,,,"[72.8, 11.0]",,Ground Pass,,7.6655073,,,,Raheem Sterling,3233.0,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,5,Manchester City,36,['f34fbab1-9f58-4927-bc4b-c18d768d344d'],28,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:28.171,Pass,
,,,,,,,,,,,,,,,,,,0.423246,,,,,,,,,,,986d564c-9888-4acb-8d39-a9e54138e4df,178,,"[78.2, 8.3]",3754208,2,,,,-1.987235,,Right Foot,,,,"[75.9, 3.1]",,Ground Pass,,5.6859474,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,5,Manchester City,36,['1784e332-6e52-47df-aa9b-325a1557d349'],30,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:30.095,Pass,
,,,,,,,,,,,,,,,,,,0.811337,,,,,,,,,,,6b5c35b9-b018-4c6c-8a72-e8c24e175bce,183,,"[72.2, 4.5]",3754208,2,,,,-2.9020934,,Right Foot,,,,"[63.6, 2.4]",,Ground Pass,,8.852683,,,,Aleksandar Kolarov,5596.0,,,,,Recovery,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,5,Manchester City,36,['f8b6f6c7-9bbd-42cc-b444-5486cc309ea8'],33,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:33.379,Pass,
,,,,,,,,,,,,,,,,,,0.620537,,,,,,,,,,,9218113b-81ed-4a82-b927-5e6c688d407e,186,,"[65.0, 4.9]",3754208,2,,,,0.67770827,,Left Foot,,,,"[69.1, 8.2]",,Ground Pass,,5.263079,,,,Fernando Francisco Reges,16003.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,5,Manchester City,36,['b7aacf1d-ca4c-4030-85fd-acf4087b18f3'],35,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:35.007,Pass,
,,,,,,,,,,,,,,,,,,0.884424,,,,,,,,,,,49a048ad-3e74-48ee-aca7-d45032dbb70d,190,,"[68.5, 11.0]",3754208,2,,,,-0.6478114,,Right Foot,,,,"[72.2, 8.2]",,Ground Pass,,4.6400433,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Left Defensive Midfield,5,Manchester City,36,"['dcccf470-be69-4bb3-ac8d-e011a0a9649e', 'ec8bbeb9-d3bb-4872-bb3f-6e4167bdc068']",35,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:35.668,Pass,True
,,,,,,,,,,,,,,,,,,1.63088,,,,,,,,,,,50557c4e-148d-43b9-a435-26eef92220f9,198,,"[116.5, 0.1]",3754208,3,True,,,2.1133757,,,,,,"[112.4, 6.9]",,Low Pass,,7.940403,,,,Raheem Sterling,3233.0,,,,,Throw-in,1,From Throw In,Aleksandar Kolarov,5596.0,Left Back,6,Manchester City,36,['0842ef36-2f68-40c2-a22d-8d48e14230bc'],4,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:04.340,Pass,
,,,,,,,,,,,,,,,,,,1.586453,,,,,,,,,,,76e38960-1ffa-46ff-99a7-7b016e432e26,200,,"[111.0, 9.6]",3754208,3,,,,-2.5892892,,Right Foot,,,,"[102.4, 4.3]",,Ground Pass,,10.10198,,,,Fernando Francisco Reges,16003.0,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,6,Manchester City,36,['b654dd31-07b4-4e19-bb12-b7931b2843e1'],6,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:06.176,Pass,
,,,,,,,,,,,,,,,,,,0.115387,,,,,,,,,,,d2701044-60d3-4e7e-836a-86e633f49fbe,205,,"[99.9, 4.0]",3754208,3,,,,-0.23974311,,Left Foot,,,,"[108.9, 1.8]",,Ground Pass,,9.264988,,Incomplete,,Aleksandar Kolarov,5596.0,,,,,,1,From Throw In,Fernando Francisco Reges,16003.0,Left Defensive Midfield,6,Manchester City,36,"['05bcf0c0-45e5-431e-96aa-f8cadcb11b98', '2f5fc3a3-90c6-45c5-ae4e-cdcbfc4ac583']",8,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:08.513,Pass,
,,,,,,,,,,,,,,,,,,1.403132,,,,,,,,,,,beb220b1-a4d1-4804-b5a4-702d016c3eb0,210,,"[120.0, 0.1]",3754208,3,,,,1.8111819,,Left Foot,,,,"[111.2, 36.0]",,High Pass,,36.96282,,Incomplete,True,Martín Gastón Demichelis,19288.0,,,Outswinging,,Corner,1,From Corner,Aleksandar Kolarov,5596.0,Left Back,7,Manchester City,36,"['1017cfd2-049a-46f5-b972-03ac9089335a', '9cf21dc9-e5f9-4f8e-bbb8-2cd6a8612df8']",31,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:31.833,Pass,
,,,,,,,,,,,,,,,,,,1.491882,,,,,,,,,,,b6c7860e-b2a1-4b1f-8cd0-1c8b0d8c00b3,213,,"[19.8, 41.9]",3754208,3,,,,0.025635408,,Head,,,,"[31.5, 42.2]",,High Pass,,11.703846,,Incomplete,,,,,,,,Recovery,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,7,Manchester City,36,['8cf37620-d384-44a4-a77b-dd5395c5f98f'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:35.650,Pass,
,,,,,,,,,,,,,,,,,,1.98312,,,,,,,,,,,8cf37620-d384-44a4-a77b-dd5395c5f98f,214,,"[88.6, 37.9]",3754208,3,,,,-0.45451546,,Head,,,,"[97.4, 33.6]",,High Pass,,9.794386,,Incomplete,,,,,,,,Recovery,1,From Corner,Jesús Navas González,6821.0,Right Wing,7,Manchester City,36,"['b6c7860e-b2a1-4b1f-8cd0-1c8b0d8c00b3', 'e6bbef75-28b4-43b9-a3ac-a4de5678c039']",37,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:37.142,Pass,
,,,,,,,,,,,,,,,,,,1.728789,,,,,,,,,,,e6bbef75-28b4-43b9-a3ac-a4de5678c039,215,,"[22.7, 46.5]",3754208,3,,,,0.010151936,,Head,,,,"[42.4, 46.7]",,High Pass,,19.701015,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Recovery,1,From Corner,Dejan Lovren,3471.0,Left Center Back,7,Manchester City,36,"['28e900bf-f0e9-4da6-8c79-32bec6b16366', '2a0451d6-6ff0-4599-8273-cb206b31ead4', '8cf37620-d384-44a4-a77b-dd5395c5f98f']",39,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:39.125,Pass,
,,,,,,,,,,,,,,,,,,1.076075,,,,,,,,,,,7b9bbc39-9d21-45eb-adfe-13a15f03344d,220,,"[76.7, 36.2]",3754208,3,,,,0.9964915,,Left Foot,,,,"[83.3, 46.4]",,Ground Pass,,12.149074,,Incomplete,,Martín Gastón Demichelis,19288.0,,,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,7,Manchester City,36,"['354199f4-5385-4583-8149-6e3dcff26ce5', 'de744af2-2b20-49a8-b07a-473ae3a93911']",42,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:42.103,Pass,
,,,,,,,,,,,,,,,,,,1.487942,,,,,,,,,,,a28fed80-fbc1-4c86-84e3-d57e787cf654,224,,"[76.1, 41.2]",3754208,3,,,,-1.5639704,,Right Foot,,,,"[76.3, 11.9]",,Ground Pass,,29.300682,,,,Kevin De Bruyne,3089.0,,,,,Recovery,1,From Corner,Jesús Navas González,6821.0,Right Wing,7,Manchester City,36,['88480fc7-2087-483c-af1e-45f29103bc33'],44,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:44.154,Pass,
,,,,,,,,,,,,,,,,,,1.117847,,,,,,,,,,,325fa4e1-acd0-4c2b-a3bf-a67744939574,227,,"[77.3, 11.9]",3754208,3,,,,-0.39276066,ceb15dfe-8d72-4a35-8171-f77af307b0c7,Left Foot,,,,"[91.3, 6.1]",,Ground Pass,,15.153877,,,,Raheem Sterling,3233.0,True,,,,,1,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,7,Manchester City,36,['7499bc5a-4a0a-44d5-9785-904a7bfac995'],46,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:46.858,Pass,
,,,,,,,,,,,,,,,,,,1.899146,,,,,,,,,,,70769c30-8c59-4b76-993c-5eecef0f8a11,235,,"[82.5, 23.5]",3754208,3,,,True,-0.09028883,,,,,,"[106.8, 21.3]",,High Pass,,24.399385,,Pass Offside,,Fernando Francisco Reges,16003.0,,,,,Recovery,1,From Corner,Eliaquim Mangala,3389.0,Left Center Back,7,Manchester City,36,"['33dd76e6-2771-46f0-b766-e3ba96aade18', 'bda58918-c83b-4883-bf0d-753fa550d381']",55,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:55.085,Pass,True
,,,,,,,,,,,,,,,,,,1.771389,,,,,,,,,,,4cd8583f-f174-4c3e-a57c-ead6fcf6cc4c,237,,"[14.9, 54.1]",3754208,4,,,,1.0287534,,Right Foot,,,,"[25.8, 72.2]",,Ground Pass,,21.128654,,,,Martin Škrtel,18872.0,,,,,Free Kick,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,8,Liverpool,24,['3c80fe54-5b2b-4319-ae26-f42396582d27'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:19.109,Pass,
,,,,,,,,,,,,,,,,,,1.459167,,,,,,,,,,,a61fc9d0-615c-46f5-b003-e5af65414fc5,240,,"[29.2, 72.4]",3754208,4,,,,0.26625204,,Right Foot,,,,"[50.1, 78.1]",,Ground Pass,,21.663334,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,8,Liverpool,24,['b1870604-ee7d-46da-95c5-cff09fc0b908'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:21.740,Pass,
,,,,,,,,,,,,,,,,,,2.18685,,,,,,,,,,,ac663d05-1e3b-49b0-9572-0476dd84b0a4,244,,"[50.6, 78.3]",3754208,4,,,,-3.1143267,,Right Foot,,,,"[28.6, 77.7]",,Ground Pass,,22.00818,,,,Martin Škrtel,18872.0,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,8,Liverpool,24,"['8453216b-6283-4224-9004-7623b97ad025', 'fc571df1-0339-4aa7-86ce-91f741c3cbdd']",23,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:23.769,Pass,True
,,,,,,,,,,,,,,,,,,5.091958,,,,,,,,,,,de1602f2-a963-45d0-9dac-6ed8195df7b3,247,,"[32.9, 75.5]",3754208,4,,,,0.031861722,,Right Foot,,,,"[108.2, 77.9]",,High Pass,,75.338234,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,8,Liverpool,24,"['12a78a2a-4f18-4a1f-9791-a5e7028d78f1', '3db50586-bfbd-4da9-a4aa-8e1afde82d5d']",29,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:29.930,Pass,
,,,,,,,,,,,,,,,,,,1.514937,,,,,,,,,,,a5bb61f1-ea24-4695-bcac-f53669ae0381,250,,"[103.2, 80.0]",3754208,4,,,,-1.1689256,,,,,,"[110.0, 64.0]",,High Pass,,17.385052,,,,Adam David Lallana,4090.0,,,,,Throw-in,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,9,Liverpool,24,['71084483-b598-45c8-8636-f584b2d98db0'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:39.053,Pass,
,,,,,,,,,,,,,,,,,,1.28002,,,,,,,,,,,dcfc3694-28d3-4638-9fbe-78adfdf2adf2,254,,"[9.9, 18.6]",3754208,4,,,,0.9652517,,Head,,,,"[12.6, 22.5]",,Low Pass,,4.7434163,,,,Fernando Francisco Reges,16003.0,,,,,Recovery,1,From Throw In,Aleksandar Kolarov,5596.0,Left Back,9,Liverpool,24,['28d6b14c-23f7-4240-a0ad-b6a37a368520'],41,,,,,,,,,,,,,,,,,,Manchester City,36,00:04:41.431,Pass,
,,,,,,,,,,,,,,,,,,2.420062,,,,,,,,,,,fe50b353-ab59-414d-b712-5ceb416604ab,257,,"[14.0, 26.4]",3754208,4,,,,0.39960703,,Right Foot,,,,"[55.2, 43.8]",,High Pass,,44.723595,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,From Throw In,Fernando Francisco Reges,16003.0,Left Defensive Midfield,9,Liverpool,24,"['05f0d4ee-1e1d-4f95-9904-b962a192b32f', '97a0a314-948f-4fa6-bac8-1c775d9912cb']",42,,,,,,,,,,,,,,,,,,Manchester City,36,00:04:42.751,Pass,
,,,,,,,,,,,,,,,,,,2.230526,,,,,,,,,,,05f0d4ee-1e1d-4f95-9904-b962a192b32f,259,,"[64.9, 36.3]",3754208,4,,,,-0.9815607,,Head,,,,"[77.4, 17.6]",,High Pass,,22.49311,,,,Emre Can,3493.0,,,,,Recovery,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,9,Liverpool,24,"['ca946aca-4e77-44b1-9d33-b4b6f2060ff3', 'fe50b353-ab59-414d-b712-5ceb416604ab']",45,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:45.171,Pass,
,,,,,,,,,,,,,,,,,,4.471613,,,,,,,,,,,5378d3e4-ea0a-416e-8507-43293b597cca,263,,"[69.4, 5.3]",3754208,4,,,,0.07180211,,Left Foot,,,,"[112.5, 8.4]",,High Pass,,43.21134,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,9,Liverpool,24,"['15445c38-dfcc-4a0f-b7be-128dd47bcfc8', '5c2d6132-72fe-4ec0-b7ac-837b7f088b9c', '88c79372-53d6-4699-aa68-3059b58532a5']",49,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:49.080,Pass,True
,,,,,,,,,,,,,,,,,,1.925842,,,,,,,,,,,80b1b515-ab95-452f-a45d-23faec8681c2,269,,"[7.3, 74.9]",3754208,4,,,,0.1671018,,Right Foot,,,,"[32.2, 79.1]",,High Pass,,25.251732,,Out,,Jesús Navas González,6821.0,,,,,,1,From Throw In,Bacary Sagna,7110.0,Right Back,9,Liverpool,24,['cf71da1a-b562-4b0a-8705-880966199936'],54,,,,,,,,,,,,,,,,,,Manchester City,36,00:04:54.789,Pass,
,,,,,,,,,,,,,,,,,,0.835803,,,,,,,,,,,4ad70e3b-f195-436c-943a-5c63b36e362d,271,,"[90.7, 0.1]",3754208,5,,,,1.5707964,,,,,,"[90.7, 10.0]",,Low Pass,,9.9,,,,Philippe Coutinho Correia,3501.0,,,,,Throw-in,1,From Throw In,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['41cbf447-c159-410e-9b25-d6f8f5fec07f'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:00.742,Pass,
,,,,,,,,,,,,,,,,,,0.98183,,,,,,,,,,,3f44eff0-268f-4127-96ee-3cf0e6f65cb5,273,,"[89.5, 9.2]",3754208,5,,,,-1.7196863,,Right Foot,,,,"[88.9, 5.2]",,Low Pass,,4.0447497,,Incomplete,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,10,Liverpool,24,['cddd0e0e-f3d8-4b04-a909-2cf7ab1562ac'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:01.577,Pass,
,,,,,,,,,,,,,,,,,,1.598365,,,,,,,,,,,9dcdba39-58b2-4d6a-a98e-a0c101f20c87,278,,"[49.9, 74.1]",3754208,5,,,,-1.3258177,,Right Foot,,,,"[50.7, 70.9]",,Ground Pass,,3.2984846,,Incomplete,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Defensive Midfield,10,Liverpool,24,"['4c336a6e-d608-4b2e-8769-9607eec49b2d', '54c9ed52-c709-4aa6-bad6-8e2ed7c49e14', '65fd0711-66bf-4bc4-a806-bd2da64a81e3']",4,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:04.625,Pass,True
,,,,,,,,,,,,,,,,,,1.108423,,,,,,,,,,,50435c3f-acf5-40f9-bfbd-7855cd252c1f,282,,"[71.9, 15.8]",3754208,5,,,,0.79168737,,Left Foot,,,,"[79.8, 23.8]",,Ground Pass,,11.24322,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['8777f483-e3ed-48e4-9ca3-f6934fe40908'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:07.664,Pass,
,,,,,,,,,,,,,,,,,,1.138746,,,,,,,,,,,837a96b6-81d8-4120-95da-4393c6a0292d,284,,"[80.1, 23.8]",3754208,5,,,,-3.0775776,,Right Foot,,,,"[64.5, 22.8]",,Ground Pass,,15.632018,,,,Lucas Pezzini Leiva,7780.0,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,['ed118eb5-f037-440d-ae8c-d75e267e6e39'],8,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:08.772,Pass,
,,,,,,,,,,,,,,,,,,0.858312,,,,,,,,,,,dccb0b03-6c42-48ad-9009-a6f3c9906aab,286,,"[64.5, 22.8]",3754208,5,,,,1.0452808,,Right Foot,,,,"[77.2, 44.7]",,Ground Pass,,25.316002,,,,Adam David Lallana,4090.0,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,10,Liverpool,24,['af143e5e-c35d-4012-9a55-4fee07a857fb'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:09.911,Pass,
,,,,,,,,,,,,,,,,,,0.99355,,,,,,,,,,,8721b352-0ff2-4c0d-8369-5d249cb9fd5b,288,,"[77.0, 45.1]",3754208,5,,,,-2.612003,,Right Foot,,,,"[60.6, 35.5]",,Ground Pass,,19.003159,,,,James Philip Milner,3473.0,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,10,Liverpool,24,['d540128d-d053-4c69-b200-c9a99678b190'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:10.769,Pass,
,,,,,,,,,,,,,,,,,,1.931325,,,,,,,,,,,baa173a6-6302-47b2-9141-100a887b6032,291,,"[57.1, 42.6]",3754208,5,,,,1.3521274,,Right Foot,,,,"[64.9, 77.7]",,Low Pass,,35.956223,,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,10,Liverpool,24,['33c0da84-3176-45cc-af53-94d1ea43547f'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:12.611,Pass,
,,,,,,,,,,,,,,,,,,2.183533,,,,,,,,,,,d2499189-d7e5-4e90-b245-897ea7270b13,294,,"[57.1, 73.4]",3754208,5,,,,-2.8542395,,Right Foot,,,,"[28.0, 64.8]",,Ground Pass,,30.344193,,,,Martin Škrtel,18872.0,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,10,Liverpool,24,['bd286269-79d6-4cef-998c-803c3fafc201'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:17.638,Pass,
,,,,,,,,,,,,,,,,,,1.076004,,,,,,,,,,,76bdc6ac-9c08-4df1-82e6-097dcc99a92c,297,,"[45.4, 65.0]",3754208,5,,,,-0.5342372,,Right Foot,,,,"[64.5, 53.7]",,Ground Pass,,22.19234,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,10,Liverpool,24,['4292e2f6-dc91-42b6-92db-62d8e54945ef'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:20.608,Pass,
,,,,,,,,,,,,,,,,,,1.327656,,,,,,,,,,,1e2d0460-6de5-4fe8-8039-e5a8fe2693a8,301,,"[62.8, 48.6]",3754208,5,,,,-1.5506377,,Left Foot,,,,"[63.3, 23.8]",,Ground Pass,,24.80504,,,,Emre Can,3493.0,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,['b4083322-5a8b-465e-af60-724a2ed7004c'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:23.468,Pass,
,,,,,,,,,,,,,,,,,,1.165509,,,,,,,,,,,04ab1428-1bea-46e4-ae17-1e089caf90e7,304,,"[89.1, 22.2]",3754208,5,,,,0.026542438,,Left Foot,,,,"[100.4, 22.5]",,Ground Pass,,11.303982,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['97670b58-f118-49d9-8149-65a9ad0d6e18'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:29.406,Pass,
,,,,,,,,,,,,,,,,,,0.822468,,,,,,,,,,,7f60836f-b416-4770-badf-9c991dac9672,307,,"[100.6, 23.0]",3754208,5,,,,1.5707964,,Right Foot,,,,"[100.6, 27.5]",,Low Pass,,4.5,,Incomplete,,Emre Can,3493.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,10,Liverpool,24,"['6a7d23d1-18f9-4441-8008-cd26c171d303', 'd1079014-baad-45be-956f-5e6dc7eb5f55', 'd38164ae-5986-4fa0-9020-933d07fc0f61']",30,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:30.572,Pass,True
,,,,,,,,,,,,,,,,,,0.306503,,,,,,,,,,,f612d42b-80f6-417f-88e9-c10d4228b8dc,310,,"[90.7, 5.8]",3754208,5,,,,0.4012288,,Left Foot,,,,"[94.0, 7.2]",,Low Pass,,3.5846896,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,Recovery,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,10,Liverpool,24,"['28ee72e1-6e76-4978-b875-6b82b0bc85bf', '56736c68-fcc1-4d65-b1c0-323c52a79a10']",34,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:34.161,Pass,
,,,,,,,,,,,,,,,,,,0.958492,,,,,,,,,,,f5976bb8-f939-4820-b35d-0f52cb99dd4f,316,,"[85.4, 3.3]",3754208,5,,,,0.44926012,,Left Foot,,,,"[91.0, 6.0]",,Ground Pass,,6.2169123,,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,10,Liverpool,24,['88ac0327-3c1e-42ca-a549-762abe6addbf'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:38.197,Pass,
