ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[102.6, 44.2]",,,,,,,,,,,,1.085304,,,,,,,,,,,fd2536a2-5920-4d65-8f7d-b7c1fe1b3cb7,2984,,"[98.1, 49.9]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,192,Liverpool,24,"['3e953035-7570-44fa-b2d2-5d8b6e2df1e5', 'd90a5ca2-790c-4ae9-bb50-f5c5b5370660']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:29:38.210,Carry,
,,,"[25.7, 37.9]",,,,,,,,,,,,0.837962,,,,,,,,,,,fe874b3b-6758-4b77-93c6-06abcfbe558f,2988,,"[19.1, 37.9]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,193,Tottenham Hotspur,38,"['10ed39a3-be7e-4482-b412-4fd3c77559db', '2dda0b5d-67fc-4aff-883c-6cbee3873ed3']",40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:40.556,Carry,
,,,"[40.6, 49.9]",,,,,,,,,,,,0.179185,,,,,,,,,,,04054d79-27b4-4d95-bc46-708d2351e683,2992,,"[39.3, 49.2]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,193,Tottenham Hotspur,38,"['29fba546-97a1-4d24-a4ae-5497cab07780', 'a317ad0d-5e93-4072-8b9e-6f93c2a444f4', 'ee1bed77-dda4-49e9-8647-d30366247d69']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:42.373,Carry,True
,,,"[56.3, 39.3]",,,,,,,,,,,,0.776361,,,,,,,,,,,a88bc833-6acb-402a-998e-3af89777160c,2996,,"[49.7, 39.9]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,193,Tottenham Hotspur,38,"['a46a2838-ffaf-4ae9-97d4-d8a51364cd5d', 'd490ce60-d513-4be1-a30d-47217aeff8a6', 'f4956b44-2339-494e-80b7-f2e492cf1a23']",43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:43.736,Carry,True
,,,"[88.7, 4.5]",,,,,,,,,,,,2.104541,,,,,,,,,,,0052f1d5-bc80-4852-b65b-b5600b5e857d,2999,,"[90.1, 14.9]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,193,Tottenham Hotspur,38,"['18c247cc-b1d3-46de-af55-8c611bab99ec', '6b2e79cc-4c66-46a9-b072-deb0c73800e4', 'ee2a495f-0117-4e1a-a46d-fbd018e2cbc9']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:47.862,Carry,True
,,,"[94.8, 21.7]",,,,,,,,,,,,2.790255,,,,,,,,,,,df056cf1-ff85-4145-97d1-d354d1281956,3004,,"[88.7, 4.5]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,193,Tottenham Hotspur,38,"['0806ea2a-d3d3-4d41-8a8b-e24cc524787a', '18c247cc-b1d3-46de-af55-8c611bab99ec', '81cefe4d-1d1f-4ed8-99e0-ee1013af85da']",49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:49.966,Carry,True
,,,"[37.6, 4.0]",,,,,,,,,,,,0.253253,,,,,,,,,,,9dd4c00e-82fb-463e-a697-dd167d447b98,3020,,"[36.7, 3.5]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Rose,3594.0,Left Back,196,Tottenham Hotspur,38,"['3f55fa72-4eee-4442-8ffe-4b3331d7a984', '7823d2bd-7b2f-46d4-a186-8b52bfeac363']",15,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:15.198,Carry,
,,,"[35.0, 18.2]",,,,,,,,,,,,1.211435,,,,,,,,,,,2aadf0b2-6a13-4866-a18a-e9d7f8038a21,3023,,"[33.6, 9.5]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,196,Tottenham Hotspur,38,"['9b25762f-e52d-4c90-9b06-fcccc9778f80', 'df7a32f5-91d1-43e9-9c13-799678c8b3e9']",16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:16.166,Carry,
,,,"[46.1, 56.7]",,,,,,,,,,,,5.292752,,,,,,,,,,,d87f0e8b-2c18-4d57-8177-1d9e449db01f,3026,,"[29.8, 26.9]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,196,Tottenham Hotspur,38,"['7652a01e-c130-4672-ba6f-1500c78529a5', '76865e65-f96f-4577-b5da-94dea0ed1e43', 'bf653c5c-44b8-4905-a313-39f78dd29ca4']",18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:18.965,Carry,True
,,,"[64.5, 75.7]",,,,,,,,,,,,1.764253,,,,,,,,,,,1f1b55cb-b034-43d5-a495-690a3b3c84c2,3030,,"[68.6, 73.1]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,196,Tottenham Hotspur,38,"['0563b0e3-ff77-4511-b510-0cb3b93e2e39', 'a4d5ee79-d3eb-4e57-8035-874bd716f550']",25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:25.567,Carry,
,,,"[58.4, 55.4]",,,,,,,,,,,,0.339465,,,,,,,,,,,0a31c104-3bec-4173-b6f0-bf6c48360ea4,3037,,"[58.9, 55.6]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Lamela,3585.0,Right Wing,196,Tottenham Hotspur,38,"['6b3018ac-3a1f-464c-ad79-480342c5aec6', 'b254a526-6008-406a-a092-6647db91b110', 'd398470b-daf4-42ae-8dce-9fd015fa0436']",30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:30.256,Carry,True
,,,"[59.1, 24.4]",,,,,,,,,,,,1.457729,,,,,,,,,,,0dffcaf4-0534-400c-ab88-ee30f8d6ff9e,3042,,"[58.2, 32.1]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,197,Tottenham Hotspur,38,"['cd8629c4-58df-419c-b245-b5979a5901c8', 'd0105175-75b7-4463-a470-b3ac38b5366f']",38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:38.398,Carry,
,,,"[116.1, 2.1]",,,,,,,,,,,,5.839316,,,,,,,,,,,2eb2886f-e42a-4c78-b63c-475a6fe26b24,3045,,"[72.1, 3.1]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Rose,3594.0,Left Back,197,Tottenham Hotspur,38,"['124d8ec1-7ce2-4735-b5b8-4cb7b514b3db', '7bd42841-5bd9-457c-b59f-c399c6610f88', 'aedf8c2b-2607-45ae-83d6-195074e73389']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:42.642,Carry,True
,,,"[96.5, 54.9]",,,,,,,,,,,,2.674992,,,,,,,,,,,1a6cad2d-f8d8-4c30-b4a0-32fa77ec14f3,3049,,"[108.3, 63.6]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Lamela,3585.0,Right Wing,197,Tottenham Hotspur,38,"['1493217d-5e2f-4d0e-acdd-4f9329d8434c', '9204c456-3ca9-4563-90d9-8a9e712b1a04']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:53.350,Carry,
,,,"[91.7, 52.5]",,,,,,,,,,,,0.859147,,,,,,,,,,,ff37dc8c-6da7-4567-936a-3362172a2132,3052,,"[89.6, 45.2]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Left Center Midfield,197,Tottenham Hotspur,38,"['50174cf5-06e1-4b13-95c6-ad8139d31ccb', '9f4693fb-1653-4256-9a9f-b726b10f555e', 'b4c3b25c-a9a8-479d-8d17-dda00050f41e']",56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:56.893,Carry,True
,,,"[92.2, 62.9]",,,,,,,,,,,,2.004756,,,,,,,,,,,5365812f-fe49-40fb-abbc-63224fbd8a96,3056,,"[91.3, 61.5]",3754198,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,197,Tottenham Hotspur,38,"['4e9a1393-0d57-4ca1-8326-f08ae007b365', '560c4357-79a7-49af-ae68-963fa93ec5e5']",58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:58.447,Carry,
,,,"[38.8, 29.7]",,,,,,,,,,,,2.376012,,,,,,,,,,,b04472ec-21bc-4521-8fd8-3e7be2d47cdc,3061,,"[37.6, 34.0]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Divock Okoth Origi,4747.0,Center Forward,197,Tottenham Hotspur,38,"['00be49ab-d943-4699-999d-113b44793cb7', '2458c719-afe8-4ae9-8baa-165750f2d9ff', '59e08e04-9458-4066-8e56-4ecdd26ef10e']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:32:03.221,Carry,True
,,,"[84.9, 51.8]",,,,,,,,,,,,2.037687,,,,,,,,,,,e7f4edea-68d4-4b00-b6ba-957d7b0dc44b,3066,,"[81.4, 49.4]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bamidele Alli,3094.0,Left Center Midfield,197,Tottenham Hotspur,38,"['686f98be-3cfb-48b1-a11c-e8441769439f', 'e17daa8f-c171-4995-b1e2-d2d569dfbaf2']",5,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:05.685,Carry,
,,,"[34.7, 21.9]",,,,,,,,,,,,1.066705,,,,,,,,,,,565b30e6-a753-498b-b9a2-fa9b108b2a98,3069,,"[34.0, 22.7]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,197,Tottenham Hotspur,38,"['258a6966-7fa2-4ec6-8cc0-c1bf521b737a', '6944d176-8f88-466f-8cf9-0cb982b622e6']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:32:08.625,Carry,
,,,"[102.1, 70.9]",,,,,,,,,,,,4.461037,,,,,,,,,,,7a6bfc7b-6f2f-46c6-b4aa-f3fe60c6a48c,3075,,"[85.4, 62.2]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,197,Tottenham Hotspur,38,"['162f00bd-da1e-4e61-bc51-0a0a37945b0f', '5ebe0caf-7d54-4f01-938d-76c32b0e83a5', 'f2c703ba-666a-471e-b774-afbd48d2f7e8']",12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:12.556,Carry,True
,,,"[24.5, 5.4]",,,,,,,,,,,,2.166753,,,,,,,,,,,81a20b72-77b3-4567-873c-345207cf5285,3079,,"[18.0, 9.2]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,197,Tottenham Hotspur,38,"['d1c85612-03cc-4c3c-b476-8e08400de7ec', 'f09136cc-fd0f-48e7-a2a5-f5a80925b82a']",17,,,,,,,,,,,,,,,,,Liverpool,24,00:32:17.017,Carry,
,,,"[40.0, 5.8]",,,,,,,,,,,,2.786444,,,,,,,,,,,0d5e65fe-9f5c-4ec6-a811-770ef008251b,3082,,"[42.1, 5.2]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Divock Okoth Origi,4747.0,Center Forward,197,Tottenham Hotspur,38,"['098dbdef-2510-4a2a-9d7c-8dd6aa1516f6', '2237de30-4a19-48cc-af92-a987eabdfb05', '77d7a3fe-a102-4d9b-a912-67003482a4ea']",20,,,,,,,,,,,,,,,,,Liverpool,24,00:32:20.364,Carry,True
,,,"[86.5, 75.0]",,,,,,,,,,,,1.131151,,,,,,,,,,,b16db115-08fa-47bf-8e42-64ae60cfa9d6,3087,,"[83.5, 75.0]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Lamela,3585.0,Right Wing,197,Tottenham Hotspur,38,"['3cdc8e4b-a1c3-4901-9315-fd42e10fba61', 'd9530110-749f-4560-8d0d-11c075156a9a']",24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:24.002,Carry,
,,,"[91.1, 69.7]",,,,,,,,,,,,0.120373,,,,,,,,,,,e539772d-deaf-4669-9c9b-8a4c064affab,3090,,"[91.1, 69.7]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,197,Tottenham Hotspur,38,"['6f58ed46-9c8e-4ca3-be09-73efd23bf84c', '9d94c812-766e-46f2-a074-42414b473809']",25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:25.629,Carry,
,,,"[92.2, 70.5]",,,,,,,,,,,,2.307879,,,,,,,,,,,8f4cfe68-cc78-4898-adff-cb723dfcee22,3093,,"[96.5, 75.7]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Lamela,3585.0,Right Wing,197,Tottenham Hotspur,38,"['34c1bd52-cf13-4fa4-9148-e5ce9d4c0d92', '97ac2a81-fe48-4746-922a-1df8ee74d32b']",27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:27.002,Carry,
,,,"[81.1, 59.6]",,,,,,,,,,,,2.586266,,,,,,,,,,,e514b185-cca1-4a60-867e-b0ae58ac1f06,3097,,"[83.0, 59.8]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,197,Tottenham Hotspur,38,"['0d91a767-ea87-4ce8-972c-f99eede8cc87', '57c3d661-ca11-483c-b58d-e8247f09f3f7', 'bbb21dee-2a96-4ccb-8a61-cf8e0393571a']",30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:30.301,Carry,True
,,,"[81.3, 20.6]",,,,,,,,,,,,0.04,,,,,,,,,,,8252cc75-4829-4336-bd63-9bee8ed77a70,3101,,"[81.8, 21.3]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Rose,3594.0,Left Back,197,Tottenham Hotspur,38,"['0badd4a0-db0d-4693-bfda-585a77e39157', 'ff105de7-2fea-4192-81c9-83fe509c0240']",35,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:35.059,Carry,
,,,"[79.9, 59.5]",,,,,,,,,,,,4.243559,,,,,,,,,,,6969ca9f-0d42-4ce7-a86f-ed47e8923891,3105,,"[44.6, 70.7]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,198,Liverpool,24,"['834dfd63-1c16-4aae-84a3-b17667889a95', 'c203a556-8039-457d-9e93-713fb106a445', 'ec9f0a8b-bca4-4031-9e6d-a75c1c10706a']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:32:37.859,Carry,True
,,,"[64.6, 43.7]",,,,,,,,,,,,0.263758,,,,,,,,,,,b493fcf3-a6ce-4a27-87a3-a1e5ea67a2a3,3112,,"[64.1, 45.6]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,198,Liverpool,24,"['2ba33380-2dde-4317-8094-81e3c1fdc0b2', '42e008f9-266d-444a-9605-e7d405e88242', '9d8fdedf-533a-4cee-90e5-908ca7e689a7']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:32:45.087,Carry,True
,,,"[79.2, 41.3]",,,,,,,,,,,,1.44103,,,,,,,,,,,90e6118a-46e0-4d17-bc00-b945455942f3,3115,,"[73.5, 43.7]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,198,Liverpool,24,"['be8c1065-3945-4aaf-b649-1315fd539d11', 'f21bdc19-0858-4008-bb05-8bbfd7a3832c']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:32:46.299,Carry,
,,,"[110.4, 25.4]",,,,,,,,,,,,2.607174,,,,,,,,,,,0b59fd3f-b237-41c2-90f7-a0b38a3ca24a,3118,,"[95.8, 27.9]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Center Forward,198,Liverpool,24,"['b79c442b-50bc-4db1-a9eb-4be3fc7f45c5', 'bb0e6635-3a93-4cdb-9ef0-6019f6bce774']",49,,,,,,,,,,,,,,,,,Liverpool,24,00:32:49.346,Carry,
,,,"[41.9, 11.3]",,,,,,,,,,,,1.141477,,,,,,,,,,,186c6776-99b1-47fa-8f72-51ee4cf3ef2e,3123,,"[39.9, 14.0]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jan Vertonghen,3077.0,Left Center Back,200,Tottenham Hotspur,38,"['2435b130-f41b-4050-8acc-0ab544c99aaa', 'b3705988-9a4a-4edb-85c2-d18158309fc2']",4,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:04.238,Carry,
,,,"[56.0, 1.9]",,,,,,,,,,,,1.145412,,,,,,,,,,,67e8c494-4737-4824-a275-e2aa858e18ee,3126,,"[55.1, 4.2]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,201,Tottenham Hotspur,38,"['21e69a5c-af23-444e-98b4-64d233011818', 'ab873094-f104-4a7a-b217-c1b02770f730']",6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:06.235,Carry,
,,,"[67.2, 2.3]",,,,,,,,,,,,2.775498,,,,,,,,,,,08a77707-a138-43a5-8758-548d5bf67993,3129,,"[71.6, 3.3]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Left Wing,202,Tottenham Hotspur,38,"['704b70f0-1e31-4158-98b7-cd1d39e10e3b', '74ba7692-dc54-4345-b542-598d28db9255', 'ca273018-bbd5-4bce-902a-22c48328d5df']",8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:08.403,Carry,True
,,,"[78.1, 10.7]",,,,,,,,,,,,0.017029,,,,,,,,,,,62f41697-c146-4311-b64b-f23521f531fa,3135,,"[77.8, 9.7]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,203,Tottenham Hotspur,38,"['57dcfb88-0e39-4967-8a5b-e942810df300', 'bf6ef4b1-075b-40fd-8a03-5e8f67d69d9f']",12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:12.967,Carry,
,,,"[44.4, 71.6]",,,,,,,,,,,,0.687104,,,,,,,,,,,4c4f5875-445c-4756-ab65-afcac2643f30,3139,,"[44.6, 68.5]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,204,Liverpool,24,"['1341e022-e62c-4fa3-9442-57f9c6642d50', '38bd24e6-23ba-4f5b-99e4-a1e93b352c07']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:34:14.593,Carry,
