50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.963695,,,,,,,,,,,,,,,0006eb85-d1b4-4047-a4c6-65a236a19f50,62,,"[77.7, 79.4]",2302764,2,,,,,-1.4121411,,Left Foot,,,,"[78.9, 71.9]",,Ground Pass,,7.595393,,,,,Steve Finnan,34392.0,,,,,,1,From Throw In,Harry Kewell,34391.0,Center Attacking Midfield,6,Liverpool,24,"['69e74ea4-6e63-4a06-a6f7-6a837c251760', 'ec746a4b-7a15-466c-a83e-a42620f291eb']",4,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:04.674,Pass,True
,,,,,,,,,,,,,,,,,,1.770085,,,,,,,,,,,,,,,fd7e60db-e1f1-4fc0-a40d-2a0409a73219,68,,"[98.6, 80.0]",2302764,2,,,,,-0.50917965,,,,,,"[114.9, 70.9]",,High Pass,,18.668154,,,,,Harry Kewell,34391.0,,,,,Throw-in,1,From Throw In,Steve Finnan,34392.0,Right Back,7,Liverpool,24,['f5464cb5-816b-470c-946c-fbfc5abaa949'],16,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:16.172,Pass,
,,,,,,,,,,,,,,,,,,1.147912,,,,,,,,,,,,,,,a537fc16-1b8e-4892-8ef5-b415bb94e602,74,,"[113.9, 80.0]",2302764,2,,True,,,-2.986079,,,,,,"[90.3, 76.3]",,Low Pass,,23.88828,,,,,Xabier Alonso Olano,20133.0,,,,,Throw-in,1,From Throw In,Steve Finnan,34392.0,Right Back,8,Liverpool,24,['dc7214a9-ef35-4a40-8c86-fcb7194199b0'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:30.733,Pass,
,,,,,,,,,,,,,,,,,,0.722893,,,,,,,,,,,,,,,54b2f3a1-0c3b-45c7-b107-153b5d3e21f6,76,,"[90.3, 76.3]",2302764,2,,,,,0.29505068,,Right Foot,,,,"[100.5, 79.4]",,Ground Pass,,10.660675,,,,,Steve Finnan,34392.0,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,8,Liverpool,24,['d24a2c31-a527-46a5-bb6b-500e3c7045a9'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:32.396,Pass,
,,,,,,,,,,,,,,,,,,1.084388,,,,,,,,,,,,,,,1bb039b4-75f1-4654-ac94-43dc95fa6743,79,,"[98.1, 79.2]",2302764,2,,,,,-2.2475333,,Right Foot,,,,"[93.2, 73.1]",,Ground Pass,,7.8243213,,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,8,Liverpool,24,['ba58903a-5cc4-467a-9b1f-3939cf71b39c'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:34.440,Pass,
,,,,,,,,,,,,,,,,,,0.518071,,,,,,,,,,,,,,,76ca5329-7ece-47aa-b1b7-58ca96d8d293,83,,"[94.7, 68.6]",2302764,2,,,,,1.234554,,Right Foot,,,,"[98.3, 78.9]",,Ground Pass,,10.911004,,,,,Steve Finnan,34392.0,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,8,Liverpool,24,['1a39da52-873e-4bb5-a2d9-80e794dcfe4a'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:36.913,Pass,
,,,,,,,,,,,,,,,,,,1.24339,,,,,,,,,,,,,,,a820bbe7-65a5-4847-9776-f75890137c24,86,,"[98.3, 78.9]",2302764,2,,,,,-2.8452716,,Right Foot,,,,"[75.7, 72.0]",,Low Pass,,23.629854,,,,,Jamie Carragher,34388.0,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,8,Liverpool,24,['0ab04add-3e17-4aa8-9390-0431da8a350a'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:37.511,Pass,
,,,,,,,,,,,,,,,,,,0.950276,,,,,,,,,,,,,,,2a51219f-b594-4c85-ba9f-2f4cb0e67830,89,,"[75.7, 72.0]",2302764,2,,,,,-1.7738415,,Right Foot,,,,"[73.6, 61.8]",,Ground Pass,,10.413933,,,,,Steven Gerrard,19109.0,,,,,,1,From Throw In,Jamie Carragher,34388.0,Right Center Back,8,Liverpool,24,['bb2c7815-3e9f-4943-a510-03e9dc5c8f64'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:39.933,Pass,
,,,,,,,,,,,,,,,,,,0.829086,,,,,,,,,,,,,,,989b70cd-4e13-4612-8aaf-fa0433b8d4f8,92,,"[72.6, 65.0]",2302764,2,,,,,0.8783499,,Right Foot,,,,"[83.3, 77.9]",,Ground Pass,,16.76007,,,,,Steve Finnan,34392.0,,,,,,1,From Throw In,Steven Gerrard,19109.0,Right Center Midfield,8,Liverpool,24,['001d83d6-e56e-407a-a761-63e901f09bb5'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:41.907,Pass,
,,,,,,,,,,,,,,,,,,0.609497,,,,,,,,,,,,,,,379ec4ba-234e-42c9-9543-6c9f3ef4a517,95,,"[83.3, 77.9]",2302764,2,,,,,-1.0245153,,Right Foot,,,,"[90.9, 65.4]",,Low Pass,,14.629081,,,,,Harry Kewell,34391.0,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,8,Liverpool,24,['1a1e8d8a-a96e-49fb-bb6d-234a82145d6f'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:43.793,Pass,
,,,,,,,,,,,,,,,,,,1.578449,,,,,,,,,,,,,,,bb0ecb5e-c20e-4f77-91c5-0a19fc36434c,99,,"[84.7, 66.4]",2302764,2,,,,,-2.743887,,Left Foot,,,,"[62.8, 57.2]",,Ground Pass,,23.753946,,,,,Jamie Carragher,34388.0,,,,,,1,From Throw In,Harry Kewell,34391.0,Center Attacking Midfield,8,Liverpool,24,"['3b3ada18-4468-40e2-9a5d-29a4c6a62afa', 'fa52e006-e614-4c25-b89b-48396d401cad']",45,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:45.732,Pass,True
,,,,,,,,,,,,,,,,,,2.560427,,,,,,,,,,,,,,,a72f56a7-30ee-4e9e-bd9b-45ead8f4c7e6,102,,"[67.0, 58.2]",2302764,2,,,,,-1.0320935,,Right Foot,,,,"[87.5, 23.9]",,Ground Pass,,39.95923,,,,,Djimi Traoré,34387.0,,,,,,1,From Throw In,Jamie Carragher,34388.0,Right Center Back,8,Liverpool,24,['235ba4f6-ce1d-486f-967d-4385b913ef39'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:50.907,Pass,
,,,,,,,,,,,,,,,,,,0.98364,,,,,,,,,,,,,,,871f129e-0eb7-4e08-9cfa-202cc10342b2,108,,"[23.4, 46.2]",2302764,2,,,,,0.28897542,,Right Foot,,,,"[30.8, 48.4]",,Ground Pass,,7.7201037,,,,,Ricardo Izecson dos Santos Leite,26712.0,,,,,Recovery,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,8,Liverpool,24,['c99b4fb7-dacb-410f-a28b-d65b02ff358a'],56,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:56.025,Pass,
,,,,,,,,,,,,,,,,,,5.220217,,,,,,,,,,,,,,,3158059a-b5cc-44c6-b895-81dc9674d5c0,114,,"[42.0, 52.6]",2302764,3,,True,,,-1.5746058,,Right Foot,,,,"[41.8, 0.1]",,Ground Pass,,52.50038,,,Out,,Clarence Seedorf,15046.0,,True,,,Free Kick,1,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,9,AC Milan,243,['0b0a705a-d24d-4a83-b865-a4e52bc7e65f'],4,,,,,,,,,,,,,,,,,,AC Milan,243,00:03:04.280,Pass,
,,,,,,,,,,,,,,,,,,1.923014,,,,,,,,,,,,,,,af309e05-6793-4b23-8004-0226766fb798,116,,"[77.3, 80.0]",2302764,3,,True,,,-1.7186457,,,,,,"[75.9, 70.6]",,Low Pass,,9.503683,,,,,Steve Finnan,34392.0,,,,,Throw-in,1,From Throw In,Luis Javier García Sanz,26391.0,Right Midfield,10,Liverpool,24,['1866845a-5356-44f6-bdf7-5115620f236e'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:14.331,Pass,
,,,,,,,,,,,,,,,,,,1.087572,,,,,,,,,,,,,,,03af2456-586d-4c20-bbd3-87a1e1e1ca79,118,,"[84.3, 65.2]",2302764,3,,,,,-0.35744968,,Right Foot,,,,"[100.9, 59.0]",,Low Pass,,17.720045,,,,,Milan Baroš,19735.0,,,,,,1,From Throw In,Steve Finnan,34392.0,Right Back,10,Liverpool,24,['43c0f490-6e59-4033-ae9a-c3a366396ad6'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:18.300,Pass,
,,,,,,,,,,,,,,,,,,2.603057,,,,,,,,,,,,,,,883f6fb5-e598-4fe4-84a4-99dfa08bc5b7,124,,"[120.0, 80.0]",2302764,3,,,,,-1.9707006,0afba362-b890-445f-a2e8-a880fdf6caf1,Right Foot,,,,"[99.5, 31.5]",,High Pass,,52.654533,,,,True,John Arne Semundseth Riise,34386.0,True,True,Outswinging,,Corner,1,From Corner,Steven Gerrard,19109.0,Right Center Midfield,11,Liverpool,24,['7d674f1b-af8a-45e4-b5e2-9c68e5d3b4c0'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:45.470,Pass,
,,,,,,,,,,,,,,,,,,2.451717,,,,,,,,,,,,,,,8d699e6a-ebfb-455e-9076-7927af1f0e8e,129,,"[70.2, 65.0]",2302764,3,,True,,,0.65238535,,Right Foot,,,,"[86.3, 77.3]",,Ground Pass,,20.2608,,,,,Steve Finnan,34392.0,,,,,Recovery,1,Regular Play,Djimi Traoré,34387.0,Left Back,12,Liverpool,24,['e578deb6-c6ba-49b4-98d6-691c87192247'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:51.833,Pass,
,,,,,,,,,,,,,,,,,,1.395823,,,,,,,,,,,,,,,c9a47fc7-36dd-4295-b101-575756907433,131,,"[90.7, 79.5]",2302764,3,,,,,-1.1517724,f1f292c0-5590-4108-b3bf-36d4f4aaf756,Right Foot,True,,,"[106.2, 44.7]",,High Pass,,38.0958,,,,,Sami Hyypiä,34389.0,True,,,,,1,Regular Play,Steve Finnan,34392.0,Right Back,12,Liverpool,24,['719ca0f3-3558-4090-94b9-a3d5eeb530d6'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:55.683,Pass,
,,,,,,,,,,,,,,,,,,2.667175,,,,,,,,,,,,,,,3c509905-f3b1-4ce2-a5a6-6e2fa20ed523,135,,"[7.1, 36.8]",2302764,4,,True,,,-0.38546994,,Drop Kick,,,,"[59.1, 15.7]",,High Pass,,56.11782,,,Incomplete,,,,,,,,,1,From Keeper,Nelson de Jesus da Silva,34393.0,Goalkeeper,14,AC Milan,243,['7780d23e-3450-4d93-bc17-6b56b2703946'],10,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:10.317,Pass,
,,,,,,,,,,,,,,,,,,2.527889,,,,,,,,,,,,,,,c4ab636c-34bd-4554-8d2b-df013c66522a,137,,"[52.7, 0.1]",2302764,4,,True,,,0.98805684,,,,,,"[58.5, 8.9]",,Low Pass,,10.53945,,,,,Alessandro Nesta,15778.0,,,,,Throw-in,1,From Throw In,Paolo Maldini,15116.0,Left Back,15,AC Milan,243,['34f11c31-220c-4a59-8f9f-cfb2a00c4bf1'],21,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:21.530,Pass,
,,,,,,,,,,,,,,,,,,1.48206,,,,,,,,,,,,,,,327801b4-6670-466c-8cce-8b49a93552c5,139,,"[67.3, 3.7]",2302764,4,,,,,0.7555859,,Right Foot,,,,"[93.2, 28.1]",,High Pass,,35.583282,,,Incomplete,,Hernán Jorge Crespo,34394.0,,,,,,1,From Throw In,Alessandro Nesta,15778.0,Left Center Back,15,AC Milan,243,"['4525dd33-f8c4-46d2-83f9-c1d6b370806d', '9d8bf64d-dc6c-46fe-bdd7-e292ac1649cd']",26,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:26.205,Pass,
,,,,,,,,,,,,,,,,,,1.899903,,,,,,,,,,,,,,,4525dd33-f8c4-46d2-83f9-c1d6b370806d,141,,"[26.9, 52.0]",2302764,4,,,,,-0.046913907,,Head,,,,"[48.2, 51.0]",,High Pass,,21.323462,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Jamie Carragher,34388.0,Right Center Back,15,AC Milan,243,"['327801b4-6670-466c-8cce-8b49a93552c5', 'b75ffe13-b5fc-4848-bf07-e2438730bd4d']",27,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:27.687,Pass,
,,,,,,,,,,,,,,,,,,1.676734,,,,,,,,,,,,,,,97fdade8-b028-4533-b89a-122d1215d0e6,144,,"[71.7, 33.2]",2302764,4,,,,,1.8231143,,Right Foot,,,,"[65.1, 58.8]",,Low Pass,,26.437096,,,,,Marcos Evangelista de Moraes,34395.0,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Center Midfield,15,AC Milan,243,['8c07a444-b46f-4d98-bbed-b2bf568204a6'],30,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:30.518,Pass,
,,,,,,,,,,,,,,,,,,1.989779,,,,,,,,,,,,,,,c6d6a405-526c-41b1-bf29-5ec081b4910d,147,,"[64.7, 58.2]",2302764,4,,,,,0.52644527,,Right Foot,,,,"[83.8, 69.3]",,High Pass,,22.091175,,,,,Ivan Gennaro Gattuso,20142.0,,,,,,1,From Throw In,Marcos Evangelista de Moraes,34395.0,Right Back,15,AC Milan,243,['18940e22-004f-40ca-b4af-e656154dfc5a'],33,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:33.444,Pass,
,,,,,,,,,,,,,,,,,,2.398681,,,,,,,,,,,,,,,361b62ce-a3c1-4caf-b973-d344e7539d8b,158,,"[47.8, 15.6]",2302764,4,,,,,1.633718,,Right Foot,,,,"[43.9, 77.5]",,High Pass,,62.02274,,,,,Steve Finnan,34392.0,,True,,,Free Kick,1,From Free Kick,Steven Gerrard,19109.0,Right Center Midfield,17,Liverpool,24,['ca13137c-1d0a-4285-b5f4-c0cd421530af'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:53.326,Pass,
,,,,,,,,,,,,,,,,,,0.362204,,,,,,,,,,,,,,,28d881ca-0d46-45cb-a483-b4e0ae1cd76a,161,,"[55.4, 75.4]",2302764,5,,,,,-0.5532943,,Right Foot,,,,"[62.2, 71.2]",,Ground Pass,,7.9924965,,,Incomplete,,Luis Javier García Sanz,26391.0,,,,,,1,From Free Kick,Steve Finnan,34392.0,Right Back,17,Liverpool,24,"['1eee8f65-7a5d-4dbf-b4db-405f588af8d9', 'e8bff089-d608-467e-9356-0cc7d2a88d9b']",0,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:00.435,Pass,
,,,,,,,,,,,,,,,,,,1.72464,,,,,,,,,,,,,,,aca3cbf4-6086-458c-ba9d-2acf7b1b30f8,166,,"[61.7, 8.1]",2302764,5,,,,,1.0088748,,Right Foot,,,,"[71.9, 24.3]",,Ground Pass,,19.143667,,,Incomplete,,Andriy Shevchenko,20295.0,,,,,,1,From Free Kick,Andrea Pirlo,19849.0,Center Defensive Midfield,17,Liverpool,24,"['349c1341-00fd-4a38-ba85-4b9b893d0a0e', 'a5482988-1cb9-461a-a6bd-305bca47ba80', 'abd99960-dbc0-4bb0-8d42-18f8c6426d38']",3,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:03.290,Pass,True
,,,,,,,,,,,,,,,,,,1.396269,,,,,,,,,,,,,,,6bef2a22-21a0-4e48-bd18-6a41b1dc31ce,172,,"[44.1, 32.7]",2302764,5,,,,,-1.9416876,,Right Foot,,,,"[39.9, 21.9]",,Ground Pass,,11.587925,,,,,Djimi Traoré,34387.0,,,,,,1,From Free Kick,Jamie Carragher,34388.0,Right Center Back,17,Liverpool,24,"['6033a7c8-b8bb-4d99-8f6a-5890ac1d6f49', 'ebf56751-362c-41fe-ad03-6c46b5385511']",7,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:07.801,Pass,True
,,,,,,,,,,,,,,,,,,2.176817,,,,,,,,,,,,,,,ed537803-3c52-4412-b0db-085bbd58324d,175,,"[39.9, 21.9]",2302764,5,,,,,-0.48219523,,Right Foot,,,,"[63.4, 9.6]",,Ground Pass,,26.524328,,,,,John Arne Semundseth Riise,34386.0,,,,,,1,From Free Kick,Djimi Traoré,34387.0,Left Back,17,Liverpool,24,['e0e094fd-d16a-4cc1-bbe1-415536114e67'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:09.317,Pass,
,,,,,,,,,,,,,,,,,,1.723063,,,,,,,,,,,,,,,9da539fd-6b4f-44bf-bdef-dc53ec734f92,187,,"[25.6, 80.0]",2302764,5,,,,,-1.1345809,,,,,,"[38.0, 53.4]",,High Pass,,29.348253,,,,,Clarence Seedorf,15046.0,,,,,Throw-in,1,From Throw In,Marcos Evangelista de Moraes,34395.0,Right Back,18,AC Milan,243,['eaad69d7-4171-411b-8028-c2bf2c15023b'],28,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:28.459,Pass,
,,,,,,,,,,,,,,,,,,1.994559,,,,,,,,,,,,,,,e44fc397-6fb0-4bcc-9503-eb1acf034d26,191,,"[47.9, 47.2]",2302764,5,,,,,-1.3023437,,Right Foot,,,,"[55.3, 20.3]",,Low Pass,,27.899282,,,,,Paolo Maldini,15116.0,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Center Midfield,18,AC Milan,243,['42bed19f-1dbc-4a5c-ac07-79959ec42001'],33,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:33.600,Pass,
,,,,,,,,,,,,,,,,,,0.743018,,,,,,,,,,,,,,,9dee5454-24e5-42d5-a944-3cd5ce48ed1e,194,,"[78.6, 22.9]",2302764,5,,,,,0.5645694,,Right Foot,,,,"[90.6, 30.5]",,Low Pass,,14.204225,,,,,Clarence Seedorf,15046.0,,,,,,1,From Throw In,Paolo Maldini,15116.0,Left Back,18,AC Milan,243,['370f7d41-1140-4815-8a7a-128cc3f329fc'],38,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:38.996,Pass,
,,,,,,,,,,,,,,,,,,0.98023,,,,,,,,,,,,,,,fe8bb28c-c658-43a8-ab79-a6375ab395c2,199,,"[9.8, 43.9]",2302764,5,,True,,,-0.69884396,,Keeper Arm,,,,"[48.0, 11.8]",,High Pass,,49.896393,,,,,John Arne Semundseth Riise,34386.0,,,,,,1,From Throw In,Jerzy Dudek,34390.0,Goalkeeper,18,AC Milan,243,['fea68bf7-1c4e-43ec-a63a-3122a946e26e'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:45.803,Pass,
,,,,,,,,,,,,,,,,,,0.926241,,,,,,,,,,,,,,,31eb7e8c-0cd3-49b4-91cd-a2ee225915f0,206,,"[54.3, 69.3]",2302764,5,,,,,-1.4666,,Right Foot,,,,"[55.9, 54.0]",,Ground Pass,,15.383432,,,,,Andrea Pirlo,19849.0,,,,,,1,From Throw In,Marcos Evangelista de Moraes,34395.0,Right Back,18,AC Milan,243,['a9a3e5ea-9be5-47f6-aac7-7098b637dd82'],51,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:51.953,Pass,
,,,,,,,,,,,,,,,,,,1.780271,,,,,,,,,,,,,,,438432ce-5d91-49dd-8295-9a10c8098b7c,209,,"[61.7, 58.2]",2302764,5,,,,,0.19739556,,Right Foot,,,,"[97.2, 65.3]",,High Pass,,36.203037,,,,,Andriy Shevchenko,20295.0,,,,,,1,From Throw In,Andrea Pirlo,19849.0,Center Defensive Midfield,18,AC Milan,243,['a86a2275-1f85-4ba1-bcd6-64dcd151cd8b'],54,,,,,,,,,,,,,,,,,,AC Milan,243,00:05:54.730,Pass,
,,,,,,,,,,,,,,,,,,0.926872,,,,,,,,,,,,,,,fc571f41-05e5-4f8d-b1ae-28491f021d38,215,,"[120.0, 80.0]",2302764,6,,,,,-1.6791933,,Right Foot,,,,"[116.3, 46.0]",,High Pass,,34.20073,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Andrea Pirlo,19849.0,Center Defensive Midfield,19,AC Milan,243,['bdcfd510-c274-484c-91c7-61298109c09e'],22,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:22.815,Pass,
,,,,,,,,,,,,,,,,,,3.483399,,,,,,,,,,,,,,,8611a848-6c4c-4175-8158-5a821a29e3e1,220,,"[5.0, 40.9]",2302764,6,,True,,,-0.52404183,,Drop Kick,,,,"[73.0, 1.6]",,High Pass,,78.539734,,,Out,,,,,,,,,1,From Corner,Jerzy Dudek,34390.0,Goalkeeper,19,AC Milan,243,,39,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:39.745,Pass,
,,,,,,,,,,,,,,,,,,1.835551,,,,,,,,,,,,,,,ca006b46-6155-4446-b577-308be8200d12,221,,"[41.8, 80.0]",2302764,6,,,,,-2.2455373,,,,,,"[27.8, 62.5]",,Low Pass,,22.410934,,,,,Alessandro Nesta,15778.0,,,,,Throw-in,1,From Throw In,Marcos Evangelista de Moraes,34395.0,Right Back,20,AC Milan,243,['a9685144-918e-439f-9230-fb065f9d4985'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:43.359,Pass,
,,,,,,,,,,,,,,,,,,1.481916,,,,,,,,,,,,,,,a006ed56-84a0-4dc3-a0e6-aee833284b48,224,,"[28.8, 62.3]",2302764,6,,,,,-1.6192014,,Right Foot,,,,"[27.4, 33.4]",,Ground Pass,,28.93389,,,,,Jaap Stam,19634.0,,,,,,1,From Throw In,Alessandro Nesta,15778.0,Left Center Back,20,AC Milan,243,['9df41b35-16fc-4d09-b22f-f9fbf8d4dde7'],45,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:45.885,Pass,
,,,,,,,,,,,,,,,,,,1.622935,,,,,,,,,,,,,,,35441344-d210-487c-a8d2-54502e1297d2,227,,"[29.0, 31.6]",2302764,6,,,,,-1.2433962,,Right Foot,,,,"[38.0, 5.1]",,Ground Pass,,27.986605,,,,,Paolo Maldini,15116.0,,,,,,1,From Throw In,Jaap Stam,19634.0,Right Center Back,20,AC Milan,243,['48ee2df4-b38f-48a6-85c0-700ad7fbf510'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:48.353,Pass,
,,,,,,,,,,,,,,,,,,0.658044,,,,,,,,,,,,,,,15a1457a-4c10-4c34-bc04-54eb0ebb619f,230,,"[50.3, 5.9]",2302764,6,,,,,0.8850668,,Left Foot,,,,"[61.1, 19.1]",,Ground Pass,,17.055204,,,Incomplete,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,1,From Throw In,Paolo Maldini,15116.0,Left Back,20,AC Milan,243,"['52305d33-3da7-445e-8c92-02abe9126c45', 'a14ecd94-9439-4e3c-a351-3b260f4675ed']",52,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:52.986,Pass,
,,,,,,,,,,,,,,,,,,1.731711,,,,,,,,,,,,,,,4224cb3b-4191-4650-ae63-c44500985d67,235,,"[70.8, 77.9]",2302764,7,,,,,-0.69100493,,Right Foot,,,,"[89.3, 62.6]",,Ground Pass,,24.007082,,,,,Milan Baroš,19735.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,21,Liverpool,24,['87195f85-02c7-4fa0-957c-dfddd3051922'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:01.866,Pass,
,,,,,,,,,,,,,,,,,,0.429596,,,,,,,,,,,,,,,fb9973d0-cf34-4fd9-b2ec-e914adc44e7f,240,,"[89.7, 53.0]",2302764,7,,,,,0.48689923,,Right Foot,,,,"[93.1, 54.8]",,Ground Pass,,3.847077,,,,,Xabier Alonso Olano,20133.0,,,,,Free Kick,1,From Free Kick,Steven Gerrard,19109.0,Right Center Midfield,22,Liverpool,24,['6109117e-9e5e-4fc1-b824-25065b8a24cc'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:49.259,Pass,
,,,,,,,,,,,,,,,,,,0.605347,,,,,,,,,,,,,,,b5c2ff13-a7a1-43d1-9d61-eeb61052e332,243,,"[93.1, 54.8]",2302764,7,,,,,-2.9996955,,Right Foot,,,,"[91.7, 54.6]",,Ground Pass,,1.4142135,,,,,Steven Gerrard,19109.0,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,22,Liverpool,24,['248c1d98-1d88-4d20-807b-8c3609cff1af'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:49.809,Pass,
,,,,,,,,,,,,,,,,,,2.818018,,,,,,,,,,,,,,,bdac07d4-208c-4fe2-8913-36910ef95789,246,,"[91.7, 54.6]",2302764,7,,,,,-0.85436755,,Right Foot,,,,"[120.0, 22.1]",,High Pass,,43.094547,,,Out,,Harry Kewell,34391.0,,,,,,1,From Free Kick,Steven Gerrard,19109.0,Right Center Midfield,22,Liverpool,24,['41bebf76-6def-439b-afbd-4e7db7f85b88'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:50.466,Pass,
,,,,,,,,,,,,,,,,,,2.854959,,,,,,,,,,,,,,,5579297b-fe65-4cd0-a908-599b67d8161d,248,,"[6.0, 36.0]",2302764,8,,,,,0.2888647,,Right Foot,,,,"[73.3, 56.0]",,High Pass,,70.2089,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Nelson de Jesus da Silva,34393.0,Goalkeeper,23,AC Milan,243,['fc7e920a-c910-4ef4-9fc8-db0b3e00af4f'],14,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:14.513,Pass,
,,,,,,,,,,,,,,,,,,1.534402,,,,,,,,,,,,,,,4216604c-d30d-4155-a38a-bb7fbdf9dbd4,251,,"[71.5, 80.0]",2302764,8,,True,,,-1.7541443,,,,,,"[68.7, 64.9]",,Low Pass,,15.357409,,,,,Ivan Gennaro Gattuso,20142.0,,,,,Throw-in,1,From Throw In,Marcos Evangelista de Moraes,34395.0,Right Back,24,AC Milan,243,['07a97e70-50c5-4f5d-b54e-7f8d47ce405b'],28,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:28.433,Pass,
