50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.315562,,,,,,,,,,,,c918048a-0fce-4d8b-9a58-aa0ab8ebddd5,107,,,"[37.0, 80.0]",3754098,2,,,,,-0.55640393,,,,,,"[53.4, 69.8]",,High Pass,,19.313208,,,,,Lucas Pezzini Leiva,7780.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,['f99f89ca-5b88-4609-bd46-2e055c8ad136'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:21.118,Pass,
,,,,,,,,,,,,,,,,,0.770175,,,,,,,,,,,,3b16d72c-c14b-436f-82b2-fbb0d72c168c,109,,,"[53.4, 69.8]",3754098,2,,,,,-0.3103874,,Head,,,,"[64.0, 66.4]",,High Pass,,11.131936,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,7,Liverpool,24,['45f680ae-ea05-4a18-940b-6630a232b383'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:22.433,Pass,
,,,,,,,,,,,,,,,,,1.078422,,,,,,,,,,,,eaced8ad-f42b-4922-b730-e3ed368e5f08,113,,,"[62.2, 67.0]",3754098,2,,,,,2.2881181,,Right Foot,,,,"[58.1, 71.7]",,Low Pass,,6.2369866,,,Incomplete,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,7,Liverpool,24,"['1c3ea54b-8d29-472e-9458-fd95825e085d', '6368f9c3-867b-423a-a989-2647550f45ec', '7d639722-c491-4eda-b976-809200c64109']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:24.095,Pass,True
,,,,,,,,,,,True,,,,,,1.207239,,,,,,,,,,,,1c3ea54b-8d29-472e-9458-fd95825e085d,115,,,"[62.0, 8.4]",3754098,2,,,,,-3.0522788,,Right Foot,,,,"[55.3, 7.8]",,Ground Pass,,6.726812,,,,,César Azpilicueta Tanco,3957.0,,,,,,Interception,1,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,8,Chelsea,33,"['d4e2c3ab-7df2-4d17-8fe5-711bb205cd0d', 'eaced8ad-f42b-4922-b730-e3ed368e5f08']",25,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:25.174,Pass,
,,,,,,,,,,,,,,,,,2.200726,,,,,,,,,,,,0127f721-3560-4210-be5d-a42868251b42,118,,,"[52.3, 7.6]",3754098,2,,,,,1.9991645,,Right Foot,,,,"[44.4, 24.9]",,Ground Pass,,19.018412,,,,,Gary Cahill,3645.0,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,8,Chelsea,33,['10a5244d-5635-434f-8182-a20b0ea1aea9'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:26.461,Pass,
,,,,,,,,,,,,,,,,,2.458231,,,,,,,,,,,,815185e0-6098-4a98-9401-f7e7a344a581,121,,,"[43.2, 26.5]",3754098,2,,,,,2.741114,,Right Foot,,,,"[15.8, 38.1]",,Ground Pass,,29.754328,,,,,Asmir Begović,3339.0,,,,,,,1,Regular Play,Gary Cahill,3645.0,Right Center Back,8,Chelsea,33,['abecd600-4ce0-40b5-bc27-d617051a99f4'],29,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:29.530,Pass,
,,,,,,,,,,,,,,,,,3.299263,,,,,,,,,,,,efc38312-adaf-44b6-8424-4ec3d1de2d03,124,,,"[16.3, 41.0]",3754098,2,,,,,-0.3623011,,Right Foot,,,,"[78.3, 17.5]",,High Pass,,66.30422,,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,,1,Regular Play,Asmir Begović,3339.0,Goalkeeper,8,Chelsea,33,"['3f272a05-0bd6-42d4-9908-aa30344efb67', 'd37af196-0975-4876-8818-e10e799139a9']",36,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:36.266,Pass,
,,,,,,,,,,,,,,,,,1.332392,,,,,,,,,,,,bd9fd6db-7a33-469c-9632-49d3571443f2,128,,,"[81.2, 0.1]",3754098,2,,,,,1.19029,,,,,,"[85.0, 9.6]",,Low Pass,,10.231813,,,,,Eden Hazard,3621.0,,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,['6992a77a-382d-4150-9e1f-27d6c64fd238'],50,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:50.321,Pass,
,,,,,,,,,,,,,,,,,1.278773,,,,,,,,,,,,8ecd9e23-9871-498c-974f-d895064e6a5f,134,,,"[27.0, 59.7]",3754098,2,,,,,1.5902114,,Right Foot,,,,"[26.8, 70.0]",,Ground Pass,,10.301942,,,Incomplete,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,9,Chelsea,33,['539c6cc3-f09a-4a0c-b23b-06116929ebee'],54,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:54.362,Pass,
,,,,,,,,,,,,,,,,,3.073683,,,,,,,,,,,,f2f2cd02-31f9-4f0a-88c2-9a501ccf7f54,138,,,"[92.3, 8.6]",3754098,2,,,,,-0.36292577,,Right Foot,,,,"[100.2, 5.6]",,Ground Pass,,8.450444,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,['f26771e4-d7d2-453a-a163-af542e5ac2e2'],56,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:56.220,Pass,
,,,,,,,,,,,,,,,,,1.038684,,,,,,,,,,,,40b0e7d0-9df0-4bad-9622-c3ceeac7baf9,141,,,"[102.0, 7.1]",3754098,3,,,,,1.2387369,,Right Foot,,,,"[106.0, 18.7]",,Ground Pass,,12.270289,,,,,Eden Hazard,3621.0,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,9,Chelsea,33,['da04e948-ee91-479d-a69e-bb9bf5461dc8'],0,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:00.493,Pass,
,,,,,,,,,,,,,,,,,0.856044,,,,,,,,,,,,fd4cb9ab-667e-47a9-a6d3-c8f59bf90610,149,,,"[113.6, 4.5]",3754098,3,,,,,-3.125969,,Right Foot,,,,"[100.8, 4.3]",,Ground Pass,,12.801562,,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,From Throw In,Eden Hazard,3621.0,Center Attacking Midfield,9,Chelsea,33,['73352636-1dd6-448a-a6a4-c0ae45851012'],7,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:07.607,Pass,
,,,,,,,,,,,,,,,,,0.958121,,,,,,,,,,,,62956330-1444-4009-8f29-56067aa065bf,152,,,"[102.8, 7.6]",3754098,3,,,,,0.57790196,,Right Foot,,,,"[109.7, 12.1]",,Ground Pass,,8.237719,,,,,Diego da Silva Costa,5198.0,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,['d796d8d1-2611-4b13-892b-52c3e7907547'],9,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:09.787,Pass,
,,,,,,,,,,,,,,,,,0.786033,,,,,,,,,,,,8949b156-1f8a-44c3-ae05-96af3bdf6aeb,157,,,"[101.3, 3.4]",3754098,3,,,,,0.0,,Left Foot,,,,"[107.7, 3.4]",,Ground Pass,,6.4,,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,9,Chelsea,33,"['167ce6f5-3608-457c-9144-961dfd81854b', 'b9dc4d71-9c62-4f74-9ae9-84d359a9e380']",16,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:16.624,Pass,True
,,,,,,,,,,,,,,,,,1.270389,,,,,,,,,,,,9f2ec12a-2735-4620-bad4-620b4a271c86,160,,,"[117.0, 15.3]",3754098,3,,,,,1.7449403,9ce7374c-e28c-4d02-83e4-fa68a6004e2e,Right Foot,True,True,,"[111.3, 47.7]",True,Low Pass,,32.897568,,,,,Ramires Santos do Nascimento,28100.0,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,['c0fdc755-e91b-4a5a-a201-69540f2c5361'],20,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:20.970,Pass,
,,,,,,,,,,,,,,,,,1.381215,,,,,,,,,,,,eba03b57-0bbd-4f3f-838c-bbb3d3bf33ad,164,,,"[60.0, 40.0]",3754098,4,,True,,,-3.1093457,,Right Foot,,,,"[38.3, 39.3]",,Ground Pass,,21.711287,,,,,Martin Škrtel,18872.0,,,,,,Kick Off,1,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,['3c894735-93dd-4d56-8e9b-ba819a2e8f1c'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:24.049,Pass,
,,,,,,,,,,,,,,,,,1.123389,,,,,,,,,,,,30e186e1-9eec-4d6a-a894-f785b91f8e16,166,,,"[38.3, 39.3]",3754098,4,,True,,,-0.43911266,,Right Foot,,,,"[51.5, 33.1]",,Ground Pass,,14.583552,,,,,Emre Can,3493.0,,,,,,,1,From Kick Off,Martin Škrtel,18872.0,Right Center Back,10,Liverpool,24,['b91393a7-4211-4fa9-9c36-2ef497d35315'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:25.794,Pass,
,,,,,,,,,,,,,,,,,1.444951,,,,,,,,,,,,e94b33e5-af34-4547-8089-d2199c67b675,168,,,"[51.5, 33.1]",3754098,4,,,,,-2.0274835,,Left Foot,,,,"[43.0, 15.8]",,Ground Pass,,19.275373,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Kick Off,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['d6377a4e-fb6e-4f4d-803c-e571bfa2bd2a'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:27.167,Pass,
,,,,,,,,,,,,,,,,,1.55115,,,,,,,,,,,,4963c043-85f2-42b3-a8b4-62430c8c3c6a,171,,,"[47.6, 15.9]",3754098,4,,,,,0.6943048,,Left Foot,,,,"[70.3, 34.8]",,Ground Pass,,29.53811,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Kick Off,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,['b2fa0a88-d7ef-4b99-af36-b61a1c21f768'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:29.736,Pass,
,,,,,,,,,,,,,,,,,1.328629,,,,,,,,,,,,e66d48fb-febf-4bc1-baf8-7b054d7132aa,173,,,"[70.3, 34.8]",3754098,4,,,,,-2.7167604,,Right Foot,,,,"[66.1, 32.9]",,Ground Pass,,4.609772,,,,,Emre Can,3493.0,,,,,,,1,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,['e110f51f-b88d-4cc4-a70f-873c40d895fc'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:31.287,Pass,
,,,,,,,,,,,,,,,,,0.910718,,,,,,,,,,,,d31c9412-bd56-45ec-9e77-acc7dc979248,189,,,"[62.6, 35.9]",3754098,4,,,,,2.7409682,,Left Foot,,,,"[54.1, 39.5]",,Ground Pass,,9.2309265,,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Kick Off,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,"['91d78a29-27d7-4775-a948-cbb6f2908c0e', 'ad81bce6-af5f-4101-8a3f-484bbf6c71b5']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:38.063,Pass,True
,,,,,,,,,,,,,,,,,1.313429,,,,,,,,,,,,edc34cf2-83bf-4830-b375-b0ccbe56bd10,193,,,"[55.1, 40.3]",3754098,4,,,,,1.3968403,,Right Foot,,,,"[59.3, 64.2]",,Ground Pass,,24.266232,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Kick Off,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,10,Liverpool,24,"['07eabb88-fada-4fca-bb30-85537e12a39f', '1770b694-3e6d-41dc-8382-440adb6bc16a']",39,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:39.953,Pass,True
,,,,,,,,,,,,,,,,,0.934744,,,,,,,,,,,,c922801e-2d72-4d97-9e8f-253f4e08df9b,197,,,"[64.0, 65.6]",3754098,4,,,,,-0.16910122,,Right Foot,,,,"[72.2, 64.2]",,Ground Pass,,8.318654,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,10,Liverpool,24,"['3e98eab5-bdc2-4caf-a469-252ff076e252', '525d910f-3f57-4035-98c4-ed37381f3f95']",41,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:41.990,Pass,True
,,,,,,,,,,,,,,,,,2.859157,,,,,,,,,,,,16e8776b-9832-4129-aa57-f1f87c58a41f,204,,,"[71.0, 80.0]",3754098,4,,,,,-2.38521,,,,,,"[51.5, 61.6]",,Low Pass,,26.810633,,,,,Lucas Pezzini Leiva,7780.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,11,Liverpool,24,['b113734c-2899-4bfe-b219-9a1002fc4956'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:52.281,Pass,
,,,,,,,,,,,,,,,,,2.938609,,,,,,,,,,,,98e99d2e-3e55-4554-bfaa-61452e44b61d,207,,,"[51.5, 61.6]",3754098,4,,,,,-1.745032,,Right Foot,,,,"[44.6, 22.4]",,Ground Pass,,39.80264,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,11,Liverpool,24,['0e860655-4ab2-4bb6-b5a3-89980bb837cd'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:56.275,Pass,
,,,,,,,,,,,,,,,,,3.570398,,,,,,,,,,,,eee1e4fa-09dc-4a65-9998-82518c335ebf,210,,,"[56.7, 26.9]",3754098,5,,,,,0.796916,,Left Foot,,,,"[103.9, 75.2]",,High Pass,,67.53318,,,,,James Philip Milner,3473.0,,,True,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,11,Liverpool,24,['7f9b1603-9587-41d6-a0c3-45e5a23551f3'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:01.616,Pass,
,,,,,,,,,,,,,,,,,0.969983,,,,,,,,,,,,0c14a639-a06a-435f-9f63-8983f41a7b7f,217,,,"[39.1, 6.7]",3754098,5,,,,,1.0390723,,Right Foot,,,,"[50.1, 25.4]",,Ground Pass,,21.69539,,,,,Eden Hazard,3621.0,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,12,Chelsea,33,['52e58b01-fdc5-4439-aab3-a6dbfc6c413c'],9,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:09.838,Pass,
,,,,,,,,,,,,,,,,,1.009671,,,,,,,,,,,,31ba0b8d-d754-4ab8-8479-cfb21686e249,223,,,"[48.8, 17.8]",3754098,5,,True,,,-0.2808377,,Right Foot,,,,"[54.0, 16.3]",,Ground Pass,,5.4120235,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,Free Kick,1,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,13,Chelsea,33,['815820fe-e44c-41b4-941b-afcbe5f403a8'],25,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:25.450,Pass,
,,,,,,,,,,,,,,,,,0.501039,,,,,,,,,,,,d873537a-9307-4008-9251-3fb91e08a912,226,,,"[64.5, 63.8]",3754098,5,,True,,,0.69044644,,Right Foot,,,,"[69.1, 67.6]",,Ground Pass,,5.9665737,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Recovery,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,14,Liverpool,24,['250e2aa7-90c3-45a7-8306-fc90600b1f7f'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:27.221,Pass,
,,,,,,,,,,,,,,,,,2.838211,,,,,,,,,,,,0151da27-c3df-43af-8a04-307eda1b8b00,235,,,"[65.2, 0.1]",3754098,5,,True,,,0.6262614,,,,,,"[84.0, 13.7]",,Low Pass,,23.203447,,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,15,Chelsea,33,"['5c114f37-6524-4645-a247-a4be8a99ee7e', 'c75e15c2-41fa-4e17-8f0e-61c9a2fdf51b']",41,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:41.917,Pass,
,,,,,,,,,,,,,,,,,1.625118,,,,,,,,,,,,a7bd65b4-0950-409d-a340-891f79c72490,239,,,"[35.8, 66.0]",3754098,5,,,,,2.0852478,,Left Foot,,,,"[30.6, 75.2]",,Ground Pass,,10.567876,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,16,Liverpool,24,['1b79be07-7ddc-446e-a224-774da22fc3b9'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:45.732,Pass,
,,,,,,,,,,,,,,,,,2.898888,,,,,,,,,,,,53b9f833-fbd1-43b0-b000-17eb56504569,242,,,"[30.6, 75.5]",3754098,5,,,,,-0.29271308,,Right Foot,,,,"[74.4, 62.3]",,High Pass,,45.74582,,,,,Adam David Lallana,4090.0,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,16,Liverpool,24,['364f81af-f427-464a-84f1-ae1147b46d89'],47,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:47.397,Pass,
,,,,,,,,,,,,,,,,,1.82053,,,,,,,,,,,,7ebd8554-a48b-4883-b91d-ac27cf9dd267,245,,,"[74.4, 62.3]",3754098,5,,,,True,-0.27829966,,,,,,"[92.6, 57.1]",,Low Pass,,18.928286,,,Incomplete,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Attacking Midfield,16,Liverpool,24,"['271e8bfa-6d1e-4597-a784-f23eb933a749', 'c67b3f8c-aee9-4a5b-8197-255f2072b343']",50,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:50.296,Pass,True
,,,,,,,,,,,,,,,,,1.940793,,,,,,,,,,,,8b86ef4b-3b55-4f8f-acf0-4d2357bc004f,248,,,"[23.9, 26.6]",3754098,5,,,,,2.1293957,,Right Foot,,,,"[12.4, 45.0]",,Ground Pass,,21.698156,,,,,Asmir Begović,3339.0,,,,,,,1,Regular Play,Gary Cahill,3645.0,Right Center Back,17,Chelsea,33,['302e2cff-5035-43a8-a951-b1ea1f9b1ea2'],53,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:53.505,Pass,
,,,,,,,,,,,,,,,,,3.935756,,,,,,,,,,,,d66f5d01-d8ea-4155-bdcf-2ea0cbcd72a1,252,,,"[11.6, 45.9]",3754098,5,,,,,0.19058453,,Right Foot,,,,"[73.8, 57.9]",,High Pass,,63.34698,,,Incomplete,,Willian Borges da Silva,3472.0,,,,,,,1,Regular Play,Asmir Begović,3339.0,Goalkeeper,17,Chelsea,33,"['729386dd-0d02-45d8-86bf-e559fa6d5a78', '75a51a43-b5ee-4b25-8277-4bd9586cae43', 'd276efca-3634-4fb6-956d-e3d925d12710']",55,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:55.566,Pass,True
,,,,,,,,,,,,,,,,,0.930446,,,,,,,,,,,,729386dd-0d02-45d8-86bf-e559fa6d5a78,254,,,"[46.3, 22.2]",3754098,5,,,,,1.0939045,,Other,,,,"[49.4, 28.2]",,Low Pass,,6.7535176,,,Incomplete,,Lucas Pezzini Leiva,7780.0,,,,,,Recovery,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,17,Chelsea,33,"['2c1451f9-010d-4e49-a82b-eec6aeebe707', '2f208fbc-bc9f-4bc7-8aca-9de65b253a10', 'd66f5d01-d8ea-4155-bdcf-2ea0cbcd72a1']",59,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:59.502,Pass,
,,,,,,,,,,,,,,,,,0.779988,,,,,,,,,,,,b2242dca-4a3a-4d34-aa21-0db46f6476a9,257,,,"[79.0, 43.7]",3754098,6,,,,,2.6431332,,Right Foot,,,,"[71.1, 48.0]",,Ground Pass,,8.994443,,,,,Eden Hazard,3621.0,,,,,,Recovery,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,17,Chelsea,33,['ffbeeba0-6d32-484e-aa92-607a9b7217f8'],1,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:01.608,Pass,
,,,,,,,,,,,,,,,,,0.471624,,,,,,,,,,,,0cbef966-569d-41b6-b178-ad6edb1b60ea,260,,,"[71.1, 48.0]",3754098,6,,,,,-0.08063287,,Right Foot,,,,"[81.0, 47.2]",,Ground Pass,,9.932271,,,,,Willian Borges da Silva,3472.0,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,17,Chelsea,33,['161c3366-f74e-42fc-bbfe-9e439049ddaf'],2,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:02.482,Pass,
,,,,,,,,,,,,,,,,,1.656151,,,,,,,,,,,,441a5078-32b4-48a6-8c1f-abf6a11e1785,266,,,"[86.2, 47.7]",3754098,6,,,,,-0.62090605,,Right Foot,,,,"[115.0, 27.1]",,High Pass,,35.40904,,,Pass Offside,,John Terry,20287.0,,,,,,Free Kick,1,From Free Kick,Willian Borges da Silva,3472.0,Right Wing,18,Chelsea,33,['7063ee02-0d88-4b10-bab3-e1210dc8a695'],48,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:48.998,Pass,
,,,,,,,,,,,,,,,,,0.813729,,,,,,,,,,,,51a5dca1-5149-4a7d-94c9-33c9613b9d21,268,,,"[9.5, 30.9]",3754098,7,,True,,,-0.41675645,,Right Foot,,,,"[34.8, 19.7]",,Ground Pass,,27.668213,,,,,Emre Can,3493.0,,,,,,Free Kick,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,19,Liverpool,24,['f1e3737f-423e-4339-8fba-f6448d07c80d'],8,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:08.449,Pass,
,,,,,,,,,,,,,,,,,0.900888,,,,,,,,,,,,76a2b40a-0acf-4996-925a-025f50cf5aee,270,,,"[34.8, 20.2]",3754098,7,,True,,,-0.122668654,,Right Foot,,,,"[49.4, 18.4]",,Ground Pass,,14.710541,,,Incomplete,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Center Midfield,19,Liverpool,24,['87fc625f-dc87-433b-9a5d-5dbac712ea9d'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:09.558,Pass,
,,,,,,,,,,,,,,,,,1.438307,,,,,,,,,,,,87fc625f-dc87-433b-9a5d-5dbac712ea9d,271,,,"[70.7, 61.7]",3754098,7,,,,,-0.41413856,,Right Foot,,,,"[79.8, 57.7]",,Ground Pass,,9.940322,,,Incomplete,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,Recovery,1,From Free Kick,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,19,Liverpool,24,"['09f778b8-4db7-4a5d-951e-10b74a17bb82', '76a2b40a-0acf-4996-925a-025f50cf5aee', '860283ce-aad0-4a43-a137-0a314476d165']",10,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:10.458,Pass,
,,,,,,,,,,,,,,,,,2.042688,,,,,,,,,,,,860283ce-aad0-4a43-a137-0a314476d165,273,,,"[40.3, 22.4]",3754098,7,,,,,-0.69342536,,Right Foot,,,,"[62.8, 3.7]",,High Pass,,29.256453,,,,,Adam David Lallana,4090.0,,,,,,Recovery,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,19,Liverpool,24,"['87fc625f-dc87-433b-9a5d-5dbac712ea9d', 'c72077c0-fd03-41ed-b1e3-6a942beb640d']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:11.897,Pass,
,,,,,,,,,,,,,,,,,0.940596,,,,,,,,,,,,0ce1b8c1-a51f-4879-ae20-9972f971fe9e,276,,,"[57.9, 2.0]",3754098,7,,,,,2.1045046,,Right Foot,,,,"[54.0, 8.6]",,Ground Pass,,7.6661596,,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Right Attacking Midfield,19,Liverpool,24,['2d3bd498-b67e-42ee-9e36-a51acc52bcee'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:15.066,Pass,
,,,,,,,,,,,,,,,,,0.898778,,,,,,,,,,,,fe9f1003-07da-4c66-ad5e-d8555d4ea9c2,280,,,"[57.9, 10.3]",3754098,7,,,,,2.6981444,,Right Foot,,,,"[49.9, 14.1]",,Ground Pass,,8.856636,,,,,Emre Can,3493.0,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,19,Liverpool,24,"['d017626c-2856-4401-9254-3c51ce4db641', 'e52d20f1-95a5-4ec2-9490-4983014c2ac7']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:17.883,Pass,True
,,,,,,,,,,,,,,,,,3.176967,,,,,,,,,,,,660b0d53-7dd5-4d9a-97ac-8e9f13d3a03c,283,,,"[49.9, 14.1]",3754098,7,,,,,1.291606,,Right Foot,,,,"[66.9, 73.4]",,High Pass,,61.688652,,,,,Nathaniel Edwin Clyne,4590.0,,,True,,,,1,From Free Kick,Emre Can,3493.0,Left Center Midfield,19,Liverpool,24,['db15da97-a7ae-4b31-b71e-b652b00f6d22'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:19.806,Pass,
,,,,,,,,,,,,,,,,,0.797116,,,,,,,,,,,,278f6c40-1dac-4b82-8809-d38e967e5ed8,286,,,"[66.9, 63.5]",3754098,7,,,,,-2.6011732,,Right Foot,,,,"[58.9, 58.7]",,Ground Pass,,9.329523,,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,19,Liverpool,24,['161508ef-b1cc-4376-b8b4-a49c01b401fc'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:25.520,Pass,
