bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8137d2a9-e98a-4b91-bb76-6a74b082cab8,2008,,,"[65.4, 7.8]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,100,Arsenal,1,['af003da7-cca6-4883-9a6d-b3d2cfc7348e'],9,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:09.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab97e0b1-dc1e-4bbe-9714-c0b6009889df,2011,,,"[56.0, 22.6]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,100,Arsenal,1,['43e7ac76-aae6-4761-9580-ee27fcf33886'],12,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:12.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996774ef-daf9-451f-b8e5-45921985f50c,2014,,,"[53.7, 27.6]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,100,Arsenal,1,['2c97782e-87e6-4271-aac5-4151fd7b38fe'],13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:13.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06932dac-dc26-4955-ad80-027456238b5d,2018,,,"[50.4, 56.6]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Calum Chambers,3713.0,Right Center Back,100,Arsenal,1,['5165f83e-9ac9-425e-b5b2-8195c9602b4d'],17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:17.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3850b1b-1bdf-46b3-9393-4442851f5180,2021,,,"[58.3, 60.4]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Wing,100,Arsenal,1,['e572ca78-c3a5-48f2-8f62-c70b35512f30'],19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:19.742,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d884663-b945-4645-82a0-5692db984ea2,2025,,,"[65.6, 80.0]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,100,Arsenal,1,['edca1f3a-84d8-456e-be52-aef7dae0623a'],24,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:24.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5aa9017-3da8-4665-9318-dc9248d5da8c,2027,,,"[64.1, 5.4]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,101,Liverpool,24,['46e7611d-4105-44f9-8e42-6e714290d2eb'],29,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:29.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ff6299-a746-4d40-9013-a3034e0b3d1b,2030,,,"[61.5, 1.6]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Gomez,3495.0,Left Back,101,Liverpool,24,['c9b2248a-79f3-468c-b7fb-affd9ee8b952'],31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:31.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9093b4-48ff-40e7-973c-964cd16debfb,2032,,,"[49.0, 77.2]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,102,Arsenal,1,['1a8afe49-e59a-40dc-8c00-61a3035012e1'],31,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:31.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4f4c45-bd78-45e0-bf4d-3583b0d35275,2034,,,"[54.8, 70.1]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,102,Arsenal,1,['8383c9f8-6c36-4bd8-8c63-2d2314ba8240'],33,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:33.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7f9f14-441e-4043-9ba2-679a55eb86e2,2038,,,"[50.6, 78.2]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Wing,102,Arsenal,1,['3f75a13a-c316-43f0-a4d0-13d9b3b2cfd1'],35,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:35.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93ba7ddf-61b9-4d4b-971b-36b886f5862e,2041,,,"[41.1, 77.4]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,102,Arsenal,1,['050839eb-4a0b-445e-bc5a-9f9900ce6841'],36,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:36.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1a9922a-d743-43ea-a939-8a050a471d9b,2045,,,"[24.1, 65.8]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Calum Chambers,3713.0,Right Center Back,102,Arsenal,1,"['7a757d9b-60d5-474f-968e-24772ffee2ea', '8e9e8a8d-3ba9-46a7-9afe-c4e05ee6301b']",39,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:39.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646aa7ec-1b2d-4905-a9c9-7351bef596be,2048,,,"[31.5, 77.4]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,102,Arsenal,1,['6981e4aa-6a60-4e16-87d4-183022031d06'],41,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:41.098,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec4801a-d2b5-4020-8b8f-5ba95306b2cb,2052,,,"[77.6, 64.1]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,102,Arsenal,1,['1ddb7817-9a71-413d-9936-cb938018ed3a'],46,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:46.147,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ed073f-d4b3-460f-ab12-a13bceb40c67,2054,,,"[56.0, 27.6]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,102,Arsenal,1,['b25b3f22-1c8a-43e3-8952-66f75be34482'],48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:48.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2d4a295-df38-433b-a959-013939dcb9e2,2056,,,"[49.8, 27.4]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,102,Arsenal,1,['e220be96-989a-4ffe-aa1c-38e0f6580a66'],50,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:50.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c02cf3a8-7aee-4ffb-80ae-08ff731c49d0,2059,,,"[65.1, 6.0]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,102,Arsenal,1,['af195228-a825-47c3-a388-c40f81b68c7a'],53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:53.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14886907-4f6b-4492-88fd-2a5c6db36547,2066,,,"[86.3, 14.5]",3754129,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,102,Arsenal,1,['8c5ac31a-8069-4edd-becb-b7329feea878'],59,,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:59.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99b992b-5e0c-4e00-bd48-33e20513bcc7,2069,,,"[104.1, 5.2]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,102,Arsenal,1,['f882797b-2eef-44bf-8dc2-6fca52549d49'],1,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:01.533,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc7cee5-19df-4e93-b4fc-b19b1631c373,2072,,,"[113.3, 40.3]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,102,Arsenal,1,['f8eb27c3-5686-4934-b58f-c9ee29aa707e'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:03.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b10d2a-9ac0-4449-bc4a-17d63f7ee0b8,2078,,,"[50.4, 49.2]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,103,Liverpool,24,['ba7ab65b-33f2-49b3-aa85-89fb07f14159'],8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:08.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5599018c-61b0-4644-a63e-23c59c64fb5d,2080,,,"[34.4, 58.7]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,103,Liverpool,24,['ec0dc994-2e3a-4e27-a88e-4c41962d4f37'],9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:09.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f84c40-714a-4d11-8e5f-3597eaaee68b,2083,,,"[46.8, 27.4]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,103,Liverpool,24,['75edd934-23a7-4df7-8785-60ba4de2c8a1'],12,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:12.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b80e1293-fb56-4b64-a385-d2344e1e5892,2086,,,"[80.0, 3.6]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,103,Liverpool,24,['28a54568-78a3-4212-9057-c4739bd40e74'],18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:18.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece14382-a087-4cf7-a472-02830e08aa6b,2090,,,"[69.5, 15.6]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,103,Liverpool,24,['7f88f8ce-b929-4556-84d7-b602d1164303'],23,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:23.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109a2404-678f-401f-842b-ab42d8a0479a,2093,,,"[84.8, 16.4]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,103,Liverpool,24,['2555e00a-c20b-425d-a16d-28a8cbb4e8f7'],26,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:26.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cfb93ae-36b6-4821-9d92-991350a92c41,2096,,,"[99.7, 1.6]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,103,Liverpool,24,['6719dba2-c623-4495-bd36-5512c4a24148'],28,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:28.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e2535f-cb87-4b6f-934c-14af1ace7810,2099,,,"[108.2, 32.6]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,103,Liverpool,24,['4a5b010d-3653-4cc5-8339-140ded7d79e9'],33,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:33.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f13ef0-5040-494f-a083-aaee3f42f6c1,2103,,,"[116.2, 14.7]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,104,Liverpool,24,"['5e733038-af27-4ce5-9588-04a15829f287', '67afe960-74c2-4858-8f66-8c931771674e']",46,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:46.418,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d988a7-d2ef-451d-bd5d-ee954aad4f67,2109,,,"[5.6, 68.7]",3754129,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,105,Arsenal,1,['fc5b4e6a-0623-4497-b3b9-b57beedd826b'],49,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:49.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ec09591-d169-4787-811c-42ad5ca3255a,2115,,,"[29.1, 77.4]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,106,Arsenal,1,['7afe70ca-9ea2-4604-bc83-ec8b6c731fa7'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:05.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074be0e8-283a-4c03-b87e-0b9cdb79b5af,2119,,,"[19.9, 76.7]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,106,Arsenal,1,['6de246d2-4492-4542-9216-0ac151b165b0'],6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:06.038,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b75b95c-9e72-49b2-b24f-b292d91ff266,2122,,,"[43.6, 70.3]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Wing,106,Arsenal,1,['c06998a7-c2c9-47ed-9c10-0fd3de17df9f'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:07.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25b741b-127b-4f3e-b895-98f3a91030c2,2124,,,"[87.9, 7.0]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,107,Liverpool,24,['d8bd73a3-92f7-4700-828c-6c39546743c0'],8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:08.199,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944b2aef-e0bc-4790-a00a-f7c011ada0ce,2131,,,"[97.1, 16.4]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,107,Liverpool,24,['ff9cc4a2-2bb6-411f-9d1e-028fe3e3dd1a'],10,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:10.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d5f22f-41dd-4727-89b2-056355868a26,2136,,,"[97.1, 15.8]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,107,Liverpool,24,['4630beeb-f1b8-4352-9765-fb974ceac676'],14,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:14.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7286946-40f6-4d9a-97de-cf587f85e125,2144,,,"[24.7, 75.1]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Wing,107,Liverpool,24,['0359edff-0f2d-4f96-846b-30db7feb93a9'],17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:17.445,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df4e51e1-4b73-4b70-a71b-15c54bb3e5c5,2148,,,"[42.1, 77.6]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,107,Liverpool,24,['4f926f41-cf52-42be-9591-aecd35521b06'],20,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:20.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c86eac3-7e35-4a16-9b57-c10685da36fd,2153,,,"[56.0, 3.7]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,108,Liverpool,24,['c0bd3fe8-f35e-41dc-8452-4b3f418dec1b'],29,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:29.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd62a1a6-908d-4b52-9cec-d9f9e1e51033,2156,,,"[40.4, 18.1]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,108,Liverpool,24,['d9a5295b-5058-4d01-927f-f5bf41658cf7'],32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:32.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb61d119-5064-4169-8a6d-4414b74c1308,2159,,,"[41.3, 11.2]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,108,Liverpool,24,['d7f5e6ad-52f6-483e-a7aa-173d5119297a'],35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:35.300,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335fc03d-83e5-4dde-b9ee-b52521eb88ef,2162,,,"[35.9, 31.3]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,108,Liverpool,24,['a3deeaee-85f4-403a-812b-c4e6dbe9293b'],39,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:39.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d1ae5d-9539-4bfc-bdbb-6c06479687a3,2165,,,"[35.2, 19.9]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,108,Liverpool,24,['e198c77f-cbb4-4934-8dcd-3081d99967a1'],44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:44.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d811598e-3e71-4984-8fb4-a5e238c460d5,2168,,,"[52.2, 0.6]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Gomez,3495.0,Left Back,108,Liverpool,24,['738e3507-5cb8-4722-81e7-0fd49c9885d8'],47,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:47.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f94ddf0b-3771-450b-9602-36cef7783d7f,2172,,,"[37.9, 15.3]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,108,Liverpool,24,['20987934-9160-4148-b186-f1901653a9ed'],50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:50.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4be432b-9ef6-4dc0-bf9e-3e67dfec2972,2175,,,"[27.4, 26.9]",3754129,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,108,Liverpool,24,['ce3555ea-5af9-4581-9e6a-4eeda2727f3d'],55,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:55.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59c0f452-519c-486b-aade-98204e8042dc,2178,,,"[50.8, 37.0]",3754129,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,108,Liverpool,24,['5625095e-7ea0-4a88-aca6-ba18d3702715'],0,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:00.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1126b13-a613-4e2c-ac3d-61f138f54fbd,2181,,,"[69.2, 29.9]",3754129,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,108,Liverpool,24,['b7e468db-7a8a-4174-a336-f00b145d00ec'],4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:04.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90fab1c7-bb1b-4244-a2a4-1508669de8a6,2192,,,"[75.5, 37.2]",3754129,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,108,Liverpool,24,['01274518-4549-40d7-a1a1-7586a407dd46'],10,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:10.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed7bf87-0589-40b7-87b5-bb513e800d64,2196,,,"[100.2, 2.3]",3754129,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Gomez,3495.0,Left Back,108,Liverpool,24,['36a81685-d2ac-4fbf-93b0-25ad4e2c6428'],16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:16.831,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597ecb28-0305-4194-9882-d95725613526,2200,,,"[107.4, 37.5]",3754129,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,108,Liverpool,24,['986390f4-193d-4382-b5d5-2db763413227'],19,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:19.368,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e93054-eb37-49fe-a0e8-b923e9295340,2208,,,"[80.3, 49.8]",3754129,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,110,Arsenal,1,['9ff3014f-c4d7-461b-aa50-3bc2bfd5a205'],56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:56.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3339628-2b1a-4cbc-ac4b-d4eb4370a6f4,2215,,,"[70.8, 22.8]",3754129,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,110,Arsenal,1,['263cbbf2-81a6-44ad-8603-d6dc6ff2e077'],1,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:01.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798ac0cb-c132-43cc-bffc-f8976f7d1eca,2218,,,"[86.0, 11.6]",3754129,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,110,Arsenal,1,['73815989-5f4a-425d-bc84-50a944a7bd74'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:03.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4be7992-6bbe-4d62-ae35-e2fd69027620,2222,,,"[98.4, 24.7]",3754129,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,110,Arsenal,1,"['17d71622-8973-47cd-a411-44f712707d3e', '6c2f4917-ef44-4b6c-b2c9-d250fe6da600']",6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:06.057,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55db46d1-e8df-42d9-8180-d1d964602d9d,2225,,,"[86.8, 30.5]",3754129,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,110,Arsenal,1,['1537efd0-0131-456b-a513-fb2280330127'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:07.445,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f43cbed-9ed1-4e48-9cf7-70e0bac34837,2239,,,"[50.4, 17.0]",3754129,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Armando de Abreu,6746.0,Left Center Back,110,Arsenal,1,['58c2d5ca-456b-46b1-ac4a-2104a3ea4433'],15,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:15.403,Ball Receipt*,
