50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.73007,,,,,,,,,,,,,ca509fcb-8497-4c35-a884-8806ddaa21da,125,,"[47.6, 74.8]",3754316,2,,,,-0.34302393,,Right Foot,,,,"[65.8, 68.3]",,Low Pass,,19.32589,,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Recovery,1,Regular Play,James Philip Milner,3473.0,Right Wing,6,Sunderland,41,"['66ded4f4-63a6-440b-8413-8b2f0bbba3b6', 'eea1138c-bdc7-4ac1-8546-2119903b89fb']",4,,,,,,,,,,,,,,,,,Liverpool,24,00:02:04.570,Pass,
,,,,,,,,,,,,,,,,2.824623,,,,,,,,,,,,,e46f24f6-1bf1-4b35-992d-3db759f59b71,130,,"[53.3, 19.9]",3754316,2,,,,2.074224,,Right Foot,,,,"[31.6, 59.3]",,Low Pass,,44.980553,,,,,Billy Jones,10503.0,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,6,Sunderland,41,['a3f9a725-4b55-48cd-8eed-595951056156'],6,,,,,,,,,,,,,,,,,Sunderland,41,00:02:06.862,Pass,
,,,,,,,,,,,,,,,,3.802127,,,,,,,,,,,,,227c2f05-9d7a-4cb1-afd4-95cf78a95698,133,,"[32.7, 60.9]",3754316,2,,,,0.31508055,,Right Foot,,,,"[91.3, 80.0]",,High Pass,,61.634163,,,Out,,Duncan Watmore,22281.0,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,6,Sunderland,41,['2ecdcf75-c979-4c39-adf3-b67cd66fc821'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:02:11.479,Pass,
,,,,,,,,,,,,,,,,1.124785,,,,,,,,,,,,,c76b1fe1-fda0-4f03-aa57-b091bb7fdb69,135,,"[28.8, 0.1]",3754316,2,,,,2.6574202,,,,,,"[15.3, 7.2]",,Low Pass,,15.253197,,,,,Mamadou Sakho,3483.0,,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,7,Liverpool,24,['40b5c1a0-429a-4dec-bcfa-6b2d73028da1'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:02:22.557,Pass,
,,,,,,,,,,,,,,,,2.340693,,,,,,,,,,,,,6940027f-9fe9-4e8c-8143-086e6aff1c56,138,,"[15.3, 7.9]",3754316,2,,,,1.6083509,,Left Foot,,,,"[14.0, 42.5]",,Ground Pass,,34.624413,,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,7,Liverpool,24,['f6bd12b3-618e-46fd-aa71-8cfdc8d1d85a'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:02:25.613,Pass,
,,,,,,,,,,,,,,,,1.388455,,,,,,,,,,,,,89c1dbfa-a584-47a7-aba1-ce718aa69c3e,141,,"[17.4, 42.8]",3754316,2,,,,-0.7396286,,Right Foot,,,,"[31.1, 30.3]",,Ground Pass,,18.54562,,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,7,Liverpool,24,['83729421-4c50-4a7b-af7d-a9ce20e6b741'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:02:30.695,Pass,
,,,,,,,,,,,,,,,,1.819304,,,,,,,,,,,,,12f51976-10c4-4b2a-900b-7eb82fa1afa6,144,,"[34.5, 33.7]",3754316,2,,,,1.2880998,,Right Foot,,,,"[40.6, 54.7]",,Ground Pass,,21.868013,,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,7,Liverpool,24,['4e4071b5-8fe9-4bf7-a25a-075da05fd61e'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:02:35.097,Pass,
,,,,,,,,,,,,,,,,1.352787,,,,,,,,,,,,,e96c4376-88bf-4d94-82c2-a4bc0881bb3b,147,,"[40.8, 54.7]",3754316,2,,,,-1.8815985,,Right Foot,,,,"[35.5, 38.2]",,Ground Pass,,17.33032,,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,7,Liverpool,24,['a224bbfc-a16f-4f58-b327-d04c95501f57'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:02:37.588,Pass,
,,,,,,,,,,,,,,,,1.401478,,,,,,,,,,,,,bdff1457-d0b5-4710-967c-8a54e2f6e06d,150,,"[35.5, 38.2]",3754316,2,,,,-1.392304,,Right Foot,,,,"[39.0, 18.8]",,Ground Pass,,19.713194,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,7,Liverpool,24,['d80f5277-576b-432a-b1ce-c11d81ab58ba'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:02:40.158,Pass,
,,,,,,,,,,,,,,,,1.224783,,,,,,,,,,,,,f7681b4a-e4ce-4886-b90e-8fe199f7c0e8,153,,"[59.6, 17.1]",3754316,2,,,,0.7600229,,Left Foot,,,,"[79.8, 36.3]",,Ground Pass,,27.868979,,,,,Joe Allen,10931.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,7,Liverpool,24,['3db004a0-e57f-4045-a931-d4aff096d3a0'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:02:46.065,Pass,
,,,,,,,,,,,,,,,,0.921909,,,,,,,,,,,,,023a5237-e1a6-435a-ae4b-6b5c564fa090,156,,"[79.4, 39.1]",3754316,2,,,,2.890265,,Right Foot,,,,"[72.0, 41.0]",,Ground Pass,,7.640026,,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Wing,7,Liverpool,24,['8d4b6889-3191-4a57-9976-1925017b9ab8'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:02:48.036,Pass,
,,,,,,,,,,,,,,,,2.268915,,,,,,,,,,,,,98e145ca-2457-48e7-a530-33e0fec673be,159,,"[72.0, 41.0]",3754316,2,,,,-1.1287503,,Right Foot,,,,"[90.6, 1.7]",,High Pass,,43.479305,,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,7,Liverpool,24,['2e63e610-899d-429e-87f1-268e0d54aa5f'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:02:48.962,Pass,
,,,,,,,,,,,,,,,,3.395362,,,,,,,,,,,,,78f45caa-c068-4fe4-b845-a32c30be164d,162,,"[29.0, 80.0]",3754316,3,,,,-0.10205386,,,,,,"[62.2, 76.6]",,High Pass,,33.373642,,,Incomplete,,Duncan Watmore,22281.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,8,Sunderland,41,"['43264840-933f-432a-a443-37894b9c9184', 'f7c0bf20-3c66-4672-8b8d-65505c0124b1']",9,,,,,,,,,,,,,,,,,Sunderland,41,00:03:09.948,Pass,
,,,,,,,,,,,,,,,,3.035521,,,,,,,,,,,,,3697d11e-51ab-4043-96b9-6e8fe24897e9,166,,"[56.4, 3.4]",3754316,3,,,,0.6736933,,Right Foot,,,,"[79.7, 22.0]",,High Pass,,29.813587,,,,,James Philip Milner,3473.0,,,,,,,1,Regular Play,Emre Can,3493.0,Left Defensive Midfield,9,Liverpool,24,['7707553b-954e-4f1f-bfc5-78f12bdf94f7'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:03:13.990,Pass,
,,,,,,,,,,,,,,,,1.45531,,,,,,,,,,,,,23ec86de-70c4-42bc-bb63-71835c535cdf,170,,"[79.4, 21.5]",3754316,3,,,True,-0.51580906,,,,,,"[89.1, 16.0]",,Low Pass,,11.1507845,,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,9,Liverpool,24,"['50d3b7a2-4c34-4461-a7b0-c75b5f488f18', '62864dd9-bd9f-435a-b34f-822d3cbb8870', 'd717ac3e-bfbd-4368-abf0-1138286c436c']",17,,,,,,,,,,,,,,,,,Liverpool,24,00:03:17.026,Pass,True
,,,,,,,,,,,,,,,,2.513745,,,,,,,,,,,,,3b9fe939-f344-468f-b2e5-3fb59a3bb839,173,,"[39.0, 18.1]",3754316,3,,,,-0.86630225,,Head,,,,"[52.6, 2.1]",,High Pass,,20.999048,,,,,Alberto Moreno Pérez,3515.0,,,,,,Recovery,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,9,Liverpool,24,['b1113cc3-d501-42d1-90d0-b8a0d8606c3a'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:03:20.956,Pass,
,,,,,,,,,,,,,,,,1.037005,,,,,,,,,,,,,7f39dddd-cc0a-4d01-bb3c-a529fbac939c,175,,"[52.6, 2.1]",3754316,3,,,,1.3775848,,Head,,,,"[53.5, 6.7]",,High Pass,,4.6872168,,,Incomplete,,Emre Can,3493.0,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,9,Liverpool,24,"['1354670d-eac4-411d-9a78-9e46615283bc', '56e8b423-77bb-4bae-a45b-4f53326ef5b4']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:03:23.510,Pass,
,,,,,,,,,,,,,,,,1.836184,,,,,,,,,,,,,1354670d-eac4-411d-9a78-9e46615283bc,177,,"[66.6, 73.4]",3754316,3,,,,0.2715996,,Right Foot,,,,"[82.4, 77.8]",,Ground Pass,,16.40122,,,,,Duncan Watmore,22281.0,,,,,,Recovery,1,Regular Play,Lee Cattermole,10783.0,Right Center Midfield,9,Liverpool,24,"['31632436-ffe7-4eac-b552-e25ca8886fbb', '7f39dddd-cc0a-4d01-bb3c-a529fbac939c']",24,,,,,,,,,,,,,,,,,Sunderland,41,00:03:24.547,Pass,
,,,,,,,,,,,,,,,,1.308072,,,,,,,,,,,,,5196b7f8-eeb5-4cdb-9c76-8d7a8bf1fa38,187,,"[28.1, 14.6]",3754316,3,,,,-0.9138732,,Right Foot,,,,"[37.2, 2.8]",,Ground Pass,,14.901342,,,,,Alberto Moreno Pérez,3515.0,,,,,,Free Kick,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Defensive Midfield,10,Liverpool,24,['6ba928f9-7f0a-4c08-b2be-25e4581c965f'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:03:32.189,Pass,
,,,,,,,,,,,,,,,,2.440053,,,,,,,,,,,,,26cf7c75-5698-42fc-bf6a-7be4e8ee7a54,193,,"[63.0, 80.0]",3754316,4,,,,-2.9381948,,,,,,"[31.0, 73.4]",,Low Pass,,32.67354,,,,,Lamine Koné,13286.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,11,Sunderland,41,['f9a4be1e-0c77-4540-ae97-a0abdab9240a'],0,,,,,,,,,,,,,,,,,Sunderland,41,00:04:00.349,Pass,
,,,,,,,,,,,,,,,,2.113717,,,,,,,,,,,,,a6b05c09-ed52-4f9b-932b-492ab4b39d2b,196,,"[27.2, 63.9]",3754316,4,,,,-1.5364456,,Right Foot,,,,"[28.2, 34.8]",,Ground Pass,,29.117178,,,,,John O''Shea,16890.0,,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,11,Sunderland,41,['da6269c4-ba01-4d7a-85ef-5a7a6998ecbd'],4,,,,,,,,,,,,,,,,,Sunderland,41,00:04:04.337,Pass,
,,,,,,,,,,,,,,,,2.191181,,,,,,,,,,,,,7f2c8991-f77b-4b8b-9079-75c7040794f1,200,,"[33.4, 31.1]",3754316,4,,,,-1.056345,,Right Foot,,,,"[47.7, 5.8]",,Ground Pass,,29.061659,,,,,Patrick van Aanholt,3321.0,,,,,,,1,From Throw In,John O''Shea,16890.0,Left Center Back,11,Sunderland,41,"['6eeb6546-2609-4bb4-9f0b-12479cd38b5f', 'f863b30c-2a07-4e4a-b68f-0e65f4ea821c']",7,,,,,,,,,,,,,,,,,Sunderland,41,00:04:07.576,Pass,True
,,,,,,,,,,,,,,,,0.893541,,,,,,,,,,,,,4b6633da-bff7-4bc2-90b1-bf06c21c9275,204,,"[48.5, 7.0]",3754316,4,,,,0.88291395,,Left Foot,,,,"[56.8, 17.1]",,Ground Pass,,13.072873,,,,,Yann Gérard M''Vila,4429.0,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,11,Sunderland,41,"['0c93320a-71d1-40c4-af2a-8b187eb9032c', 'c23b2b07-1d25-4da5-8f7b-2da177997af6']",11,,,,,,,,,,,,,,,,,Sunderland,41,00:04:11.314,Pass,True
,,,,,,,,,,,,,,,,1.305308,,,,,,,,,,,,,80b54ccf-5817-4811-8dc5-d0f231ed460e,207,,"[65.8, 14.9]",3754316,4,,,,1.3439975,,Left Foot,,,,"[70.3, 34.4]",,Ground Pass,,20.012497,,,Incomplete,,Lee Cattermole,10783.0,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Left Center Midfield,11,Sunderland,41,"['5697d749-3c86-4096-ac07-7379ddaaed42', 'b5f08115-9d93-4204-8633-e6415b981bcd']",13,,,,,,,,,,,,,,,,,Sunderland,41,00:04:13.699,Pass,
,,,,,,,,,,,,,,,,1.660463,,,,,,,,,,,,,a982fea0-f4e7-411e-8c0a-48ddaee5da3c,211,,"[48.7, 51.4]",3754316,4,,,,1.1843332,,Right Foot,,,,"[58.1, 74.5]",,Ground Pass,,24.939327,,,,,James Philip Milner,3473.0,,,,,,,1,Regular Play,Joe Allen,10931.0,Left Wing,12,Liverpool,24,['8ab87996-9ea1-47d5-92b7-76998fdaa15a'],16,,,,,,,,,,,,,,,,,Liverpool,24,00:04:16.681,Pass,
,,,,,,,,,,,,,,,,1.172896,,,,,,,,,,,,,64e9c449-827d-46ea-9b71-93bebf32c1ca,214,,"[57.5, 74.5]",3754316,4,,,,-2.9023612,,Left Foot,,,,"[45.2, 71.5]",,Ground Pass,,12.660568,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,12,Liverpool,24,['df0f2f62-ca61-4cd5-9189-6bb6b8f2a545'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:04:19.311,Pass,
,,,,,,,,,,,,,,,,1.015062,,,,,,,,,,,,,5cd984c9-e649-4b0b-818d-0f2d298a4a1f,217,,"[45.2, 71.3]",3754316,4,,,,-1.3380548,,Right Foot,,,,"[48.4, 57.8]",,Ground Pass,,13.874077,,,,,Emre Can,3493.0,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,12,Liverpool,24,['03631972-269a-4338-a378-e5cdfeae9262'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:04:21.032,Pass,
,,,,,,,,,,,,,,,,0.938716,,,,,,,,,,,,,3bfca2e2-8efc-48ce-80bb-5e19ef8f6130,220,,"[48.4, 57.8]",3754316,4,,,,-3.0548544,,Right Foot,,,,"[36.9, 56.8]",,Ground Pass,,11.543396,,,,,Dejan Lovren,3471.0,,,,,,,1,Regular Play,Emre Can,3493.0,Left Defensive Midfield,12,Liverpool,24,['784bda23-7212-41a7-9411-d7e3216c4f36'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:04:23.139,Pass,
,,,,,,,,,,,,,,,,1.810717,,,,,,,,,,,,,4d31a78e-390e-4529-a0af-d0f034e41306,223,,"[36.9, 56.8]",3754316,4,,,,-1.693088,,Right Foot,,,,"[32.5, 21.0]",,Ground Pass,,36.069378,,,,,Mamadou Sakho,3483.0,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,12,Liverpool,24,['cc7eb245-c61d-42b2-b1d7-7b23aafff9cc'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:04:25.257,Pass,
,,,,,,,,,,,,,,,,1.212934,,,,,,,,,,,,,2ec7e9a2-b567-4b8b-a86c-c5d657c4d105,226,,"[40.1, 22.0]",3754316,4,,,,0.44908553,,Left Foot,,,,"[56.7, 30.0]",,Ground Pass,,18.427155,,,,,Adam David Lallana,4090.0,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,12,Liverpool,24,['f9e79a40-f630-4fc2-a881-b7fa079cc50e'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:04:28.247,Pass,
,,,,,,,,,,,,,,,,1.76481,,,,,,,,,,,,,fa79326e-0def-4bc0-ae26-9f2d0f1e5a86,229,,"[51.5, 28.9]",3754316,4,,,,1.8662372,,Right Foot,,,,"[44.5, 51.9]",,Ground Pass,,24.04163,,,,,Dejan Lovren,3471.0,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,12,Liverpool,24,['cb1c0f83-2458-4a23-a32e-dc1873010dbc'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:04:30.592,Pass,
,,,,,,,,,,,,,,,,1.421156,,,,,,,,,,,,,7991fc81-1052-4631-8e88-0f139e7dbfda,232,,"[47.6, 54.2]",3754316,4,,,,0.93993497,,Right Foot,,,,"[64.4, 77.2]",,Ground Pass,,28.482275,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,12,Liverpool,24,['54bb252f-1300-4a56-8ccc-429661cfec3a'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:04:33.593,Pass,
,,,,,,,,,,,,,,,,1.890227,,,,,,,,,,,,,dc3e05ee-471a-4614-ae3f-8482d4b9fe8b,235,,"[65.8, 76.2]",3754316,4,,,,-0.6931022,,Right Foot,,,,"[95.9, 51.2]",,Low Pass,,39.128124,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,12,Liverpool,24,['b3628959-8cac-4549-bbe6-0bd3b72a3b62'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:04:35.939,Pass,
,,,,,,,,,,,,,,,,2.32184,,,,,,,,,,,,,6d815a53-db23-454c-b9f7-6cf6b03a7f65,240,,"[7.3, 49.2]",3754316,4,True,,,0.4491654,,Drop Kick,,,,"[68.5, 78.7]",,High Pass,,67.93887,,,,,Billy Jones,10503.0,,,,,,,1,Regular Play,Vito Mannone,9539.0,Goalkeeper,12,Liverpool,24,['31203df6-b6cb-437c-87db-432f3da0f1b1'],58,,,,,,,,,,,,,,,,,Sunderland,41,00:04:58.660,Pass,
,,,,,,,,,,,,,,,,3.626505,,,,,,,,,,,,,80698a12-9c27-44a2-9b49-520a570a65fc,242,,"[68.9, 78.7]",3754316,5,,,,0.045265228,,Head,,,,"[97.6, 80.0]",,Low Pass,,28.729427,,,Out,,Duncan Watmore,22281.0,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,12,Liverpool,24,['73ef5c40-4d72-4201-b538-e266e1c18899'],0,,,,,,,,,,,,,,,,,Sunderland,41,00:05:00.982,Pass,
,,,,,,,,,,,,,,,,1.865526,,,,,,,,,,,,,643c1dd9-3e1c-49f1-bff4-bee4dc13fc9d,244,,"[25.1, 0.1]",3754316,5,,,,1.8575417,,,,,,"[20.5, 15.7]",,Low Pass,,16.26407,,,,,Emre Can,3493.0,,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,13,Liverpool,24,['a1dcfb83-f394-45aa-96b5-3e91a5a5c14f'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:05:07.729,Pass,
,,,,,,,,,,,,,,,,0.976966,,,,,,,,,,,,,082f9188-b3a5-48fb-a912-429ebfb16567,248,,"[15.6, 21.6]",3754316,5,,,,-1.5453241,,Right Foot,,,,"[16.0, 5.9]",,Ground Pass,,15.705094,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,13,Liverpool,24,['c7f2ede4-956d-4b21-af35-918f90e5900c'],12,,,,,,,,,,,,,,,,,Liverpool,24,00:05:12.402,Pass,
,,,,,,,,,,,,,,,,0.765601,,,,,,,,,,,,,5d96c08a-2046-49b6-a5c0-624a55a3b07d,251,,"[16.0, 5.9]",3754316,5,,,,0.11900029,,Left Foot,,,,"[34.4, 8.1]",,Ground Pass,,18.531055,,,,,Adam David Lallana,4090.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['4e5303c6-67cd-4822-81df-d49254f3c409'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:05:13.894,Pass,
,,,,,,,,,,,,,,,,2.256818,,,,,,,,,,,,,a3f85ace-eb27-43fc-93bc-6351d29517ca,257,,"[22.0, 10.1]",3754316,5,True,,,0.6789527,,Right Foot,,,,"[42.2, 26.4]",,Ground Pass,,25.95631,,,,,Emre Can,3493.0,,,,,,Free Kick,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,14,Liverpool,24,['350f7075-e61d-4522-8807-855694a070a9'],26,,,,,,,,,,,,,,,,,Liverpool,24,00:05:26.298,Pass,
,,,,,,,,,,,,,,,,1.500247,,,,,,,,,,,,,563c362a-a0c8-4874-a8bc-15c870f8a0b7,259,,"[44.2, 27.6]",3754316,5,,,,1.6868143,,Left Foot,,,,"[41.1, 54.2]",,Ground Pass,,26.78003,,,,,Dejan Lovren,3471.0,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,14,Liverpool,24,['eae8c7ed-6d4e-4bb3-b7a3-171875eea984'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:05:31.179,Pass,
,,,,,,,,,,,,,,,,1.988377,,,,,,,,,,,,,86ac8aed-aa08-4bfc-a196-0f6be393dc69,262,,"[47.8, 56.2]",3754316,5,,,,0.56319565,,Right Foot,,,,"[79.0, 75.9]",,High Pass,,36.898914,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,14,Liverpool,24,['0bad8aab-e27f-4c74-bd37-ed053d204f61'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:05:35.197,Pass,
,,,,,,,,,,,,,,,,0.902524,,,,,,,,,,,,,a277fc8c-7e40-48ac-9507-ba92e46b5ac8,264,,"[79.0, 75.9]",3754316,5,,,,-1.3397057,,Head,,,,"[81.4, 65.7]",,Low Pass,,10.47855,,,,,James Philip Milner,3473.0,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,14,Liverpool,24,['c2afc8e5-bd3c-4234-b426-a5f978e4584f'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:05:37.265,Pass,
,,,,,,,,,,,,,,,,3.818956,,,,,,,,,,,,,c429cbc5-37db-497e-9887-cceefa408ffb,268,,"[81.8, 66.1]",3754316,5,,,,0.39128348,,Right Foot,,,,"[104.1, 75.3]",,High Pass,,24.123226,,,Incomplete,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Right Wing,14,Liverpool,24,"['de99857d-b61e-4243-802b-f7275f9e4325', 'e177d0b5-4e9d-4ef6-bb28-2033c209821f']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:05:38.208,Pass,
,,,,,,,,,,,,,,,,4.159043,,,,,,,,,,,,,de99857d-b61e-4243-802b-f7275f9e4325,271,,"[16.0, 4.8]",3754316,5,,,,0.06776936,,Left Foot,,,,"[60.2, 7.8]",,High Pass,,44.301693,,,Incomplete,,Jermain Defoe,3337.0,,,,,,Recovery,1,From Free Kick,Patrick van Aanholt,3321.0,Left Back,14,Liverpool,24,"['04d96bf4-69db-47e1-9b76-44d3166587f6', '4d571095-627a-4e1c-b03b-0fca60f0a1b9', 'a3badc21-2054-4e33-a6f0-f1b7d8c9080d', 'c429cbc5-37db-497e-9887-cceefa408ffb']",42,,,,,,,,,,,,,,,,,Sunderland,41,00:05:42.027,Pass,True
,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,4d571095-627a-4e1c-b03b-0fca60f0a1b9,274,,"[59.9, 72.3]",3754316,5,,,True,-2.739722,,,,,,"[51.9, 68.9]",,Low Pass,,8.692526,,,,,Dejan Lovren,3471.0,,,,,,Recovery,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,14,Liverpool,24,"['0af7c3e9-06f9-4da7-ba39-d6464cbb04a2', '5999b21b-f58c-4716-bbe6-bf429c603ae7', 'de99857d-b61e-4243-802b-f7275f9e4325']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:05:46.186,Pass,True
,,,,,,,,,,,,,,,,2.116126,,,,,,,,,,,,,c79fb9ac-3b14-4fc6-8ed9-95066c43e205,276,,"[51.9, 68.9]",3754316,5,,,,-2.168096,,Right Foot,,,,"[36.8, 46.7]",,Low Pass,,26.84865,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,14,Liverpool,24,['a203b48c-dc34-455b-bc24-8a438897557c'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:05:47.469,Pass,
,,,,,,,,,,,,,,,,1.380988,,,,,,,,,,,,,6abba479-d33e-4564-a0a7-c4aa15bef387,279,,"[36.8, 46.7]",3754316,5,,,,1.4687895,,Left Foot,,,,"[39.4, 72.1]",,Low Pass,,25.532724,,,,,Dejan Lovren,3471.0,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,14,Liverpool,24,['a5d0dc2c-9d1a-4938-8016-b0a03eaab205'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:05:49.705,Pass,
,,,,,,,,,,,,,,,,1.296502,,,,,,,,,,,,,437576b5-5a08-4933-a032-483b5fa5caa7,283,,"[37.7, 71.7]",3754316,5,,,,0.38050637,,Right Foot,,,,"[49.2, 76.3]",,Ground Pass,,12.3858795,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,14,Liverpool,24,"['493d1690-207b-4cbe-8fcb-7f7dad8b6cd7', '63c0d939-280b-4a68-9159-44079642a0a5']",51,,,,,,,,,,,,,,,,,Liverpool,24,00:05:51.529,Pass,True
,,,,,,,,,,,,,,,,1.095358,,,,,,,,,,,,,4cdd4658-3290-4b4f-b21b-4b22d7bfab75,286,,"[49.2, 76.3]",3754316,5,,,,-0.8329813,,Right Foot,,,,"[68.2, 55.4]",,Ground Pass,,28.245531,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,14,Liverpool,24,['37c06725-6831-4708-8f2c-f9424c84c3f3'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:05:53.857,Pass,
